#{"t_start": 1716229727.5472748, "env_id": "CenteringWorld-v1"}
r,l,t
1.58,10,21.331224
1.63,15,21.356822
1.64,16,21.393358
1.52,4,21.400867
1.54,6,21.411389
1.7,24,21.612451
1.63,15,21.638007
1.59,11,21.659047
1.55,11,21.679104
1.51,5,21.687346
1.82,34,21.758963
1.53,9,21.775866
1.67,19,21.811439
1.53,5,21.820952
1.01,4,21.827167
1.56,8,21.840685
1.7,22,22.039225
1.51,5,22.048744
1.59,11,22.075773
1.05,12,22.097907
1.47,27,22.147009
1.68,20,22.181338
1.75,27,22.229021
1.66,21,22.439254
1.64,16,22.469908
1.8,32,22.525112
1.65,17,22.556697
1.49,15,22.583746
1.6,12,22.604787
1.7,24,22.814811
1.52,4,22.821329
1.51,3,22.826842
1.68,22,22.86732
1.85,39,22.943866
1.57,9,22.959901
1.56,8,22.975919
1.71,23,23.027879
1.58,10,23.046461
1.63,15,23.275104
1.61,13,23.298118
1.74,33,23.364901
1.61,17,23.419538
1.61,17,23.452127
1.59,11,23.476907
1.6,12,23.49795
1.62,14,23.522986
1.58,10,23.715055
1.26,29,23.797731
1.58,10,23.815811
1.53,5,23.82486
1.75,40,23.903781
1.56,8,23.917388
1.56,12,23.938418
1.68,22,24.170215
1.59,11,24.196741
1.53,17,24.233909
1.6,12,24.25489
1.79,33,24.31423
1.58,11,24.340295
1.65,17,24.36988
1.57,9,24.409919
1.56,8,24.423944
1.57,9,24.617825
1.72,53,24.749226
1.56,8,24.764733
1.61,13,24.792896
1.64,16,24.820795
1.6,12,24.843912
1.58,10,24.861542
1.7,23,25.113062
1.61,13,25.135736
1.54,9,25.150816
1.65,17,25.183039
1.63,15,25.214179
1.55,7,25.226725
1.78,30,25.278965
1.68,21,25.323612
1.8,33,25.581231
1.05,12,25.602205
1.58,10,25.622231
1.55,7,25.63725
1.75,27,25.691037
1.63,15,25.731538
1.81,35,25.993166
1.07,14,26.018022
1.66,18,26.0637
1.65,17,26.109867
1.51,4,26.117147
1.49,13,26.139717
0.97,12,26.162529
1.59,11,26.18208
1.59,11,26.207316
1.53,5,26.215823
1.67,19,26.449656
1.66,18,26.483697
1.65,17,26.515099
1.6,12,26.542188
1.55,7,26.554201
1.62,14,26.578914
1.81,35,26.646748
1.78,30,26.897176
1.61,13,26.91911
1.69,21,26.956702
1.61,13,26.98886
1.68,20,27.023224
1.55,7,27.035733
1.56,8,27.050754
1.56,12,27.099085
1.76,28,27.14681
1.59,11,27.329051
1.59,11,27.347913
1.56,8,27.360925
1.59,11,27.385956
1.07,18,27.440455
1.57,15,27.465879
1.65,17,27.495923
1.57,9,27.518577
1.67,19,27.550462
1.69,21,27.782814
1.66,18,27.814925
1.71,25,27.862606
1.64,16,27.889704
1.67,23,27.931238
1.62,14,27.960855
1.14,19,27.992935
1.71,23,28.222811
1.44,12,28.245773
1.09,12,28.265698
1.7,22,28.310965
1.62,14,28.335003
1.62,32,28.417526
1.66,18,28.618005
1.64,16,28.644573
1.63,15,28.670837
1.62,14,28.697113
1.6,12,28.747325
1.51,3,28.752325
1.53,6,28.762832
1.55,7,28.776403
1.55,7,28.789917
1.65,18,28.82148
1.6,12,28.847552
1.64,16,29.037555
1.64,16,29.09615
1.59,11,29.114678
1.67,20,29.150274
1.72,24,29.198227
1.66,20,29.233831
1.59,15,29.25995
1.61,13,29.289939
1.53,11,29.505991
1.57,9,29.521006
1.52,4,29.528081
1.58,14,29.552123
1.7,22,29.590773
1.62,20,29.630805
1.76,35,29.692374
1.54,10,29.735873
1.61,13,29.933215
1.56,8,29.94677
1.31,39,30.018862
1.6,12,30.043499
1.65,17,30.095725
1.54,8,30.111745
1.56,8,30.124815
1.71,23,30.1709
1.78,30,30.414612
1.57,9,30.430213
1.62,14,30.454742
1.62,14,30.484177
1.59,11,30.503787
1.67,19,30.535769
1.97,55,30.832076
1.67,19,30.86288
1.57,13,30.886012
1.8,44,30.958013
1.53,5,30.966013
1.62,14,30.991245
1.56,8,31.003763
1.56,8,31.016801
1.63,15,31.195016
1.57,9,31.211622
1.54,6,31.22113
1.66,18,31.251936
1.58,10,31.26801
1.65,17,31.296046
1.63,15,31.324807
1.58,10,31.344418
1.63,17,31.373539
1.62,14,31.401071
1.59,11,31.573932
1.6,12,31.593374
1.6,12,31.612941
1.73,25,31.661498
1.71,23,31.702914
1.63,15,31.731971
1.59,11,31.750097
1.55,15,31.775692
1.35,23,31.969965
1.62,16,31.997571
1.54,6,32.009094
1.59,11,32.027117
1.65,19,32.062239
1.54,10,32.078969
1.55,7,32.092018
1.62,14,32.114097
1.86,42,32.349741
1.69,21,32.383966
1.12,15,32.411629
1.57,9,32.427704
1.64,16,32.455794
1.51,3,32.460304
1.62,14,32.482883
1.52,4,32.489961
1.63,19,32.520018
1.61,15,32.700969
1.54,6,32.710999
1.7,22,32.753067
1.62,15,32.780632
1.58,10,32.797088
1.53,5,32.806595
1.62,14,32.82964
1.53,5,32.838159
1.55,19,32.870713
1.63,15,32.897299
1.71,23,33.095676
1.57,9,33.111693
1.56,8,33.125008
1.65,17,33.153054
1.71,23,33.191773
1.62,14,33.217855
1.51,9,33.231915
1.61,20,33.265678
1.67,19,33.460047
1.61,19,33.49179
1.57,9,33.506932
1.77,29,33.558079
1.55,7,33.56913
1.54,6,33.579649
1.64,16,33.607208
1.58,22,33.645788
1.54,6,33.657881
1.56,18,33.849726
1.69,21,33.893775
1.55,7,33.905876
1.0,1,33.907922
1.43,33,33.964682
1.56,8,33.977712
1.67,19,34.012026
1.64,16,34.038142
1.61,13,34.067683
1.79,32,34.273167
1.94,46,34.352005
1.63,15,34.377341
1.64,16,34.411079
1.51,3,34.416079
1.6,12,34.438878
1.59,11,34.623935
1.69,21,34.66205
1.66,18,34.692059
1.65,21,34.734965
1.52,4,34.741976
1.56,8,34.755006
1.69,21,34.792043
1.55,7,34.803552
1.53,5,34.813071
1.69,21,34.849827
1.58,12,35.027989
1.8,32,35.093046
1.61,13,35.114612
1.88,40,35.1816
1.84,36,35.412822
1.4,22,35.450922
1.51,5,35.459374
1.54,10,35.475882
0.67,25,35.518124
1.55,19,35.552757
1.5,2,35.555757
1.47,23,35.593906
1.51,3,35.601424
1.61,13,35.622999
1.61,13,35.809075
1.57,9,35.825734
1.51,3,35.829738
1.59,11,35.849821
1.59,11,35.87089
1.61,13,35.892263
1.57,9,35.907222
1.67,19,35.940769
1.62,14,35.966712
1.6,14,35.989856
1.63,19,36.197
1.65,17,36.225658
1.79,31,36.28065
1.62,14,36.306907
1.6,12,36.327214
1.59,11,36.345225
1.54,6,36.355739
1.62,14,36.381772
1.6,12,36.411833
1.53,9,36.581079
1.66,18,36.612676
1.87,39,36.682852
1.72,27,36.740484
1.6,12,36.761073
1.58,10,36.779011
1.59,35,36.993775
1.64,16,37.023021
1.16,44,37.109151
1.56,18,37.140177
1.6,12,37.160193
1.74,27,37.365826
1.61,13,37.401007
1.58,10,37.417587
1.6,12,37.438799
1.56,8,37.451813
1.53,9,37.468969
1.59,11,37.487087
1.52,4,37.496597
1.64,16,37.523705
1.91,44,37.764468
1.68,20,37.800066
1.63,17,37.832729
1.8,32,37.894618
1.57,13,37.91783
1.69,21,37.961823
1.53,5,37.969886
1.64,16,38.200717
1.51,15,38.228963
1.66,18,38.266943
1.76,28,38.316023
1.66,22,38.356831
1.64,16,38.414612
1.58,10,38.43171
1.62,18,38.464699
1.58,10,38.658429
1.84,37,38.755746
1.53,5,38.764751
1.63,15,38.792874
1.52,4,38.799393
1.64,17,38.837452
1.56,8,38.85149
1.58,14,38.887458
1.62,14,38.912495
1.72,24,39.166612
1.55,7,39.179137
1.57,13,39.202171
1.6,12,39.225713
1.61,15,39.25831
1.57,9,39.273815
1.56,16,39.302372
1.57,9,39.318408
1.72,24,39.367997
1.95,50,39.656479
1.55,9,39.673002
1.58,10,39.694592
1.53,5,39.705608
1.62,14,39.754178
1.76,28,39.809917
1.51,3,39.815918
1.77,29,40.040722
1.64,16,40.093299
1.51,11,40.113337
1.58,12,40.140885
1.68,20,40.17597
1.59,13,40.199111
1.66,19,40.23367
1.65,17,40.269469
1.75,30,40.522395
1.56,8,40.537981
1.56,8,40.552026
1.75,27,40.604829
1.95,47,40.695626
1.54,12,40.924694
1.72,24,40.965742
1.56,12,40.988029
1.71,25,41.037613
1.72,25,41.104213
1.65,17,41.141279
1.66,18,41.171373
1.55,7,41.346212
1.71,23,41.405797
1.57,11,41.428349
1.55,7,41.440867
1.63,15,41.473416
1.55,7,41.485934
1.79,31,41.540043
1.6,12,41.567089
1.56,8,41.580609
1.57,9,41.596639
1.55,11,41.814077
1.54,6,41.827658
1.65,17,41.86599
1.77,29,41.923595
1.6,12,41.94363
1.64,16,41.972174
1.68,20,42.013249
1.73,25,42.248886
1.58,10,42.26591
1.64,16,42.293961
1.61,13,42.314982
1.62,14,42.339751
1.59,11,42.357798
1.55,7,42.369054
1.05,12,42.392091
1.58,10,42.410127
1.54,6,42.420646
0.66,28,42.629227
1.75,27,42.675885
1.61,17,42.704046
1.74,26,42.753115
1.59,11,42.772151
1.76,28,42.818294
1.58,20,43.000552
1.56,8,43.01407
1.63,15,43.038626
1.55,7,43.050651
1.76,28,43.103237
1.87,43,43.175895
1.52,4,43.181908
1.75,28,43.381322
1.55,11,43.41038
1.04,11,43.429416
1.68,20,43.463016
1.6,12,43.483051
1.53,9,43.499087
1.76,28,43.54725
1.52,4,43.553762
1.55,7,43.565786
1.66,18,43.757713
1.64,16,43.787632
1.64,16,43.813672
1.67,19,43.845922
1.77,35,43.90755
1.6,12,43.932735
1.83,38,44.158462
1.84,37,44.222567
1.7,24,44.26267
1.64,16,44.291813
1.76,28,44.340393
1.57,13,44.361919
1.57,9,44.542785
1.52,8,44.555979
1.57,9,44.570595
1.63,15,44.59739
1.74,27,44.64447
1.54,12,44.664028
1.67,22,44.702101
1.17,20,44.744172
1.61,17,44.931865
1.53,5,44.939943
1.62,14,44.96549
1.58,18,44.996578
1.61,13,45.017608
1.57,9,45.033138
1.62,14,45.064196
1.56,8,45.080233
1.16,27,45.125801
1.58,10,45.142825
1.51,7,45.312401
1.6,12,45.33306
1.62,14,45.356666
1.64,16,45.390215
1.62,14,45.417772
1.58,10,45.43429
1.81,33,45.491561
1.77,29,45.697117
1.39,29,45.753532
1.58,10,45.769585
1.55,7,45.781695
1.68,20,45.817077
1.61,13,45.840693
1.62,14,45.867544
1.52,8,45.881068
1.53,5,45.889587
1.91,44,46.129734
1.61,13,46.151769
1.55,7,46.165797
1.51,3,46.171307
1.58,14,46.194343
1.76,28,46.243803
1.6,12,46.263355
1.52,4,46.270871
1.7,22,46.476307
1.62,14,46.501868
1.58,10,46.518908
1.12,17,46.547307
1.63,15,46.574853
1.55,19,46.608585
1.62,14,46.632199
1.59,15,46.65726
1.55,7,46.669787
1.74,26,46.877712
1.59,11,46.896742
1.59,11,46.916785
1.55,7,46.929306
1.62,14,46.954448
1.59,11,46.973486
1.64,16,47.000041
1.88,40,47.079687
1.59,11,47.263304
1.54,10,47.280341
1.72,24,47.321422
1.62,16,47.349477
1.6,12,47.369646
1.67,21,47.41549
1.77,31,47.468518
1.62,18,47.654424
1.62,14,47.679973
1.54,6,47.690479
1.55,13,47.715648
1.6,12,47.744696
1.53,5,47.752212
1.64,16,47.782277
1.58,14,47.805825
1.77,29,47.857544
1.58,10,48.03569
1.68,20,48.07877
1.52,4,48.08577
1.57,9,48.103794
1.56,10,48.123398
1.66,18,48.156971
1.62,14,48.188056
1.63,15,48.214093
1.52,4,48.221606
1.51,3,48.227119
1.69,21,48.26619
1.67,19,48.467455
1.63,15,48.496003
1.59,11,48.515534
1.62,14,48.539088
1.53,5,48.5496
1.72,24,48.593199
1.53,5,48.60272
1.6,12,48.622759
1.61,13,48.644796
1.84,42,48.925822
1.72,24,48.968088
1.56,8,48.981608
1.58,10,49.000645
1.58,12,49.021682
1.57,9,49.039708
1.57,13,49.072265
1.58,10,49.089804
1.58,10,49.10834
1.56,8,49.122861
1.59,11,49.309467
1.68,20,49.347126
1.6,12,49.376667
1.61,13,49.426784
1.62,14,49.452101
1.54,6,49.46907
1.61,13,49.492662
1.62,14,49.518215
1.6,12,49.541913
1.6,12,49.563669
1.54,6,49.78153
1.58,18,49.821581
1.58,10,49.839267
1.77,29,49.89587
1.78,30,49.957541
1.46,10,49.977578
1.51,3,49.982583
1.53,5,49.992102
1.52,4,49.998621
1.52,4,50.006127
1.63,15,50.246896
1.46,10,50.264923
1.54,6,50.27545
1.6,13,50.298473
1.73,26,50.351041
1.51,3,50.356067
1.59,11,50.376097
1.59,19,50.434732
1.6,12,50.463001
1.73,25,50.682275
1.7,22,50.829699
1.58,11,50.849365
1.66,21,50.890459
1.57,9,50.912474
1.58,10,50.930154
1.8,37,51.00029
1.53,5,51.022325
1.58,10,51.094142
1.61,13,51.299996
1.54,6,51.310516
1.58,12,51.331544
1.58,14,51.354313
1.18,29,51.408927
1.55,13,51.429964
1.68,20,51.463072
1.67,20,51.495762
1.53,8,51.667713
1.59,11,51.685785
1.47,35,51.750988
1.42,14,51.775783
1.65,17,51.804833
1.7,22,51.840746
1.62,14,51.865795
1.58,10,51.883946
1.72,25,52.079993
1.54,18,52.110372
1.56,20,52.143923
1.69,21,52.183031
1.55,7,52.19455
1.52,4,52.201066
1.63,15,52.227344
1.77,30,52.44206
1.51,3,52.447572
1.58,10,52.463599
1.56,8,52.47663
1.59,15,52.500671
1.52,4,52.508766
1.6,12,52.528804
1.56,8,52.543319
1.73,29,52.590409
1.51,15,52.615433
1.71,23,52.814832
1.63,17,52.843647
1.54,6,52.853691
1.56,8,52.867763
1.6,12,52.888799
1.62,14,52.911836
1.92,51,53.000003
1.53,5,53.008513
1.63,15,53.196505
1.54,6,53.208027
1.59,11,53.226051
1.54,6,53.236574
1.58,14,53.25973
1.58,18,53.291805
1.6,12,53.311832
1.59,11,53.331861
1.59,11,53.350524
1.7,24,53.396615
1.59,13,53.578669
1.68,20,53.613338
1.79,33,53.671284
1.74,28,53.72889
1.6,12,53.750926
1.68,20,53.795608
1.59,13,53.985434
1.58,10,54.001948
1.55,7,54.013461
1.63,15,54.037822
1.57,9,54.05936
1.6,12,54.082409
1.54,12,54.102445
1.65,21,54.137509
1.49,13,54.160623
1.61,15,54.186165
1.87,39,54.41995
1.54,6,54.429458
1.61,13,54.451525
1.63,15,54.476689
1.56,8,54.491205
1.58,10,54.50824
1.54,6,54.52076
1.65,17,54.549305
1.51,7,54.560323
1.55,17,54.749378
1.7,22,54.785505
1.53,7,54.797612
1.49,15,54.824197
1.59,11,54.842233
1.68,21,54.885799
1.66,18,54.916699
1.6,12,54.937741
1.6,12,54.960278
1.6,12,55.1535
1.6,12,55.173583
1.58,10,55.19274
1.54,18,55.222823
1.73,25,55.265906
1.56,8,55.279438
1.6,12,55.301473
1.64,16,55.328029
1.68,22,55.366602
1.72,25,55.577065
1.63,15,55.604101
1.54,10,55.623137
1.58,10,55.640173
1.61,17,55.669098
1.63,15,55.69484
1.54,10,55.711877
1.64,16,55.747944
1.62,14,55.936712
1.74,26,55.983721
1.62,14,56.006699
1.5,2,56.010697
1.6,12,56.032273
1.54,12,56.056821
1.49,5,56.069847
1.67,19,56.102402
1.51,13,56.124439
1.64,16,56.152999
1.56,8,56.343492
1.58,10,56.3626
1.57,9,56.377637
1.78,30,56.438716
1.5,6,56.449234
1.59,11,56.469776
1.81,33,56.527393
1.59,13,56.550431
1.56,8,56.563471
1.7,22,56.772915
1.57,9,56.789943
1.56,8,56.802461
1.67,19,56.837527
1.55,11,56.856563
1.63,15,56.882099
1.7,22,56.920682
1.54,10,56.941814
1.52,10,56.958396
1.56,8,57.152775
1.55,7,57.165869
1.31,39,57.233426
1.58,18,57.272863
1.46,18,57.310407
1.57,9,57.325493
1.66,18,57.358691
1.83,39,57.59831
1.68,20,57.632865
1.51,3,57.638384
1.56,14,57.663931
1.65,17,57.693486
1.56,8,57.709522
1.65,17,57.747594
1.58,10,57.765386
1.76,30,57.976699
1.55,7,57.989013
1.51,13,58.01205
1.55,7,58.024568
1.79,31,58.089741
1.73,25,58.133999
1.57,9,58.153032
1.82,34,58.378985
1.53,9,58.404015
1.65,17,58.434731
1.79,31,58.490026
1.56,12,58.511717
1.73,25,58.556295
1.72,25,58.770742
1.75,27,58.820458
1.62,14,58.846004
1.56,8,58.86053
1.67,19,58.896105
1.13,51,58.996735
1.59,11,59.221623
1.57,9,59.24366
1.59,11,59.264209
1.77,29,59.316568
1.63,15,59.349061
1.94,48,59.469109
1.59,11,59.488145
1.59,12,59.693689
1.83,35,59.787354
1.72,24,59.833757
1.51,3,59.839797
1.62,14,59.865855
1.52,6,59.876378
1.56,8,59.889903
1.6,12,59.917447
1.58,16,59.945995
1.57,9,60.170132
1.35,31,60.232235
1.57,9,60.249272
1.6,12,60.269819
1.6,12,60.291749
1.79,31,60.352835
1.58,10,60.370361
1.53,5,60.380403
1.57,9,60.42122
1.6,12,60.613993
1.56,8,60.630031
1.55,7,60.642548
1.83,35,60.713228
1.55,11,60.756586
1.72,24,60.807701
1.53,5,60.816213
1.78,30,61.093216
1.85,38,61.166858
1.59,11,61.188575
1.57,13,61.210628
1.52,4,61.21965
1.76,28,61.273733
1.57,9,61.290772
1.75,27,61.53992
1.82,34,61.606602
1.59,13,61.630646
1.57,9,61.646677
1.58,10,61.670225
1.54,14,61.69532
1.57,9,61.710844
1.74,26,61.783965
1.53,5,61.792481
1.83,38,62.055552
1.73,25,62.131815
1.5,16,62.160371
1.55,7,62.174395
1.6,16,62.20195
1.57,9,62.225497
1.54,12,62.246584
1.59,15,62.47328
1.59,11,62.493318
0.51,5,62.502836
1.65,17,62.538906
1.69,21,62.577975
1.55,7,62.590494
1.66,18,62.624051
1.64,16,62.656646
1.53,5,62.665661
1.74,27,62.917924
1.53,5,62.927433
1.55,7,62.941464
1.96,48,63.033311
1.53,5,63.04283
1.51,3,63.047342
1.2,36,63.142318
1.52,4,63.148838
1.63,15,63.340761
1.53,5,63.349279
1.6,18,63.381881
1.56,12,63.431458
1.57,9,63.447488
1.62,14,63.472043
1.59,11,63.493079
1.67,19,63.529153
1.67,19,63.563697
1.55,7,63.575864
1.64,16,63.793426
1.63,15,63.820983
1.57,9,63.837523
1.64,16,63.871609
1.73,25,63.915684
1.59,11,63.935718
1.54,6,63.946416
1.6,12,63.972508
1.56,8,63.98654
1.59,15,64.021494
1.7,22,64.251044
1.55,15,64.278123
1.69,21,64.319028
1.71,23,64.357883
1.56,8,64.372392
1.59,11,64.416966
1.86,40,64.655566
1.53,11,64.674407
1.56,8,64.688442
1.55,7,64.701961
1.61,13,64.741025
1.55,13,64.776071
1.6,12,64.797114
1.59,11,64.818158
1.63,15,64.848711
1.56,8,64.865314
1.57,9,64.888424
1.51,3,64.893425
1.56,16,65.11773
1.66,18,65.150844
1.6,16,65.1844
1.71,28,65.232991
1.57,9,65.249735
1.65,17,65.279289
1.64,16,65.313356
1.79,34,65.566178
1.63,15,65.59321
1.61,13,65.621764
1.62,14,65.645955
1.51,3,65.650966
1.72,24,65.697736
1.83,35,65.787593
