#{"t_start": 1716229727.5417554, "env_id": "CenteringWorld-v1"}
r,l,t
1.61,13,11.532161
1.58,10,11.549673
1.56,9,11.566201
1.54,6,11.57671
1.74,26,11.628396
1.59,12,11.648484
1.71,25,11.883572
1.5,2,11.887572
1.64,16,11.916008
1.69,22,11.958692
1.61,14,11.982808
1.54,6,11.992829
1.6,12,12.015374
0.55,15,12.045996
1.72,24,12.110697
1.59,11,12.289707
1.58,12,12.310828
1.81,49,12.426164
1.68,20,12.461787
1.64,16,12.497897
1.55,7,12.509414
1.58,10,12.526452
1.62,14,12.755045
1.54,6,12.765566
1.53,5,12.775623
1.58,10,12.792652
1.67,19,12.83689
1.57,9,12.851922
1.78,31,12.907261
1.55,7,12.924291
1.59,11,12.943924
1.61,13,12.96596
1.61,13,13.193676
1.6,12,13.216711
1.57,9,13.232741
1.59,11,13.257107
1.6,12,13.278148
1.59,12,13.298688
1.6,12,13.319947
1.59,11,13.339985
1.59,11,13.36454
1.58,10,13.382568
1.5,6,13.416098
1.19,23,13.635996
1.02,9,13.654033
1.55,10,13.670551
1.57,9,13.692625
1.54,6,13.706139
1.58,10,13.743706
1.64,16,13.774261
1.07,15,13.805811
1.61,13,13.827838
1.56,12,13.848373
0.95,16,13.877928
1.47,7,13.890448
1.59,11,14.115358
1.65,17,14.1514
1.59,11,14.169657
1.63,18,14.202271
1.65,17,14.239858
1.54,6,14.250365
1.54,14,14.275029
1.56,8,14.288538
1.54,6,14.298581
1.92,48,14.577964
1.55,7,14.590475
1.02,5,14.598992
1.59,11,14.618039
1.58,10,14.637863
1.56,20,14.68534
0.54,8,14.701968
1.57,9,14.718485
1.63,15,14.766699
1.53,5,14.775719
1.66,18,14.978002
1.55,7,14.990519
1.55,7,15.002549
0.58,22,15.046133
1.61,13,15.09944
1.76,29,15.155055
1.59,11,15.175084
1.54,6,15.184592
1.75,27,15.240481
1.79,32,15.489111
1.63,15,15.514665
1.85,53,15.613345
1.04,9,15.628467
1.53,7,15.641998
1.63,15,15.859593
1.55,7,15.871617
1.61,13,15.893666
1.59,11,15.911689
1.68,20,15.944766
1.57,9,15.958876
1.71,24,16.001667
1.55,7,16.012891
1.58,10,16.029406
1.55,7,16.041446
1.66,19,16.230345
1.56,8,16.242881
1.54,6,16.253399
1.7,22,16.289491
1.56,8,16.304472
1.55,7,16.31599
1.61,13,16.34256
1.13,22,16.379009
1.57,9,16.397038
1.6,12,16.417682
1.65,17,16.447615
1.78,34,16.659454
1.65,17,16.687538
1.59,11,16.705573
1.53,9,16.724607
1.73,25,16.768195
1.68,20,16.802907
1.6,12,16.822946
1.64,16,16.99977
1.62,15,17.024382
1.55,11,17.041502
1.56,8,17.060269
1.57,13,17.081305
1.56,8,17.096835
1.64,16,17.122392
0.55,19,17.154463
1.55,8,17.172384
1.55,8,17.188872
1.62,14,17.360624
1.8,33,17.423771
1.56,8,17.4378
1.6,12,17.457787
1.71,24,17.497467
1.59,11,17.516502
1.72,25,17.560071
1.69,21,17.753408
1.49,7,17.76546
1.6,14,17.788616
1.54,6,17.798835
1.75,27,17.845215
1.05,10,17.863755
1.54,12,17.884634
1.66,18,17.913471
1.54,8,17.927514
1.62,14,17.952427
1.62,14,18.132476
1.18,23,18.172853
1.56,10,18.190361
1.54,6,18.200503
1.52,4,18.208016
1.74,26,18.250642
1.2,50,18.499638
1.63,15,18.527191
1.77,30,18.587829
1.02,9,18.604866
1.63,15,18.630418
1.61,13,18.654274
1.59,11,18.673304
1.6,12,18.694352
1.6,12,18.716518
1.59,12,18.895771
1.63,15,18.924882
1.53,7,18.936399
1.67,19,18.970468
1.93,49,19.055042
1.55,7,19.073083
1.58,12,19.094122
1.7,22,19.283864
1.56,8,19.300375
1.63,15,19.324661
1.66,18,19.354854
1.53,15,19.381384
1.8,36,19.449757
1.6,12,19.469284
1.86,41,19.69328
1.6,12,19.715482
1.62,14,19.74983
1.78,32,19.804939
1.61,17,19.836495
1.54,6,19.84752
1.63,16,19.874075
1.6,14,20.064093
1.55,7,20.075613
1.62,14,20.099301
1.62,14,20.123853
1.65,17,20.153563
1.56,8,20.169631
1.62,14,20.192732
1.6,16,20.219507
1.62,15,20.245549
1.64,16,20.435884
1.54,6,20.446408
1.8,32,20.505518
1.53,8,20.518562
1.71,23,20.556157
1.66,18,20.5887
1.57,9,20.606285
1.6,16,20.633386
1.74,26,20.842091
1.89,42,20.915271
1.59,11,20.94134
1.58,10,20.959455
1.65,19,20.99148
1.58,10,21.009996
1.67,22,21.048597
1.55,7,21.225469
1.51,3,21.23047
1.51,5,21.238987
1.58,14,21.265546
1.95,47,21.346786
1.58,11,21.367342
1.53,5,21.375861
1.58,14,21.407386
1.59,11,21.426427
1.52,4,21.432939
1.62,14,21.617971
1.7,22,21.65605
1.7,22,21.697866
1.63,15,21.726425
1.77,29,21.786398
1.72,26,21.834685
1.64,16,22.019186
1.67,19,22.05526
1.64,16,22.091315
1.52,10,22.110427
1.57,15,22.136979
0.37,23,22.178339
1.57,9,22.19337
1.71,25,22.23754
1.61,13,22.434748
1.71,25,22.480429
1.6,12,22.501465
1.57,9,22.517113
1.51,7,22.529631
1.58,10,22.548192
1.59,15,22.574748
1.67,19,22.608306
1.64,18,22.638862
1.58,10,22.824848
1.53,5,22.834367
1.58,14,22.858818
1.59,11,22.879846
1.53,7,22.892725
1.65,17,22.929303
1.59,11,22.949386
1.57,9,22.96542
1.57,9,22.98345
1.63,15,23.009492
1.54,6,23.031394
1.26,33,23.293128
1.81,33,23.359325
1.86,39,23.454647
1.55,7,23.473387
1.61,13,23.495952
1.54,6,23.50647
1.58,10,23.524505
1.55,7,23.709467
1.63,15,23.762698
1.54,6,23.773208
1.54,16,23.809252
1.64,16,23.837459
1.53,5,23.846048
1.63,21,23.884744
1.71,23,23.93141
1.54,6,23.941414
1.66,18,23.976485
1.62,14,24.195752
1.58,10,24.216779
1.86,38,24.290206
1.59,11,24.311233
1.57,12,24.33278
1.59,11,24.358322
1.6,12,24.379399
1.04,7,24.415438
1.23,26,24.64739
1.59,11,24.6725
1.67,19,24.704566
1.57,15,24.756746
1.61,13,24.786274
1.52,4,24.793415
1.57,9,24.809469
1.58,14,24.833355
1.58,12,24.85555
1.63,15,24.888079
1.61,13,25.116581
1.53,5,25.125747
1.56,10,25.142764
1.56,9,25.158334
1.6,16,25.188559
1.79,32,25.249771
1.63,15,25.276384
1.52,6,25.288484
1.61,13,25.310113
1.68,20,25.54884
1.52,4,25.558348
1.6,13,25.580656
1.58,10,25.599257
1.68,20,25.638259
1.57,9,25.661288
1.52,4,25.668294
1.62,14,25.692557
1.65,17,25.737057
1.59,11,25.774403
1.58,10,25.793263
1.55,7,25.807706
1.6,18,26.017498
1.53,5,26.026541
1.55,7,26.038618
1.53,11,26.080354
1.58,10,26.106878
1.54,7,26.119386
1.07,12,26.139683
1.55,9,26.155646
1.82,36,26.227348
1.68,20,26.463684
1.62,14,26.489217
1.55,7,26.50311
1.57,13,26.525656
1.58,10,26.549707
1.52,12,26.571228
1.77,33,26.62871
1.62,16,26.662484
1.61,13,26.685891
1.56,8,26.897437
1.64,16,26.924629
1.62,14,26.950186
1.59,15,26.985872
1.28,45,27.091443
1.58,10,27.109605
1.7,23,27.148288
1.58,10,27.329428
1.59,11,27.347401
1.54,6,27.358432
1.63,15,27.386476
1.65,17,27.442466
1.66,19,27.474406
1.68,20,27.510525
1.61,13,27.539603
1.66,18,27.56949
1.6,12,27.786333
1.06,9,27.801404
1.54,6,27.813443
1.01,6,27.82349
1.69,21,27.865126
1.72,24,27.905294
1.64,16,27.934757
1.62,17,27.969374
1.6,12,27.989937
1.61,13,28.202594
1.55,7,28.213822
1.62,14,28.238621
1.66,18,28.271217
1.68,20,28.312484
1.81,33,28.370584
1.67,19,28.429046
1.55,15,28.625524
1.62,14,28.649094
1.68,20,28.68345
1.6,12,28.705631
1.69,21,28.772418
1.62,14,28.79844
1.66,18,28.835509
1.62,14,28.860071
1.73,25,29.096161
1.62,14,29.120197
1.63,15,29.147754
1.58,10,29.171298
1.63,15,29.19665
1.78,30,29.249892
1.52,10,29.26747
1.6,12,29.295459
1.54,10,29.50951
1.63,15,29.535601
1.58,10,29.552643
1.6,12,29.574229
1.66,18,29.609801
1.5,8,29.623817
1.53,7,29.636324
1.64,16,29.663538
1.61,13,29.687593
1.6,12,29.711402
1.54,6,29.749558
1.58,10,29.936734
1.7,22,29.977725
1.08,13,29.999762
1.7,22,30.042516
1.7,22,30.105245
1.56,12,30.127334
1.57,9,30.142425
1.72,24,30.190455
1.72,24,30.423639
1.63,15,30.449746
1.63,15,30.475461
1.71,24,30.522515
1.68,20,30.557307
1.7,22,30.600493
1.68,20,30.830547
1.62,14,30.854197
1.65,17,30.883532
1.55,15,30.907547
1.68,20,30.941626
1.61,17,30.968532
1.69,21,31.004282
1.78,30,31.206625
1.64,16,31.233932
1.6,12,31.255455
1.72,24,31.295062
1.62,14,31.316819
1.87,39,31.395083
1.67,19,31.580451
1.69,21,31.61546
1.58,10,31.631512
1.65,17,31.667017
1.66,18,31.698921
1.63,15,31.728451
1.59,13,31.750108
1.64,16,31.77721
1.57,9,31.94922
1.63,21,31.985529
1.66,18,32.016614
1.68,20,32.049308
1.53,11,32.071262
1.55,7,32.082489
1.57,9,32.098538
1.7,22,32.135652
1.56,8,32.149159
1.67,19,32.34423
1.58,10,32.36126
1.54,6,32.37147
1.59,11,32.389486
1.57,9,32.40764
1.55,7,32.420149
1.55,7,32.431189
1.74,26,32.475331
1.57,10,32.491402
1.57,9,32.506503
1.54,10,32.522532
1.62,16,32.705488
1.52,8,32.718519
1.64,16,32.750045
1.92,44,32.826643
1.58,14,32.850183
1.58,14,32.874228
1.53,5,32.883244
1.59,11,32.902819
1.56,8,32.916326
1.58,10,33.092196
1.77,29,33.141567
1.7,22,33.178213
1.63,15,33.204801
1.64,16,33.233435
1.4,28,33.280203
1.59,11,33.299298
1.78,30,33.510418
1.64,16,33.538489
1.82,39,33.605205
1.59,15,33.632755
1.68,20,33.6684
1.63,15,33.854244
1.56,14,33.883787
1.62,14,33.911396
1.54,6,33.921441
1.54,6,33.931502
1.55,7,33.943598
1.62,16,33.971708
1.56,8,33.985237
1.7,22,34.023565
1.6,12,34.043661
1.63,15,34.076209
1.79,31,34.279686
1.69,21,34.316353
1.63,15,34.342992
1.6,14,34.365836
1.66,18,34.403395
1.61,17,34.434172
1.64,16,34.628455
1.64,18,34.660544
1.75,29,34.709075
1.59,11,34.735484
1.61,13,34.756521
1.69,25,34.801562
1.53,17,34.831281
1.52,4,34.839286
1.58,16,35.023488
1.56,12,35.042551
1.52,4,35.049551
1.59,11,35.077387
1.62,14,35.103623
1.61,13,35.125157
1.66,18,35.1543
1.79,31,35.209489
1.83,37,35.439883
1.52,4,35.447391
1.77,29,35.497416
1.52,4,35.503515
1.52,8,35.517567
1.59,11,35.538152
1.61,17,35.566302
1.51,19,35.598426
1.69,21,35.798546
1.6,12,35.818594
1.6,13,35.843312
1.57,9,35.86034
1.68,20,35.893782
1.62,14,35.917741
1.84,37,35.983312
1.62,14,36.007418
1.68,20,36.215535
1.61,13,36.238182
1.57,9,36.253247
1.63,15,36.281165
1.58,10,36.300206
1.5,14,36.324474
1.55,7,36.335734
1.63,15,36.361259
1.53,5,36.369766
1.77,29,36.584598
1.63,15,36.612195
1.72,24,36.656266
1.53,5,36.664327
1.56,12,36.684372
1.5,2,36.688372
1.69,21,36.735543
1.54,10,36.75352
0.95,12,36.774099
1.63,15,36.798639
1.53,21,36.989781
1.51,5,36.999294
1.69,21,37.036583
1.57,9,37.053126
1.58,10,37.079707
1.67,19,37.112671
1.04,19,37.145696
1.63,15,37.173222
1.1,17,37.202705
1.65,17,37.400016
1.65,17,37.430106
1.21,24,37.47249
1.54,6,37.482519
1.82,36,37.545439
1.59,11,37.564634
1.52,4,37.572145
1.59,11,37.591171
1.62,14,37.780506
1.56,8,37.795537
1.58,10,37.812092
1.62,14,37.840249
1.59,11,37.862644
1.56,12,37.884629
1.92,45,37.972411
1.57,9,37.987787
1.57,9,38.205236
1.53,9,38.221258
1.63,15,38.248906
1.7,22,38.295338
1.63,15,38.321543
1.55,7,38.333559
1.7,22,38.378402
1.7,22,38.442615
1.77,29,38.672456
1.63,15,38.698598
1.65,19,38.762276
1.43,13,38.786874
1.58,10,38.804912
1.51,9,38.828941
1.79,31,38.894977
1.49,9,38.911497
1.63,15,39.141578
1.61,13,39.172132
1.58,10,39.189656
1.59,11,39.20969
1.54,6,39.222233
1.66,18,39.258312
1.58,10,39.277335
1.58,10,39.295373
1.57,9,39.311398
1.61,13,39.335445
1.66,18,39.373517
1.71,23,39.611875
1.65,17,39.642439
1.5,6,39.653493
1.63,15,39.681522
1.48,16,39.716141
1.87,41,39.819437
1.63,17,40.017685
1.63,15,40.050241
1.8,32,40.132885
1.58,10,40.155448
1.68,20,40.190007
1.62,14,40.21615
1.35,21,40.259219
1.71,23,40.499358
1.82,35,40.562698
1.53,5,40.575209
1.67,19,40.610348
1.53,5,40.619406
1.69,23,40.661506
1.51,3,40.666518
1.67,19,40.706158
1.62,14,40.938729
1.62,14,40.963262
1.7,22,41.002062
1.63,15,41.034621
1.63,19,41.089695
1.56,8,41.104733
1.69,22,41.149797
1.62,14,41.173893
1.58,12,41.357745
1.56,8,41.371264
1.58,10,41.389298
1.6,12,41.431856
1.58,10,41.450387
1.81,34,41.51501
1.59,11,41.535045
1.63,15,41.559586
1.57,9,41.582122
1.59,11,41.601151
1.51,13,41.823108
1.49,5,41.836178
1.6,12,41.864003
1.6,12,41.885041
1.72,24,41.933631
1.58,10,41.951149
1.59,11,41.971681
1.63,15,41.99673
1.57,13,42.025287
1.59,15,42.050445
1.57,9,42.259405
1.54,6,42.268923
1.89,41,42.339247
1.8,32,42.39561
1.88,40,42.464373
1.55,7,42.637747
1.56,12,42.658861
1.59,15,42.685418
1.64,16,42.71107
1.56,8,42.727584
1.5,6,42.739092
1.7,22,42.77767
1.94,54,43.015589
1.62,14,43.038625
1.57,13,43.065684
1.68,22,43.103756
1.67,19,43.134315
1.54,7,43.145835
1.63,15,43.172903
1.54,6,43.182422
1.74,27,43.380324
1.64,16,43.416899
1.72,24,43.459017
1.69,21,43.493082
1.56,8,43.508605
1.58,16,43.534169
1.54,10,43.552769
1.55,7,43.5648
1.59,11,43.582832
1.59,12,43.766232
1.61,13,43.789639
1.64,16,43.815192
1.17,22,43.852451
1.59,11,43.872001
1.63,15,43.898044
1.57,9,43.91607
1.53,11,43.938255
1.6,18,43.969827
1.95,48,44.212564
1.71,23,44.251149
1.64,16,44.280293
1.59,11,44.299333
1.52,6,44.309851
1.7,22,44.347913
1.52,4,44.354421
1.12,17,44.548305
1.64,16,44.575114
1.79,31,44.627952
1.6,12,44.64999
1.58,12,44.669547
1.53,6,44.680066
1.61,13,44.702615
1.38,22,44.747691
1.61,13,44.927357
1.51,3,44.933385
1.54,8,44.947462
1.55,7,44.958992
1.8,32,45.014616
1.78,30,45.073234
1.53,11,45.094259
1.52,4,45.101259
1.63,15,45.12632
1.72,24,45.32443
1.55,11,45.34309
1.67,19,45.3767
1.51,7,45.389219
1.78,30,45.448327
1.66,18,45.480044
1.68,20,45.515118
1.71,23,45.708642
1.76,29,45.765065
1.61,13,45.786214
1.51,3,45.792291
1.74,26,45.837103
1.63,15,45.868549
1.58,10,45.884587
1.65,17,45.913136
1.65,17,46.106545
1.53,13,46.129189
1.72,24,46.172827
1.7,22,46.210381
1.56,8,46.224418
1.5,6,46.234813
1.57,10,46.252834
1.5,16,46.27939
1.83,36,46.510388
1.66,18,46.541461
1.59,11,46.559337
1.55,7,46.57136
1.61,13,46.595446
1.56,8,46.609597
1.59,11,46.6292
1.6,14,46.652749
1.54,6,46.662779
1.57,9,46.678306
1.61,13,46.864193
1.84,36,46.927305
1.64,17,46.958958
1.69,21,46.994045
1.51,3,46.999042
1.87,45,47.087207
1.83,35,47.311411
1.54,6,47.321932
1.53,11,47.340444
1.84,36,47.412505
1.54,6,47.422014
1.51,7,47.43345
1.66,18,47.465518
1.59,11,47.483557
1.81,33,47.697999
1.53,5,47.706143
1.56,8,47.723174
1.61,13,47.753733
1.55,7,47.765761
1.59,13,47.789797
1.54,6,47.799305
1.56,8,47.813404
1.55,7,47.827519
1.6,12,47.847502
1.6,12,47.868063
1.5,12,48.049728
1.58,10,48.075772
1.76,28,48.128917
1.46,22,48.169497
1.44,12,48.197575
1.52,4,48.204094
1.61,13,48.227126
1.6,12,48.248162
1.89,45,48.500018
1.63,15,48.525571
1.62,14,48.549608
1.87,39,48.621268
1.72,24,48.664358
1.22,25,48.910305
1.52,8,48.927345
1.52,4,48.935384
1.56,8,48.949549
1.56,8,48.963085
1.66,18,48.995647
1.56,8,49.010165
1.6,12,49.030201
1.7,22,49.081291
1.62,14,49.107342
1.71,24,49.316987
1.68,29,49.378673
1.57,9,49.418736
1.58,10,49.4393
1.62,14,49.471131
1.77,29,49.523735
1.57,11,49.545431
1.4,16,49.782049
1.56,8,49.80307
1.54,8,49.81759
1.55,7,49.8301
1.79,31,49.890365
1.65,17,49.926439
1.58,10,49.947033
1.56,8,49.961053
1.59,11,49.982097
1.57,9,49.99862
1.5,2,50.002133
1.65,17,50.247274
1.58,10,50.264442
1.59,11,50.283974
1.63,15,50.312074
1.63,15,50.337714
1.61,13,50.36659
1.62,14,50.404652
1.59,13,50.440252
1.64,16,50.475039
1.75,27,50.698314
1.55,7,50.813201
1.58,10,50.837218
1.55,7,50.849373
1.56,8,50.864911
1.51,3,50.86991
1.73,25,50.923156
1.74,26,50.973255
1.74,26,51.048865
1.77,30,51.322547
1.57,11,51.342315
1.48,10,51.358832
1.66,18,51.388892
1.56,8,51.405929
1.59,11,51.424965
1.66,18,51.456008
1.81,33,51.668724
1.57,9,51.683305
1.56,10,51.699499
1.66,18,51.733096
1.51,7,51.747241
1.54,10,51.765271
1.67,19,51.798834
1.5,2,51.801342
1.57,11,51.819872
1.51,3,51.825386
1.64,16,51.852779
1.6,12,51.873327
1.53,5,51.88133
1.65,17,52.064983
1.6,12,52.085512
1.57,9,52.101022
1.57,9,52.115891
1.61,13,52.137924
1.66,18,52.168523
1.59,11,52.189551
1.64,16,52.218094
1.66,18,52.24738
1.58,10,52.428541
1.61,13,52.451084
1.73,25,52.49166
1.54,6,52.501177
1.52,4,52.50819
1.11,18,52.539322
1.74,26,52.582404
1.57,9,52.596928
1.61,13,52.618953
1.62,14,52.803843
1.55,13,52.824609
1.54,6,52.834116
1.62,14,52.85921
1.58,10,52.877283
1.54,6,52.887801
1.62,14,52.909837
1.61,13,52.932386
1.62,14,52.957428
1.19,22,52.995005
1.58,10,53.012034
1.59,11,53.192506
1.68,20,53.228064
1.53,5,53.236582
1.5,20,53.270249
1.76,28,53.318351
1.6,12,53.340381
1.52,4,53.347524
1.56,8,53.361043
1.58,10,53.377587
1.71,23,53.58219
1.64,16,53.61034
1.71,23,53.651404
1.56,8,53.664225
1.69,25,53.705861
1.62,18,53.747927
1.59,11,53.769469
1.84,42,54.016981
1.66,18,54.048344
1.57,9,54.069886
1.64,20,54.103964
1.03,18,54.134518
1.62,14,54.159118
1.62,14,54.182172
1.85,37,54.413379
1.52,14,54.436977
1.55,11,54.455045
1.71,23,54.495725
1.55,7,54.507242
1.82,34,54.565843
1.6,12,54.586462
1.65,17,54.774971
1.65,17,54.802133
1.58,10,54.821197
1.55,7,54.833234
1.58,10,54.851258
1.53,5,54.860271
1.61,13,54.884318
1.64,16,54.915707
1.6,12,54.936741
1.7,22,54.976322
1.62,14,55.172093
1.66,18,55.204304
1.61,13,55.226341
1.81,37,55.289956
1.57,9,55.306993
1.53,9,55.322024
1.68,22,55.358585
1.61,13,55.551369
1.62,14,55.574079
1.56,8,55.589585
1.6,12,55.609621
1.6,12,55.632168
1.62,14,55.65521
1.56,8,55.669233
1.57,15,55.693358
1.68,20,55.737428
1.53,9,55.752457
1.59,11,55.93772
1.68,20,55.974731
1.78,30,56.024271
1.47,11,56.04431
1.6,18,56.083885
1.6,12,56.103921
1.61,13,56.125958
1.86,38,56.371119
1.57,15,56.40716
1.6,12,56.427198
1.69,21,56.465266
1.63,17,56.494331
1.72,24,56.536912
1.61,13,56.55895
1.54,6,56.56899
1.02,5,56.579056
1.77,32,56.80498
1.65,17,56.836535
1.57,9,56.851557
1.65,17,56.881109
1.78,30,56.933298
1.67,19,56.969939
1.55,7,57.16235
1.65,17,57.191931
1.8,32,57.247141
1.6,13,57.278382
1.71,24,57.326013
1.66,18,57.357692
1.6,12,57.381757
1.64,22,57.587795
1.79,33,57.646904
1.64,16,57.675969
1.61,13,57.698005
1.75,35,57.769905
1.65,17,57.800964
1.51,3,57.964067
1.88,40,58.037599
1.84,36,58.110281
1.42,20,58.147038
1.49,5,58.156552
1.63,15,58.181592
1.77,29,58.409534
1.59,11,58.428127
1.65,17,58.458287
1.58,12,58.482025
1.59,11,58.501045
1.49,5,58.510049
1.59,11,58.528753
1.86,43,58.776261
1.61,13,58.799065
1.57,9,58.817871
1.59,11,58.836497
1.61,17,58.867555
1.56,9,58.885599
1.64,16,58.920145
1.41,19,58.953881
1.6,12,58.977916
1.59,15,59.006261
1.58,10,59.229142
1.71,23,59.276247
1.57,9,59.29228
1.55,13,59.317579
1.58,10,59.335178
1.54,6,59.346207
1.51,3,59.358581
1.65,17,59.388624
1.8,34,59.481134
1.66,18,59.697209
1.73,25,59.770323
1.6,12,59.795879
1.78,30,59.851824
1.56,8,59.866356
1.63,15,59.894423
1.68,20,59.935491
1.68,20,60.179649
1.6,12,60.202199
1.64,16,60.234755
1.46,24,60.279338
1.6,12,60.300267
1.64,16,60.330324
1.62,14,60.359355
1.57,9,60.37588
1.55,7,60.390922
1.61,13,60.608994
1.54,10,60.627031
1.87,40,60.707228
1.68,20,60.767112
1.55,7,60.782652
1.62,14,60.813221
1.85,37,61.102248
1.5,8,61.116773
1.65,17,61.152833
1.55,7,61.165358
1.61,13,61.189887
1.71,25,61.239681
1.14,19,61.274253
1.69,21,61.312323
1.61,13,61.535922
1.73,28,61.592084
1.55,7,61.604608
1.62,14,61.631152
1.6,12,61.652196
1.6,12,61.679744
1.58,10,61.697335
1.59,11,61.716363
1.55,7,61.734391
1.61,13,61.775966
1.67,19,61.999892
1.59,11,62.02602
1.5,2,62.029019
1.6,12,62.051064
1.67,19,62.118299
1.54,16,62.145852
1.58,10,62.16389
1.66,18,62.196949
1.59,11,62.223508
1.6,12,62.245044
1.6,12,62.466769
1.6,12,62.487318
1.56,8,62.502349
1.67,19,62.53691
1.54,6,62.554935
1.78,30,62.608536
1.78,30,62.667161
1.6,12,62.688704
1.62,14,62.917925
1.74,26,62.965144
1.59,11,62.991259
1.59,11,63.012786
1.66,18,63.044349
1.19,43,63.151345
1.54,8,63.166876
1.66,18,63.361305
1.65,18,63.403431
1.59,11,63.442489
1.59,11,63.461519
1.54,6,63.472556
1.59,11,63.491081
1.57,9,63.508118
1.61,13,63.534672
1.59,20,63.570871
1.88,40,63.832015
1.64,16,63.866611
1.63,15,63.893166
1.77,29,63.944427
1.62,14,63.974028
1.59,11,63.994065
1.6,12,64.023013
1.7,22,64.252557
1.67,19,64.286642
1.56,8,64.303676
1.24,32,64.359279
1.09,14,64.385431
1.64,22,64.449524
1.62,18,64.480878
1.57,9,64.664416
1.57,9,64.679927
1.57,9,64.694962
1.51,7,64.708479
1.62,14,64.76256
1.6,12,64.783602
1.61,13,64.80664
1.58,10,64.825677
1.67,19,64.865329
1.59,15,64.898944
1.57,9,64.913959
1.59,11,65.13025
1.53,5,65.139334
1.62,14,65.164882
1.6,12,65.191425
1.6,12,65.212469
1.61,13,65.234511
1.62,14,65.260254
1.55,7,65.272285
1.7,22,65.316876
1.54,10,65.333902
1.85,39,65.596728
1.62,14,65.627283
1.53,15,65.653487
1.54,14,65.676516
1.6,12,65.703255
1.81,36,65.794112
1.61,13,65.999112
1.65,21,66.038831
1.47,19,66.101943
