#{"t_start": 1716229727.5357547, "env_id": "CenteringWorld-v1"}
r,l,t
1.61,13,10.712682
1.94,56,11.018516
1.53,5,11.027514
1.82,37,11.122456
1.66,19,11.157579
1.54,6,11.176053
1.76,30,11.228152
1.59,13,11.450456
1.73,26,11.50372
1.68,20,11.538162
1.81,34,11.597743
1.59,11,11.62289
1.84,40,11.8845
1.05,10,11.903089
0.52,6,11.913596
1.59,11,11.935518
1.57,13,11.959692
1.57,13,11.981784
1.6,12,12.00283
1.79,37,12.095595
1.81,38,12.321859
1.02,5,12.330365
0.58,18,12.362489
1.68,21,12.429166
1.72,25,12.47282
1.73,25,12.523935
1.65,17,12.750534
1.67,19,12.79114
1.57,9,12.807658
1.5,4,12.824682
1.51,3,12.829861
1.57,9,12.84589
1.65,17,12.875446
1.52,4,12.881751
1.56,8,12.897731
1.62,14,12.924778
1.54,6,12.937793
1.52,6,12.947825
1.71,23,12.987986
1.63,15,13.220712
1.69,21,13.262107
1.62,14,13.286148
1.63,15,13.312817
1.6,12,13.335466
1.53,5,13.343985
1.62,16,13.377537
-0.51,13,13.424098
1.06,9,13.441126
1.74,26,13.666034
1.79,34,13.756707
1.57,9,13.772745
1.62,14,13.800293
0.51,9,13.818318
1.58,10,13.835838
1.62,20,13.870411
1.65,24,14.119353
1.66,20,14.160598
1.57,9,14.175658
1.56,8,14.189748
1.69,21,14.228839
1.74,27,14.282031
1.55,7,14.294539
1.66,18,14.326617
1.66,18,14.545924
1.61,13,14.575505
1.58,10,14.592474
1.51,3,14.597981
1.78,31,14.66045
1.52,4,14.66745
1.58,14,14.698464
1.52,4,14.707969
1.67,19,14.764612
1.09,19,14.803744
1.55,7,14.980003
1.62,15,15.006037
1.57,9,15.027579
1.51,3,15.033592
1.53,5,15.041611
1.54,10,15.060653
1.67,22,15.133994
1.56,8,15.147524
1.11,16,15.175573
1.81,35,15.244481
1.57,11,15.457602
1.76,29,15.506629
1.64,16,15.536184
1.55,7,15.547714
1.56,8,15.566243
1.6,12,15.587785
1.57,9,15.603314
1.53,5,15.611833
1.61,14,15.637974
1.59,11,15.656012
1.62,16,15.875111
1.59,11,15.895148
1.73,25,15.936224
1.77,29,15.984487
1.73,25,16.027397
1.54,6,16.037917
1.59,11,16.055968
1.58,12,16.083609
1.79,31,16.283984
1.52,12,16.304955
1.68,22,16.346041
1.57,9,16.36208
1.57,9,16.376594
1.61,13,16.401039
1.57,13,16.423683
1.66,18,16.454616
1.58,10,16.623313
1.57,9,16.640343
1.6,12,16.661454
1.79,31,16.713574
1.64,16,16.745636
1.72,24,16.786714
1.58,10,16.803775
1.04,9,16.818426
1.63,16,16.996594
0.52,12,17.015784
1.65,21,17.049747
1.02,19,17.085802
1.64,18,17.117354
1.55,7,17.128393
1.61,13,17.149947
1.61,13,17.175874
1.64,16,17.206392
1.62,14,17.377647
1.65,17,17.413736
1.8,44,17.487938
1.0,7,17.499462
1.59,11,17.519503
1.54,6,17.529015
1.61,13,17.552552
1.61,13,17.573589
1.06,11,17.750898
1.57,9,17.766408
1.71,28,17.813343
1.52,4,17.819392
1.53,7,17.830667
1.6,12,17.853215
1.77,35,17.913435
1.65,17,17.940883
1.66,20,18.134317
1.5,4,18.140476
1.8,32,18.196362
1.56,10,18.213017
1.73,29,18.261075
1.59,11,18.281103
1.54,10,18.297613
1.79,34,18.518669
1.58,12,18.54422
1.51,3,18.551751
1.56,8,18.569794
1.83,35,18.631419
1.62,14,18.656755
1.57,9,18.672793
1.52,10,18.689834
1.57,9,18.705353
1.73,25,18.909845
1.53,11,18.930883
1.58,10,18.948426
1.58,10,18.96595
1.56,8,18.979502
1.6,13,19.001541
1.75,29,19.051524
1.57,9,19.072565
1.67,19,19.106123
1.64,16,19.286753
1.54,6,19.299374
1.56,8,19.312418
1.61,15,19.337664
1.6,12,19.357704
1.59,11,19.377363
1.9,72,19.659208
1.01,4,19.665214
1.51,3,19.670733
1.54,6,19.680255
1.58,10,19.69928
1.68,21,19.747313
1.74,26,19.790904
1.52,8,19.806423
1.54,10,19.823458
1.67,19,19.858026
1.5,2,19.861039
1.66,21,20.054061
1.75,30,20.11382
1.55,7,20.126337
1.68,20,20.161564
1.62,14,20.18771
1.54,6,20.196226
1.53,11,20.214989
1.59,11,20.234017
1.58,10,20.25155
1.71,24,20.455409
1.6,13,20.478958
1.81,39,20.547627
1.6,12,20.567667
1.59,11,20.587696
1.53,5,20.5957
1.65,17,20.627356
1.82,38,20.856104
1.63,15,20.882194
1.54,6,20.892716
1.91,43,20.974962
1.59,11,20.993978
1.6,12,21.014997
1.53,5,21.023515
1.58,18,21.057596
1.65,19,21.253506
1.06,13,21.278596
1.58,10,21.294673
1.73,25,21.337672
1.57,9,21.354785
1.65,18,21.387363
1.13,16,21.421908
1.64,16,21.450463
1.67,19,21.643008
1.55,7,21.65453
1.75,36,21.721904
1.65,17,21.760978
1.71,24,21.804916
1.6,12,21.828469
1.64,16,21.856205
1.77,29,22.073774
1.58,14,22.099323
1.58,10,22.117933
1.63,15,22.145979
1.79,33,22.203375
1.59,11,22.223506
1.65,21,22.432232
1.48,18,22.464291
1.6,12,22.487935
1.66,18,22.519108
1.53,5,22.527619
1.92,44,22.607296
1.6,12,22.628345
1.51,15,22.653889
1.6,12,22.843367
1.52,14,22.868326
1.64,16,22.898726
1.8,33,22.963905
1.59,11,22.983788
1.64,18,23.021699
1.6,12,23.049473
1.54,6,23.069501
1.52,4,23.093518
1.67,20,23.306129
1.55,7,23.320151
1.6,12,23.341178
1.67,19,23.381486
1.59,13,23.429059
1.59,11,23.448574
1.8,41,23.5285
1.66,19,23.760614
1.68,20,23.803744
1.52,4,23.811253
1.56,16,23.83946
1.62,15,23.867553
1.78,30,23.926467
1.57,9,23.943415
1.61,13,23.966448
1.54,8,23.981485
1.6,12,24.195244
1.57,9,24.217767
1.6,12,24.245429
1.57,15,24.271426
1.74,28,24.32175
1.5,7,24.334269
1.53,11,24.360323
1.55,11,24.3794
1.57,9,24.417435
1.6,12,24.440487
1.54,6,24.629345
1.55,11,24.657392
1.57,9,24.678501
1.56,8,24.692008
1.58,10,24.708566
1.52,6,24.719657
1.62,14,24.769254
1.59,11,24.795275
1.5,2,24.799416
1.69,21,24.836315
1.61,13,24.85955
1.68,20,24.901589
1.61,13,25.129748
1.56,16,25.157331
1.57,9,25.173378
1.67,19,25.207627
1.55,7,25.225699
1.65,17,25.255772
1.51,19,25.288485
1.54,6,25.300598
1.82,36,25.569602
1.56,8,25.583657
1.51,3,25.58875
1.6,12,25.610724
1.62,14,25.637255
1.59,11,25.664783
1.57,9,25.681318
1.56,8,25.69534
1.56,8,25.708968
1.58,12,25.751076
1.6,12,25.783404
1.7,22,26.004686
1.59,11,26.023498
1.59,11,26.04262
1.66,18,26.09937
1.56,8,26.119387
1.54,6,26.129666
1.07,13,26.153236
1.64,16,26.182559
1.06,13,26.209325
1.06,23,26.252311
1.73,25,26.499606
1.63,15,26.526619
1.24,59,26.635712
1.58,10,26.659266
1.73,25,26.901437
1.56,12,26.922107
1.58,10,26.93915
1.76,29,27.00038
1.64,16,27.027448
1.54,6,27.038253
1.58,10,27.057226
1.56,8,27.097443
1.55,11,27.116605
1.56,8,27.13023
1.6,12,27.151268
1.64,16,27.341571
1.62,17,27.370446
1.75,27,27.445948
1.58,10,27.463487
1.53,5,27.471896
1.55,7,27.48541
1.64,16,27.512527
1.59,11,27.538605
1.7,22,27.575491
1.09,14,27.795333
1.56,8,27.809429
1.56,8,27.824444
1.73,26,27.874126
1.53,5,27.882634
1.59,11,27.901224
1.56,8,27.915295
1.68,24,27.961861
1.85,37,28.216594
1.54,6,28.227327
1.55,7,28.239622
1.6,12,28.261711
1.64,16,28.29593
1.55,13,28.318485
1.62,14,28.342524
1.43,15,28.369586
1.62,14,28.394161
1.58,10,28.43755
1.61,13,28.629525
1.58,10,28.646567
1.69,21,28.682357
1.6,12,28.70459
1.69,21,28.770353
1.51,3,28.776352
1.67,21,28.81496
1.63,19,28.853543
1.69,21,29.052075
1.6,12,29.103161
1.69,21,29.141234
1.55,7,29.153755
1.5,4,29.159794
1.6,12,29.187328
1.59,11,29.206651
1.78,30,29.259401
1.55,7,29.27147
1.63,15,29.304459
1.74,27,29.547601
1.68,20,29.58323
1.83,35,29.649353
1.06,9,29.664475
1.64,16,29.693594
1.61,13,29.719912
1.64,16,29.943735
1.64,16,29.974562
1.61,13,29.997753
1.0,7,30.011276
1.68,22,30.053516
1.51,7,30.088683
1.63,23,30.129335
1.58,10,30.146374
1.56,8,30.167565
1.67,19,30.200473
1.14,27,30.438734
1.76,30,30.495697
1.62,14,30.519346
1.68,20,30.553293
1.82,35,30.619596
1.56,8,30.829548
1.59,12,30.849654
1.54,6,30.860198
1.58,10,30.8764
1.6,12,30.897532
1.61,13,30.918561
1.57,9,30.934603
1.68,20,30.966405
1.59,11,30.984571
1.64,16,31.011283
1.67,19,31.196485
1.57,9,31.211626
1.65,17,31.239933
1.85,41,31.308571
1.67,19,31.347375
1.56,8,31.360444
1.7,28,31.412591
1.67,19,31.598895
1.79,31,31.648496
1.66,18,31.687525
1.86,38,31.756108
1.78,30,31.963239
1.61,13,31.986486
1.54,6,31.995531
1.69,21,32.032129
1.59,11,32.049805
1.57,9,32.065356
1.52,12,32.08849
1.55,7,32.101538
1.66,18,32.131136
1.41,29,32.343165
1.66,25,32.384978
1.82,35,32.447224
1.54,6,32.457309
1.62,14,32.481332
1.65,17,32.508503
1.64,16,32.536538
1.96,48,32.77661
1.53,5,32.785644
1.67,19,32.819121
1.63,15,32.844161
1.75,28,32.893249
1.58,10,32.910818
1.61,13,33.091688
1.85,37,33.154619
1.65,17,33.182214
1.54,6,33.19324
1.58,10,33.209801
1.9,45,33.287203
1.56,8,33.302299
1.58,14,33.485696
1.11,22,33.524451
1.46,10,33.54049
1.58,10,33.557547
1.57,9,33.574599
1.63,15,33.599688
1.56,8,33.613205
1.59,11,33.633244
1.59,11,33.65228
1.11,16,33.680444
1.6,16,33.869762
1.63,15,33.903295
1.6,12,33.924442
1.66,18,33.953599
1.69,21,33.991237
1.56,12,34.013275
1.59,11,34.031566
1.69,21,34.073691
1.6,12,34.247507
1.6,12,34.266522
1.61,13,34.288195
1.82,34,34.346534
1.56,12,34.366525
1.63,15,34.39286
1.59,11,34.417396
1.83,35,34.646486
1.62,14,34.67157
1.72,26,34.715076
1.5,2,34.717579
1.61,13,34.747484
1.63,15,34.775038
1.55,13,34.796054
1.6,12,34.817581
1.29,29,35.025464
1.61,13,35.047509
1.58,16,35.083388
1.52,4,35.089435
1.49,17,35.120131
1.56,16,35.147215
1.64,20,35.181611
1.69,21,35.218562
1.56,8,35.231898
1.58,10,35.41532
1.6,12,35.43788
1.87,40,35.506417
1.64,16,35.533644
1.55,7,35.547153
1.56,8,35.560278
1.6,12,35.580386
1.76,29,35.630519
1.61,13,35.816564
1.66,18,35.849312
1.6,12,35.872384
1.5,2,35.875383
1.79,31,35.927245
1.59,15,35.953289
1.66,18,35.986237
1.64,16,36.013419
1.74,30,36.239182
1.56,8,36.252217
1.52,4,36.259248
1.44,18,36.29217
1.64,16,36.321426
1.69,22,36.35826
1.61,13,36.382279
1.56,8,36.402802
1.73,25,36.604107
1.62,14,36.62955
1.65,17,36.660265
1.69,21,36.695372
1.63,15,36.722517
1.64,16,36.760519
1.53,5,36.769592
1.52,4,36.775592
1.56,16,36.803639
1.56,8,36.818604
1.73,25,37.014803
1.6,12,37.037541
1.71,23,37.088215
1.57,13,37.109437
1.63,15,37.135179
1.56,12,37.1572
1.67,19,37.191691
1.61,13,37.370347
1.63,15,37.408528
1.58,10,37.425599
1.66,19,37.458334
1.87,40,37.529226
1.67,19,37.561472
1.57,9,37.577138
1.78,30,37.794027
1.62,14,37.820092
1.72,24,37.868645
1.69,21,37.908207
1.77,31,37.969343
1.61,15,37.995788
1.81,36,38.262439
1.61,13,38.291832
1.53,5,38.300338
1.64,16,38.329053
1.58,10,38.348735
1.62,14,38.37335
1.66,18,38.434162
1.67,19,38.469219
1.55,7,38.657414
1.58,10,38.67745
1.79,31,38.760756
1.64,16,38.790874
1.6,12,38.812913
1.85,37,38.895553
1.61,13,38.921016
1.74,26,39.178133
1.57,9,39.194657
1.81,33,39.254275
1.62,14,39.285336
1.61,17,39.314893
1.67,19,39.349964
1.66,18,39.580251
1.72,24,39.628402
1.61,13,39.651445
1.57,9,39.670012
1.56,9,39.685523
1.45,7,39.698111
1.64,16,39.754187
1.71,23,39.798247
1.62,14,39.828951
1.6,12,40.017673
1.58,10,40.041722
1.52,12,40.072271
1.58,10,40.10482
1.65,17,40.135376
1.65,17,40.171971
1.83,35,40.234673
1.53,5,40.24319
1.88,41,40.521398
1.7,22,40.561546
1.66,18,40.598835
1.68,20,40.633924
1.76,28,40.685037
1.54,10,40.709153
1.61,13,40.93973
1.68,20,40.974263
1.6,12,40.99603
1.54,6,41.005549
1.64,16,41.039621
1.57,9,41.05514
1.52,8,41.091696
1.55,7,41.105216
1.82,34,41.171377
1.59,11,41.190413
1.68,20,41.387289
1.66,18,41.441869
1.81,34,41.507484
1.93,45,41.592129
1.6,12,41.613166
1.61,13,41.836113
1.58,10,41.861484
1.62,16,41.891042
1.71,25,41.941632
1.64,16,41.969174
1.55,7,41.982695
1.63,15,42.00925
1.55,7,42.025768
1.73,27,42.265406
1.76,32,42.319502
1.6,12,42.340249
1.59,11,42.359326
1.49,19,42.390093
1.66,20,42.42816
1.59,11,42.445684
1.71,23,42.647252
1.52,4,42.654257
1.64,16,42.681899
1.93,45,42.762635
1.6,12,42.783671
1.71,23,42.821296
1.68,22,43.00706
1.67,19,43.03862
1.58,10,43.055146
1.62,14,43.083204
1.52,22,43.120275
1.52,4,43.127276
1.52,16,43.153836
1.1,13,43.175391
1.59,11,43.195428
1.62,14,43.218976
1.64,16,43.401353
1.72,24,43.449455
1.63,15,43.474536
1.56,8,43.487558
1.54,14,43.512606
1.62,14,43.535144
1.59,15,43.562283
1.57,9,43.577307
1.6,12,43.597345
1.58,10,43.778393
1.41,19,43.809675
1.64,16,43.836336
1.59,17,43.864973
1.65,17,43.894526
1.61,13,43.91907
1.6,12,43.944255
1.55,7,43.957791
1.48,18,43.988373
1.64,18,44.178494
1.57,9,44.194019
1.61,13,44.217559
1.57,9,44.233088
1.7,22,44.269191
1.68,20,44.304333
1.52,4,44.311851
1.64,16,44.340407
1.61,13,44.361926
1.68,20,44.560369
1.63,23,44.598397
1.58,10,44.615917
1.56,9,44.631953
1.63,15,44.65951
1.6,12,44.680067
1.51,3,44.684066
1.56,8,44.698097
1.64,16,44.727138
1.64,16,44.760215
1.6,12,44.939386
1.57,9,44.954463
1.57,9,44.970501
1.55,7,44.984016
1.61,13,45.006052
1.88,41,45.084235
1.52,8,45.098261
1.85,37,45.318915
1.74,26,45.362617
1.63,15,45.39022
1.66,18,45.428286
1.53,5,45.437291
1.76,28,45.486044
1.65,17,45.514599
1.7,22,45.70763
1.58,10,45.725162
1.62,14,45.755524
1.57,9,45.771065
1.59,11,45.789215
1.55,11,45.808346
1.72,24,45.851214
1.73,26,45.899101
1.62,16,45.927648
1.61,13,46.112546
1.54,6,46.122053
1.71,23,46.163289
1.59,11,46.183827
1.58,10,46.200863
1.6,12,46.220901
1.74,26,46.266355
1.63,15,46.29391
1.64,16,46.487323
1.53,5,46.495831
1.57,13,46.519909
1.62,14,46.543952
1.67,19,46.575856
1.77,29,46.628194
1.56,8,46.641719
1.59,11,46.660754
1.58,12,46.680307
1.56,8,46.696342
1.62,14,46.882713
1.59,14,46.905749
1.57,9,46.922787
1.58,10,46.939825
1.91,43,47.015561
1.42,34,47.08469
1.56,14,47.270824
1.63,15,47.298374
1.68,20,47.331942
1.43,17,47.362997
1.8,32,47.425506
1.77,29,47.475519
1.53,5,47.485039
1.49,25,47.683975
1.55,7,47.696995
1.47,11,47.716144
1.59,12,47.747203
1.58,10,47.763732
1.52,4,47.770762
1.6,12,47.793797
1.59,11,47.812345
1.91,43,48.048723
1.55,7,48.062237
1.55,7,48.081772
1.53,5,48.09029
1.57,9,48.105806
1.55,13,48.132915
1.54,6,48.142437
1.6,12,48.165978
1.63,15,48.199576
1.69,21,48.237127
1.68,21,48.275205
1.58,14,48.468457
1.6,14,48.4955
1.63,15,48.521054
1.69,21,48.559121
1.57,17,48.588195
1.58,20,48.62576
1.59,11,48.6438
1.74,28,48.897773
1.6,14,48.921827
1.56,8,48.938385
1.58,10,48.957056
1.62,14,48.981609
1.55,7,48.993128
1.67,19,49.027189
1.5,22,49.078779
1.68,20,49.114343
1.54,6,49.125861
1.61,13,49.315479
1.54,9,49.333058
1.6,12,49.355193
1.77,31,49.445301
1.7,22,49.491111
1.56,8,49.506182
1.66,18,49.539254
1.87,39,49.825591
1.51,3,49.831101
1.75,32,49.892365
1.61,13,49.920919
1.56,12,49.945515
1.6,12,49.967054
1.63,15,49.996103
1.6,12,50.017648
1.72,24,50.274444
1.54,14,50.298484
1.53,5,50.306988
1.69,21,50.345715
1.59,11,50.370591
1.61,13,50.394627
1.67,46,50.507584
1.56,8,50.697358
1.6,12,50.823204
1.59,11,50.846219
1.71,23,50.891469
1.79,32,50.956194
1.6,16,50.986256
1.61,13,51.00981
1.64,16,51.105662
1.64,16,51.317023
1.66,18,51.348316
1.61,13,51.369858
1.7,22,51.40993
1.61,13,51.432965
1.59,11,51.450994
1.71,23,51.489259
1.61,13,51.511296
1.62,14,51.692306
1.74,28,51.743103
1.62,14,51.76902
1.66,18,51.800834
1.59,11,51.819874
1.53,5,51.82839
1.53,5,51.836385
1.66,18,51.867291
1.74,26,52.062957
1.53,5,52.075984
1.58,10,52.091513
1.71,23,52.13041
1.57,9,52.145925
1.68,20,52.181032
1.5,6,52.192552
1.68,20,52.227095
1.6,12,52.247429
1.51,3,52.252381
1.51,3,52.25738
1.59,11,52.439055
1.8,32,52.493155
1.63,15,52.518287
1.59,13,52.540324
1.66,18,52.570367
1.52,6,52.580892
1.56,8,52.593411
1.56,8,52.605929
1.52,12,52.625954
1.55,7,52.639039
1.61,13,52.821352
1.58,10,52.837113
1.55,7,52.850167
1.56,8,52.863211
1.6,13,52.886283
1.59,11,52.90532
1.6,12,52.925357
1.61,13,52.946396
1.69,21,52.982969
1.57,9,52.999
1.64,16,53.026033
1.67,19,53.222548
1.74,26,53.265617
1.56,8,53.27929
1.56,8,53.294805
1.52,4,53.301325
1.65,17,53.330865
1.83,35,53.390106
1.6,12,53.57619
1.64,16,53.603264
1.61,13,53.625859
1.65,17,53.656406
1.57,9,53.672285
1.79,31,53.726378
1.55,7,53.74641
1.69,21,53.790058
1.57,9,53.809645
1.67,19,54.009468
1.59,11,54.028501
1.56,8,54.041009
1.79,42,54.120483
1.54,6,54.130001
1.65,17,54.158119
1.56,8,54.173142
1.62,14,54.197685
1.66,18,54.38816
1.72,24,54.43547
1.62,14,54.459045
1.67,19,54.492207
1.7,22,54.53228
1.81,33,54.586369
1.73,27,54.792024
1.57,9,54.807076
1.56,8,54.820196
1.62,14,54.845234
1.24,38,54.917694
1.52,4,54.924707
1.48,12,54.945741
1.84,40,55.190238
1.62,14,55.213304
1.81,33,55.270408
1.69,21,55.307988
1.62,14,55.332031
1.59,11,55.349061
1.68,20,55.55337
1.58,10,55.570286
1.62,14,55.595586
1.66,18,55.626141
1.54,6,55.638169
1.68,20,55.671229
1.81,34,55.729916
1.6,12,55.758458
1.72,24,55.967914
1.57,9,55.983732
1.55,7,55.995241
1.71,23,56.034274
1.65,17,56.068341
1.74,27,56.118434
1.55,7,56.129959
1.55,7,56.143477
1.6,12,56.164519
1.58,10,56.360088
1.57,9,56.37512
1.55,7,56.387145
1.59,11,56.416161
1.73,25,56.458748
1.56,8,56.474779
1.61,19,56.508842
1.78,30,56.559947
1.58,18,56.760884
1.59,11,56.780433
1.62,14,56.805463
1.62,14,56.829011
1.72,24,56.873593
1.61,13,56.895619
1.75,27,56.944298
1.55,7,56.958408
1.52,14,56.983231
1.52,4,57.169351
1.56,8,57.183906
1.82,34,57.242946
1.56,8,57.256141
1.66,18,57.303276
1.58,10,57.319927
1.56,8,57.334013
1.6,16,57.361692
1.8,32,57.588789
1.54,6,57.60131
1.52,10,57.618343
1.52,4,57.625349
1.53,5,57.633868
1.59,11,57.652905
1.62,14,57.678963
1.6,16,57.706006
1.62,14,57.737064
1.54,8,57.755595
1.59,11,57.7739
1.78,30,57.986087
1.53,7,57.998533
1.61,13,58.021569
1.59,11,58.0436
1.75,27,58.099262
1.63,15,58.12558
1.56,10,58.143513
1.57,9,58.162553
1.61,13,58.184088
1.53,11,58.203125
1.65,17,58.408536
1.46,26,58.455768
1.63,15,58.484506
1.57,9,58.499546
1.63,15,58.526236
1.81,33,58.587364
1.53,5,58.596882
1.55,7,58.608406
1.66,18,58.809364
1.54,6,58.821871
1.63,15,58.84801
1.65,17,58.88008
1.71,23,58.928242
1.6,14,58.952374
1.52,32,59.01326
1.57,9,59.235143
1.66,18,59.273722
1.73,25,59.317334
1.61,14,59.344179
1.61,13,59.374597
1.63,16,59.426162
1.54,16,59.457073
1.71,27,59.694685
1.53,5,59.705209
1.53,15,59.733763
1.59,11,59.778835
1.63,15,59.813398
1.64,16,59.842278
1.5,2,59.845277
1.67,19,59.880388
1.75,27,59.933973
1.57,9,59.95101
1.78,30,60.213205
1.61,13,60.240756
1.57,9,60.258786
1.62,14,60.283339
1.54,6,60.293746
1.65,19,60.329325
1.62,14,60.359356
1.71,23,60.423229
1.58,14,60.621513
1.85,37,60.697192
1.6,12,60.718742
1.47,13,60.765594
1.61,13,60.795658
1.75,29,60.848774
1.41,31,61.127279
1.77,30,61.186883
1.66,18,61.220147
1.59,11,61.245682
1.59,15,61.273236
1.79,31,61.328842
1.8,32,61.592573
1.64,16,61.621128
1.67,19,61.655683
0.99,73,62.005893
1.66,18,62.044044
1.69,21,62.11478
1.53,5,62.1243
1.6,12,62.145334
1.57,13,62.167884
1.63,15,62.195433
1.61,15,62.229509
1.72,26,62.476282
1.58,14,62.500838
1.54,6,62.512356
1.62,14,62.537905
1.59,11,62.564936
1.57,9,62.580977
1.61,13,62.604014
1.61,13,62.627558
1.61,13,62.650607
1.63,15,62.682186
1.68,20,62.922927
1.72,25,62.968147
1.66,18,63.008273
1.55,7,63.020793
1.62,14,63.044831
1.61,17,63.105991
1.7,22,63.14533
1.56,8,63.159359
1.68,20,63.358794
1.52,6,63.369319
1.75,28,63.44849
1.6,12,63.469531
1.55,7,63.481563
1.6,12,63.5016
1.56,8,63.517624
1.74,26,63.568218
1.6,12,63.588391
1.55,7,63.600915
1.6,12,63.811465
1.59,11,63.832503
1.62,14,63.857043
1.56,8,63.878124
1.53,5,63.88713
1.59,11,63.906166
1.72,24,63.949427
1.63,15,63.980029
1.67,19,64.022495
1.79,31,64.26707
1.61,13,64.290643
1.8,32,64.350145
1.68,20,64.385913
1.6,12,64.433487
1.8,33,64.489382
1.5,2,64.661084
1.6,14,64.685927
1.67,23,64.727
1.55,21,64.793603
1.07,14,64.817146
1.66,18,64.850716
1.62,14,64.881355
1.6,30,65.138337
1.64,16,65.16687
1.52,4,65.173882
1.06,9,65.19592
1.53,5,65.204439
1.58,16,65.231994
1.6,12,65.253031
1.54,6,65.264255
1.57,9,65.280291
1.58,10,65.301321
1.57,9,65.318875
1.67,19,65.351935
1.87,42,65.620768
1.58,10,65.643457
1.54,6,65.65397
1.17,26,65.699235
1.54,6,65.717256
1.64,16,65.772039
1.71,23,65.814189
1.66,18,66.026239
1.64,16,66.055349
1.59,11,66.104431
1.65,20,66.138497
1.54,6,66.151022
1.63,15,66.177565
1.56,8,66.197094
1.63,15,66.223311
1.55,7,66.235818
1.67,19,66.468387
1.57,9,66.485423
1.62,14,66.516023
1.5,6,66.526049
1.82,34,66.586825
1.59,11,66.604887
1.57,9,66.627923
1.62,14,66.652959
1.59,11,66.671997
1.67,22,66.906843
1.6,12,66.930042
1.71,24,66.975731
1.53,17,67.006804
1.74,26,67.055765
1.59,11,67.104818
1.55,13,67.126191
1.59,13,67.151119
1.58,10,67.335351
1.7,22,67.375953
1.84,36,67.469008
1.74,26,67.519307
1.61,13,67.541902
1.59,11,67.56109
