#{"t_start": 1716405256.1349022, "env_id": "CenteringWorld-v0"}
r,l,t
-80.5,381,1.271251
4.55,38,1.524402
1.75,10,1.540797
4.45,107,1.897075
4.55,44,1.947119
11.2,65,2.252407
5.6,23,2.283658
2.1,14,2.299283
4.2,17,2.32956
5.6,18,2.360811
2.45,32,2.407686
4.55,20,2.637722
8.05,36,2.691874
8.4,22,2.723126
6.65,17,2.760474
2.45,10,2.771286
4.9,13,2.786927
3.15,7,2.802552
9.1,37,3.051194
11.2,40,3.105344
2.8,5,3.120991
6.3,20,3.152242
2.4,12,3.167867
8.05,20,3.201357
5.6,14,3.216998
3.85,8,3.449195
14.0,53,3.533804
5.6,18,3.549448
4.85,27,3.596323
8.4,22,3.641882
18.55,65,3.950209
5.95,20,3.985737
9.45,35,4.031588
6.95,23,4.27107
3.15,21,4.317091
5.25,23,4.348356
7.0,19,4.379607
5.55,16,4.395232
13.3,44,4.661911
4.55,10,4.677536
4.2,9,4.693161
4.55,10,4.708785
7.95,29,4.754593
4.9,11,4.770233
17.85,51,4.862989
4.55,10,5.083689
13.25,55,5.17137
7.7,19,5.207487
5.95,14,5.225141
2.45,26,5.256391
12.95,35,5.522342
5.6,21,5.541986
10.15,30,5.588861
2.45,5,5.610653
8.4,25,5.634564
6.3,16,5.665832
5.6,13,5.866264
9.1,25,5.897512
4.2,12,5.913138
10.15,28,5.963724
2.1,7,5.979372
6.3,16,5.994997
5.95,14,6.026247
11.9,33,6.243207
7.7,19,6.283836
5.95,16,6.296344
5.25,12,6.327631
7.35,20,6.358881
12.6,42,6.561773
8.05,20,6.593023
8.4,25,6.64207
9.8,30,6.695146
3.15,19,6.726298
12.6,37,6.95054
1.75,2,6.953554
7.7,21,6.985844
9.1,23,7.017094
5.95,14,7.050415
7.7,19,7.07862
7.65,22,7.109869
7.3,25,7.300356
9.4,34,7.362857
8.75,25,7.401472
3.85,8,7.417129
1.4,7,7.432753
18.15,57,7.672188
9.1,23,7.721553
2.4,15,7.73372
2.45,6,7.749345
10.8,31,7.796221
9.45,26,7.850449
4.9,11,7.866076
9.45,25,8.05473
8.75,24,8.101605
4.2,21,8.137314
12.25,38,8.186017
2.8,5,8.201642
11.9,33,8.422364
16.1,43,8.48396
5.25,33,8.546461
4.55,10,8.562086
10.85,29,8.611921
3.15,6,8.611921
13.3,36,8.836763
4.2,9,8.852388
8.05,20,8.883639
8.75,22,8.921535
17.15,51,9.194373
5.25,12,9.209998
3.85,8,9.225623
3.85,8,9.250772
4.55,12,9.278695
6.65,16,9.29432
8.4,22,9.333048
5.25,12,9.374485
7.0,18,9.396299
5.95,17,9.612042
4.55,10,9.627667
8.4,21,9.674542
6.65,22,9.709146
14.0,38,9.787289
8.4,21,9.821436
2.1,3,9.837062
23.45,67,10.142677
8.75,22,10.174702
18.2,49,10.450835
5.25,12,10.488216
5.95,26,10.519483
7.0,19,10.566358
12.25,32,10.61819
4.9,11,10.64944
5.25,14,10.665065
7.0,17,10.888446
10.15,26,10.938082
5.95,15,10.969352
8.4,21,11.000603
2.45,4,11.016227
8.4,22,11.050573
7.7,19,11.097968
8.75,22,11.329856
3.5,7,11.345481
8.05,20,11.375875
7.0,17,11.407175
5.95,18,11.446672
4.9,15,11.462297
22.75,67,11.771774
7.7,19,11.808976
5.25,12,11.824625
3.5,7,11.840251
7.7,19,11.871501
7.35,18,11.919117
16.8,46,12.177642
5.6,19,12.208891
5.25,14,12.224517
9.45,24,12.28603
3.5,7,12.28603
25.9,73,12.606953
3.15,7,12.622578
6.65,16,12.653828
5.25,12,12.683773
2.8,17,12.70044
4.55,14,12.73169
9.45,24,12.782331
5.25,12,12.800654
4.55,10,13.007013
7.0,21,13.035877
6.3,15,13.06716
12.6,35,13.128813
9.8,25,13.175687
9.8,27,13.408954
7.0,17,13.447313
25.2,70,13.580707
11.2,29,13.642367
4.55,18,13.863118
1.4,9,13.878742
7.0,18,13.909992
2.45,4,13.909992
14.35,38,13.987123
2.05,8,14.002748
5.6,15,14.033998
17.85,49,14.296509
15.05,41,14.37465
7.35,18,14.420763
3.85,8,14.420763
3.85,8,14.436389
2.1,3,14.452014
4.55,18,14.483263
3.85,8,14.50438
9.1,23,14.729735
8.75,22,14.792253
1.65,14,14.824738
4.9,11,14.838064
7.0,19,14.884958
9.1,23,14.916209
13.3,35,15.167387
5.25,12,15.198637
6.3,15,15.214262
16.05,51,15.322727
5.25,12,15.338353
9.45,24,15.56418
11.55,30,15.613178
12.25,32,15.683917
13.3,35,15.745778
4.55,12,15.777027
5.95,14,15.792653
21.0,61,16.081889
5.95,14,16.113139
7.35,18,16.151586
