#{"t_start": 1716405256.1369092, "env_id": "CenteringWorld-v0"}
r,l,t
-64.75,318,1.165091
-14.85,166,1.615078
3.85,49,1.890358
2.45,5,1.898237
-4.2,47,1.960737
3.5,25,2.005491
7.35,30,2.043092
7.0,28,2.281651
6.25,27,2.327553
8.05,51,2.405679
12.95,63,2.689867
10.85,38,2.763662
4.55,11,2.769279
12.6,41,3.033563
8.4,30,3.082085
6.65,25,3.118984
4.2,14,3.134609
7.0,19,3.16586
4.55,16,3.19935
12.95,48,3.484842
5.95,15,3.501516
7.35,25,3.531797
4.85,30,3.578689
5.6,13,3.60994
7.7,23,3.860793
4.2,9,3.870076
5.95,16,3.885702
8.4,27,3.932577
5.25,21,3.973522
4.2,9,3.986731
5.55,17,4.002394
4.9,11,4.029581
11.2,33,4.284688
4.55,11,4.311083
2.1,6,4.315084
14.3,50,4.393225
7.0,17,4.423253
6.65,26,4.659904
5.95,14,4.675529
8.4,26,4.722404
8.75,25,4.752586
10.5,28,4.799477
7.35,22,4.847145
16.1,51,5.122098
4.2,9,5.137723
7.0,19,5.169363
13.65,37,5.223134
11.15,39,5.493134
8.75,24,5.524336
9.45,24,5.571229
7.0,19,5.602479
9.45,24,5.632557
8.75,27,5.848632
4.85,16,5.87988
10.15,34,5.926756
8.75,23,5.961717
9.1,23,5.99299
7.0,18,6.02424
6.65,17,6.225575
7.7,19,6.256825
8.4,22,6.294337
5.2,17,6.325624
8.75,22,6.356874
4.55,10,6.372499
15.05,42,6.591016
5.6,13,6.616122
6.3,26,6.655687
9.1,28,6.693139
0.6,9,6.72029
3.5,7,6.724291
8.75,26,6.771209
6.65,16,6.952546
6.65,17,6.983837
4.2,9,6.999463
18.55,51,7.076613
8.05,20,7.107862
15.75,42,7.329599
5.25,16,7.36085
2.35,18,7.396466
-0.75,28,7.430746
4.9,17,7.461997
8.4,21,7.495202
8.4,21,7.685807
7.7,23,7.731713
21.7,65,7.832785
4.55,10,7.848442
3.5,7,7.864069
3.1,14,8.037053
13.25,46,8.115221
5.6,13,8.145306
11.2,29,8.18401
6.65,16,8.21526
14.0,37,8.435978
12.6,34,8.49758
7.7,19,8.513205
13.65,37,8.592273
3.15,14,8.609914
14.7,39,8.819132
4.55,16,8.850381
3.8,13,8.866007
1.75,4,8.881632
5.6,13,8.917527
5.95,15,8.935188
3.85,12,8.950813
4.2,9,8.966439
21.0,58,9.261062
9.8,25,9.311395
7.0,17,9.331041
14.7,40,9.409917
4.9,15,9.62566
7.3,27,9.672535
4.55,10,9.703134
4.2,11,9.722782
6.3,15,9.738408
11.55,33,9.817365
5.6,17,9.835055
2.45,4,10.023664
6.65,16,10.062026
5.95,14,10.077684
8.75,22,10.124559
6.3,17,10.157051
3.15,6,10.172695
4.55,10,10.188319
3.15,6,10.203946
4.55,10,10.21957
8.05,20,10.265474
5.95,38,10.517476
3.85,8,10.517476
9.05,26,10.564351
11.9,35,10.647433
14.35,38,10.886439
3.15,6,10.911038
10.15,26,10.95172
13.3,37,11.029845
4.55,10,11.048566
9.1,23,11.095961
12.95,34,11.343474
5.95,14,11.373868
7.7,19,11.405168
9.45,24,11.46029
9.8,25,11.506142
2.45,10,11.521767
12.25,34,11.754142
3.5,11,11.769767
5.25,12,11.806969
1.75,2,11.806969
7.7,19,11.838244
5.6,16,11.869494
7.35,18,11.91711
2.8,13,11.932754
2.45,4,11.932754
4.2,9,11.948378
7.0,17,12.16001
3.8,15,12.191259
6.3,15,12.206884
5.6,17,12.252773
4.9,18,12.284023
11.9,34,12.355177
10.1,30,12.57368
5.6,14,12.604946
6.3,15,12.636196
10.15,26,12.682765
16.45,44,12.760933
5.6,15,12.798647
5.6,14,13.007006
9.45,26,13.049528
7.7,19,13.080779
8.75,24,13.142431
18.2,62,13.440265
3.5,7,13.445306
20.3,61,13.563037
4.55,10,13.5787
5.6,13,13.609952
13.65,36,13.861111
8.4,21,13.89236
14.3,46,13.985116
12.6,33,14.047616
15.05,42,14.310143
15.05,40,14.372643
11.2,43,14.465632
5.25,16,14.502373
5.6,13,14.697514
5.25,12,14.727728
7.0,17,14.790246
2.45,4,14.790246
2.1,5,14.805871
25.2,69,14.944804
7.35,18,15.157646
5.25,12,15.181006
5.6,17,15.19663
4.9,16,15.22788
2.45,4,15.243505
11.2,31,15.305096
6.3,16,15.336346
10.85,30,15.562173
15.05,40,15.642421
11.55,32,15.697536
5.6,13,15.728127
26.25,72,16.032978
13.3,35,16.095507
6.65,16,16.131955
6.65,32,16.196477
19.6,62,16.49248
5.25,12,16.508106
4.55,10,16.523731
9.45,24,16.573698
8.75,26,16.620589
4.55,10,16.815286
11.2,31,16.862162
24.5,70,17.01217
5.95,14,17.027814
6.65,16,17.240467
16.8,46,17.339687
8.75,22,17.370936
7.0,17,17.402186
7.65,26,17.451904
8.05,20,17.671725
6.65,16,17.68735
5.6,19,17.73591
9.45,25,17.780781
1.75,6,17.797057
5.25,12,17.818404
5.6,13,17.834029
8.05,20,17.881899
7.7,23,18.094357
12.25,36,18.156858
10.5,39,18.241353
4.9,13,18.256979
15.4,44,18.528903
10.5,29,18.568553
13.65,38,18.64764
5.25,14,18.678891
5.95,14,18.694515
7.7,19,18.916279
4.2,9,18.932791
16.8,47,19.011251
3.15,6,19.026876
17.85,48,19.119581
21.35,66,19.416719
9.8,25,19.463594
5.95,18,19.51105
7.7,19,19.542299
5.95,14,19.739284
10.5,29,19.786159
17.5,47,19.878949
10.5,27,19.936136
7.0,21,20.153105
5.95,14,20.172751
3.5,7,20.188377
17.15,47,20.280972
12.95,41,20.343472
6.3,19,20.560558
8.75,22,20.610228
6.65,16,20.641478
4.2,11,20.657103
7.7,21,20.70286
19.25,63,20.979867
22.75,70,21.129669
5.95,14,21.16033
3.15,10,21.175956
17.15,47,21.440513
5.95,14,21.472438
4.9,11,21.478673
6.3,15,21.519391
7.35,18,21.537055
9.45,24,21.601786
3.5,7,21.601786
6.65,31,21.843625
2.8,5,21.843625
5.25,12,21.874615
6.3,18,21.906866
6.3,16,21.9385
16.8,45,22.038106
6.65,16,22.055854
3.5,7,22.251734
7.7,19,22.283252
6.3,15,22.31454
18.55,56,22.423782
15.05,44,22.681858
12.25,34,22.74437
3.85,8,22.76947
1.0,1,22.774533
17.15,51,22.85696
11.55,31,23.098619
4.55,10,23.114258
9.1,23,23.16112
4.2,10,23.177029
4.55,14,23.206915
4.2,9,23.222843
3.5,7,23.238186
15.4,41,23.316187
1.75,4,23.332036
16.1,43,23.587517
5.6,13,23.603055
12.6,33,23.672733
4.9,11,23.6881
8.75,24,23.736953
5.25,12,23.94539
6.65,16,23.961046
12.25,32,24.023796
7.35,18,24.062081
6.3,15,24.093633
10.5,27,24.154799
12.95,37,24.387077
16.45,44,24.465491
16.8,46,24.566263
9.1,23,24.7865
12.6,33,24.851632
8.4,21,24.882881
3.15,6,24.898506
5.25,12,24.927786
3.85,8,24.937054
3.15,6,24.952709
7.0,17,24.983994
3.85,8,24.983994
4.9,11,25.026593
6.3,19,25.245341
8.4,25,25.276608
3.85,8,25.292234
5.95,14,25.323824
6.65,16,25.362033
4.5,13,25.377676
10.85,28,25.424835
4.2,9,25.625617
13.65,36,25.710066
5.95,14,25.72598
10.15,27,25.78711
8.4,25,25.826635
7.7,19,25.857884
4.55,11,26.055041
9.1,24,26.106763
2.8,9,26.124592
6.65,17,26.156201
22.0,69,26.289556
11.2,29,26.504033
2.1,7,26.537057
5.25,12,26.552713
4.2,13,26.568338
23.8,72,26.881101
13.65,36,26.950317
15.75,43,27.029019
3.85,12,27.061179
3.85,10,27.077108
5.95,14,27.09246
2.8,7,27.108553
8.75,22,27.31859
6.65,20,27.355909
5.6,13,27.38705
9.1,25,27.433944
8.05,20,27.465194
6.65,16,27.498642
8.75,22,27.731894
4.9,11,27.747521
3.15,6,27.747521
10.15,26,27.794656
4.9,17,27.8444
20.65,57,27.952724
6.3,16,28.161049
3.5,7,28.176674
7.0,19,28.207935
5.25,18,28.252775
4.55,11,28.262053
4.55,10,28.293322
9.1,24,28.340197
5.25,12,28.357902
9.45,24,28.578732
6.65,16,28.610263
7.7,19,28.641511
6.65,16,28.68611
7.0,17,28.711565
11.55,32,28.775097
6.3,15,28.805925
9.4,28,29.023555
2.8,5,29.039503
4.2,9,29.055138
6.65,16,29.086492
5.25,12,29.12158
6.65,16,29.140223
5.6,15,29.171473
5.25,12,29.187098
10.15,28,29.427749
19.25,52,29.528743
5.6,13,29.56001
15.05,40,29.642389
7.35,18,29.856902
4.85,16,29.873803
5.25,12,29.904808
14.0,41,29.974633
8.05,24,30.014246
7.0,17,30.045495
6.3,15,30.252974
7.7,19,30.302723
19.95,55,30.403749
8.4,21,30.435503
14.0,42,30.691568
6.65,16,30.724408
5.25,18,30.761038
22.4,77,30.904042
8.75,22,31.113533
9.8,25,31.144643
10.85,29,31.214204
5.95,14,31.229829
7.35,18,31.279735
5.25,12,31.295377
12.25,37,31.546753
6.65,16,31.562565
4.2,9,31.594449
6.3,15,31.623605
5.6,13,31.639506
8.75,22,31.686506
9.1,23,31.723601
11.55,30,31.96454
10.15,26,32.011509
23.45,64,32.135746
7.35,24,32.376773
8.4,21,32.423649
9.45,27,32.47042
8.75,23,32.517316
6.65,16,32.548564
8.4,21,32.586143
4.2,9,32.601787
12.25,32,32.838063
3.5,11,32.8537
15.75,43,32.949671
3.5,7,32.949671
6.3,15,32.980933
5.25,12,33.011097
11.55,31,33.255847
4.9,11,33.271729
7.0,17,33.302982
10.15,26,33.368608
18.55,70,33.69651
4.9,11,33.714263
10.5,27,33.769452
7.35,18,33.794738
8.4,21,33.825985
2.45,4,33.841606
5.25,12,33.856985
1.75,2,33.87343
6.65,16,33.895406
19.6,55,34.174965
11.2,30,34.228697
3.5,9,34.244601
17.5,47,34.515911
4.9,11,34.531421
2.45,4,34.555482
9.45,24,34.593378
16.4,49,34.690268
11.55,31,34.91055
8.75,28,34.972722
27.3,77,35.120429
18.2,49,35.411625
8.75,22,35.448605
4.2,9,35.464229
5.6,13,35.495764
5.25,12,35.526773
6.65,16,35.544698
23.1,65,35.836297
5.6,13,35.849608
3.5,7,35.865598
5.25,12,35.896502
7.0,17,35.927789
23.1,69,36.214486
10.15,26,36.278852
3.85,11,36.294758
6.65,18,36.32603
9.1,23,36.364333
16.8,47,36.641962
14.7,39,36.723892
12.25,34,36.786139
6.3,15,36.82164
8.05,20,37.028801
3.5,7,37.044443
4.9,19,37.075694
3.15,6,37.091576
4.9,11,37.10724
8.4,25,37.161168
5.25,12,37.177078
10.5,27,37.241267
5.95,14,37.25691
11.9,31,37.505195
3.85,9,37.520758
21.7,60,37.621535
14.35,38,37.878773
7.35,22,37.925929
5.95,14,37.948645
6.65,16,37.98112
13.3,36,38.042664
8.05,20,38.091275
5.6,13,38.273875
5.25,12,38.312147
11.55,36,38.374667
5.95,17,38.408993
3.15,6,38.424899
7.35,19,38.460958
4.9,13,38.483005
11.55,30,38.704165
14.0,38,38.789551
11.9,31,38.853766
3.85,8,38.869411
5.25,24,38.900942
20.3,71,39.210591
6.65,16,39.241571
3.15,6,39.257204
6.65,16,39.291306
6.65,16,39.322833
8.05,22,39.354089
5.25,12,39.559492
9.8,25,39.607958
6.65,16,39.639493
4.2,9,39.655174
7.35,20,39.686501
18.55,50,39.955902
6.65,16,39.987154
5.25,12,40.002779
3.15,6,40.020508
7.7,19,40.061188
4.9,11,40.065361
8.05,20,40.112499
4.9,11,40.143436
7.0,17,40.161517
9.8,28,40.39338
5.25,12,40.424912
9.45,25,40.474631
9.45,24,40.521537
21.0,57,40.803797
7.0,21,40.835066
11.55,30,40.904635
11.9,31,40.952002
14.35,38,41.031943
5.6,15,41.256253
6.3,15,41.271871
7.0,17,41.302831
5.95,14,41.340313
3.15,6,41.355956
3.15,10,41.371702
12.95,35,41.449645
7.35,18,41.480913
13.65,36,41.724978
5.25,12,41.740599
5.6,15,41.778802
7.7,19,41.810601
3.5,7,41.8267
5.25,12,41.842331
7.7,19,41.874629
8.4,24,42.098594
8.05,20,42.145732
5.95,14,42.161498
8.05,20,42.215231
12.6,35,42.278319
10.15,26,42.519471
6.65,16,42.550721
11.2,29,42.602693
7.7,21,42.635474
11.9,33,42.704746
18.2,49,42.975781
15.05,40,43.052817
8.75,22,43.084099
10.5,27,43.131235
18.2,53,43.418432
10.5,27,43.483022
2.8,5,43.483022
5.95,16,43.514549
7.0,21,43.545799
6.3,15,43.586426
3.85,8,43.599727
13.65,36,43.836147
5.6,17,43.867645
3.5,9,43.883011
3.85,8,43.916325
6.65,16,43.931969
9.45,24,43.979169
7.35,18,44.030003
17.5,48,44.297574
14.35,38,44.361213
4.2,9,44.376857
10.15,29,44.439647
4.2,9,44.634523
10.5,29,44.690663
6.65,16,44.719481
14.7,41,44.799635
9.1,25,44.842386
8.75,22,45.063228
6.65,20,45.123833
9.8,25,45.160138
16.45,46,45.245508
6.65,16,45.276777
22.75,66,45.586109
7.35,18,45.617359
5.95,22,45.666348
3.15,6,45.681993
9.8,25,45.728868
2.1,3,45.918533
5.25,12,45.934157
12.25,32,45.998222
5.6,13,46.014385
5.95,14,46.045499
5.95,14,46.089215
6.65,16,46.111145
11.55,30,46.336164
4.2,15,46.367676
6.3,15,46.383039
3.5,7,46.398925
7.0,17,46.437186
2.8,5,46.452841
2.45,4,46.452841
4.55,10,46.468466
5.6,13,46.499966
20.65,61,46.793404
5.6,13,46.824654
6.3,15,46.857025
6.3,15,46.888305
9.45,28,46.93518
4.9,11,46.969435
6.65,16,46.986091
10.15,26,47.219474
4.2,9,47.235528
3.85,12,47.250712
10.15,26,47.314343
2.1,3,47.314343
11.2,29,47.361498
8.75,22,47.407011
5.6,13,47.631999
8.4,21,47.663506
5.95,14,47.694758
8.05,20,47.732997
4.55,10,47.748653
2.45,4,47.748653
5.25,13,47.779903
6.65,16,47.82687
11.9,31,48.062162
5.95,16,48.077805
2.45,12,48.109499
5.25,12,48.124692
2.8,5,48.145336
6.3,17,48.173713
9.8,25,48.220871
17.15,46,48.494927
10.85,28,48.54771
8.75,22,48.593495
8.4,21,48.624994
9.45,24,48.682167
6.65,16,48.701848
12.95,34,48.942412
7.35,18,48.989287
4.55,10,49.012173
8.75,22,49.043706
20.3,61,49.33522
7.0,17,49.366719
2.1,11,49.382475
8.4,21,49.428876
12.95,46,49.523581
6.65,16,49.545532
4.2,9,49.749715
9.45,24,49.780986
6.3,15,49.812492
4.2,11,49.82786
11.2,29,49.893461
5.9,17,49.924959
3.5,7,49.940581
3.5,7,49.940581
10.15,26,50.185049
16.45,46,50.269755
16.8,47,50.354854
16.45,44,50.62467
7.7,21,50.66202
14.0,37,50.733099
3.5,7,50.748742
18.9,51,51.016393
19.6,54,51.221899
7.35,18,51.267514
11.2,29,51.317691
7.0,18,51.348917
5.95,15,51.549571
7.7,19,51.599675
10.15,27,51.64658
13.3,35,51.720571
4.9,11,51.766516
15.05,60,52.07602
4.2,9,52.107244
10.85,30,52.172628
14.35,38,52.240899
7.0,17,52.445764
10.15,28,52.493453
5.6,13,52.524715
21.0,61,52.637264
11.55,30,52.873935
26.6,73,53.015398
3.85,16,53.040343
10.15,30,53.087218
2.8,25,53.320217
3.85,8,53.333059
11.2,31,53.379958
19.25,57,53.492775
3.15,11,53.686261
3.5,7,53.686261
8.75,22,53.73351
6.3,15,53.764648
6.3,15,53.787217
12.25,32,53.840397
4.55,10,53.856036
7.35,18,53.903185
7.35,18,54.099724
11.2,30,54.162525
4.55,10,54.178167
9.1,23,54.216103
5.95,18,54.247385
4.5,17,54.278901
15.4,43,54.556266
4.55,10,54.571867
4.55,10,54.587235
9.8,25,54.641361
3.15,6,54.657002
6.65,16,54.672978
6.65,16,54.703877
21.35,62,55.004277
10.85,28,55.058041
8.4,21,55.104935
8.05,20,55.150957
7.35,18,55.361929
9.8,34,55.427925
16.05,51,55.522678
18.2,63,55.823776
7.7,19,55.855491
2.45,5,55.871014
6.3,15,55.886554
13.65,38,55.972719
3.15,6,55.972719
5.6,13,56.003969
4.55,10,56.033195
15.75,42,56.282036
7.35,18,56.313545
5.95,14,56.345182
8.4,21,56.378162
7.0,17,56.40914
12.6,33,56.645833
11.55,30,56.699781
5.95,16,56.731493
10.5,27,56.7946
3.5,7,56.7946
6.65,18,56.826159
7.35,18,57.024736
11.2,29,57.087512
2.8,9,57.108893
4.55,22,57.151832
6.65,20,57.183484
16.8,45,57.44136
4.55,10,57.472888
8.75,22,57.504157
4.2,9,57.519769
5.25,12,57.557308
7.7,19,57.58858
11.9,31,57.635455
8.75,26,57.877867
6.3,15,57.894769
9.8,25,57.941643
9.8,25,57.995554
5.25,12,58.011199
15.75,46,58.094625
5.25,12,58.300218
23.45,64,58.432065
10.85,28,58.478952
8.05,24,58.528238
6.3,15,58.736196
11.2,29,58.783568
3.5,7,58.79896
7.0,17,58.83309
3.5,9,58.848994
14.35,38,58.928882
11.9,32,59.162245
9.8,27,59.209139
3.15,10,59.22505
14.0,37,59.310517
1.0,1,59.310517
6.65,16,59.341685
5.6,14,59.37474
4.2,9,59.562247
11.2,29,59.616407
14.0,39,59.686267
11.55,30,59.736205
11.2,32,59.96469
3.5,7,59.980572
5.25,12,60.011564
7.0,19,60.049753
5.6,13,60.065408
11.55,30,60.127895
2.45,4,60.127895
4.55,10,60.162319
3.85,10,60.177962
8.05,20,60.383153
13.3,35,60.445673
16.8,49,60.541719
9.1,23,60.594594
10.15,26,60.816425
3.85,12,60.832068
7.0,17,60.863319
4.55,14,60.894851
8.05,20,60.932239
3.85,8,60.947881
7.7,19,60.979131
