#{"t_start": 1716405256.1310663, "env_id": "CenteringWorld-v0"}
r,l,t
-63.4,295,1.137591
-2.8,61,1.23738
-1.05,43,1.496989
5.6,31,1.545877
3.8,52,1.620921
9.0,127,2.009334
1.7,34,2.240618
12.25,52,2.333395
6.3,19,2.34902
3.15,6,2.364647
5.6,24,2.395896
2.8,5,2.411522
2.8,19,2.445909
2.75,11,2.663465
2.1,27,2.69571
2.45,30,2.742585
8.4,30,2.790763
4.55,14,2.806388
5.6,17,3.023781
6.65,19,3.05503
5.95,22,3.102021
9.05,52,3.171703
10.8,36,3.437406
7.7,24,3.488685
2.4,20,3.507359
8.4,24,3.553283
9.45,26,3.584532
4.55,12,3.615783
4.9,11,3.639347
10.5,32,3.891545
6.65,16,3.90717
11.85,43,3.987575
4.9,13,4.008237
9.8,29,4.051065
9.1,23,4.290531
7.35,21,4.320927
11.9,33,4.367817
4.2,13,4.399068
5.25,12,4.422809
4.2,13,4.429096
5.55,23,4.665747
3.8,25,4.712621
3.15,6,4.712621
11.15,34,4.774069
15.75,42,4.836569
8.4,22,5.082208
8.75,23,5.112316
11.45,45,5.195394
5.25,13,5.213322
9.45,31,5.260227
12.25,43,5.530179
5.6,16,5.545822
9.1,23,5.577072
22.05,66,5.854475
8.4,35,5.916974
9.8,25,5.96356
6.3,15,5.983208
4.9,11,5.998832
7.0,17,6.030083
9.8,26,6.231418
10.15,26,6.287672
7.7,21,6.315842
9.8,26,6.347093
3.85,9,6.362717
6.65,16,6.400832
13.3,41,6.615333
6.65,16,6.630264
4.9,11,6.645906
6.65,16,6.68332
2.8,5,6.68332
4.55,16,6.722794
10.5,42,6.949203
3.5,7,6.958389
8.05,20,6.98968
2.8,12,7.005306
5.6,16,7.036556
2.8,57,7.129331
9.45,26,7.319817
6.65,16,7.351067
-0.1,23,7.391958
16.1,45,7.46784
14.0,44,7.69165
16.45,46,7.768807
4.2,15,7.784432
12.95,34,7.854285
6.3,15,7.869911
5.6,13,8.042896
3.15,6,8.058566
6.95,24,8.089816
1.0,1,8.089816
9.45,24,8.142119
13.3,46,8.205478
9.1,27,8.410572
1.35,21,8.457446
6.65,16,8.487796
3.5,11,8.503423
7.35,21,8.534673
11.55,30,8.592732
5.6,21,8.615757
10.85,28,8.824975
2.45,9,8.840599
5.6,17,8.856224
13.3,35,8.925371
11.9,34,8.987906
16.1,45,9.254608
3.15,10,9.266905
4.2,9,9.282531
14.7,41,9.368135
1.0,1,9.37007
4.2,9,9.384493
7.7,19,9.41576
2.8,5,9.615878
2.1,3,9.615878
3.85,9,9.631503
4.2,16,9.662753
8.75,22,9.712982
27.3,81,10.029507
3.5,8,10.061592
19.25,59,10.162894
24.15,68,10.488051
6.3,17,10.507693
18.9,59,10.622026
8.75,22,10.668901
22.05,71,10.973188
4.55,10,11.004439
7.7,19,11.042218
12.6,35,11.117309
3.5,13,11.318066
8.4,21,11.366489
18.2,50,11.450508
5.6,14,11.493271
10.5,29,11.543234
6.65,17,11.744359
10.5,27,11.79535
2.45,4,11.808812
25.55,70,11.938596
8.75,22,12.150191
17.85,48,12.228353
11.2,30,12.289866
6.65,16,12.321116
4.2,11,12.336741
2.45,12,12.367013
2.45,8,12.382637
5.6,13,12.579523
3.85,8,12.595165
5.25,12,12.626414
2.45,4,12.626414
5.25,12,12.642039
16.8,49,12.751151
7.65,26,12.80449
8.75,30,13.036535
6.3,19,13.055371
14.35,45,13.148274
5.25,12,13.179523
7.35,18,13.220474
23.1,73,13.531277
17.5,52,13.642105
6.65,19,13.857136
4.9,13,13.882578
11.55,30,13.929453
9.1,23,13.975317
2.8,5,13.990959
12.95,36,14.053459
17.45,54,14.331611
9.1,23,14.378486
9.1,23,14.424599
6.65,16,14.45585
17.5,49,14.733571
6.3,23,14.796089
5.95,14,14.833789
5.6,13,14.857544
13.3,35,14.920045
11.55,38,15.171223
15.75,46,15.249348
9.1,27,15.310939
5.95,14,15.326563
8.4,21,15.387895
4.9,11,15.568016
4.2,9,15.583641
6.3,15,15.617014
9.1,23,15.663889
12.6,33,15.73397
4.9,11,15.749614
7.0,17,15.780863
4.9,13,15.974353
9.8,27,16.034822
10.15,26,16.070099
19.25,57,16.186695
4.9,15,16.20232
12.95,35,16.462959
5.25,12,16.482697
12.6,33,16.545199
10.85,28,16.595183
14.0,37,16.836755
5.95,14,16.85238
7.35,18,16.883629
7.35,18,16.922193
10.85,32,16.984694
13.3,35,17.230647
11.55,30,17.283575
14.35,38,17.361155
11.2,46,17.457747
6.3,19,17.661942
9.1,24,17.708817
4.55,10,17.724443
8.4,21,17.770999
15.05,41,17.839872
4.55,16,17.872102
3.15,6,17.887742
5.95,19,18.1002
12.55,39,18.162701
12.25,34,18.231572
6.3,15,18.262821
7.7,19,18.308898
9.45,30,18.543105
13.3,35,18.590023
4.9,11,18.627211
6.3,15,18.653483
15.4,41,18.906497
8.75,22,18.954579
8.4,21,18.985845
4.9,11,19.001469
3.5,7,19.017094
7.0,17,19.058731
10.85,31,19.109798
9.45,24,19.326507
6.3,15,19.357756
10.85,28,19.406932
3.85,8,19.422562
10.15,26,19.469437
8.75,24,19.516893
6.3,15,19.548142
8.75,26,19.760752
5.25,12,19.792001
11.9,32,19.853541
12.95,34,19.919005
3.85,9,19.941979
4.2,13,19.957633
4.2,17,20.162953
5.25,12,20.19422
4.55,14,20.209844
2.8,5,20.22547
10.15,26,20.271149
16.45,46,20.370712
10.5,27,20.600429
7.35,18,20.631696
5.25,16,20.647321
3.15,6,20.662946
3.85,14,20.700794
8.05,20,20.739954
12.6,34,20.786829
17.85,53,21.065535
7.7,19,21.11241
8.4,27,21.166173
4.9,11,21.181799
5.6,13,21.197424
7.7,21,21.415038
12.95,39,21.50017
6.65,16,21.527256
6.65,16,21.558787
5.25,12,21.587934
9.45,24,21.623254
12.25,32,21.864832
7.0,17,21.899924
5.95,14,21.928639
8.75,22,21.959893
2.45,4,21.975489
7.7,37,22.046069
4.55,10,22.061697
5.25,12,22.27346
9.8,25,22.320383
6.3,17,22.351218
3.85,8,22.367357
6.3,15,22.382838
6.3,15,22.4141
8.75,23,22.467916
8.05,20,22.672057
9.45,26,22.718951
6.65,16,22.750213
14.3,43,22.831305
9.8,30,22.897113
5.25,14,23.104462
7.0,17,23.136022
6.3,15,23.151339
9.45,24,23.212758
5.95,22,23.244029
5.95,14,23.275536
7.7,19,23.32203
10.85,28,23.546147
12.25,32,23.608898
8.75,22,23.647047
7.7,19,23.678576
9.1,25,23.739798
5.6,13,23.758441
2.8,5,23.950233
2.8,5,23.951233
5.25,12,23.966889
12.6,35,24.029639
15.05,40,24.115092
7.7,19,24.161642
3.15,8,24.162794
8.05,20,24.39292
6.3,15,24.408562
11.2,30,24.471334
8.05,20,24.509571
2.8,13,24.525478
10.15,27,24.572106
7.0,17,24.792343
3.5,7,24.812532
3.85,8,24.826204
8.05,20,24.857475
10.45,30,24.904349
14.0,37,24.989837
7.35,18,25.022682
12.6,35,25.266826
15.05,40,25.350105
5.25,12,25.367876
5.95,14,25.399403
5.95,16,25.430678
20.3,56,25.715909
4.2,9,25.731823
6.3,15,25.754447
4.9,11,25.786118
5.25,12,25.80121
3.85,8,25.817336
