#{"t_start": 1716405256.126961, "env_id": "CenteringWorld-v0"}
r,l,t
-80.85,434,1.556178
3.45,81,1.870761
3.85,20,1.90332
11.2,96,2.037417
7.7,49,2.307224
7.0,37,2.368752
0.3,23,2.400001
4.9,17,2.433931
1.75,17,2.645663
7.35,30,2.699816
8.35,34,2.746691
1.0,1,2.746691
7.0,26,2.794868
7.35,31,2.841743
5.25,19,3.059135
7.35,19,3.097031
3.85,20,3.128932
3.5,11,3.144557
8.75,24,3.175808
2.8,5,3.194124
5.6,16,3.209298
4.5,14,3.240564
8.05,22,3.472761
6.65,16,3.511464
3.5,8,3.511464
3.1,13,3.541745
8.05,21,3.573013
5.6,13,3.588638
26.9,82,3.9269
1.75,2,3.9269
8.4,26,3.979917
5.95,15,3.996679
9.45,30,4.039529
3.85,9,4.263386
11.9,45,4.340673
9.1,25,4.371922
8.05,21,4.403173
18.55,57,4.701102
15.75,47,4.778175
6.65,16,4.793799
8.4,22,4.82505
10.5,29,5.086314
10.15,34,5.132046
9.8,26,5.179311
3.15,9,5.201581
6.3,17,5.217428
4.55,10,5.233082
4.2,13,5.264332
5.95,14,5.471833
11.2,36,5.534284
23.4,73,5.642506
16.45,67,5.92108
9.45,24,5.971665
10.5,30,6.018563
7.7,23,6.049814
15.75,50,6.304285
11.15,47,6.382447
7.35,19,6.413442
12.6,33,6.600964
9.1,25,6.650012
11.2,31,6.703088
8.75,22,6.734239
10.15,26,6.781157
3.5,11,6.962495
2.1,3,6.962495
8.4,25,6.993785
12.95,34,7.067831
5.55,22,7.102187
4.5,15,7.11781
10.85,30,7.323922
5.25,13,7.339548
5.25,12,7.355172
4.9,11,7.386422
-4.3,25,7.42507
8.75,24,7.471945
4.15,14,7.497879
16.1,45,7.718615
15.4,54,7.804163
5.25,12,7.834493
4.9,11,7.842734
7.65,22,7.874017
7.0,22,8.062671
15.4,41,8.143256
5.2,17,8.162687
8.75,24,8.209584
7.0,19,8.240833
14.0,42,8.461551
5.25,20,8.491902
8.75,22,8.538778
8.4,21,8.570027
4.2,9,8.594209
9.45,24,8.619862
10.85,34,8.829081
10.5,27,8.875955
19.6,61,8.992011
14.35,40,9.249863
5.6,17,9.286636
6.65,16,9.302261
3.85,10,9.325349
5.95,14,9.356615
16.8,47,9.619983
1.75,12,9.651233
2.8,7,9.651233
6.3,19,9.698956
8.05,21,9.732731
7.7,19,9.763981
7.7,20,9.820333
4.55,10,9.829377
9.45,24,10.058712
7.7,20,10.087632
7.0,17,10.118883
4.9,11,10.153982
5.25,12,10.166999
7.0,17,10.198268
28.3,87,10.543048
13.3,35,10.626131
23.8,67,10.929447
3.85,9,10.946023
6.65,25,10.992918
11.85,36,11.058514
9.1,23,11.105909
6.3,19,11.337797
16.8,45,11.415116
8.05,20,11.454613
7.35,18,11.500421
5.25,13,11.51609
12.6,34,11.748465
10.5,30,11.816917
12.6,33,11.863816
3.85,8,11.879442
9.1,26,11.942702
22.4,71,12.232458
9.45,34,12.309597
8.4,21,12.340847
9.8,25,12.572845
4.55,10,12.583629
4.55,10,12.59927
3.85,10,12.630519
8.35,24,12.66177
5.6,14,12.692714
10.15,26,12.739631
3.5,7,12.755256
11.55,30,12.999011
7.35,18,13.037555
11.55,42,13.117044
3.15,6,13.121128
8.05,20,13.168004
8.75,32,13.229623
5.95,18,13.436749
4.55,10,13.455254
5.25,14,13.486548
5.95,14,13.502173
3.85,8,13.517798
7.7,19,13.566705
11.55,32,13.6199
6.3,15,13.650308
6.3,15,13.871059
4.2,9,13.886683
4.9,11,13.902309
4.9,11,13.917933
