#{"t_start": 1716405256.126961, "env_id": "CenteringWorld-v0"}
r,l,t
-76.4,356,1.237518
-2.15,27,1.283398
5.95,169,1.92381
5.6,59,2.016759
4.55,15,2.037417
1.35,17,2.244724
7.3,26,2.291599
11.2,62,2.384377
13.3,47,2.66557
7.0,20,2.68419
9.8,36,2.746691
4.85,19,2.779227
12.25,51,3.043512
6.3,15,3.07476
7.0,45,3.144557
3.85,9,3.160183
9.1,29,3.207298
3.5,8,3.209298
4.55,17,3.441511
4.2,9,3.457136
9.45,27,3.511464
3.15,12,3.53106
9.45,25,3.557389
8.4,21,3.588638
11.2,53,3.895651
3.5,7,3.895651
7.0,19,3.9269
7.35,19,3.95815
5.25,17,3.994678
4.9,25,4.034147
15.05,44,4.311419
4.55,12,4.325032
5.6,13,4.340673
11.2,35,4.403173
26.25,83,4.732352
5.95,15,4.758534
4.55,23,4.793799
3.15,10,4.809425
4.9,11,4.82505
8.05,21,4.862375
7.0,17,5.088066
14.0,42,5.147672
5.25,12,5.179311
4.9,11,5.198499
5.25,22,5.233082
1.0,7,5.233082
7.35,18,5.264332
5.6,13,5.487458
9.1,23,5.526913
11.55,30,5.565552
8.05,22,5.596802
1.75,2,5.612428
5.95,17,5.638504
12.95,37,5.85858
10.15,26,5.905454
11.9,34,5.96448
5.6,13,5.971665
11.1,58,6.235523
6.3,17,6.266773
3.5,7,6.287369
5.95,14,6.304285
7.7,22,6.335572
8.75,24,6.382447
12.25,39,6.585339
7.35,18,6.622707
6.65,16,6.650012
15.75,44,6.723899
7.35,18,6.749907
13.25,42,6.978161
4.55,10,6.993785
8.05,21,7.025036
8.05,20,7.065652
8.75,26,7.102187
6.3,15,7.11781
5.95,14,7.14906
1.4,19,7.323922
2.45,4,7.339548
14.3,52,7.42507
2.8,5,7.42507
2.45,12,7.456319
5.95,18,7.493546
3.15,7,7.50515
7.7,19,7.680129
1.4,3,7.680129
9.45,24,7.732498
3.15,8,7.741661
6.3,15,7.757287
7.35,18,7.788538
5.25,12,7.820915
2.1,7,7.834493
7.7,23,7.85839
15.75,49,8.093921
5.6,17,8.125169
9.8,33,8.178333
10.85,28,8.225209
5.25,16,8.262531
4.9,11,8.430306
8.4,21,8.461551
8.05,20,8.491902
-0.05,22,8.538778
11.55,30,8.594209
5.25,12,8.604222
22.4,98,8.929476
12.2,43,9.186689
10.85,28,9.233564
7.0,17,9.27101
2.45,4,9.27101
5.95,15,9.302261
8.05,24,9.340989
13.3,41,9.604335
4.9,11,9.635608
9.8,36,9.701901
5.6,13,9.717087
12.25,32,9.779605
14.7,40,10.033613
3.85,12,10.070975
5.95,14,10.087632
7.7,25,10.134507
3.5,7,10.162993
8.4,21,10.198268
23.1,65,10.496157
5.9,17,10.527424
4.2,9,10.543048
7.7,23,10.600065
10.15,28,10.641756
2.05,12,10.673006
4.55,10,10.688631
5.95,14,10.896387
3.5,8,10.912771
6.3,15,10.946023
9.45,24,10.977294
11.2,32,11.054509
11.2,29,11.105909
7.7,19,11.322172
7.0,19,11.370595
11.55,33,11.430741
8.35,25,11.470238
8.7,26,11.531715
3.8,13,11.54734
14.0,40,11.799455
7.35,19,11.832566
8.75,22,11.863816
3.15,10,11.895067
5.6,13,11.927058
4.2,9,11.942702
17.15,47,12.201207
13.3,35,12.262721
14.35,39,12.340847
7.7,19,12.371118
5.25,20,12.583629
6.65,16,12.614894
10.85,29,12.66177
2.1,7,12.692714
8.05,22,12.724007
7.0,19,12.755256
4.55,12,12.790272
8.4,27,13.016954
3.85,10,13.04064
4.9,11,13.059476
4.55,10,13.075102
13.6,40,13.152379
9.8,25,13.199253
10.15,27,13.416895
4.9,13,13.455254
9.45,24,13.502173
12.95,39,13.572986
6.3,22,13.6199
3.5,7,13.644404
11.2,29,13.871059
4.2,9,13.886683
7.35,18,13.917933
7.0,18,13.949184
8.4,22,13.995064
7.0,17,14.026314
8.05,20,14.076855
5.95,14,14.267198
9.8,26,14.320091
4.9,11,14.335716
5.25,13,14.366967
17.15,46,14.459956
9.45,26,14.512321
5.6,17,14.737676
2.45,4,14.737676
4.55,10,14.753318
10.85,29,14.837894
4.55,10,14.846005
5.95,15,14.877274
16.8,45,15.140972
6.65,24,15.190954
5.6,19,15.222203
5.6,13,15.253453
19.25,52,15.346294
4.2,9,15.36192
9.1,25,15.587746
26.6,76,15.738076
6.65,16,15.769343
13.65,36,16.009709
15.75,42,16.074205
