#{"t_start": 1716405256.1310663, "env_id": "CenteringWorld-v0"}
r,l,t
-55.65,290,1.129256
-15.55,139,1.543863
-0.4,56,1.620921
24.15,158,2.240618
6.65,52,2.333395
3.1,17,2.34902
6.65,56,2.445909
12.25,44,2.711335
3.85,23,2.742585
4.15,63,3.023781
1.75,2,3.039406
7.6,38,3.102021
1.0,1,3.104158
2.1,38,3.156078
5.6,13,3.171703
6.3,16,3.205193
1.75,5,3.205193
12.9,46,3.491685
3.85,26,3.53764
12.55,44,3.600159
8.05,21,3.645718
3.85,9,3.866636
8.75,25,3.891545
15.75,56,3.992574
16.1,49,4.274906
17.5,51,4.352192
12.95,37,4.41739
4.9,12,4.429096
9.45,24,4.665747
7.0,18,4.696996
11.55,31,4.750004
6.65,16,4.774069
4.9,13,4.789694
15.4,54,5.082208
7.0,17,5.096689
4.9,11,5.112316
5.95,14,5.143566
8.75,22,5.175206
6.3,15,5.213322
7.7,19,5.228977
13.3,49,5.51833
10.1,37,5.561447
5.9,19,5.592697
5.95,21,5.6384
7.0,17,5.654043
13.3,38,5.885723
7.35,19,5.916974
5.6,14,5.951251
4.85,22,5.983208
8.4,24,6.014457
5.6,13,6.030083
7.7,38,6.262668
6.65,19,6.30018
6.65,16,6.331466
21.35,69,6.581234
16.45,46,6.66153
3.85,8,6.679315
4.9,14,6.698982
5.95,14,6.728134
15.75,45,6.958389
15.4,43,7.02093
5.95,14,7.054251
17.85,49,7.129331
3.5,7,7.144955
8.75,22,7.319817
3.85,12,7.351067
5.25,13,7.366693
2.8,13,7.396906
7.7,19,7.420965
3.5,7,7.436589
3.5,23,7.46784
9.45,28,7.676024
4.2,14,7.69165
2.8,6,7.712509
4.9,11,7.729418
5.6,19,7.753181
8.4,21,7.784432
1.75,6,7.800057
10.85,32,7.854285
7.0,19,8.042896
11.2,32,8.089816
2.8,5,8.105441
5.25,12,8.121064
9.1,24,8.158581
18.55,51,8.236728
4.2,21,8.441821
3.85,8,8.457446
10.1,32,8.503423
5.95,14,8.534673
4.2,15,8.550297
14.35,40,8.615757
3.45,10,8.800318
5.95,14,8.809303
5.25,14,8.840599
3.85,8,8.856224
6.3,15,8.87185
2.8,5,8.887475
9.8,25,8.941031
8.05,21,8.972281
10.85,31,9.198209
9.1,23,9.250491
3.15,6,9.266905
4.55,14,9.282531
9.1,23,9.321243
5.25,24,9.384493
10.15,27,9.60023
5.6,13,9.631503
18.55,51,9.728625
15.4,42,9.821195
3.5,7,9.825272
2.75,14,10.029507
4.9,13,10.061592
4.55,10,10.067869
16.1,44,10.162894
1.0,7,10.178538
14.35,45,10.271317
10.5,29,10.492052
4.85,14,10.523319
1.4,21,10.554568
4.9,13,10.588579
5.25,12,10.606384
8.05,20,10.63765
7.7,23,10.684526
4.9,18,10.909671
2.45,4,10.914731
6.65,20,10.957563
7.0,17,10.988813
9.45,35,11.054409
7.35,18,11.085677
19.25,58,11.395386
19.5,69,11.52761
5.6,23,11.728734
5.95,18,11.759984
3.85,8,11.775609
6.65,16,11.812812
10.15,26,11.859711
12.95,38,11.938596
3.5,7,11.954221
7.35,18,12.150191
5.6,13,12.181478
6.3,15,12.197102
9.8,29,12.258615
8.05,20,12.305491
17.15,50,12.578523
12.95,35,12.626414
6.3,15,12.657664
24.15,69,12.80449
11.9,32,13.039713
2.1,3,13.039713
3.5,9,13.055371
7.0,17,13.086622
10.5,29,13.148274
8.05,20,13.179523
4.9,11,13.211458
5.95,14,13.41279
9.8,25,13.466818
5.6,13,13.482442
10.85,29,13.542015
8.4,24,13.584543
5.6,13,13.615795
17.5,47,13.882578
5.6,13,13.913828
5.6,13,13.929453
3.5,15,13.975317
6.3,15,13.990959
5.6,14,14.022209
21.0,58,14.315986
6.3,15,14.331611
4.9,11,14.347236
5.6,21,14.404917
14.35,38,14.471475
7.0,17,14.508215
2.8,9,14.703357
2.1,3,14.703357
9.45,24,14.764841
5.95,14,14.811714
2.8,6,14.811714
6.3,16,14.857544
5.25,12,14.873169
11.55,32,14.937492
11.2,29,15.171223
6.65,16,15.202473
8.4,25,15.249348
8.75,22,15.295314
7.65,24,15.326563
2.45,4,15.342189
3.85,8,15.357815
6.65,20,15.568016
9.45,30,15.63264
6.3,15,15.648264
18.55,53,15.765238
6.3,15,15.780863
13.65,40,16.038821
17.4,57,16.151423
5.25,16,16.17107
9.45,24,16.389924
5.6,13,16.405548
7.7,19,16.462959
6.65,16,16.482697
7.35,19,16.513949
15.75,42,16.595183
4.2,13,16.626432
12.85,46,16.883629
4.55,10,16.90324
5.25,16,16.937819
14.35,39,17.015013
1.75,4,17.018013
3.5,7,17.033657
6.3,15,17.230647
7.35,18,17.261935
6.3,19,17.299201
2.1,6,17.329887
10.15,26,17.361155
7.7,19,17.408029
10.15,26,17.457747
4.2,9,17.473372
9.1,23,17.693193
3.15,6,17.693193
10.85,29,17.755357
12.6,35,17.824247
3.5,7,17.839872
6.65,16,17.872102
9.45,24,18.084559
20.65,58,18.20032
8.05,20,18.231572
1.0,1,18.231572
10.15,30,18.303814
9.45,24,18.504586
9.1,23,18.55877
6.65,18,18.590023
8.05,20,18.637839
18.55,54,18.906497
21.35,58,19.017094
10.15,26,19.062923
10.15,26,19.109798
5.95,14,19.141049
5.95,14,19.342127
4.2,9,19.357756
31.15,94,19.532517
1.75,2,19.548142
4.9,11,19.729486
5.95,14,19.760752
7.35,18,19.792001
5.95,14,19.807627
12.95,35,19.884792
7.35,22,19.937975
4.2,9,19.941979
3.85,14,19.973258
6.3,15,20.178594
9.1,23,20.209844
5.95,14,20.241095
6.3,15,20.271149
10.5,28,20.33369
5.6,13,20.349315
7.7,19,20.395198
8.75,22,20.616071
19.5,76,20.755579
29.05,91,21.096786
5.25,16,21.13346
14.7,39,21.197424
4.9,11,21.228674
7.35,20,21.430658
4.9,13,21.465606
16.1,44,21.542898
4.2,11,21.558787
7.7,19,21.607629
8.4,27,21.833582
5.6,13,21.849468
5.95,16,21.880458
9.8,28,21.944343
6.65,16,21.975489
8.75,22,22.022026
7.0,17,22.046069
7.7,19,22.27346
5.6,24,22.30471
8.05,20,22.351218
4.9,12,22.367357
12.2,40,22.452001
6.65,17,22.483561
22.4,63,22.7844
21.7,59,22.896113
10.1,33,23.136022
7.7,19,23.166963
11.9,33,23.228686
4.2,11,23.244029
7.0,21,23.290903
5.95,14,23.32203
5.6,13,23.530492
7.7,19,23.562031
8.4,21,23.593359
17.15,47,23.678576
5.15,24,23.741796
5.25,12,23.758441
14.0,37,23.998139
4.55,10,24.014019
4.55,11,24.029639
7.0,17,24.067924
11.9,31,24.130705
6.3,15,24.162794
16.8,47,24.424453
4.55,10,24.440083
22.05,63,24.556469
24.5,72,24.873111
6.65,16,24.904349
11.9,32,24.974429
4.55,14,24.989837
4.9,11,25.022682
10.5,27,25.251184
7.7,19,25.282451
3.5,7,25.298077
10.5,27,25.365876
15.75,42,25.430678
7.0,17,25.647098
9.45,28,25.700267
7.35,18,25.731823
7.35,22,25.770074
16.45,44,25.863727
4.9,15,26.060884
11.9,35,26.130435
3.15,6,26.146078
24.85,71,26.279417
7.0,17,26.47862
11.9,33,26.5429
20.65,58,26.659564
5.6,17,26.691116
4.9,15,26.886944
5.25,12,26.902324
6.65,16,26.933826
20.65,66,27.067022
2.45,10,27.082951
7.7,19,27.114396
14.7,40,27.361752
4.9,11,27.392893
1.0,1,27.392893
4.2,9,27.408802
3.85,8,27.424163
5.25,18,27.455424
-0.0,21,27.504485
9.1,23,27.722093
2.8,5,27.737737
4.9,13,27.753364
5.6,13,27.769372
6.65,16,27.800499
22.05,63,27.940911
7.0,17,28.151248
26.2,84,28.31479
8.05,20,28.359746
3.15,6,28.363745
12.95,35,28.600483
14.35,38,28.679439
9.45,24,28.717408
