#{"t_start": 1716405256.1310663, "env_id": "CenteringWorld-v0"}
r,l,t
-80.85,370,1.258492
4.2,61,1.548071
4.15,50,1.605296
17.15,111,1.982205
4.9,33,2.017653
9.8,38,2.271868
3.15,22,2.319482
8.05,35,2.364647
5.6,28,2.411522
3.5,17,2.441909
4.2,16,2.664522
3.5,10,2.680085
9.75,43,2.742585
2.8,10,2.76431
3.15,6,2.774122
6.25,24,2.806388
7.35,23,3.023781
4.9,22,3.070655
14.6,93,3.205193
7.0,18,3.453031
8.05,21,3.490685
6.6,32,3.53764
9.1,32,3.584532
13.6,48,3.875919
9.45,25,3.90717
12.95,36,3.971813
6.65,16,3.992574
4.9,12,4.008237
13.3,44,4.290531
14.0,42,4.352192
5.2,16,4.383443
16.8,52,4.460363
9.1,27,4.696996
14.0,39,4.758429
5.95,15,4.789694
12.15,85,5.112316
10.5,28,5.175206
5.6,15,5.200141
12.95,39,5.260227
6.3,19,5.483352
9.1,24,5.529178
6.3,15,5.545822
11.9,37,5.609183
7.7,24,5.6384
18.2,59,5.901348
3.5,7,5.916974
6.65,22,5.960375
7.3,25,5.998832
4.9,14,6.014457
3.15,6,6.030083
4.55,11,6.045708
5.95,32,6.262668
4.55,10,6.287672
10.15,26,6.315842
16.8,45,6.400832
11.2,29,6.581234
16.8,52,6.68132
3.5,7,6.68332
14.35,38,6.745802
5.25,13,6.777052
15.75,46,7.005306
10.15,29,7.061546
8.4,21,7.082456
5.95,18,7.113705
12.95,34,7.319817
8.75,24,7.366693
5.95,14,7.391958
12.25,40,7.452214
20.3,55,7.707274
8.75,24,7.737556
5.6,16,7.768807
6.65,18,7.800057
5.25,12,7.822861
4.55,24,7.854285
8.05,24,8.042896
12.95,43,8.121064
9.1,23,8.158581
5.95,17,8.189852
8.35,25,8.236728
5.6,13,8.410572
7.7,19,8.441821
5.6,13,8.457446
6.65,16,8.487796
3.15,10,8.503423
10.15,32,8.565922
2.1,7,8.565922
3.85,18,8.600116
7.35,18,8.79372
3.15,6,8.805303
6.3,15,8.824975
2.45,4,8.824975
2.8,9,8.840599
2.45,4,8.856224
4.9,11,8.87185
7.7,29,8.925371
8.05,22,8.956656
7.0,19,9.003531
7.0,21,9.213834
3.85,18,9.249287
8.7,30,9.298156
8.4,27,9.35251
7.7,23,9.400135
7.0,17,9.615878
5.6,14,9.631503
1.4,5,9.647128
7.0,17,9.678378
12.25,32,9.744251
6.65,16,9.7755
7.0,17,9.80675
6.3,15,9.840898
5.6,14,10.029507
7.7,19,10.067869
10.15,30,10.130402
4.2,11,10.162894
13.65,39,10.225413
4.55,10,10.241042
7.35,18,10.454671
5.95,16,10.492052
10.85,29,10.538943
2.8,18,10.586489
8.4,23,10.622026
11.2,30,10.684526
3.5,7,10.876657
6.65,17,10.914731
6.65,18,10.941918
3.5,7,10.957563
4.55,10,10.973188
5.95,14,11.004439
11.55,32,11.07005
2.45,6,11.085677
4.55,15,11.117309
6.3,15,11.333692
2.45,12,11.349317
7.0,17,11.37971
2.45,4,11.395386
14.0,51,11.496315
9.1,23,11.52761
2.1,3,11.543234
5.95,14,11.728734
5.95,20,11.775609
4.2,9,11.792013
14.0,38,11.859711
2.45,4,11.859711
5.25,12,11.890962
2.8,5,11.890962
5.25,16,11.938596
12.6,34,12.165853
8.05,22,12.212727
5.25,12,12.228353
11.55,30,12.289866
3.8,11,12.305491
9.45,25,12.367013
8.05,20,12.578523
14.35,40,12.642039
12.6,33,12.704276
7.0,17,12.735526
5.25,12,12.766776
16.45,44,13.03345
4.2,13,13.055371
7.7,19,13.086622
4.2,9,13.110347
3.85,10,13.117022
10.15,26,13.179523
1.75,10,13.195148
12.95,34,13.446108
21.65,64,13.565826
4.9,11,13.584543
7.7,19,13.615795
4.55,10,13.646203
4.9,11,13.836799
9.8,25,13.898203
18.55,50,13.990959
8.75,26,14.037834
7.65,27,14.263093
11.9,31,14.315986
11.9,36,14.394112
9.45,24,14.440225
3.15,6,14.440225
9.45,25,14.487099
3.85,8,14.687732
22.75,66,14.857544
8.05,20,14.888794
0.7,9,14.904419
7.35,18,14.945551
4.9,15,15.136867
19.95,55,15.249348
2.8,5,15.249348
4.9,12,15.279688
8.75,23,15.326563
15.75,42,15.583641
9.45,24,15.63264
9.8,27,15.687753
6.3,15,15.703379
5.6,13,15.73397
29.05,81,16.054475
3.5,7,16.070099
19.25,54,16.17107
14.0,37,16.421174
6.65,25,16.467072
17.15,55,16.579541
7.35,18,16.610808
7.7,22,16.821129
5.25,14,16.836755
2.8,6,16.85238
10.5,27,16.912747
10.85,28,16.953445
15.75,46,17.230647
2.1,3,17.230647
4.9,11,17.261935
11.9,33,17.329887
7.7,19,17.361155
24.15,69,17.661942
1.4,5,17.677567
12.95,34,17.724443
9.8,25,17.786623
8.75,22,17.824247
1.75,22,17.872102
17.15,46,18.131451
7.7,19,18.162701
2.8,7,18.180639
13.65,38,18.247196
4.55,10,18.262821
6.65,16,18.308898
13.65,40,18.543105
6.3,15,18.574396
12.95,34,18.637839
12.25,32,18.700358
2.45,6,18.715983
5.25,12,18.906497
5.6,18,18.954579
5.95,14,18.970219
14.35,41,19.058731
4.55,16,19.078548
3.5,8,19.094173
6.3,16,19.125424
6.65,16,19.326507
12.6,33,19.391929
5.95,14,19.422562
7.35,18,19.453812
7.35,18,19.500252
11.2,30,19.548142
2.8,5,19.548142
13.65,39,19.792001
11.2,30,19.853541
9.1,23,19.900416
7.35,18,19.941979
17.5,47,20.19422
10.5,27,20.241095
5.95,15,20.286815
4.55,10,20.30244
12.6,37,20.379555
3.85,9,20.395198
2.1,3,20.395198
2.45,4,20.566401
17.5,50,20.662946
4.2,9,20.678571
7.0,17,20.724329
5.95,16,20.755579
9.1,23,20.786829
5.6,16,20.985709
6.65,20,21.034247
7.7,20,21.065535
7.7,19,21.11241
9.45,24,21.166173
13.65,39,21.39916
6.65,17,21.430658
6.65,19,21.483516
5.95,14,21.50017
5.6,14,21.527256
14.0,37,21.607629
12.95,38,21.849468
9.8,25,21.905399
19.95,55,22.007409
3.5,7,22.022026
15.4,41,22.27346
5.95,14,22.30471
4.2,9,22.320383
3.85,8,22.342944
10.85,30,22.398877
4.9,11,22.4141
7.0,21,22.462876
20.3,57,22.734588
3.5,7,22.750213
7.35,18,22.7844
5.9,19,22.815668
4.9,11,22.831305
-0.0,13,22.862803
5.6,14,22.897113
9.1,23,23.1201
3.15,6,23.1201
17.85,48,23.212758
9.1,23,23.259938
2.8,5,23.275536
16.8,50,23.546147
5.6,13,23.577644
2.8,5,23.577644
5.95,14,23.608898
3.85,8,23.626223
7.35,18,23.662691
7.65,26,23.709828
24.5,68,24.014019
9.1,24,24.065924
6.65,18,24.083566
8.05,20,24.130705
3.85,8,24.147641
2.1,3,24.159642
11.2,31,24.39292
7.35,18,24.424453
7.7,19,24.455697
8.35,26,24.509571
6.3,19,24.541185
8.75,22,24.572106
12.25,33,24.826204
9.45,26,24.873111
19.6,55,24.974429
12.25,32,25.221544
3.15,6,25.232819
4.55,20,25.266826
8.4,21,25.314176
5.25,12,25.329667
7.7,19,25.367876
4.55,10,25.383519
3.85,14,25.41477
2.45,4,25.41477
9.1,23,25.647098
8.4,21,25.700267
4.55,10,25.715909
10.5,27,25.754447
5.25,12,25.790484
5.55,26,25.832478
22.75,62,26.130435
18.55,53,26.226231
10.15,26,26.279417
8.05,20,26.47862
6.65,16,26.509876
9.45,24,26.558556
11.9,33,26.62133
12.6,34,26.691116
2.45,10,26.706457
21.0,57,26.987717
24.15,66,27.114396
4.55,10,27.30855
4.2,13,27.324433
11.5,33,27.392893
7.7,19,27.424163
5.25,12,27.439787
12.6,33,27.520129
3.85,8,27.520129
10.15,26,27.753364
9.1,28,27.800499
8.05,20,27.850243
5.95,14,27.877302
8.05,26,27.928202
21.35,59,28.213778
8.05,20,28.265897
5.25,12,28.283539
19.6,60,28.584575
10.5,27,28.631738
8.05,20,28.663149
3.5,15,28.70125
14.35,38,28.763782
15.4,41,29.029398
14.35,38,29.092335
3.5,7,29.111531
3.5,7,29.130423
5.25,12,29.146065
5.95,14,29.161971
4.55,10,29.192941
2.1,5,29.192941
11.9,31,29.449494
4.2,9,29.465677
5.25,12,29.486743
14.0,38,29.550227
7.7,19,29.581757
16.45,47,29.863745
9.1,27,29.910651
8.4,21,29.942337
7.7,19,29.996458
2.1,19,30.020088
2.45,10,30.035702
21.0,57,30.324181
8.4,21,30.371054
23.8,68,30.488007
5.6,13,30.697411
4.55,10,30.71279
7.7,19,30.751238
8.05,20,30.782518
8.05,20,30.813756
3.5,9,30.847105
5.6,13,30.862748
3.5,7,30.878374
2.8,5,30.878374
17.85,49,31.150486
5.6,14,31.183726
7.35,18,31.204422
17.5,47,31.30122
12.25,32,31.537101
9.8,25,31.584333
14.0,37,31.645349
7.35,18,31.676575
6.65,16,31.725431
4.2,17,31.930518
9.8,26,31.970382
12.95,34,32.049202
19.6,61,32.154845
10.5,29,32.413868
3.5,9,32.429492
5.25,12,32.445116
8.4,21,32.491908
3.5,7,32.507533
8.05,20,32.538783
17.5,54,32.828625
6.65,16,32.843906
10.85,28,32.90862
5.6,13,32.939889
14.0,38,33.01694
7.0,17,33.230419
4.9,15,33.26169
3.5,7,33.277572
7.7,19,33.308825
5.6,13,33.342925
8.4,27,33.390089
4.9,11,33.421332
8.05,20,33.458611
5.25,12,33.490327
6.3,15,33.682608
3.8,13,33.704467
5.6,13,33.736147
13.3,42,33.816334
4.9,11,33.831828
9.1,27,33.89825
4.9,11,34.079764
10.15,29,34.133866
4.2,13,34.164843
10.5,27,34.217764
15.4,42,34.297061
7.0,17,34.506399
9.45,24,34.552755
7.7,19,34.583584
6.3,15,34.615092
11.55,31,34.680468
5.6,13,34.696111
10.85,32,34.93169
10.85,32,34.978565
17.85,51,35.088025
7.7,23,35.126272
27.3,77,35.470072
6.3,15,35.501606
7.35,20,35.550541
12.6,33,35.762781
6.65,16,35.794032
8.05,20,35.842139
5.95,18,35.871441
2.8,5,35.886731
3.5,7,35.886731
5.95,14,35.917981
12.25,32,35.987779
8.4,24,36.188793
6.65,16,36.220329
4.55,10,36.235946
1.0,1,36.235946
7.35,18,36.284695
14.0,51,36.370176
4.55,10,36.401331
4.55,10,36.416986
9.05,32,36.647804
7.35,18,36.695962
9.1,23,36.729735
7.0,17,36.760732
9.45,24,36.825454
6.65,16,37.033644
1.75,2,37.034644
10.5,27,37.081537
4.9,17,37.113083
9.8,27,37.167011
22.75,63,37.463802
3.15,6,37.479733
18.9,52,37.580482
4.9,15,37.596139
10.5,31,37.673294
8.05,20,37.884616
12.6,35,37.950371
9.45,24,37.999267
6.3,25,38.032832
5.6,21,38.080603
5.95,15,38.112774
13.3,35,38.349545
11.55,30,38.414836
11.9,32,38.469882
6.65,16,38.488848
5.95,14,38.521747
5.95,14,38.725572
8.4,21,38.763775
8.05,20,38.795394
2.8,5,38.810931
7.35,18,38.857609
9.1,24,38.89143
5.6,13,38.92214
3.15,18,39.119065
7.0,17,39.150327
3.15,6,39.182636
3.85,8,39.184636
3.15,6,39.20028
11.55,30,39.247414
1.75,10,39.278663
5.6,13,39.297149
7.35,18,39.328676
2.45,10,39.344326
8.75,24,39.565335
16.8,46,39.661016
8.75,23,39.70834
25.55,80,40.024509
3.15,6,40.042109
13.65,36,40.102455
9.45,24,40.151279
7.7,19,40.182835
11.2,29,40.415398
8.4,21,40.469374
5.95,14,40.496117
3.5,7,40.496117
8.05,22,40.543328
8.4,21,40.593029
8.75,23,40.80964
5.25,20,40.840909
7.7,19,40.872416
9.8,29,40.942425
5.25,12,40.957845
8.05,20,40.988847
2.8,5,41.016887
1.75,2,41.020143
8.05,20,41.230532
4.9,11,41.262096
10.15,26,41.308674
9.8,25,41.361799
5.6,15,41.377545
4.55,10,41.408675
6.65,16,41.424561
8.4,21,41.471143
9.1,23,41.699586
4.2,9,41.715342
7.7,20,41.746442
3.85,12,41.784645
14.35,38,41.848174
9.1,23,41.896114
12.25,32,42.136013
13.3,35,42.205158
7.0,17,42.236708
11.9,31,42.299363
4.55,10,42.317321
20.3,55,42.606536
11.15,32,42.656939
9.1,25,42.716705
5.6,13,42.730484
4.55,10,42.761753
2.1,11,42.950355
7.0,19,42.981624
10.85,28,43.050362
12.6,33,43.105556
10.5,27,43.16701
14.0,41,43.408648
4.9,11,43.439899
3.85,16,43.455869
2.45,4,43.483827
5.95,14,43.50452
5.6,13,43.520392
5.95,18,43.551641
4.2,9,43.567342
24.15,66,43.873488
6.65,17,43.922168
17.85,48,44.000571
9.8,25,44.237028
14.0,39,44.304558
8.05,20,44.335811
11.2,31,44.398587
10.5,27,44.624334
21.0,65,44.756575
8.4,21,44.805478
5.25,12,44.821122
8.05,20,44.863872
6.65,16,45.069071
4.55,10,45.100581
14.0,37,45.165981
6.65,16,45.197491
4.9,11,45.212856
15.75,42,45.298246
5.6,19,45.522428
5.6,15,45.55548
9.8,25,45.591952
27.3,75,45.924376
3.85,8,45.94
11.9,31,46.004065
6.3,17,46.0356
13.3,38,46.116988
7.35,18,46.148507
3.85,8,46.148507
5.6,17,46.357644
13.3,35,46.426978
3.15,6,46.443028
7.35,18,46.474309
5.95,18,46.505809
6.3,19,46.554461
5.25,14,46.570087
14.35,44,46.830497
7.0,19,46.87851
5.95,14,46.894148
7.35,18,46.925645
15.75,48,47.209661
6.3,15,47.225317
11.55,32,47.304529
