#{"t_start": 1716405256.1227133, "env_id": "CenteringWorld-v0"}
r,l,t
7.35,18,23.283889
11.55,36,23.538845
0.35,8,23.5545
11.55,31,23.601712
8.05,20,23.6554
10.15,26,23.702296
10.5,27,23.751149
8.4,21,23.959586
7.0,17,23.991122
8.75,22,24.037992
5.6,13,24.072278
8.75,28,24.107829
6.65,24,24.171147
8.05,20,24.368166
7.0,17,24.416915
12.25,33,24.46405
3.85,8,24.479686
3.5,7,24.504691
3.5,7,24.517924
5.6,17,24.549538
8.05,20,24.580459
7.0,17,24.800696
3.15,6,24.800696
5.25,12,24.834557
23.1,66,24.95125
19.95,54,25.239172
10.85,29,25.290804
-0.0,13,25.322529
6.65,16,25.35445
5.6,23,25.391872
5.95,18,25.423123
1.75,2,25.423123
3.15,6,25.439031
16.1,44,25.70862
14.35,38,25.778427
8.05,21,25.825689
9.45,24,25.87208
8.75,23,26.084861
14.0,37,26.154431
8.4,21,26.185683
2.45,4,26.201319
17.15,49,26.303751
13.3,45,26.551253
23.8,67,26.683572
19.55,67,26.980415
3.15,6,26.99607
19.25,54,27.091304
15.05,40,27.332786
8.75,22,27.370105
7.0,17,27.417155
10.85,28,27.463777
3.15,6,27.47939
11.9,33,27.544378
8.05,20,27.761717
17.5,48,27.858596
11.9,31,27.9013
23.45,64,28.206495
5.95,15,28.238031
9.1,23,28.291892
5.25,14,28.323143
8.4,22,28.371098
6.65,16,28.387742
4.55,10,28.592928
16.45,44,28.671502
1.0,1,28.671502
1.4,3,28.671502
11.2,32,28.741163
16.1,47,29.017052
10.5,27,29.053699
3.15,6,29.069334
4.2,9,29.084872
2.45,4,29.100688
4.2,9,29.116615
6.3,21,29.154418
7.0,17,29.185669
6.3,15,29.218382
8.4,21,29.441945
4.2,9,29.457847
10.85,30,29.510733
5.25,12,29.542938
4.2,9,29.55858
9.45,24,29.59011
7.7,19,29.638754
8.4,21,29.857623
8.4,24,29.90368
7.0,17,29.934875
6.65,32,29.988829
12.25,32,30.044055
3.15,6,30.059691
5.95,18,30.267169
8.05,20,30.316919
6.3,15,30.348157
2.8,5,30.348157
16.8,45,30.43387
8.4,21,30.464839
12.6,37,30.721143
11.9,31,30.775234
12.6,33,30.849183
7.7,19,30.871101
9.45,26,30.918238
11.55,30,31.142965
9.45,24,31.197118
5.25,12,31.212775
5.95,14,31.244025
6.65,16,31.27906
4.9,11,31.293931
9.45,25,31.513792
8.05,20,31.545454
4.9,11,31.576761
13.3,35,31.637801
5.95,14,31.669039
7.0,17,31.700702
6.3,15,31.737797
3.5,7,31.737797
17.5,47,32.009986
5.2,17,32.044707
5.25,12,32.063748
1.0,1,32.063748
10.45,30,32.116982
2.8,5,32.13261
7.0,17,32.163198
2.8,9,32.375321
4.9,11,32.406595
7.35,20,32.437845
4.9,11,32.453469
6.65,16,32.500261
6.3,15,32.515886
15.35,45,32.615983
13.65,36,32.852259
11.9,33,32.916973
7.0,17,32.948242
17.85,50,33.238772
4.2,9,33.254417
5.95,14,33.285925
3.15,6,33.285925
5.95,22,33.346231
15.75,45,33.429685
25.9,72,33.7445
4.2,9,33.759963
2.45,4,33.781882
3.5,8,33.793026
6.3,15,33.824687
4.2,9,33.840181
12.95,34,33.909602
7.0,17,34.117041
4.2,9,34.126291
6.65,16,34.157559
5.95,14,34.173196
9.45,25,34.237865
7.7,19,34.258797
2.8,5,34.274165
2.8,5,34.274165
1.75,5,34.289791
7.0,17,34.321051
15.05,41,34.576292
7.7,19,34.623445
9.45,24,34.654698
4.55,10,34.688821
7.0,17,34.72009
7.35,26,34.940042
9.1,23,34.971703
5.25,12,35.002823
5.95,22,35.033894
3.5,7,35.0497
6.3,15,35.080743
2.8,6,35.096378
4.55,10,35.115767
11.55,30,35.361778
7.7,19,35.408935
17.15,52,35.509959
15.75,43,35.590148
23.1,65,35.879794
6.65,20,35.910697
7.0,21,35.941985
8.05,20,35.996132
6.3,17,36.197146
3.5,7,36.197146
11.55,38,36.280066
4.55,10,36.293048
6.3,15,36.324684
8.4,21,36.362902
6.3,15,36.400003
6.65,16,36.425339
8.4,21,36.640279
7.7,23,36.687411
13.3,35,36.753714
6.3,15,36.784698
16.45,47,37.058639
8.75,23,37.08989
9.45,26,37.154677
5.25,12,37.175364
9.8,25,37.206627
4.55,10,37.238843
13.65,38,37.488086
8.4,22,37.534954
6.65,16,37.550678
8.75,22,37.604492
4.2,11,37.620394
7.7,19,37.651704
2.8,5,37.679608
8.4,22,37.892969
19.25,52,37.978469
7.35,18,38.025267
6.3,16,38.05686
9.8,25,38.105471
12.6,33,38.342248
6.65,16,38.357898
3.45,20,38.412874
15.75,42,38.481558
2.8,5,38.497201
10.85,28,38.718361
8.05,20,38.771128
4.9,11,38.787783
6.3,15,38.803747
1.4,7,38.819284
14.7,39,38.899783
10.85,28,38.946375
6.3,15,39.15868
7.0,17,39.192989
11.55,30,39.240145
8.4,21,39.296196
17.85,48,39.383904
8.05,21,39.588897
2.45,4,39.588897
10.5,27,39.653688
20.65,57,39.754483
17.15,47,40.016974
5.95,15,40.052502
18.55,55,40.157632
1.75,2,40.159632
6.3,16,40.175713
8.75,22,40.407576
7.7,19,40.439108
16.8,48,40.535733
5.25,12,40.551681
10.1,30,40.620188
4.2,9,40.636094
9.1,23,40.849262
5.25,12,40.864898
5.6,13,40.896137
5.95,22,40.950778
5.6,17,40.966198
9.8,26,41.030496
4.55,10,41.046139
12.95,34,41.301404
5.6,13,41.317027
6.3,15,41.354509
4.55,10,41.370152
14.7,43,41.463841
11.2,29,41.692046
5.95,14,41.707939
5.95,16,41.739174
11.9,31,41.808654
4.2,9,41.824797
5.25,20,41.856527
3.5,7,41.884825
11.55,30,42.11279
8.05,22,42.144366
5.6,13,42.175694
6.65,16,42.213511
5.95,14,42.229427
4.55,10,42.245061
7.35,18,42.276294
1.75,12,42.309716
6.3,25,42.549293
10.85,28,42.596169
8.4,21,42.633738
17.85,55,42.738837
11.9,31,42.974364
11.55,30,43.036854
22.4,62,43.145431
2.45,4,43.174363
2.8,5,43.175363
7.7,23,43.401357
8.4,22,43.432628
4.9,11,43.448252
15.4,42,43.54438
5.6,13,43.559994
3.85,8,43.575695
7.0,18,43.787897
8.05,20,43.834687
12.95,35,43.897207
20.3,55,43.993365
26.25,82,44.344164
5.25,12,44.373409
10.85,28,44.40694
12.95,34,44.648719
4.2,9,44.664199
3.5,7,44.679821
9.8,25,44.733677
7.35,18,44.764928
16.1,43,44.856581
9.45,24,45.077424
10.85,28,45.143066
20.65,57,45.258704
9.8,25,45.290973
4.2,23,45.530781
5.25,16,45.562208
6.3,15,45.584661
5.6,13,45.616217
11.2,30,45.680544
14.35,38,45.743064
7.0,17,45.948353
5.25,16,45.993776
11.2,29,46.043953
4.55,12,46.059695
8.05,23,46.109683
6.65,16,46.140954
5.25,12,46.15686
2.8,5,46.17269
7.35,20,46.381872
5.6,15,46.413121
4.55,12,46.434243
7.35,19,46.467037
7.7,19,46.498287
12.6,36,46.57844
11.2,31,46.8076
9.1,23,46.871221
6.3,19,46.902501
4.2,9,46.918381
7.35,18,46.949376
9.45,24,47.000287
26.25,73,47.312882
2.45,4,47.328539
16.45,48,47.421207
6.65,16,47.630551
4.2,9,47.646195
18.55,50,47.747193
3.85,8,47.762849
18.9,51,47.858721
7.7,19,48.076358
6.65,16,48.107626
12.25,33,48.172266
1.75,2,48.172266
3.85,10,48.187909
9.8,25,48.235067
4.55,10,48.250411
12.95,34,48.509123
4.55,14,48.544109
2.8,5,48.546279
6.65,24,48.592034
7.0,17,48.623682
7.7,19,48.654811
10.15,26,48.716044
15.75,42,48.972234
12.95,34,49.042026
3.85,8,49.057902
9.8,27,49.095206
11.2,29,49.33376
3.15,6,49.349416
7.0,17,49.380914
6.3,17,49.412172
3.85,10,49.436777
8.4,21,49.474676
2.1,3,49.474676
13.3,38,49.554688
5.25,12,49.575775
5.6,13,49.779568
4.9,11,49.795182
5.6,13,49.810806
8.4,21,49.86263
6.3,15,49.89202
8.05,20,49.92327
2.8,5,49.92327
2.45,4,49.939155
4.9,11,49.954777
4.9,11,49.988784
4.55,14,50.17445
7.7,19,50.221192
5.95,18,50.252724
15.75,44,50.3378
6.3,15,50.36905
9.1,23,50.418031
7.7,23,50.638865
15.4,41,50.7129
5.25,12,50.745295
3.15,6,50.747295
7.0,17,50.778575
6.3,17,50.810098
5.6,13,50.841063
4.55,10,51.134288
6.65,16,51.162874
6.65,16,51.204583
16.8,61,51.316239
18.9,51,51.595724
2.8,5,51.613871
4.9,17,51.645486
2.45,8,51.660776
5.95,14,51.676401
12.95,39,51.787928
8.4,21,52.039038
7.7,20,52.074318
3.5,7,52.074318
11.2,29,52.153554
4.55,10,52.155555
7.7,20,52.202449
7.7,19,52.233699
8.05,20,52.272157
18.55,50,52.538911
17.15,48,52.636085
5.95,16,52.667084
9.8,25,52.88813
4.2,9,52.917081
4.2,9,52.922169
4.2,9,52.938097
11.2,29,52.984952
5.25,12,53.020066
8.75,22,53.054539
3.85,8,53.070177
11.55,30,53.301681
4.9,11,53.326802
7.7,19,53.3629
4.55,10,53.378527
5.6,14,53.394154
12.95,34,53.475386
8.4,21,53.506971
6.65,20,53.700457
18.2,49,53.801413
20.65,57,53.901399
10.15,26,54.129576
4.9,11,54.145201
7.7,19,54.176721
10.15,26,54.230299
7.35,18,54.261581
4.9,11,54.277784
7.0,17,54.32134
18.2,53,54.586063
4.2,9,54.617054
4.55,12,54.63849
2.8,5,54.655556
19.9,58,54.767065
12.95,35,55.002497
7.35,18,55.033747
6.3,15,55.072237
2.8,5,55.072237
23.45,64,55.388928
4.9,11,55.404585
5.95,14,55.438977
4.9,11,55.457748
3.85,8,55.473374
6.3,15,55.505592
9.45,24,55.536874
9.45,25,55.583749
7.7,19,55.804014
2.45,4,55.804014
17.85,50,55.900749
6.3,15,55.947228
4.55,14,55.971288
6.65,16,55.986915
5.25,12,56.018165
12.25,40,56.280588
2.45,4,56.280588
14.7,41,56.362181
11.2,29,56.407958
14.0,39,56.660029
16.45,55,56.761217
3.85,8,56.776753
2.8,5,56.776753
15.05,42,56.855972
2.45,4,56.871694
12.25,32,57.101708
8.75,22,57.134748
6.3,15,57.166028
12.95,36,57.246385
7.7,21,57.282961
4.55,10,57.471198
11.55,30,57.533965
6.65,17,57.571504
7.35,18,57.602776
4.2,13,57.618401
8.75,22,57.671764
15.05,40,57.908965
4.2,11,57.940217
4.55,10,57.955839
3.15,6,57.955839
5.6,13,57.992993
4.55,12,58.00975
9.1,23,58.056644
4.55,10,58.072269
15.05,40,58.330069
12.25,32,58.392558
20.3,55,58.493148
5.6,13,58.52643
12.95,34,58.76603
12.25,32,58.843288
18.2,51,58.92569
0.35,26,59.159187
7.7,19,59.192097
8.05,20,59.223335
5.95,14,59.254843
8.4,21,59.293101
7.0,17,59.324713
16.45,44,59.592078
13.65,36,59.646691
3.85,8,59.662132
20.65,56,59.781898
5.6,13,59.797687
12.95,38,60.046345
9.8,26,60.095217
7.35,22,60.126479
14.0,38,60.213867
5.25,12,60.397349
4.55,14,60.428879
6.65,16,60.459869
18.15,53,60.555915
6.3,16,60.604749
8.05,20,60.640058
6.3,15,60.846264
7.7,19,60.877515
10.15,26,60.927465
9.1,23,60.962077
4.9,15,60.993327
11.9,32,61.055601
13.65,37,61.302857
5.95,14,61.333857
7.35,18,61.379654
20.3,59,61.488918
3.5,7,61.668451
5.95,14,61.701447
7.0,17,61.732974
7.0,17,61.764227
12.6,34,61.833772
27.65,76,62.150405
24.85,69,62.282997
8.05,20,62.313995
16.1,43,62.578626
7.7,19,62.609877
4.9,11,62.641127
13.65,36,62.703793
6.3,15,62.734764
1.4,9,62.7504
6.65,20,62.962839
4.9,11,62.998469
12.6,33,63.048669
3.5,7,63.064271
5.25,12,63.096264
3.5,7,63.097264
5.95,16,63.128536
11.9,31,63.356674
2.8,5,63.372299
5.25,12,63.398678
4.9,11,63.418103
5.95,14,63.449748
10.85,28,63.496758
22.4,67,63.790356
9.45,25,63.846661
4.9,11,63.859735
2.1,11,63.891276
14.0,40,63.967387
14.7,50,64.219707
7.7,25,64.285981
4.9,13,64.304639
10.15,26,64.351784
2.1,3,64.351784
9.8,26,64.400422
10.5,27,64.636901
12.95,34,64.701452
7.7,19,64.732981
3.5,7,64.748695
24.85,70,65.07019
7.0,17,65.101703
7.0,17,65.134776
4.2,9,65.150419
2.1,3,65.150419
2.8,5,65.166044
4.9,15,65.197427
4.55,10,65.213182
4.9,11,65.247316
8.05,20,65.279847
8.4,21,65.508821
5.25,12,65.540981
8.4,21,65.571689
4.55,10,65.586879
12.25,32,65.670299
6.3,15,65.687956
7.35,19,65.900432
4.9,15,65.931683
10.85,28,65.982632
12.25,32,66.044185
11.55,33,66.113017
7.0,17,66.144671
8.75,22,66.349753
7.35,18,66.381003
4.55,10,66.414471
6.65,16,66.4467
2.45,4,66.4467
9.45,24,66.493402
3.85,10,66.509054
11.2,29,66.755637
4.9,11,66.771292
12.95,34,66.834043
3.15,10,66.85909
2.1,3,66.870332
8.35,25,66.903862
25.55,70,67.231374
-6.65,46,67.323733
7.35,20,67.354983
22.05,65,67.665076
7.0,17,67.696338
3.5,7,67.711951
14.7,40,67.790041
7.35,19,67.821404
7.35,18,68.034137
18.2,53,68.142193
8.05,20,68.18477
7.35,19,68.216348
21.0,69,68.5338
3.85,8,68.5338
3.85,16,68.56506
12.95,36,68.634801
11.9,31,68.87442
5.6,13,68.90567
9.45,24,68.958789
3.85,8,68.95979
10.85,28,69.02232
7.7,23,69.071272
3.15,6,69.071272
16.45,45,69.318246
9.1,23,69.379644
4.9,11,69.395796
17.15,46,69.48795
5.95,14,69.504593
8.4,21,69.729658
7.0,17,69.756701
7.35,18,69.787981
4.9,11,69.817361
5.95,14,69.842113
7.35,18,69.873363
8.75,22,69.921335
9.8,25,70.134874
4.2,9,70.150517
8.4,21,70.181767
6.3,19,70.228643
9.45,29,70.283847
3.15,6,70.283847
13.65,36,70.363209
10.85,28,70.586912
2.8,5,70.602536
10.5,27,70.654565
3.85,8,70.671323
20.65,66,70.948411
7.0,17,70.979649
7.7,19,71.033787
3.5,19,71.06537
5.95,14,71.080921
3.85,8,71.112988
10.85,28,71.16017
7.35,18,71.191397
4.55,14,71.390417
5.95,15,71.421834
10.15,26,71.470266
5.6,17,71.501529
5.6,13,71.517413
2.45,6,71.538754
4.55,10,71.555635
16.1,47,71.815325
3.85,8,71.830653
6.65,16,71.863984
5.95,14,71.888031
6.65,16,71.919682
9.1,25,71.968141
10.15,51,72.239397
5.95,14,72.25482
6.3,15,72.300617
14.7,39,72.363407
5.6,13,72.379026
3.5,7,72.412005
26.6,78,72.738989
10.15,26,72.785883
7.35,18,72.817134
10.5,28,73.064036
2.8,9,73.079691
8.05,20,73.111191
1.0,1,73.126812
5.6,13,73.142191
3.85,8,73.167439
5.6,13,73.196325
5.25,12,73.21195
2.45,4,73.21195
8.4,21,73.275499
5.25,12,73.292143
9.45,24,73.508867
7.35,18,73.55603
9.8,25,73.605678
5.95,14,73.621321
4.9,11,73.652829
10.5,27,73.715202
9.8,25,73.938075
18.9,53,74.039015
15.05,40,74.101792
4.55,10,74.117429
5.6,13,74.155646
9.45,30,74.386002
5.6,13,74.401875
12.6,33,74.479664
6.65,16,74.495301
9.8,25,74.548512
8.05,20,74.584805
6.3,19,74.808887
4.2,20,74.840137
9.1,23,74.890796
12.6,33,74.941229
2.45,10,74.972332
2.45,4,74.972332
6.65,16,75.005713
4.9,11,75.214076
7.7,23,75.245346
9.45,25,75.292673
6.3,19,75.329698
9.8,25,75.376593
4.2,9,75.392676
5.25,12,75.408102
4.55,10,75.624765
5.95,14,75.655669
12.95,35,75.718189
5.25,12,75.733814
8.4,22,75.783868
2.1,5,75.799505
14.7,40,76.040436
10.15,26,76.110908
7.35,18,76.128728
3.85,8,76.144718
12.25,33,76.213161
7.35,18,76.244434
7.35,18,76.291309
-1.4,17,76.481996
5.6,13,76.513212
2.45,4,76.513212
3.5,11,76.546371
7.0,17,76.577982
2.1,23,76.624525
8.05,20,76.659854
12.6,33,76.903264
4.9,11,76.918888
8.4,21,76.971057
10.15,26,77.016165
9.1,23,77.063349
11.55,30,77.117192
9.45,24,77.337271
5.95,14,77.368774
5.25,12,77.384911
5.95,14,77.418182
7.7,19,77.449452
8.75,22,77.496327
3.15,6,77.496327
7.0,17,77.534847
5.25,14,77.751502
8.05,20,77.78277
7.7,19,77.814032
10.15,26,77.878656
18.9,57,77.979666
17.85,48,78.257874
4.55,10,78.279821
17.15,46,78.367684
7.7,19,78.400508
2.8,5,78.416404
1.75,2,78.416404
15.05,44,78.676684
4.9,15,78.692234
9.8,25,78.762645
9.45,24,78.804973
5.6,13,78.833926
5.6,13,79.039757
5.6,13,79.067687
6.3,19,79.098445
4.55,12,79.11407
8.4,21,79.168189
16.45,50,79.26404
10.15,26,79.492194
5.6,13,79.508167
3.5,7,79.523703
7.35,18,79.554955
5.95,14,79.593221
4.55,10,79.608879
6.65,16,79.624751
2.1,21,79.68402
7.35,18,79.898206
8.75,22,79.94141
7.35,18,79.972679
10.85,28,80.026617
11.15,33,80.089137
8.75,22,80.301814
5.6,17,80.33489
7.35,18,80.374531
17.85,49,80.45468
4.9,11,80.48593
8.4,21,80.51718
3.5,8,80.548528
9.1,23,80.771482
9.8,26,80.807799
18.2,49,80.908868
4.9,17,80.940119
4.55,14,80.955743
7.0,17,81.175612
3.15,6,81.195201
7.0,17,81.229249
7.7,19,81.2605
6.65,16,81.29175
13.3,39,81.384397
12.6,33,81.662962
17.85,57,81.790211
8.75,23,81.837086
10.15,26,81.883717
19.6,61,82.216252
2.8,5,82.231877
8.4,21,82.263127
13.3,35,82.34019
2.8,5,82.355815
27.3,77,82.666199
3.5,7,82.682109
9.45,24,82.728982
9.45,24,82.774535
11.55,30,83.000593
12.6,33,83.075656
5.95,15,83.096725
15.75,42,83.159104
6.65,16,83.364337
12.25,33,83.433883
5.25,12,83.44977
10.15,27,83.513058
8.75,22,83.538085
3.15,6,83.553712
6.3,17,83.585083
3.15,6,83.765215
14.7,39,83.83074
9.45,24,83.877645
9.45,24,83.927525
5.95,14,83.947395
6.3,15,83.978922
6.3,15,84.163045
5.25,12,84.178916
16.45,45,84.264071
13.3,35,84.326849
11.55,30,84.390448
6.3,15,84.588087
7.35,18,84.61965
10.85,28,84.689089
8.05,20,84.720358
7.0,17,84.751892
10.5,27,84.805717
12.95,42,85.072398
7.7,23,85.121505
4.9,11,85.137132
2.8,9,85.152757
15.75,42,85.230045
6.3,15,85.451549
5.95,14,85.467203
10.85,28,85.514066
3.15,18,85.563169
4.9,17,85.594665
2.1,3,85.594665
4.55,14,85.625914
5.55,18,85.664071
5.95,15,85.871458
11.2,35,85.933983
5.95,20,85.979777
17.5,47,86.057927
5.6,17,86.103736
9.45,24,86.318268
11.9,31,86.365169
11.2,35,86.445385
4.9,11,86.46101
7.35,19,86.49226
10.15,26,86.728777
9.8,26,86.775404
19.25,52,86.871425
15.75,59,87.159967
4.9,11,87.176575
3.85,10,87.19222
3.5,7,87.207845
5.25,12,87.223469
4.55,10,87.246732
8.75,26,87.293261
9.1,24,87.340161
1.4,17,87.531874
4.2,13,87.563123
4.9,11,87.578749
9.45,26,87.624619
9.45,24,87.671494
12.6,33,87.732946
15.75,53,88.030563
10.15,27,88.078694
6.3,19,88.109945
9.45,49,88.375576
6.65,16,88.406826
7.7,19,88.438077
5.95,14,88.475665
4.9,11,88.491318
3.5,7,88.506942
12.6,33,88.553817
10.85,28,88.801597
4.9,11,88.817244
4.55,10,88.843301
5.95,14,88.859943
4.55,10,88.875572
8.4,21,88.929776
10.15,26,88.961026
2.8,5,88.976652
3.15,6,88.998375
5.6,13,89.192311
2.45,4,89.192311
7.0,17,89.229776
7.0,17,89.261052
2.8,9,89.276676
5.25,14,89.307927
25.2,73,89.624634
4.9,11,89.656863
9.1,23,89.691143
5.6,13,89.706768
21.0,57,89.823481
8.05,20,90.027665
5.25,12,90.058915
12.25,34,90.12775
4.55,10,90.143375
1.75,2,90.143375
3.5,7,90.158999
3.85,8,90.174624
5.25,16,90.205738
3.5,15,90.237011
4.55,10,90.252636
9.45,24,90.456892
12.6,33,90.525636
9.45,24,90.572537
9.1,23,90.603786
3.85,16,90.650458
5.95,14,90.666083
13.65,36,90.92151
5.6,13,90.937135
7.7,19,90.972441
9.45,25,91.019336
5.95,14,91.050587
17.5,48,91.324517
4.55,10,91.340142
6.3,15,91.371395
5.25,12,91.394073
7.0,17,91.425567
6.65,16,91.441192
11.55,36,91.689142
6.3,19,91.737092
2.8,5,91.737092
15.05,40,91.829816
11.2,29,91.876717
8.05,20,91.907967
22.75,63,92.211003
6.3,15,92.254667
4.55,10,92.258966
7.0,17,92.290239
6.65,16,92.321489
5.25,12,92.337114
5.95,14,92.554037
2.8,5,92.554037
4.9,15,92.584925
3.85,8,92.600574
27.65,77,92.743275
5.95,14,92.784
14.0,38,93.042259
7.35,23,93.079822
5.6,13,93.095452
3.85,8,93.125617
13.65,37,93.188142
