#{"t_start": 1716403087.285866, "env_id": "CenteringWorld-v0"}
r,l,t
-1.73,223,0.925849
0.92,69,1.278934
1.12,137,1.750818
1.42,115,2.164368
1.47,34,2.230116
1.64,72,2.58523
1.65,49,2.65407
1.66,34,2.700966
1.58,29,2.758174
1.66,25,3.031021
1.58,22,3.07504
1.72,38,3.130074
1.66,26,3.161344
1.71,32,3.460278
1.54,8,3.475904
1.55,13,3.491529
1.54,7,3.507153
1.76,34,3.552999
1.6,15,3.584249
1.69,27,3.615499
1.56,9,3.641558
1.68,32,3.951774
1.14,25,3.983132
1.23,33,4.030006
1.62,19,4.073732
1.72,30,4.388399
1.74,29,4.427907
1.63,15,4.459157
1.12,22,4.504038
1.66,22,4.528132
1.68,24,4.575007
1.56,10,4.590632
1.59,12,4.881044
1.51,9,4.896669
1.71,25,4.941196
1.55,8,4.946688
1.2,26,4.97794
1.76,28,5.024817
1.6,15,5.059127
1.52,5,5.059127
1.66,18,5.341425
1.16,20,5.375689
1.67,19,5.406948
1.57,9,5.422573
1.12,19,5.453823
1.62,14,5.483191
1.1,18,5.508106
1.6,13,5.769563
1.7,23,5.808069
1.74,28,5.854944
1.72,28,5.899915
1.69,21,5.924777
1.58,11,5.940401
1.69,21,6.156049
1.64,16,6.187295
1.63,15,6.217689
1.61,13,6.225047
1.78,33,6.293955
1.64,18,6.311607
1.72,24,6.358115
1.74,28,6.578054
1.24,27,6.624931
1.66,18,6.66345
1.69,25,6.694711
1.72,24,6.741586
1.58,18,6.927009
1.72,26,6.974732
1.68,20,6.996776
1.58,10,7.01241
1.59,13,7.04366
1.77,29,7.092616
1.61,13,7.108251
1.67,23,7.316613
1.63,15,7.332249
1.68,20,7.369805
1.12,17,7.404966
1.69,21,7.433224
1.68,20,7.464474
1.73,25,7.661405
1.54,6,7.677031
1.61,19,7.708281
1.63,21,7.746779
1.71,23,7.778039
1.68,20,7.80929
1.77,29,7.858257
1.51,3,7.873882
1.61,19,8.05511
1.71,23,8.086385
1.75,27,8.13326
1.58,10,8.158656
1.67,19,8.186538
1.74,26,8.233408
1.55,7,8.249038
1.62,14,8.432327
1.64,18,8.463582
1.65,17,8.495847
1.56,26,8.542752
