#{"t_start": 1716403087.285866, "env_id": "CenteringWorld-v0"}
r,l,t
-2.78,448,1.782148
0.93,50,1.845669
1.62,46,2.164368
1.53,12,2.195619
1.57,78,2.296694
1.72,68,2.65407
0.41,58,2.754656
1.62,50,3.076658
1.6,15,3.088275
1.55,38,3.145718
1.73,41,3.460278
1.54,10,3.475904
1.58,14,3.491529
1.73,30,3.537355
1.6,17,3.568624
1.78,33,3.615499
1.56,13,3.645776
1.74,26,3.933118
1.63,16,3.967486
1.64,19,3.998757
1.6,14,4.014381
1.66,18,4.045631
1.79,35,4.094671
1.68,22,4.412283
1.62,16,4.443531
1.68,21,4.474782
1.67,19,4.510485
1.74,27,4.543757
1.77,35,4.881044
1.59,11,4.896669
1.19,24,4.939197
1.6,12,4.946688
1.7,22,4.97794
1.57,9,4.993565
1.73,25,5.045441
1.6,14,5.059127
1.76,28,5.368604
1.52,5,5.375689
1.69,21,5.406948
1.63,16,5.422573
1.54,11,5.438198
1.65,18,5.47936
1.7,23,5.508106
1.56,11,5.775806
1.57,10,5.792434
1.71,23,5.823694
1.64,16,5.839319
1.75,28,5.899915
1.72,24,5.924777
1.62,14,5.956027
1.65,21,6.17167
1.6,12,6.187295
1.68,20,6.225047
1.63,15,6.240682
1.65,17,6.271932
1.68,20,6.311607
1.63,16,6.342475
1.58,11,6.358115
1.59,11,6.546794
0.72,30,6.593678
1.13,22,6.642662
1.65,18,6.66345
1.68,21,6.694711
1.54,6,6.710337
1.72,24,6.7593
1.71,23,6.942634
1.66,18,6.983618
1.64,19,7.01241
1.69,23,7.04366
1.65,33,7.108251
1.55,9,7.123875
1.62,14,7.310334
1.67,19,7.332249
1.63,15,7.354179
1.62,14,7.385431
1.58,10,7.406986
1.2,23,7.433224
1.63,18,7.464474
1.57,13,7.495725
1.72,25,7.692656
1.55,7,7.692656
1.62,15,7.730565
1.55,11,7.746779
1.76,28,7.793664
1.65,21,7.831165
1.64,16,7.858257
1.64,25,8.05511
1.63,15,8.07076
1.61,13,8.086385
1.68,20,8.13326
1.64,16,8.163558
1.53,5,8.170888
1.71,23,8.202163
1.74,26,8.416701
1.63,27,8.463582
1.66,22,8.495847
