#{"t_start": 1716403087.285866, "env_id": "CenteringWorld-v0"}
r,l,t
1.64,16,40.875442
1.58,10,40.879482
1.71,23,40.926375
1.64,16,40.957625
1.59,11,40.987861
1.58,10,41.003505
1.6,13,41.01913
1.63,15,41.050381
1.74,26,41.275429
1.74,26,41.337799
1.55,7,41.337799
1.56,8,41.353424
1.54,6,41.369049
1.7,22,41.417925
1.65,17,41.449194
1.71,24,41.664894
1.54,6,41.680519
1.6,12,41.696144
1.67,19,41.742407
1.0,1,41.742407
1.71,23,41.773674
1.59,11,41.805255
1.61,13,41.827855
1.56,8,41.844153
1.64,16,41.874248
1.67,19,42.07434
1.77,29,42.136839
1.61,13,42.16793
1.56,8,42.16793
1.68,20,42.214824
1.7,22,42.246073
1.55,7,42.266419
1.77,29,42.487835
1.65,17,42.519113
1.59,11,42.534738
1.6,12,42.565988
1.64,16,42.596155
1.57,9,42.611804
1.73,25,42.658679
1.75,27,42.720114
1.71,23,42.926234
1.71,23,42.97313
1.72,24,43.021279
1.76,28,43.083784
1.73,25,43.125314
1.76,28,43.362797
1.57,9,43.378423
1.55,7,43.400346
1.7,22,43.446267
1.66,18,43.477551
1.71,23,43.509049
1.67,19,43.555444
1.63,15,43.587061
1.72,24,43.818044
1.57,9,43.833917
1.78,30,43.88461
1.5,2,43.900653
1.69,21,43.927334
1.67,19,43.958888
1.6,12,43.998125
1.56,8,44.014054
1.55,7,44.2013
1.68,20,44.232832
1.62,14,44.264081
1.68,20,44.314991
1.73,25,44.348272
1.58,10,44.363897
1.75,27,44.425327
1.76,28,44.651311
1.64,16,44.682837
1.62,14,44.714092
1.61,13,44.747172
1.69,21,44.7787
1.68,20,44.809949
1.64,16,44.847034
1.83,35,45.130901
1.61,13,45.162151
1.72,24,45.212754
1.78,30,45.259876
1.65,17,45.308722
1.78,32,45.557811
1.69,21,45.604437
1.64,16,45.642959
1.72,24,45.674588
1.67,19,45.705736
1.63,15,45.753466
1.67,19,45.784968
1.74,26,46.009727
1.7,22,46.06792
1.63,15,46.083821
1.61,13,46.114826
1.67,19,46.146076
1.78,30,46.201652
1.65,17,46.408626
1.65,17,46.440125
1.62,14,46.471597
1.55,7,46.49267
1.53,5,46.505475
1.59,11,46.521613
1.52,4,46.521613
1.67,19,46.552636
1.67,19,46.590444
1.7,22,46.800667
1.72,24,46.850271
1.58,10,46.866145
1.75,27,46.913021
1.66,18,46.951294
1.74,26,47.013824
1.66,18,47.067951
1.69,21,47.307859
1.73,25,47.354708
1.57,9,47.388968
1.68,20,47.408633
1.61,13,47.440125
1.64,16,47.475961
1.58,10,47.488794
1.69,21,47.70965
1.69,21,47.741181
1.67,19,47.772609
1.56,8,47.788062
1.7,22,47.825345
1.64,16,47.856625
1.68,20,47.888123
1.65,17,47.938815
1.54,6,48.11407
1.68,20,48.165872
1.57,9,48.16705
1.67,19,48.213939
1.6,12,48.22981
1.58,10,48.245593
1.73,25,48.291067
1.66,18,48.322329
1.57,9,48.337954
1.52,4,48.517261
1.64,17,48.548586
1.58,10,48.564096
1.65,17,48.612736
1.63,15,48.633895
1.62,14,48.649584
1.66,18,48.680743
1.58,10,48.717969
1.71,23,48.749607
1.69,21,48.960821
1.61,13,48.992332
1.67,19,49.038819
1.64,16,49.054725
1.7,22,49.10135
1.57,9,49.116975
1.59,11,49.15045
1.68,20,49.379733
1.62,14,49.395627
1.69,23,49.442282
1.56,8,49.4619
1.57,9,49.480478
1.57,9,49.4966
1.67,19,49.527713
1.68,20,49.576335
1.65,17,49.59199
1.69,21,49.80865
1.67,19,49.840183
1.76,28,49.908717
1.59,11,49.924373
1.64,16,49.955894
1.65,17,49.971596
1.75,27,50.230467
1.57,9,50.246599
1.62,14,50.262
1.62,14,50.283749
1.67,19,50.330538
1.62,14,50.346618
1.56,8,50.361817
1.59,11,50.393067
1.62,14,50.408692
1.61,13,50.44616
1.61,13,50.655613
1.6,12,50.675604
1.63,15,50.690893
1.52,5,50.706788
1.64,16,50.737768
1.57,9,50.754775
1.75,27,50.809675
1.61,13,50.819121
1.78,30,51.055543
1.58,10,51.088702
1.65,17,51.121087
1.64,16,51.152337
1.68,20,51.183587
1.67,19,51.222269
1.6,12,51.253534
1.57,9,51.269159
1.65,17,51.313997
1.69,23,51.533757
1.57,9,51.538803
1.66,18,51.570342
1.58,10,51.585973
1.52,4,51.60161
1.67,19,51.634648
1.68,20,51.66618
1.76,28,51.713059
1.6,12,51.921594
1.71,23,51.97157
1.78,30,52.018073
1.64,16,52.065929
1.6,12,52.072146
1.77,29,52.134929
1.7,22,52.459659
1.68,20,52.492993
1.61,13,52.524263
1.79,31,52.585814
1.77,29,52.620085
1.59,11,52.651336
1.72,24,52.878967
1.68,20,52.929402
1.57,9,52.942032
1.61,13,52.957659
1.72,24,53.02205
1.59,11,53.050365
1.53,5,53.06021
1.7,22,53.136549
1.66,18,53.365372
1.62,14,53.396621
1.66,18,53.447145
1.74,26,53.486824
1.68,20,53.518074
1.63,15,53.55133
1.5,2,53.55133
1.69,21,53.598225
1.64,16,53.803441
1.69,21,53.834691
1.74,26,53.88882
1.57,9,53.904465
1.75,27,53.95134
1.55,7,53.976052
1.75,27,54.197251
1.63,15,54.228519
1.67,19,54.25977
1.57,9,54.289076
1.71,23,54.323347
1.71,23,54.354598
1.69,21,54.401227
1.55,7,54.416871
1.57,9,54.613835
1.64,16,54.645103
1.64,16,54.676353
1.71,23,54.725503
1.65,17,54.747146
1.54,6,54.76277
1.59,11,54.778395
1.55,7,54.794019
1.64,16,54.826336
1.63,15,54.84198
1.67,19,55.064912
1.74,28,55.111808
1.63,19,55.158128
1.71,23,55.189379
1.69,21,55.25252
1.73,25,55.487821
1.67,19,55.51907
1.65,17,55.55032
1.77,29,55.604459
1.56,8,55.620085
1.61,13,55.63571
1.7,22,55.684671
1.58,10,55.700316
1.53,5,55.892043
1.51,3,55.892043
1.56,8,55.907686
1.8,32,55.970186
1.77,29,56.016968
1.72,24,56.063843
1.74,26,56.117044
1.63,15,56.334664
1.66,18,56.350308
1.75,27,56.397183
1.56,8,56.429518
1.55,7,56.445163
1.63,15,56.460788
1.59,12,56.476413
1.55,7,56.492038
1.65,17,56.538812
1.75,27,56.778463
1.78,30,56.825338
1.75,27,56.879514
1.62,14,56.910764
1.65,17,56.942355
1.61,13,56.959721
1.78,30,57.207625
1.56,8,57.223249
1.67,19,57.254499
1.6,12,57.29006
1.61,13,57.307708
1.7,22,57.338958
1.66,18,57.370208
1.68,20,57.584713
1.62,14,57.621068
1.63,15,57.638863
1.62,14,57.670132
1.76,28,57.725339
1.62,14,57.746224
1.71,23,57.793119
1.67,19,57.989085
1.75,27,58.050462
1.6,12,58.066105
1.62,14,58.097355
1.7,22,58.128606
1.59,11,58.159678
1.67,19,58.190945
1.59,11,58.206572
1.56,8,58.396196
1.61,13,58.411821
1.6,12,58.443071
1.63,15,58.475378
1.62,14,58.491023
1.67,19,58.522273
1.78,30,58.584203
1.63,15,58.615493
1.72,25,58.833698
1.61,13,58.849323
1.62,14,58.880573
1.63,15,58.91394
1.62,14,58.929583
1.6,12,58.945208
1.66,18,58.976457
1.54,6,58.992083
1.64,16,59.02564
1.71,23,59.258709
1.58,10,59.274335
1.71,23,59.311888
1.61,13,59.358155
1.61,13,59.373781
1.72,24,59.420655
1.79,31,59.675372
1.53,5,59.675372
1.64,16,59.706632
1.65,17,59.737882
1.69,21,59.783797
1.56,8,59.799448
1.64,16,59.836934
1.65,17,59.868184
1.66,18,59.901386
1.6,12,60.102976
1.71,23,60.140972
1.57,9,60.156597
1.76,28,60.222194
1.54,6,60.222194
1.67,19,60.253463
1.57,9,60.269089
1.66,18,60.300338
1.77,29,60.538715
1.51,3,60.552629
1.66,18,60.570272
1.58,10,60.585897
1.57,9,60.601522
1.62,14,60.632772
1.7,22,60.679537
1.63,15,60.695163
1.69,21,60.916093
1.65,17,60.931718
1.59,11,60.964738
1.65,17,60.99621
1.63,16,61.027461
1.75,27,61.075252
1.73,25,61.127563
1.63,15,61.329493
1.62,14,61.360743
1.58,10,61.376369
1.71,23,61.445706
1.52,4,61.445706
1.54,6,61.461332
1.67,19,61.492581
1.72,24,61.542061
1.67,19,61.573329
1.62,14,61.78315
1.61,13,61.798774
1.7,22,61.84565
1.52,4,61.84565
1.71,23,61.896153
1.61,13,61.911778
1.59,11,61.943322
1.72,25,61.996165
1.67,19,62.208774
1.69,21,62.240043
1.68,20,62.271297
1.75,27,62.333712
1.76,28,62.380588
1.74,27,62.601156
1.73,25,62.666149
1.65,17,62.6974
1.61,13,62.713025
1.64,16,62.75861
1.54,6,62.759609
1.68,20,62.790878
1.5,2,62.806503
1.54,6,62.806503
1.61,13,62.837754
1.75,27,63.061882
1.62,14,63.093029
1.54,6,63.093029
1.67,19,63.124297
1.62,14,63.155547
1.56,8,63.171171
1.66,18,63.213866
1.66,18,63.245136
1.62,14,63.442058
1.66,18,63.473308
1.6,12,63.488933
1.67,19,63.537255
1.65,17,63.563904
1.61,13,63.579529
1.71,23,63.62639
1.67,19,63.845081
1.51,3,63.851389
1.57,9,63.867033
1.65,17,63.882659
1.62,14,63.913909
1.67,19,63.963028
1.68,20,63.983713
1.53,5,63.999338
1.57,13,64.030588
1.6,12,64.062963
1.61,13,64.078591
1.6,12,64.300364
1.58,10,64.315989
1.7,22,64.362864
1.75,27,64.417071
1.68,20,64.448322
1.67,19,64.497234
1.57,10,64.512877
1.54,6,64.512877
1.67,19,64.736248
1.82,34,64.801135
1.7,22,64.844586
1.54,6,64.844586
1.75,28,64.891461
1.57,9,64.926373
1.59,11,64.942019
1.74,26,65.174322
1.63,15,65.189947
1.73,25,65.256747
1.61,13,65.275391
1.58,10,65.291016
1.64,16,65.322266
1.62,14,65.355546
1.59,11,65.371191
1.62,14,65.575511
1.72,24,65.622407
1.7,22,65.674357
1.74,26,65.710837
1.74,26,65.757712
1.69,21,65.99323
1.66,18,66.012872
1.64,16,66.044122
1.68,20,66.075372
1.63,15,66.113885
1.64,16,66.145155
1.64,16,66.185247
1.63,15,66.205577
1.66,19,66.433788
1.5,2,66.433788
1.63,15,66.449413
1.69,21,66.496287
1.6,12,66.52545
1.69,21,66.550418
1.63,15,66.581669
1.65,17,66.627581
1.67,19,66.846661
1.65,17,66.862305
1.64,16,66.893556
1.62,14,66.924806
1.75,27,66.970615
1.55,7,66.986241
1.59,11,67.001866
1.71,23,67.062338
1.71,23,67.282768
1.77,29,67.329643
1.6,12,67.370152
1.67,20,67.407104
1.71,23,67.438354
1.65,17,67.484031
1.68,20,67.701417
1.66,18,67.732686
1.51,3,67.732686
1.69,21,67.771391
1.64,16,67.808775
1.66,18,67.840044
1.64,16,67.871293
1.75,27,67.924419
1.55,7,68.118079
1.72,24,68.149348
1.66,18,68.180598
1.74,26,68.249421
1.72,24,68.280672
1.68,20,68.320228
1.72,24,68.556956
1.59,11,68.568063
1.63,15,68.599334
1.63,15,68.630584
1.6,12,68.646209
1.67,19,68.684764
1.72,24,68.731658
1.75,27,68.952504
1.75,27,69.01705
1.56,8,69.032675
1.58,10,69.048299
1.65,17,69.079551
1.53,5,69.079551
1.61,13,69.118101
1.56,8,69.133745
1.78,30,69.18062
1.75,27,69.432946
1.56,8,69.448572
1.64,16,69.464196
1.78,30,69.525904
1.63,15,69.557174
1.66,18,69.588424
1.75,27,69.813939
1.67,19,69.860018
1.7,22,69.896659
1.62,14,69.916308
1.71,23,69.96293
1.73,25,69.9942
1.63,15,70.195695
1.72,24,70.242569
1.66,18,70.291069
1.64,16,70.308716
1.67,19,70.339964
1.68,20,70.371214
1.67,19,70.409775
1.58,10,70.433807
1.57,9,70.61753
1.69,21,70.664423
1.54,6,70.664423
1.56,8,70.680048
1.67,19,70.730613
1.53,5,70.730613
1.69,21,70.761884
1.67,19,70.808758
1.62,14,70.842098
1.64,16,71.032795
1.63,15,71.068097
1.62,14,71.099366
1.52,4,71.099366
1.5,2,71.099366
1.57,9,71.114991
1.52,4,71.130616
1.7,22,71.179056
1.57,9,71.18377
1.72,24,71.230656
1.5,2,71.230656
1.64,16,71.428549
1.66,18,71.459799
1.74,26,71.522287
1.74,26,71.553555
1.64,16,71.584805
1.64,16,71.618131
1.57,9,71.633774
1.73,25,71.858847
1.63,15,71.890097
1.57,9,71.905722
1.63,15,71.937736
1.61,13,71.955621
1.76,28,72.002514
1.55,7,72.025656
1.72,24,72.071267
1.68,20,72.284643
1.68,20,72.315911
1.65,17,72.347161
1.77,29,72.402425
1.58,10,72.433694
1.63,15,72.449319
1.72,24,72.671389
1.5,2,72.687013
1.67,19,72.717563
1.77,29,72.764457
1.71,23,72.826602
1.6,12,72.846244
1.57,9,72.86187
1.68,20,72.893119
1.72,24,73.110997
1.63,15,73.126621
1.59,11,73.1588
1.55,7,73.174445
1.63,15,73.205695
1.56,8,73.205695
1.64,16,73.236945
1.66,18,73.283231
1.59,11,73.298856
1.53,5,73.314481
1.6,12,73.508802
1.79,31,73.555678
1.61,13,73.591933
1.6,12,73.608853
1.78,30,73.671355
1.67,19,73.711301
1.59,11,73.721289
1.63,15,73.935137
1.61,13,73.951423
1.73,25,73.998318
1.77,30,74.068141
1.63,15,74.083784
1.61,13,74.115034
1.68,20,74.138102
1.65,21,74.372286
1.57,9,74.38793
1.53,5,74.403556
1.68,20,74.434805
1.58,10,74.45043
1.54,6,74.479662
1.74,26,74.519239
1.7,22,74.550489
1.56,8,74.566114
1.57,9,74.596326
1.51,3,74.776448
1.68,20,74.825423
1.76,28,74.872298
1.61,13,74.887922
1.6,12,74.925424
