#{"t_start": 1716403087.2815971, "env_id": "CenteringWorld-v0"}
r,l,t
0.95,107,0.451022
-0.58,215,1.330078
1.18,170,1.834313
1.68,53,2.184263
1.57,62,2.269713
1.62,41,2.589499
1.6,23,2.620767
1.52,20,2.657338
1.62,24,2.689609
1.21,41,2.752108
1.57,64,3.092544
1.61,22,3.127918
1.21,29,3.165613
1.7,31,3.464547
1.63,16,3.480173
1.57,12,3.495798
1.65,20,3.540624
1.76,33,3.588518
1.57,11,3.604143
1.59,30,3.650045
1.79,31,3.964463
1.69,26,4.003026
1.72,27,4.034275
1.74,30,4.083296
1.64,20,4.393669
1.63,15,4.416552
1.57,9,4.432176
1.52,9,4.4478
1.62,15,4.479051
1.67,20,4.512615
1.5,2,4.516753
1.69,24,4.548026
1.16,22,4.579276
1.78,33,4.900938
1.58,11,4.933394
0.76,34,4.982209
1.55,7,4.982209
1.58,11,5.01346
1.78,32,5.063396
1.72,28,5.366306
1.58,10,5.379958
1.65,17,5.395592
1.63,15,5.426842
1.68,20,5.458092
1.1,19,5.494741
1.56,10,5.496741
1.72,24,5.792703
1.65,18,5.812337
1.58,10,5.827963
1.56,10,5.843588
1.55,8,5.859213
1.64,20,5.895607
1.77,29,5.929045
1.64,16,5.960295
1.75,27,6.191564
1.64,17,6.221958
1.66,19,6.244951
1.7,24,6.292452
1.6,12,6.300224
1.72,24,6.346744
1.71,27,6.566698
1.76,28,6.613572
1.56,8,6.6292
1.54,16,6.664719
1.62,20,6.683354
1.68,20,6.714606
1.76,28,6.931278
1.58,10,6.946903
1.55,8,6.962528
1.54,6,6.962528
1.61,17,7.001045
1.52,4,7.001045
1.75,28,7.047929
1.78,30,7.096884
1.55,7,7.11252
1.72,24,7.318882
1.73,25,7.358448
1.52,4,7.358448
1.52,6,7.374074
1.13,18,7.406501
1.61,13,7.42185
1.63,19,7.453118
1.5,18,7.484368
1.68,20,7.665674
1.71,23,7.712549
1.76,29,7.766682
1.61,13,7.782308
1.57,9,7.797932
1.64,18,7.835434
1.68,21,7.862526
1.76,30,8.075028
1.79,31,8.121903
1.75,31,8.175157
1.7,22,8.206432
1.6,12,8.237677
1.59,19,8.436596
1.73,29,8.489627
1.61,13,8.500116
1.61,13,8.531395
1.55,7,8.531395
1.66,18,8.562645
1.55,23,8.609327
1.68,22,8.816644
1.67,21,8.837521
1.7,23,8.884396
1.67,21,8.937726
1.57,10,8.956366
1.51,7,8.966979
1.59,11,8.982609
1.66,18,9.013855
1.75,27,9.245064
1.69,21,9.290884
1.63,15,9.322134
1.55,11,9.337759
1.66,18,9.387711
1.52,24,9.419973
1.67,19,9.451223
1.64,17,9.660548
1.76,30,9.730424
1.71,23,9.761699
1.68,20,9.816944
1.69,21,9.841888
