#{"t_start": 1716406427.19831, "env_id": "CenteringWorld-v0"}
r,l,t
-155.0,530,2.129301
26.0,27,2.160576
36.0,66,2.278239
45.0,175,2.89799
33.0,37,2.952169
26.0,16,2.983419
23.0,13,3.000115
24.0,18,3.031391
23.0,11,3.047016
18.0,9,3.233424
37.0,29,3.275205
22.0,17,3.313668
28.0,16,3.337605
26.0,16,3.353229
22.0,9,3.368855
21.0,16,3.400105
14.0,5,3.400105
23.0,10,3.43135
36.0,26,3.652294
36.0,34,3.701201
21.0,8,3.716827
25.0,14,3.732452
28.0,18,3.763722
48.0,37,4.011569
18.0,15,4.042821
14.0,25,4.091925
25.0,12,4.096958
44.0,33,4.159483
84.0,85,4.494582
32.0,19,4.525052
11.0,6,4.525052
31.0,18,4.556302
24.0,11,4.571927
24.0,11,4.587552
18.0,5,4.610321
21.0,24,4.816777
29.0,17,4.855305
20.0,9,4.855305
34.0,30,4.917829
21.0,8,4.917829
40.0,31,4.982424
18.0,16,4.998049
24.0,11,5.172993
25.0,13,5.204272
29.0,17,5.23552
61.0,54,5.347031
30.0,17,5.379962
25.0,20,5.408451
34.0,23,5.609454
41.0,30,5.656349
30.0,17,5.690823
58.0,49,5.767826
30.0,19,5.960521
36.0,24,5.991771
26.0,19,6.02616
26.0,13,6.041809
44.0,42,6.131718
36.0,33,6.350147
29.0,16,6.365799
63.0,80,6.502174
48.0,45,6.738845
26.0,17,6.754466
31.0,18,6.792899
29.0,16,6.82417
39.0,32,6.882471
25.0,18,6.904377
26.0,13,7.088082
33.0,20,7.115944
75.0,63,7.228465
38.0,25,7.27534
22.0,9,7.446089
42.0,30,7.499553
48.0,40,7.577333
19.0,8,7.592958
20.0,7,7.592958
32.0,19,7.641956
25.0,16,7.658606
22.0,9,7.828543
28.0,19,7.875269
67.0,55,7.975312
18.0,7,7.975312
31.0,19,8.022216
42.0,29,8.228407
28.0,15,8.259657
55.0,42,8.340869
32.0,19,8.372119
42.0,29,8.426273
34.0,25,8.625354
27.0,14,8.641005
21.0,8,8.65663
61.0,52,8.777698
40.0,37,8.861552
28.0,15,9.089168
36.0,23,9.143487
37.0,24,9.190686
20.0,7,9.221179
33.0,20,9.4608
26.0,13,9.482799
29.0,20,9.514049
22.0,9,9.545299
31.0,18,9.759372
48.0,35,9.82189
17.0,4,9.82189
33.0,20,9.85314
33.0,20,9.891639
25.0,13,9.922889
25.0,12,9.938514
7.0,12,9.972173
23.0,10,10.190826
22.0,10,10.208422
63.0,51,10.2964
42.0,33,10.352322
17.0,12,10.372816
36.0,23,10.600224
33.0,23,10.636679
32.0,25,10.679343
19.0,6,10.689211
43.0,30,10.738776
18.0,7,10.750129
39.0,27,10.79594
23.0,14,10.997372
28.0,17,11.026362
26.0,14,11.049018
29.0,16,11.077365
22.0,13,11.099147
19.0,6,11.109502
20.0,7,11.12141
18.0,15,11.147161
20.0,7,11.159353
24.0,11,11.179216
23.0,12,11.37322
35.0,22,11.414803
41.0,52,11.50829
28.0,29,11.559551
29.0,16,11.588943
21.0,8,11.763195
35.0,22,11.801725
24.0,12,11.824512
45.0,38,11.892372
18.0,9,11.907598
23.0,22,11.948299
44.0,33,12.168994
25.0,12,12.189723
47.0,34,12.250724
18.0,5,12.259681
33.0,21,12.296568
22.0,11,12.316838
29.0,18,12.34917
29.0,18,12.380475
34.0,21,12.588783
26.0,13,12.611522
31.0,18,12.64661
48.0,35,12.70753
51.0,39,12.778338
24.0,11,12.967329
22.0,9,12.9825
29.0,16,13.010825
24.0,11,13.030481
21.0,10,13.050148
23.0,10,13.070461
65.0,52,13.163822
24.0,17,13.364624
23.0,10,13.38479
24.0,11,13.403381
26.0,15,13.429902
19.0,10,13.447246
37.0,24,13.494032
27.0,15,13.521236
25.0,12,13.543165
18.0,18,13.57575
30.0,17,13.771554
26.0,13,13.80204
34.0,21,13.862241
25.0,12,13.904957
29.0,16,13.998541
20.0,7,14.017433
35.0,23,14.075758
29.0,16,14.113329
45.0,34,14.392102
21.0,12,14.41852
29.0,16,14.452551
46.0,36,14.533777
31.0,22,14.577657
47.0,37,14.824294
29.0,16,14.850718
45.0,34,14.911272
27.0,24,14.964081
22.0,9,14.979394
26.0,13,15.000971
34.0,21,15.205754
32.0,19,15.248697
52.0,39,15.322026
26.0,13,15.343853
36.0,23,15.381557
26.0,13,15.402669
30.0,17,15.584717
25.0,12,15.605447
21.0,8,15.618491
23.0,13,15.641488
34.0,22,15.678462
40.0,27,15.722617
23.0,11,15.742403
16.0,9,15.757404
45.0,32,15.966311
35.0,22,16.001743
49.0,39,16.066306
23.0,10,16.082377
31.0,19,16.115311
35.0,23,16.154698
48.0,35,16.3683
34.0,21,16.403726
24.0,19,16.435526
48.0,36,16.499331
16.0,3,16.505708
38.0,25,16.70559
17.0,6,16.715925
48.0,37,16.778761
27.0,14,16.803652
47.0,36,16.863805
27.0,14,16.887407
23.0,10,16.903402
20.0,7,17.068164
33.0,26,17.111713
20.0,7,17.124336
30.0,17,17.152429
24.0,11,17.172025
27.0,16,17.198519
21.0,10,17.215729
