#{"t_start": 1716406427.1859937, "env_id": "CenteringWorld-v0"}
r,l,t
20.0,7,30.159139
24.0,11,30.377889
40.0,27,30.440391
30.0,17,30.487264
37.0,24,30.549767
32.0,19,30.596639
32.0,19,30.627889
55.0,47,30.862264
42.0,30,30.924764
13.0,8,30.924764
32.0,19,30.971639
35.0,22,31.00289
25.0,16,31.034139
18.0,5,31.206014
27.0,14,31.237264
30.0,17,31.268514
14.0,3,31.268514
20.0,8,31.284141
50.0,45,31.377889
33.0,20,31.409139
51.0,38,31.69039
24.0,15,31.706015
44.0,32,31.784138
56.0,43,31.862264
70.0,57,32.143514
64.0,51,32.252889
17.0,32,32.315389
59.0,52,32.626498
24.0,15,32.64214
15.0,2,32.657765
33.0,20,32.68855
36.0,23,32.742144
24.0,11,32.764697
19.0,6,32.779702
22.0,9,32.977119
28.0,15,33.008435
26.0,15,33.048268
18.0,5,33.061897
59.0,48,33.155605
14.0,9,33.171241
33.0,20,33.225168
34.0,21,33.423922
27.0,14,33.455172
12.0,7,33.455172
50.0,37,33.523781
19.0,6,33.539428
27.0,14,33.572724
40.0,27,33.605069
46.0,33,33.833283
30.0,18,33.864532
29.0,16,33.895783
32.0,19,33.941673
29.0,16,33.958315
57.0,45,34.202123
25.0,12,34.217747
24.0,11,34.233372
51.0,38,34.311433
37.0,24,34.342684
99.0,93,34.681085
20.0,7,34.692727
25.0,13,34.708368
51.0,47,34.801149
28.0,15,34.978184
25.0,12,34.99381
18.0,9,35.029721
34.0,22,35.07075
27.0,14,35.093645
49.0,36,35.151101
57.0,45,35.391622
51.0,96,35.56767
41.0,28,35.772817
61.0,48,35.843752
14.0,17,35.891564
38.0,25,35.924066
26.0,13,35.955316
82.0,73,36.238558
24.0,13,36.269808
50.0,38,36.338719
35.0,22,36.556408
42.0,30,36.617754
32.0,19,36.663617
20.0,7,36.68852
54.0,42,36.772906
37.0,24,37.042982
28.0,15,37.084661
34.0,21,37.134814
68.0,56,37.333712
40.0,29,37.45738
59.0,46,37.722913
43.0,30,37.769804
19.0,10,37.785428
28.0,15,37.833625
39.0,26,37.870868
34.0,21,38.09274
47.0,34,38.155643
35.0,22,38.20551
22.0,9,38.209455
10.0,1,38.224458
22.0,9,38.242482
36.0,27,38.299165
32.0,19,38.526266
20.0,7,38.541891
63.0,50,38.675021
24.0,19,38.738885
71.0,59,39.08613
38.0,25,39.139939
39.0,27,39.198455
30.0,17,39.222199
28.0,15,39.263871
34.0,21,39.301553
38.0,25,39.522143
48.0,35,39.590815
35.0,22,39.642098
29.0,16,39.676486
20.0,9,39.689664
40.0,27,39.734541
21.0,8,39.896116
7.0,18,39.940284
26.0,13,39.966836
47.0,38,40.028729
33.0,20,40.072235
48.0,35,40.303459
25.0,12,40.318055
78.0,70,40.462794
60.0,49,40.710861
31.0,22,40.748452
27.0,14,40.75955
34.0,23,40.805184
36.0,24,40.855439
33.0,20,40.886689
41.0,28,41.127323
49.0,41,41.211175
29.0,16,41.244137
55.0,57,41.355319
40.0,27,41.593203
29.0,16,41.626565
59.0,47,41.727835
37.0,26,41.785684
26.0,13,41.810528
25.0,16,42.025577
28.0,21,42.062636
22.0,9,42.078262
23.0,10,42.093885
44.0,37,42.164934
31.0,18,42.209611
83.0,79,42.590275
30.0,17,42.6322
41.0,30,42.700149
45.0,32,42.960091
30.0,17,42.988852
16.0,5,43.004479
32.0,19,43.039816
31.0,26,43.107991
25.0,16,43.131515
32.0,19,43.18514
29.0,16,43.216409
37.0,24,43.448378
34.0,22,43.476356
73.0,66,43.596041
17.0,6,43.611666
21.0,12,43.642993
30.0,17,43.843952
21.0,8,43.864965
19.0,8,43.86802
46.0,33,43.93052
26.0,13,43.965795
47.0,34,44.019928
60.0,48,44.335604
94.0,86,44.509971
25.0,12,44.72683
36.0,25,44.762104
47.0,35,44.829514
34.0,22,44.877351
22.0,9,44.893947
52.0,39,45.168209
31.0,18,45.20987
21.0,10,45.233057
37.0,25,45.281574
15.0,10,45.306812
51.0,38,45.379562
39.0,26,45.630611
35.0,28,45.696115
22.0,9,45.712167
19.0,14,45.742803
25.0,12,45.774054
45.0,33,45.833626
28.0,15,45.88185
32.0,19,46.149261
36.0,23,46.183618
32.0,21,46.237232
80.0,79,46.410123
33.0,20,46.645732
34.0,22,46.684791
29.0,18,46.716954
51.0,38,46.779302
34.0,25,46.834776
45.0,33,47.046198
48.0,35,47.107461
28.0,17,47.138728
26.0,13,47.176611
33.0,20,47.218201
19.0,6,47.230735
24.0,11,47.457763
27.0,15,47.478882
34.0,21,47.534925
23.0,10,47.555437
31.0,18,47.593145
50.0,37,47.676691
27.0,14,47.710685
28.0,15,47.950444
32.0,20,47.981691
22.0,9,48.012941
23.0,10,48.034731
37.0,24,48.082266
30.0,19,48.128913
62.0,49,48.418632
32.0,19,48.459926
29.0,16,48.494533
37.0,24,48.553
39.0,27,48.609885
33.0,20,48.664812
19.0,10,48.684903
23.0,10,48.889223
25.0,12,48.915546
36.0,23,48.963444
64.0,67,49.089938
29.0,16,49.114019
36.0,24,49.305468
34.0,21,49.35238
34.0,21,49.393027
44.0,35,49.456374
62.0,49,49.734871
18.0,5,49.747141
21.0,10,49.772424
27.0,14,49.797366
51.0,39,49.884978
55.0,42,49.98313
34.0,21,50.210033
20.0,7,50.226839
36.0,25,50.276367
36.0,23,50.330513
56.0,47,50.422179
29.0,16,50.655197
28.0,15,50.689453
35.0,22,50.733742
24.0,11,50.749367
63.0,50,50.863872
38.0,25,51.089909
29.0,20,51.130786
28.0,19,51.158724
36.0,23,51.209859
38.0,25,51.245129
23.0,10,51.276037
28.0,15,51.301387
33.0,20,51.520795
31.0,18,51.652393
19.0,10,51.673058
23.0,18,51.7054
53.0,41,51.789147
28.0,15,51.816289
32.0,19,52.021084
35.0,22,52.093263
38.0,25,52.151624
-7.0,52,52.297309
29.0,18,52.347355
37.0,25,52.55448
23.0,10,52.570105
25.0,12,52.601354
66.0,53,52.691814
28.0,15,52.723065
21.0,8,52.750175
23.0,10,52.756409
30.0,17,52.988884
71.0,58,53.09651
28.0,15,53.134694
25.0,12,53.168182
25.0,12,53.191979
91.0,78,53.521665
25.0,16,53.551388
16.0,11,53.580527
27.0,14,53.61896
25.0,12,53.643087
34.0,25,53.878281
25.0,12,53.909529
35.0,24,53.960118
22.0,9,53.975768
27.0,16,54.007019
25.0,12,54.045037
75.0,63,54.383038
45.0,32,54.441541
23.0,16,54.474094
47.0,35,54.533551
33.0,20,54.564801
57.0,54,54.884902
26.0,13,54.914216
56.0,47,55.030756
36.0,23,55.254402
23.0,10,55.259666
33.0,20,55.301336
26.0,13,55.333585
25.0,12,55.34814
17.0,4,55.363786
29.0,17,55.393258
51.0,40,55.478879
55.0,42,55.811176
45.0,36,55.87986
24.0,11,55.911118
22.0,10,55.935769
23.0,10,55.968027
75.0,66,56.343224
23.0,18,56.392553
24.0,11,56.413389
24.0,11,56.43745
41.0,28,56.497641
32.0,20,56.54085
21.0,8,56.761158
55.0,43,56.838848
25.0,12,56.863825
24.0,11,56.877337
24.0,18,56.937509
33.0,22,56.978348
29.0,16,57.009659
30.0,17,57.205726
21.0,12,57.235568
16.0,3,57.243344
22.0,11,57.264099
29.0,16,57.297408
27.0,15,57.33779
56.0,43,57.430774
71.0,58,57.764842
16.0,3,57.772649
27.0,14,57.810845
42.0,31,57.877409
27.0,14,57.909988
50.0,38,58.190924
31.0,18,58.230737
43.0,30,58.301614
27.0,14,58.331274
29.0,16,58.364147
48.0,36,58.64772
30.0,17,58.680798
50.0,37,58.759932
25.0,12,58.784917
21.0,8,58.801574
23.0,10,58.82637
72.0,59,59.09098
31.0,18,59.122231
28.0,15,59.158318
19.0,6,59.168079
28.0,15,59.183725
42.0,29,59.246225
28.0,15,59.27628
51.0,38,59.505787
46.0,33,59.568484
26.0,13,59.589791
35.0,22,59.621063
21.0,8,59.636688
35.0,22,59.684968
53.0,41,59.931584
28.0,15,59.962824
31.0,18,59.993861
34.0,22,60.035789
22.0,9,60.043877
42.0,31,60.262788
28.0,15,60.278413
37.0,24,60.341849
31.0,18,60.363756
28.0,15,60.395007
19.0,8,60.410631
54.0,41,60.484604
39.0,28,60.697123
27.0,14,60.728372
26.0,13,60.743998
29.0,16,60.790592
37.0,24,60.82943
26.0,17,60.860681
56.0,43,61.137862
35.0,22,61.184736
19.0,6,61.184736
36.0,23,61.238265
53.0,40,61.329625
31.0,18,61.551334
37.0,24,61.582584
27.0,14,61.625321
23.0,10,61.647346
34.0,21,61.678622
26.0,17,61.725498
20.0,7,61.749028
65.0,53,62.032784
33.0,20,62.085547
49.0,51,62.188277
23.0,10,62.202479
33.0,20,62.249379
20.0,11,62.456637
30.0,17,62.487907
20.0,7,62.503531
76.0,66,62.642105
48.0,35,62.884787
39.0,26,62.942057
35.0,22,62.980639
20.0,7,62.996264
42.0,30,63.058765
34.0,21,63.097292
28.0,15,63.128542
34.0,21,63.344161
10.0,17,63.392132
26.0,13,63.413915
18.0,15,63.448792
21.0,10,63.45982
27.0,14,63.494136
33.0,20,63.541032
26.0,13,63.556657
66.0,62,63.880672
57.0,50,63.9755
19.0,6,63.991125
15.0,14,64.030681
35.0,23,64.256052
37.0,24,64.304661
34.0,21,64.36414
32.0,19,64.399428
30.0,19,64.442108
31.0,20,64.48149
29.0,16,64.697368
55.0,42,64.775511
35.0,22,64.826439
26.0,13,64.857689
30.0,19,64.888938
19.0,6,64.918198
29.0,16,65.135199
36.0,23,65.166471
30.0,17,65.197721
23.0,10,65.237349
27.0,18,65.26396
23.0,10,65.279586
20.0,11,65.310836
24.0,11,65.339248
15.0,4,65.339248
23.0,22,65.393113
31.0,18,65.604619
33.0,20,65.651495
33.0,20,65.689975
54.0,41,65.785795
23.0,14,65.817067
24.0,11,65.832691
24.0,11,66.03386
61.0,48,66.143161
42.0,29,66.190037
20.0,17,66.239962
22.0,9,66.255607
45.0,32,66.496235
39.0,26,66.54311
26.0,13,66.581553
19.0,20,66.612825
24.0,11,66.62845
25.0,12,66.669214
29.0,20,66.708802
33.0,21,66.932816
33.0,20,66.963924
22.0,9,66.979549
35.0,22,67.026373
46.0,33,67.088874
18.0,5,67.109559
62.0,50,67.395106
50.0,37,67.468215
15.0,30,67.530737
31.0,18,67.569167
30.0,17,67.60044
36.0,23,67.827617
40.0,27,67.889011
35.0,22,67.920288
35.0,22,67.968137
40.0,27,68.021335
33.0,20,68.232959
26.0,13,68.264208
55.0,42,68.341313
27.0,14,68.372563
34.0,21,68.419167
35.0,22,68.463958
23.0,10,68.479583
33.0,20,68.69524
37.0,24,68.74407
28.0,15,68.775339
26.0,13,68.790964
23.0,10,68.822214
24.0,15,68.857827
24.0,11,68.876471
46.0,33,69.139073
34.0,21,69.202246
38.0,25,69.29079
36.0,23,69.368452
20.0,7,69.405416
45.0,36,69.554712
14.0,11,69.834536
27.0,14,69.867469
50.0,37,69.957965
22.0,9,69.97547
59.0,46,70.05993
35.0,23,70.297824
38.0,25,70.366249
40.0,27,70.435021
19.0,10,70.460081
36.0,23,70.494228
46.0,39,70.795036
80.0,80,70.950453
54.0,41,71.039285
30.0,17,71.280277
16.0,3,71.285427
33.0,22,71.325654
26.0,13,71.356906
24.0,11,71.382273
37.0,24,71.426085
53.0,40,71.510554
36.0,24,71.758884
70.0,58,71.895504
23.0,10,71.910047
29.0,16,71.959111
28.0,15,71.989758
34.0,21,72.220489
37.0,24,72.277174
21.0,8,72.29282
17.0,4,72.308442
22.0,9,72.32255
18.0,21,72.378283
25.0,12,72.404688
41.0,28,72.464957
68.0,55,72.820424
27.0,14,72.851667
38.0,25,72.891307
32.0,19,72.942004
30.0,17,72.979459
41.0,28,73.22161
42.0,29,73.303933
36.0,23,73.363226
24.0,19,73.401383
21.0,8,73.433845
34.0,21,73.471054
28.0,15,73.701129
22.0,9,73.716755
57.0,46,73.82206
59.0,48,73.932282
33.0,20,74.159994
65.0,52,74.264165
30.0,17,74.313213
23.0,14,74.329864
27.0,14,74.365131
32.0,19,74.401914
27.0,14,74.610056
27.0,14,74.641202
41.0,28,74.729689
31.0,18,74.768878
19.0,6,74.779152
20.0,11,74.794788
46.0,34,74.877186
24.0,13,75.11935
30.0,17,75.15611
34.0,21,75.203604
21.0,8,75.219433
35.0,24,75.256763
36.0,23,75.288033
38.0,25,75.348456
46.0,33,75.566354
30.0,19,75.597603
29.0,16,75.637012
24.0,11,75.64431
32.0,19,75.675579
33.0,20,75.743263
27.0,14,75.759907
34.0,21,75.964155
27.0,14,75.995407
39.0,26,76.042283
35.0,26,76.089115
26.0,21,76.120365
26.0,17,76.151615
42.0,29,76.374275
27.0,14,76.402806
27.0,14,76.422452
32.0,19,76.453705
25.0,12,76.484952
2.0,25,76.523452
31.0,18,76.570346
48.0,35,76.787043
34.0,22,76.841152
60.0,47,76.931965
29.0,16,76.951612
21.0,8,76.967236
51.0,38,77.192231
27.0,14,77.222481
31.0,18,77.261003
25.0,12,77.268306
32.0,19,77.3152
36.0,23,77.368212
22.0,9,77.532895
61.0,48,77.618309
31.0,18,77.649559
37.0,24,77.698453
23.0,10,77.726634
27.0,15,77.743279
30.0,17,77.938981
23.0,10,77.954606
19.0,6,77.954606
25.0,12,77.985856
42.0,33,78.050565
29.0,16,78.06619
65.0,53,78.344464
40.0,27,78.392359
64.0,60,78.514302
29.0,16,78.560089
15.0,14,78.576731
76.0,65,78.909143
33.0,20,78.940392
26.0,13,78.968733
25.0,12,79.000002
28.0,15,79.030003
20.0,7,79.222674
59.0,46,79.318451
24.0,35,79.396598
40.0,28,79.44243
25.0,16,79.47368
48.0,37,79.73411
38.0,25,79.796515
21.0,8,79.812141
22.0,9,79.82777
67.0,54,80.101764
28.0,15,80.133018
25.0,12,80.164268
46.0,35,80.243442
39.0,26,80.293541
28.0,19,80.346535
22.0,9,80.36216
23.0,10,80.582102
31.0,18,80.623607
20.0,7,80.639261
23.0,10,80.661054
22.0,9,80.692324
33.0,20,80.78783
36.0,23,80.864367
22.0,27,80.967425
23.0,10,80.998674
22.0,9,81.248713
26.0,13,81.285429
25.0,12,81.301054
25.0,12,81.332307
25.0,21,81.377054
41.0,28,81.434339
24.0,11,81.46458
56.0,43,81.755247
17.0,4,81.774937
62.0,50,81.89207
60.0,47,81.993874
30.0,17,82.218656
21.0,11,82.249928
35.0,22,82.294314
63.0,50,82.382362
18.0,5,82.406728
64.0,52,82.691983
28.0,15,82.723241
22.0,13,82.744524
54.0,41,82.829153
36.0,27,82.89547
25.0,12,83.11871
36.0,23,83.165587
36.0,23,83.22068
21.0,8,83.238775
36.0,23,83.30633
31.0,19,83.344759
45.0,32,83.589502
19.0,6,83.602235
19.0,6,83.617018
22.0,11,83.639724
24.0,11,83.660655
45.0,32,83.731171
40.0,27,83.789715
16.0,3,83.798062
27.0,14,83.827291
45.0,33,84.123545
41.0,28,84.178267
25.0,16,84.212943
22.0,9,84.228568
10.0,1,84.245622
25.0,12,84.273889
27.0,18,84.301969
31.0,18,84.341394
32.0,19,84.564722
31.0,18,84.610337
39.0,26,84.673105
32.0,19,84.714485
28.0,15,84.744003
46.0,33,84.827242
34.0,21,85.054108
29.0,18,85.093087
35.0,22,85.139965
30.0,17,85.177464
28.0,25,85.215063
37.0,24,85.28605
94.0,97,85.702259
32.0,19,85.739753
20.0,7,85.758136
40.0,27,86.007552
36.0,23,86.060139
84.0,73,86.217897
30.0,21,86.473186
20.0,7,86.495146
16.0,7,86.513132
51.0,38,86.613326
19.0,6,86.628959
32.0,19,86.679368
90.0,77,87.064215
23.0,10,87.082919
22.0,9,87.098547
29.0,16,87.142699
35.0,22,87.199971
60.0,47,87.531128
42.0,29,87.585335
14.0,5,87.600995
64.0,51,87.706517
11.0,22,87.735222
32.0,19,87.940528
33.0,20,87.971778
29.0,20,88.018585
39.0,26,88.049835
26.0,13,88.081086
27.0,14,88.116591
22.0,9,88.119591
23.0,10,88.150862
24.0,11,88.172799
21.0,8,88.347804
27.0,14,88.379052
25.0,12,88.394677
39.0,26,88.442588
19.0,10,88.458214
16.0,3,88.476834
25.0,12,88.498756
23.0,10,88.531159
31.0,18,88.568631
29.0,16,88.599903
43.0,30,88.842049
38.0,26,88.885284
29.0,16,88.926999
18.0,9,88.944496
29.0,16,88.981231
35.0,22,89.021374
26.0,13,89.215684
26.0,13,89.243603
38.0,25,89.281103
29.0,20,89.335583
28.0,15,89.374262
38.0,26,89.42117
47.0,35,89.709961
34.0,21,89.755258
30.0,19,89.799181
21.0,8,89.821905
33.0,20,89.874829
32.0,19,89.914948
17.0,4,89.914948
30.0,17,89.9634
27.0,14,90.151971
31.0,18,90.183243
64.0,51,90.279061
38.0,33,90.348758
51.0,41,90.589472
30.0,17,90.620749
25.0,14,90.655931
52.0,50,90.747756
26.0,17,90.779121
39.0,29,90.994591
25.0,12,91.010235
41.0,30,91.071879
30.0,17,91.108687
72.0,59,91.378039
21.0,10,91.393664
18.0,33,91.451977
69.0,57,91.564488
18.0,5,91.564488
30.0,18,91.767044
40.0,27,91.816593
76.0,64,91.941535
35.0,22,91.973764
23.0,10,91.989413
20.0,7,92.184048
35.0,22,92.216671
17.0,4,92.216671
25.0,12,92.256638
35.0,22,92.297811
18.0,5,92.297811
26.0,13,92.329087
29.0,16,92.344711
28.0,15,92.388947
17.0,14,92.41128
20.0,7,92.5976
58.0,45,92.666518
56.0,43,92.76337
38.0,25,92.816408
34.0,21,93.028116
24.0,23,93.066174
28.0,21,93.110329
28.0,15,93.140621
17.0,4,93.148621
34.0,21,93.184317
30.0,17,93.215566
73.0,62,93.49777
25.0,12,93.506188
26.0,13,93.540433
46.0,34,93.606261
24.0,11,93.611283
30.0,17,93.821619
21.0,10,93.827023
59.0,47,93.928325
23.0,10,93.945705
62.0,49,94.040799
23.0,18,94.25726
43.0,30,94.323693
18.0,21,94.361358
36.0,25,94.407944
26.0,14,94.436768
54.0,42,94.708373
47.0,34,94.777179
62.0,50,94.88962
24.0,11,94.92089
23.0,22,95.152215
57.0,46,95.255245
59.0,46,95.355125
47.0,34,95.623093
28.0,15,95.643768
52.0,39,95.735335
23.0,10,95.740616
30.0,17,95.771888
40.0,27,95.836401
21.0,8,95.857288
42.0,29,96.116643
37.0,24,96.181147
36.0,23,96.212397
33.0,20,96.267187
22.0,13,96.293747
22.0,9,96.309372
29.0,17,96.340626
24.0,11,96.532251
18.0,5,96.547894
45.0,32,96.626159
39.0,26,96.673034
21.0,12,96.688659
31.0,18,96.738667
22.0,9,96.754292
59.0,46,97.040602
37.0,24,97.087499
30.0,17,97.11875
86.0,87,97.482278
30.0,17,97.51355
36.0,46,97.624994
87.0,87,97.996557
28.0,15,98.033691
18.0,5,98.047993
29.0,16,98.079263
33.0,20,98.126136
29.0,16,98.141761
27.0,14,98.347944
14.0,9,98.37919
33.0,23,98.410441
34.0,21,98.469866
42.0,29,98.527203
37.0,24,98.581241
33.0,20,98.801065
26.0,14,98.832315
42.0,32,98.896891
46.0,39,98.98646
20.0,7,99.002106
45.0,32,99.237542
25.0,13,99.253168
26.0,13,99.288369
32.0,19,99.323044
26.0,13,99.354295
38.0,25,99.402152
44.0,31,99.464679
