#{"t_start": 1716406427.1942139, "env_id": "CenteringWorld-v0"}
r,l,t
-216.0,391,1.708666
31.0,69,1.825309
25.0,47,1.904517
26.0,25,2.133397
32.0,28,2.164672
34.0,44,2.25106
42.0,53,2.509448
19.0,19,2.540698
35.0,23,2.576016
37.0,34,2.622918
33.0,24,2.672225
39.0,30,2.870857
34.0,33,2.925015
23.0,16,2.956265
32.0,21,2.99794
26.0,16,3.019861
17.0,4,3.019861
17.0,4,3.035487
30.0,17,3.221869
15.0,7,3.23752
25.0,14,3.263649
21.0,9,3.279301
23.0,13,3.294926
28.0,32,3.357325
8.0,40,3.42292
60.0,65,3.705297
33.0,30,3.759465
44.0,42,3.823161
58.0,48,4.098053
44.0,34,4.14795
42.0,70,4.447967
50.0,38,4.513498
22.0,14,4.529148
49.0,37,4.591648
26.0,16,4.630211
47.0,40,4.859401
34.0,21,4.9063
35.0,27,4.953243
28.0,17,4.970894
21.0,10,4.98652
30.0,20,5.177089
27.0,15,5.208368
18.0,6,5.223997
28.0,44,5.31988
20.0,9,5.335506
81.0,73,5.61355
27.0,15,5.644819
45.0,60,5.740671
23.0,10,5.756297
55.0,42,5.980242
19.0,6,5.995867
27.0,22,6.030256
36.0,25,6.06153
19.0,6,6.077155
12.0,11,6.108402
33.0,21,6.142711
45.0,34,6.369895
41.0,29,6.416769
23.0,10,6.433474
28.0,17,6.459369
48.0,37,6.521894
41.0,28,6.711692
70.0,60,6.812641
29.0,16,6.843891
24.0,11,6.859516
40.0,28,7.058528
21.0,8,7.074157
26.0,13,7.104388
23.0,10,7.12004
42.0,31,7.166914
31.0,19,7.216909
38.0,26,7.248186
33.0,23,7.450185
29.0,16,7.48802
65.0,56,7.581429
29.0,16,7.612679
31.0,25,7.662702
57.0,53,7.910614
40.0,27,7.964346
25.0,14,7.979408
28.0,15,8.010687
18.0,5,8.010687
42.0,29,8.232503
39.0,27,8.279378
65.0,53,8.376215
34.0,22,8.427369
29.0,16,8.446021
29.0,16,8.62945
24.0,15,8.660726
55.0,45,8.761063
31.0,18,8.798792
24.0,21,8.848639
25.0,12,8.873548
20.0,7,8.88815
30.0,17,9.12541
22.0,11,9.149563
20.0,11,9.171552
84.0,74,9.533771
40.0,27,9.763468
71.0,58,9.857236
