#{"t_start": 1716403489.6316247, "env_id": "CenteringWorld-v0"}
r,l,t
-1.2,423,1.675927
1.48,34,1.725202
1.52,31,1.772082
1.41,44,2.09189
1.61,20,2.123144
1.64,106,2.528326
1.64,27,2.583621
1.89,55,2.654416
1.62,25,2.700925
1.55,78,3.060441
1.5,19,3.091937
2.02,97,3.503337
1.53,8,3.51892
1.57,11,3.534653
1.58,16,3.56566
1.63,19,3.582316
1.7,26,3.891019
1.63,25,3.923935
1.54,14,3.939573
1.55,7,3.955664
1.62,14,3.971071
1.59,18,4.014592
1.59,14,4.033674
1.65,20,4.064499
1.5,22,4.349947
1.77,29,4.396852
1.56,8,4.412478
1.77,36,4.459277
1.68,47,4.804101
1.6,16,4.819973
1.52,8,4.835645
1.53,21,4.866848
1.72,39,4.936381
1.68,20,4.967618
1.61,13,5.225933
1.57,9,5.249997
1.7,23,5.281662
1.77,30,5.329271
1.65,21,5.360801
1.57,17,5.39205
1.64,16,5.429175
1.56,8,5.438438
1.66,18,5.714776
1.51,3,5.714776
1.72,28,5.771414
1.64,18,5.800186
1.74,28,5.831673
1.71,23,5.88009
1.77,29,6.124234
1.46,18,6.155662
1.56,22,6.202066
1.59,17,6.225177
1.67,32,6.272057
1.67,19,6.304124
1.59,15,6.513602
1.48,28,6.549133
1.57,13,6.564754
1.64,22,6.612457
1.79,40,6.675239
1.58,10,6.690863
1.72,24,6.891731
1.65,19,6.936565
1.77,71,7.053248
1.79,37,7.25943
1.46,10,7.275089
1.62,14,7.290965
1.62,30,7.356261
1.46,17,7.376056
1.96,48,7.611558
1.75,28,7.658682
1.45,20,7.695947
1.76,29,7.743109
1.99,66,8.001364
1.56,12,8.028144
1.64,16,8.050332
1.59,19,8.081651
1.51,5,8.081651
1.66,19,8.11281
1.57,14,8.151118
1.67,19,8.321202
1.61,13,8.356488
1.59,11,8.359488
1.79,33,8.42918
1.78,55,8.513832
1.51,27,8.710768
1.41,11,8.726407
1.59,15,8.760846
1.57,39,8.81167
2.05,61,9.087229
1.56,22,9.112616
1.61,13,9.143866
1.52,10,9.159491
1.7,26,9.207301
1.57,9,9.213582
1.69,29,9.260489
1.56,8,9.276372
1.59,11,9.448075
1.66,20,9.487632
1.69,23,9.53145
1.57,17,9.54939
1.45,22,9.596255
1.55,11,9.627401
1.67,19,9.660682
1.87,42,9.909725
1.58,10,9.941993
1.6,18,9.973274
1.62,14,9.989169
1.65,17,10.028033
1.65,17,10.058585
1.56,8,10.074675
1.63,27,10.309887
1.74,26,10.357346
1.45,13,10.387785
1.71,23,10.419035
1.6,25,10.483693
1.64,30,10.708466
1.48,14,10.739716
1.47,19,10.788763
1.63,18,10.820045
1.57,15,10.835659
1.56,12,10.86717
1.54,6,10.86717
1.69,25,10.916869
1.65,22,11.137011
1.57,21,11.183893
1.9,42,11.26195
1.57,11,11.277671
1.62,24,11.333901
1.74,39,11.582697
1.54,30,11.650332
1.57,13,11.665988
1.68,20,11.713135
1.55,11,11.728488
1.6,16,11.758573
1.61,19,11.984571
1.63,15,12.000227
1.83,35,12.062976
1.83,35,12.140694
1.72,24,12.175655
1.93,47,12.453651
1.55,15,12.469206
2.02,56,12.596388
1.62,15,12.627638
1.78,30,12.86598
1.87,49,12.959567
1.79,31,13.006742
1.83,40,13.304457
1.7,22,13.351344
1.58,10,13.375311
1.72,24,13.416162
1.6,12,13.431653
1.71,23,13.483399
1.61,13,13.497093
1.69,21,13.716938
1.71,32,13.779666
2.11,63,13.895387
1.66,18,13.942154
1.63,23,14.157851
1.78,30,14.204726
1.83,35,14.281818
1.55,7,14.297657
1.65,17,14.328443
1.64,16,14.358586
1.66,22,14.575338
1.72,24,14.62265
1.59,11,14.638123
1.51,7,14.653497
1.61,13,14.684568
1.73,27,14.731744
2.02,54,15.013783
1.66,18,15.045327
2.16,70,15.17766
1.58,14,15.19295
1.57,25,15.413032
1.65,29,15.466916
1.78,30,15.533277
1.62,14,15.5631
1.49,15,15.578698
1.43,17,15.609687
1.61,17,15.818324
1.87,39,15.892924
1.7,22,15.924665
1.56,12,15.955445
1.53,5,15.955445
1.63,17,15.988757
1.52,28,16.217939
1.53,5,16.233597
1.73,25,16.280718
1.6,16,16.29635
1.97,50,16.402665
1.5,12,16.431569
1.57,10,16.434569
1.8,35,16.685782
1.6,12,16.717044
1.84,36,16.778526
1.56,10,16.794425
1.53,5,16.809776
1.57,17,16.841026
1.83,35,17.091707
1.81,33,17.156474
1.95,48,17.236705
1.66,22,17.283828
2.02,61,17.584739
1.74,26,17.634572
1.69,21,17.666125
1.57,9,17.681727
1.57,11,17.697103
1.71,23,17.915067
1.66,19,17.96987
1.51,7,17.972193
1.66,22,18.019377
1.65,17,18.051262
1.88,40,18.114047
1.91,51,18.387792
1.72,24,18.434687
1.62,14,18.466197
1.56,8,18.486106
1.74,35,18.72219
1.71,23,18.769357
1.78,31,18.832606
1.55,17,18.850636
1.78,30,18.912765
1.51,3,18.912765
1.53,5,18.929434
1.69,25,19.159639
1.63,15,19.175652
2.04,56,19.286735
1.96,52,19.564674
1.64,28,19.611995
1.65,21,19.643246
1.69,31,19.711798
1.69,21,19.758673
1.66,19,19.799152
1.55,7,19.973253
1.72,24,20.022124
1.8,34,20.090942
1.86,43,20.168343
1.67,20,20.199641
2.04,56,20.48672
1.62,14,20.518219
2.05,69,20.83802
1.91,52,20.922668
1.78,37,21.000328
1.9,42,21.244395
1.8,35,21.317147
1.56,26,21.352723
1.47,23,21.399348
1.65,19,21.446096
1.55,7,21.446096
1.54,6,21.461972
1.65,20,21.675345
1.78,31,21.738892
1.63,15,21.771107
1.57,9,21.786734
1.61,13,21.802657
1.58,18,21.833853
1.74,26,21.903667
1.65,17,22.11078
1.56,8,22.126405
1.65,17,22.157901
1.81,37,22.230795
1.58,10,22.246398
1.69,21,22.292932
1.62,14,22.324213
1.52,4,22.324213
1.52,4,22.525708
1.87,40,22.588019
1.52,24,22.642221
1.62,14,22.673654
1.57,9,22.689101
2.22,74,23.001764
1.62,14,23.033542
1.57,13,23.055478
1.68,28,23.102387
1.62,14,23.133882
2.08,60,23.42367
1.92,46,23.508921
1.73,25,23.555551
1.52,4,23.555551
1.66,18,23.776441
1.79,33,23.837782
1.79,31,23.900663
1.59,11,23.925588
1.63,19,23.954476
2.07,60,24.255438
1.56,20,24.286994
1.54,6,24.302655
1.64,16,24.347196
1.58,18,24.378724
1.72,28,24.42565
1.64,17,24.629527
1.74,26,24.691016
1.93,52,24.784617
1.66,24,24.831775
1.47,7,24.831775
1.49,17,25.05239
1.76,31,25.117964
1.78,30,25.164858
1.8,32,25.233644
1.65,17,25.264928
1.61,13,25.280801
1.85,37,25.537027
1.64,16,25.565995
1.55,13,25.581621
1.99,52,25.69119
1.62,14,25.901068
1.94,49,25.987903
1.71,23,26.035061
1.61,13,26.050705
1.72,24,26.09714
1.23,49,26.372629
2.2,81,26.530471
1.64,16,26.744073
1.65,17,26.767215
1.62,14,26.798214
1.74,27,26.85216
1.57,11,26.867017
