#{"t_start": 1716403489.6395469, "env_id": "CenteringWorld-v0"}
r,l,t
-0.43,291,1.203753
1.38,88,1.329733
1.24,65,1.701376
1.56,139,2.163053
1.61,26,2.194306
1.67,42,2.520404
1.58,12,2.535989
1.64,41,2.59936
1.61,24,2.63087
1.55,20,2.662116
1.55,19,2.693003
1.56,12,2.952729
1.74,32,3.009002
1.54,8,3.021238
1.54,8,3.021238
1.65,17,3.052519
1.66,20,3.084015
1.62,15,3.117123
1.98,62,3.463843
1.64,17,3.495414
1.66,18,3.526731
1.67,36,3.574394
1.7,23,3.863082
1.83,48,3.947742
1.73,27,3.995957
1.84,36,4.040951
1.48,34,4.357668
1.58,17,4.373724
1.83,42,4.451355
1.62,67,4.812051
1.6,17,4.84331
1.95,50,4.913085
1.72,26,4.959696
1.85,38,5.27374
1.62,23,5.317336
1.95,48,5.384128
1.71,36,5.69121
1.62,15,5.722459
1.82,38,5.776353
1.59,23,5.80788
1.69,29,5.869168
1.63,15,5.887812
1.78,34,6.147739
1.58,34,6.20135
1.88,62,6.471758
1.53,9,6.504476
1.62,14,6.525744
1.68,22,6.556832
1.59,11,6.572469
1.53,5,6.572469
1.6,12,6.604535
1.67,21,6.636065
1.52,18,6.651719
1.73,26,6.868184
1.94,46,6.94675
1.68,41,7.025426
1.89,55,7.267167
1.52,12,7.283042
1.9,50,7.368134
1.63,15,7.383791
1.88,48,7.619262
1.73,26,7.672203
1.67,19,7.703767
1.56,22,7.735187
1.81,33,7.796354
1.67,19,7.977807
1.61,19,8.010064
1.83,40,8.073729
2.0,62,8.333705
1.67,27,8.367501
1.6,13,8.398461
1.65,17,8.43044
1.58,16,8.443131
1.62,20,8.47475
1.71,23,8.521741
1.8,40,8.734096
1.7,22,8.772216
1.49,34,8.834995
1.69,25,8.868247
1.57,13,9.057879
1.67,19,9.089036
1.61,13,9.104693
1.64,16,9.135944
1.54,10,9.151569
1.74,29,9.20566
1.52,6,9.20566
1.59,15,9.237213
1.67,22,9.424527
1.54,6,9.440152
1.6,22,9.47971
1.52,4,9.47971
1.53,9,9.495349
1.53,5,9.514848
1.61,13,9.525528
1.67,19,9.556809
1.64,26,9.621479
1.63,20,9.65276
1.63,19,9.870296
1.6,14,9.901803
1.73,25,9.949726
1.69,21,9.981247
1.69,25,10.043336
1.65,17,10.066752
1.63,17,10.270745
1.51,3,10.286428
1.65,17,10.317736
1.78,37,10.379863
1.64,18,10.411113
1.63,19,10.460042
1.62,20,10.496791
1.59,17,10.716425
1.67,19,10.747419
1.74,27,10.796772
1.57,9,10.812122
1.84,36,10.893291
1.57,9,10.908947
1.64,22,11.129089
1.62,16,11.160094
1.77,29,11.220501
1.58,10,11.222501
1.63,25,11.269749
1.78,32,11.338144
1.57,9,11.3538
1.57,23,11.574775
1.64,16,11.612483
1.48,16,11.64241
1.53,17,11.673691
1.58,18,11.705212
1.71,41,11.976649
1.5,6,11.976649
1.5,24,12.023805
1.61,17,12.055054
1.55,13,12.091311
1.66,20,12.125011
1.43,13,12.136032
1.82,65,12.445729
1.7,22,12.492273
1.48,8,12.525677
1.63,15,12.541332
1.62,14,12.572828
1.58,10,12.588466
1.86,38,12.842402
1.52,4,12.842402
1.59,11,12.873672
1.44,16,12.889308
1.54,24,12.951644
1.81,33,12.99882
1.69,21,13.067362
1.52,20,13.296535
1.78,30,13.367389
1.55,11,13.376706
1.73,25,13.423731
1.68,20,13.454863
1.85,37,13.709016
1.82,38,13.788167
1.65,17,13.824692
1.6,12,13.84074
1.91,43,13.918327
1.59,11,13.949608
1.66,18,14.149929
1.58,10,14.165307
1.56,8,14.181181
1.74,26,14.242381
1.49,11,14.258021
1.81,33,14.320521
2.09,63,14.614728
1.56,14,14.645574
1.68,20,14.676646
1.47,21,14.723822
1.58,12,14.739431
1.72,24,14.95918
1.99,51,15.053011
1.72,24,15.117207
1.69,21,15.138153
1.78,34,15.373878
1.81,34,15.443337
1.73,25,15.490244
1.55,7,15.506112
1.69,27,15.555178
1.52,14,15.586407
2.11,63,15.879988
1.66,26,15.916743
1.5,6,15.932164
1.64,17,15.969218
1.59,15,15.996492
1.99,61,16.272795
1.52,8,16.288428
1.59,11,16.324711
1.71,23,16.363209
1.9,42,16.613171
1.73,25,16.662247
1.73,27,16.709122
1.64,17,16.754946
1.6,16,16.786503
