#{"t_start": 1716403489.6316247, "env_id": "CenteringWorld-v0"}
r,l,t
0.52,186,0.82156
1.08,95,1.195999
1.23,92,1.337655
1.53,25,1.644922
1.14,120,2.075989
1.83,49,2.152073
1.67,51,2.217849
1.67,26,2.512415
1.57,26,2.559686
1.59,24,2.591655
1.55,16,2.607283
1.55,8,2.62292
1.99,58,2.960651
1.62,19,2.99175
1.7,25,3.02916
1.59,14,3.045066
1.51,15,3.076328
1.61,13,3.091937
1.78,45,3.417876
1.58,10,3.433717
1.73,26,3.471766
1.69,24,3.51892
1.67,21,3.556084
1.58,21,3.582316
2.13,68,3.939573
1.67,19,3.971071
1.56,10,3.986698
1.57,12,4.016592
1.68,27,4.048874
1.53,7,4.064499
1.6,18,4.349947
1.66,20,4.381647
1.72,25,4.412478
1.7,30,4.459277
1.74,26,4.506173
1.63,21,4.804101
1.57,13,4.819973
2.07,80,4.936381
1.6,24,5.225933
1.62,14,5.265636
1.63,19,5.281662
1.74,29,5.329271
1.55,7,5.344928
1.64,23,5.376178
1.57,19,5.407676
1.53,5,5.427043
1.61,17,5.699132
1.83,38,5.767226
1.64,17,5.784275
1.54,21,5.815802
1.56,8,5.831673
1.76,34,5.88009
1.59,11,6.108671
1.6,12,6.139583
1.8,43,6.209272
1.72,25,6.240799
1.59,11,6.256648
1.79,31,6.47968
1.71,27,6.533666
1.66,26,6.564754
1.56,8,6.580391
1.51,7,6.604206
1.67,19,6.628116
1.44,63,6.907356
1.86,40,6.970176
1.6,13,6.985719
1.82,37,7.055248
2.05,90,7.357261
1.58,10,7.376056
1.71,23,7.407657
1.75,39,7.627184
1.71,23,7.658682
2.04,59,7.758479
2.0,56,8.001364
1.55,15,8.034408
1.49,7,8.050332
1.58,10,8.065936
1.47,19,8.096939
1.59,15,8.11281
1.65,17,8.151118
1.58,10,8.166761
1.48,20,8.354462
1.71,32,8.406383
1.49,27,8.451053
1.69,24,8.482672
1.57,9,8.49823
1.6,24,8.695223
1.8,38,8.762979
1.51,5,8.773054
1.36,22,8.795794
1.97,59,8.891827
1.58,24,9.096959
1.54,18,9.128241
1.79,31,9.175116
1.48,26,9.229227
1.49,13,9.245136
1.62,14,9.276372
1.58,16,9.448075
1.62,16,9.486523
1.47,13,9.503271
1.63,15,9.53345
1.58,16,9.54939
1.47,15,9.580661
1.62,20,9.629401
1.65,23,9.846947
