#{"t_start": 1716403489.643434, "env_id": "CenteringWorld-v0"}
r,l,t
-0.15,260,1.155257
1.54,41,1.215194
1.17,76,1.325846
1.8,52,1.68177
1.68,22,1.713393
1.73,43,1.775632
1.43,42,2.080081
1.32,29,2.138231
1.54,13,2.143264
1.62,18,2.174842
1.59,20,2.20604
1.6,19,2.244058
1.72,33,2.532102
1.67,32,2.579846
1.62,17,2.61111
1.52,11,2.626982
1.57,19,2.658229
1.54,8,2.679873
1.75,30,2.964395
1.75,42,3.01735
1.52,9,3.033257
1.61,18,3.064519
1.55,10,3.080128
1.66,29,3.130753
1.59,13,3.406067
1.48,23,3.451668
1.89,49,3.522844
1.63,16,3.553851
1.66,20,3.570507
1.66,26,3.881321
1.99,51,3.959262
1.62,16,3.974888
1.73,29,4.021865
1.68,20,4.318223
1.54,11,4.337138
1.6,23,4.369837
1.67,22,4.400668
1.62,15,4.432333
1.83,37,4.478751
1.59,11,4.494364
1.52,16,4.776637
1.58,10,4.792292
1.73,25,4.839422
1.59,11,4.855038
1.94,46,4.924571
1.58,12,4.955809
1.86,45,5.269852
1.65,22,5.316461
1.62,14,5.333118
1.6,19,5.364368
1.8,33,5.420389
1.59,23,5.702966
1.75,28,5.754417
1.5,5,5.763177
1.65,23,5.788377
1.63,15,5.819864
1.6,16,5.835253
1.66,31,6.096862
1.56,8,6.112425
1.74,26,6.159276
1.53,5,6.159276
1.65,17,6.196463
1.54,24,6.22899
1.75,39,6.292315
1.66,18,6.504792
1.62,17,6.521857
1.58,14,6.552945
1.62,24,6.592397
1.78,41,6.647832
1.64,26,6.864297
1.69,25,6.911933
1.73,25,6.942863
1.54,11,6.958366
1.82,34,7.027554
1.49,5,7.037146
1.65,23,7.213228
1.68,26,7.26328
1.61,13,7.279155
1.67,19,7.310407
1.7,22,7.361246
1.54,42,7.42705
1.74,30,7.630999
1.7,31,7.684138
1.57,15,7.69988
1.52,4,7.715836
1.96,55,7.958049
1.7,27,7.989555
1.56,8,8.018599
1.47,13,8.038523
1.77,29,8.08513
1.69,29,8.138308
1.58,16,8.154952
1.65,36,8.363614
1.71,23,8.414372
1.58,12,8.435244
1.8,33,8.486421
1.55,7,8.486421
1.81,35,8.698959
1.89,50,8.783984
1.66,27,8.831108
1.54,18,8.86436
1.76,28,9.075831
1.53,7,9.085149
1.84,37,9.147681
1.57,9,9.163306
1.68,20,9.198773
1.69,21,9.233326
1.95,49,9.471709
1.63,15,9.491462
1.57,9,9.51296
1.54,12,9.521641
1.58,10,9.537581
1.64,16,9.568851
1.67,19,9.617591
1.62,14,9.633248
1.64,17,9.851046
1.64,18,9.882298
1.57,9,9.897916
1.69,24,9.945839
1.67,19,9.993112
1.85,39,10.062865
1.69,25,10.282541
1.52,4,10.298077
2.13,68,10.423118
1.71,25,10.476928
