#{"t_start": 1716403489.6454172, "env_id": "CenteringWorld-v0"}
r,l,t
-0.19,265,1.164303
0.94,158,1.662135
1.42,47,1.727037
1.49,14,1.75829
1.29,37,2.062196
1.62,18,2.093861
1.67,29,2.14028
1.64,18,2.157182
1.59,27,2.204057
1.65,32,2.498622
1.88,50,2.577863
1.76,40,2.640623
1.6,13,2.656246
1.77,47,2.977957
1.71,31,3.015367
1.66,19,3.046649
1.59,11,3.062536
1.66,22,3.109842
1.56,8,3.122554
1.88,43,3.449685
1.63,20,3.473631
1.53,41,3.545539
1.68,24,3.568523
1.63,15,3.857212
1.65,28,3.894499
1.57,9,3.910143
1.6,20,3.941872
1.68,20,3.972905
1.63,15,4.003799
1.56,9,4.019882
1.61,13,4.035081
1.58,14,4.319243
1.71,44,4.38306
1.59,11,4.398685
1.36,28,4.445484
1.93,48,4.774653
1.64,16,4.806181
1.69,21,4.837439
1.57,23,4.878117
1.71,26,4.907215
1.67,27,4.953826
1.76,28,5.251844
1.58,28,5.307101
1.9,50,5.378258
1.57,9,5.393883
1.66,19,5.424646
1.85,41,5.747858
1.78,31,5.786394
1.69,27,5.833269
1.69,29,5.881942
1.57,31,6.141869
1.67,34,6.195479
1.68,26,6.227006
1.47,33,6.290332
1.74,30,6.519873
1.68,24,6.550961
1.71,23,6.595665
1.67,19,6.614323
1.63,16,6.645849
1.59,33,6.862314
1.71,27,6.920773
1.58,22,6.956383
1.69,25,6.987303
1.59,11,7.003176
1.82,65,7.261297
1.6,16,7.292894
1.57,27,7.346931
1.69,31,7.393865
1.53,6,7.409171
1.53,11,7.425067
1.71,30,7.629016
1.62,21,7.664333
1.62,18,7.682154
1.55,13,7.713853
1.93,61,7.956066
1.66,24,8.011347
1.91,43,8.067859
1.63,15,8.099017
1.59,13,8.130996
1.59,11,8.137325
1.46,31,8.345696
1.69,21,8.377224
1.66,22,8.42457
1.67,21,8.453188
2.06,61,8.696976
1.56,16,8.728226
1.47,19,8.766346
1.56,12,8.782001
1.82,38,8.85517
1.58,10,8.862377
1.81,33,9.083166
1.58,22,9.114448
1.8,44,9.19679
1.77,38,9.246697
1.67,19,9.434282
1.84,37,9.510977
1.56,12,9.519657
1.86,44,9.615608
1.61,13,9.631265
1.53,13,9.849063
1.48,8,9.849063
1.63,17,9.880314
1.64,16,9.928201
1.56,12,9.943856
1.57,9,9.959481
2.06,59,10.076328
1.72,26,10.296094
1.64,22,10.342724
1.88,42,10.421135
1.55,19,10.465658
1.7,22,10.506228
1.59,11,10.710555
1.55,13,10.725924
1.62,14,10.769929
1.78,34,10.821866
1.6,16,10.853377
1.51,7,10.870749
1.6,20,10.903077
1.57,19,11.123219
1.63,29,11.1701
1.62,18,11.21663
1.52,8,11.21663
1.45,28,11.27941
1.46,17,11.310869
1.49,21,11.34793
1.65,29,11.589517
1.72,26,11.63654
1.57,9,11.652196
1.63,37,11.714696
1.78,43,11.986434
1.85,37,12.049184
1.55,7,12.074566
1.73,25,12.122785
1.86,39,12.195795
1.6,12,12.396803
1.71,23,12.439858
1.82,38,12.519806
1.61,17,12.551337
1.67,19,12.582596
1.73,25,12.804533
1.72,26,12.867802
1.54,10,12.883438
1.82,34,12.945774
1.45,21,12.99295
1.6,12,13.008305
1.52,4,13.023931
1.64,22,13.275019
1.61,16,13.306302
1.67,19,13.337552
1.56,8,13.369835
1.53,5,13.370835
1.56,12,13.386847
1.66,18,13.417861
1.6,12,13.448993
1.62,18,13.4833
1.62,14,13.514583
1.61,13,13.718785
1.73,41,13.79916
1.77,32,13.850083
1.59,19,13.881594
1.62,18,13.928361
1.7,30,14.159437
1.92,44,14.236511
1.6,16,14.268026
1.55,22,14.31465
1.73,25,14.360883
1.66,22,14.577461
1.7,22,14.608858
1.96,56,14.717952
1.55,7,14.733561
2.05,58,15.015891
1.58,14,15.047141
1.61,13,15.078402
1.88,40,15.148154
1.66,24,15.1968
1.87,41,15.437466
1.81,33,15.500242
1.88,42,15.580536
1.88,40,15.828199
1.77,37,15.895034
1.61,13,15.926294
1.59,15,15.941652
1.58,10,15.974964
1.66,18,16.006247
1.45,13,16.204147
1.47,7,16.219805
2.17,69,16.335497
1.65,20,16.372978
1.61,13,16.406245
1.63,15,16.607301
1.59,13,16.640722
1.52,4,16.640722
1.76,33,16.703252
1.64,16,16.749076
1.71,39,16.811608
1.89,41,17.074916
1.76,29,17.127057
1.63,17,17.158306
2.19,88,17.508165
1.83,36,17.570946
1.6,20,17.620779
1.71,25,17.652333
2.01,57,17.950979
1.6,12,17.958401
1.54,14,17.989915
1.73,25,18.03747
1.72,24,18.084871
1.52,16,18.115879
1.77,29,18.336532
2.16,68,18.483512
1.62,16,18.503423
1.63,19,18.708398
1.95,51,18.817813
1.7,26,18.852371
1.66,18,18.883607
1.69,25,18.937472
1.62,26,19.161859
1.58,22,19.208897
1.62,14,19.24167
1.72,24,19.272942
1.47,14,19.304538
1.56,16,19.33644
1.57,19,19.553336
1.67,19,19.582585
1.68,20,19.61394
1.79,33,19.682349
1.78,37,19.760876
1.6,12,19.7897
1.88,41,20.039864
1.75,27,20.07715
1.84,38,20.154551
1.6,12,20.170162
1.64,16,20.387914
1.67,23,20.439645
1.52,14,20.457558
1.93,49,20.553419
1.47,13,20.56904
1.96,48,20.857501
2.07,59,20.965838
1.73,25,21.002161
1.58,22,21.049285
1.67,19,21.246214
1.56,20,21.277464
1.76,32,21.33893
1.95,47,21.432303
1.74,26,21.661552
1.66,20,21.692816
1.61,13,21.725184
1.53,10,21.741657
1.94,47,21.838793
1.82,45,22.112612
1.64,16,22.144109
1.7,23,22.192667
1.64,16,22.217002
1.58,10,22.232605
1.66,18,22.27914
2.0,53,22.558356
2.1,67,22.675309
1.62,14,22.715722
1.54,10,22.731361
1.92,48,22.987972
1.6,16,23.032383
1.59,11,23.041686
1.63,15,23.072969
1.66,18,23.104219
1.68,28,23.157384
1.54,6,23.36054
1.64,19,23.39382
1.53,5,23.39382
1.61,13,23.425331
1.64,16,23.440965
1.62,17,23.479227
1.93,46,23.575009
1.64,16,23.783458
1.55,9,23.807346
1.69,23,23.839905
1.63,15,23.871207
1.97,49,23.956563
1.87,39,24.227685
1.8,32,24.273202
1.56,8,24.288863
1.0,1,24.288863
1.94,47,24.380587
1.81,33,24.63136
1.59,11,24.660565
1.72,24,24.692849
1.58,10,24.708864
1.53,19,24.739996
1.57,9,24.770824
1.47,19,24.802361
1.9,42,25.05453
1.49,5,25.070094
1.93,47,25.151066
1.58,16,25.182327
1.82,34,25.251135
1.59,11,25.457573
1.7,22,25.488855
1.54,18,25.536546
1.63,19,25.567828
1.79,31,25.614703
1.65,21,25.661839
1.59,19,25.887275
1.72,30,25.94177
1.82,37,26.005859
1.91,43,26.083348
1.93,45,26.343023
1.72,26,26.410557
1.81,35,26.469888
1.67,23,26.516679
1.56,8,26.53259
1.6,12,26.737514
1.56,8,26.753422
1.55,7,26.753422
1.65,17,26.784421
1.56,8,26.800046
1.55,15,26.844924
1.67,19,26.868883
1.69,25,26.915758
1.57,11,26.93186
1.56,20,27.173042
1.62,14,27.189687
1.59,11,27.205324
1.75,27,27.252452
1.58,10,27.282419
1.84,36,27.345196
1.58,18,27.391724
1.75,27,27.608352
1.7,22,27.655521
1.67,19,27.686852
1.55,11,27.719984
1.7,26,27.756581
1.54,6,27.772177
1.63,15,27.80821
2.1,63,28.088853
1.77,29,28.154746
1.51,7,28.170092
1.59,11,28.185461
1.59,11,28.20135
2.14,67,28.510466
1.86,40,28.586528
1.9,45,28.834171
1.58,10,28.849837
1.53,13,28.896018
1.62,14,28.915662
1.5,10,28.931556
1.71,23,28.978423
1.65,17,29.016674
1.61,14,29.03233
1.7,23,29.252426
1.69,21,29.283415
1.63,15,29.321708
1.63,31,29.368116
1.59,15,29.399893
1.48,14,29.437455
1.75,27,29.654252
1.6,12,29.685533
2.05,59,29.802164
1.59,21,29.833414
1.51,11,29.866699
1.66,18,29.897982
1.59,19,30.107605
1.57,9,30.122963
1.56,12,30.1449
1.67,31,30.208395
1.61,13,30.22405
1.72,24,30.271174
1.66,18,30.306256
1.68,20,30.515953
1.65,17,30.553238
1.65,17,30.584844
1.78,30,30.631844
1.63,17,30.669922
1.73,28,30.71706
1.52,8,30.901622
1.59,11,30.932847
1.59,21,30.978243
1.58,14,30.9939
1.65,17,31.025405
1.6,16,31.056834
1.59,13,31.086574
1.74,27,31.133838
2.01,53,31.40843
1.58,12,31.424087
1.87,39,31.503219
1.64,16,31.525047
1.61,13,31.556586
1.58,14,31.752207
1.85,37,31.814953
1.7,22,31.861878
1.65,17,31.893126
1.64,16,31.924385
1.64,22,31.978315
2.01,54,32.262621
1.69,21,32.303526
1.85,37,32.36571
1.64,16,32.40345
1.6,12,32.603382
2.11,66,32.728249
1.7,22,32.759833
1.73,25,32.798404
1.76,28,33.050064
1.62,14,33.065721
1.65,17,33.097218
1.61,13,33.140837
1.8,34,33.192771
1.64,16,33.224287
1.57,9,33.245738
1.63,15,33.441988
1.6,12,33.474705
