#{"t_start": 1716402645.9437945, "env_id": "CenteringWorld-v0"}
r,l,t
-0.61,363,1.290509
1.28,106,1.704248
1.56,24,1.739976
1.96,197,2.506497
1.21,45,2.589933
1.53,13,2.609123
1.75,66,2.921969
1.79,41,3.000403
1.06,37,3.0493
1.73,31,3.346784
1.0,1,3.346784
1.63,51,3.424907
1.0,1,3.424907
1.09,21,3.464946
1.59,19,3.4962
1.61,26,3.779411
1.5,2,3.779411
1.83,56,3.878541
1.61,17,3.895206
1.83,42,4.187508
1.68,20,4.224402
1.56,8,4.240052
1.72,25,4.278035
1.89,43,4.346973
1.89,45,4.647555
1.89,60,4.747344
1.84,40,4.818642
1.59,11,5.072083
1.73,25,5.124579
1.59,18,5.140227
1.78,30,5.187102
1.64,17,5.218353
1.61,13,5.239575
1.86,57,5.579189
1.64,16,5.61044
1.61,14,5.626065
1.62,15,5.657315
1.7,22,5.679425
1.63,17,5.72632
1.68,20,5.949068
1.84,41,6.006344
1.74,30,6.053243
1.66,19,6.084492
1.65,19,6.122142
1.64,16,6.329078
1.83,36,6.397129
1.67,19,6.427163
1.61,18,6.454931
1.64,18,6.483498
1.7,23,6.519985
1.63,15,6.71564
1.71,23,6.762629
1.65,17,6.778256
1.13,21,6.825132
2.03,66,7.085777
1.92,46,7.148277
1.56,8,7.170887
1.58,14,7.185892
1.62,14,7.217148
1.9,45,7.437717
1.88,40,7.506579
1.14,17,7.537829
1.96,49,7.621591
1.55,7,7.621591
1.7,24,7.830342
1.58,10,7.853097
1.57,9,7.872913
1.56,8,7.892282
1.66,22,7.933462
1.55,7,7.949106
1.57,21,7.98232
1.75,28,8.032817
1.6,14,8.19997
1.53,5,8.19997
1.59,11,8.233636
1.15,18,8.278705
1.68,22,8.321214
1.51,3,8.321214
1.76,32,8.373754
1.65,17,8.405026
1.77,29,8.629731
1.51,11,8.658371
1.61,13,8.667671
1.71,24,8.704326
1.99,55,8.810679
1.59,19,8.985477
1.55,7,9.001102
1.26,32,9.04705
1.63,15,9.083691
