#{"t_start": 1716402645.9395552, "env_id": "CenteringWorld-v0"}
r,l,t
1.68,21,12.391955
1.32,36,12.460777
1.61,13,12.480606
1.81,36,12.534753
1.16,19,12.805638
1.69,21,12.84646
1.69,22,12.874312
1.7,22,12.905562
2.05,57,13.000346
1.52,10,13.251359
1.59,11,13.279016
1.5,8,13.293126
1.61,17,13.312771
1.55,15,13.328397
1.63,15,13.359647
1.59,21,13.397774
1.65,18,13.41383
1.84,37,13.697334
1.09,12,13.722017
1.67,19,13.759264
1.98,51,13.848412
1.6,12,13.864037
1.65,17,14.042204
1.68,20,14.089101
1.69,40,14.158524
1.51,3,14.163528
1.65,17,14.194247
1.98,52,14.43696
1.63,15,14.469131
1.65,19,14.500408
1.6,16,14.531659
1.74,26,14.580633
0.87,48,14.817126
1.66,18,14.832751
1.67,22,14.871715
1.59,13,14.906497
1.66,19,14.932856
1.65,17,14.974516
1.82,34,15.022264
1.61,13,15.193156
1.68,24,15.245333
1.7,22,15.278604
1.62,14,15.294229
1.62,14,15.327199
1.61,19,15.358807
1.59,17,15.393237
1.69,25,15.581808
1.64,16,15.613059
1.64,16,15.628682
1.61,17,15.658897
1.56,8,15.674544
1.07,12,15.690168
1.39,19,15.721418
1.51,27,15.929934
1.74,27,15.985834
1.64,17,16.008888
1.68,20,16.037018
1.65,17,16.06827
1.57,15,16.101346
1.65,17,16.116992
2.19,73,16.4046
1.59,11,16.427202
2.05,58,16.667127
1.55,11,16.682752
1.92,45,16.764146
1.77,30,16.81105
1.5,2,16.81105
1.85,37,17.057903
1.56,24,17.101104
1.69,21,17.135957
1.77,30,17.18491
1.52,16,17.215908
1.73,29,17.266751
2.37,89,17.609805
1.63,15,17.641075
1.62,14,17.656701
1.6,12,17.672326
1.63,17,17.960167
1.65,17,17.978829
1.71,23,18.02661
1.73,30,18.081926
1.72,36,18.165161
1.77,29,18.442617
1.69,21,18.478844
1.58,14,18.510095
1.65,17,18.541517
1.66,32,18.639207
1.88,40,18.874707
1.6,12,18.905872
1.75,27,18.960188
1.67,19,18.996881
1.71,23,19.02975
2.07,65,19.316303
1.65,25,19.363113
1.73,27,19.409989
1.56,8,19.425614
1.94,54,19.710963
1.4,16,19.74635
1.59,15,19.771893
1.13,27,19.817971
1.73,29,19.874864
1.62,14,19.89885
1.61,17,20.12089
2.04,56,20.227985
2.02,54,20.326733
1.74,28,20.532888
1.65,17,20.564138
1.63,19,20.597478
1.58,14,20.628749
1.58,10,20.644374
1.59,11,20.659999
1.72,24,20.714132
1.69,21,20.922439
1.5,5,20.922439
1.54,6,20.938082
1.67,23,20.990543
1.7,22,21.034387
1.6,12,21.058826
1.56,8,21.071816
1.81,36,21.142342
1.95,52,21.400764
1.8,32,21.471538
1.63,15,21.502834
1.54,6,21.51846
1.61,15,21.551704
1.74,26,21.781558
1.76,28,21.817345
1.59,12,21.855837
1.52,8,21.872533
1.99,51,21.959797
1.8,32,22.200628
1.61,15,22.216253
1.56,8,22.231877
1.64,16,22.263129
1.86,40,22.332899
1.48,12,22.364146
1.78,30,22.608446
1.67,19,22.64023
1.67,19,22.672931
1.94,49,22.765473
1.66,18,22.784154
1.62,16,22.821586
1.56,28,23.113755
1.57,9,23.130267
1.61,19,23.163742
1.58,10,23.184394
1.63,15,23.209465
1.63,16,23.238584
1.71,23,23.280231
1.74,26,23.576071
2.03,60,23.709438
1.63,15,23.738598
1.53,5,23.750811
1.59,11,23.776119
1.94,46,24.106477
1.8,35,24.184585
1.59,16,24.212323
1.67,23,24.254075
1.57,13,24.275877
1.82,34,24.59761
1.97,50,24.668514
2.06,59,24.770736
1.58,11,25.035087
1.74,26,25.066357
1.48,30,25.130899
1.62,14,25.146546
1.57,9,25.162172
1.68,21,25.200799
2.06,60,25.534675
1.58,10,25.551258
2.03,55,25.626737
1.96,48,25.947067
1.07,15,25.971907
1.56,16,26.000844
1.67,19,26.035123
1.73,27,26.080143
1.73,25,26.33946
1.58,10,26.368464
1.71,23,26.405751
1.71,23,26.434071
1.7,24,26.474833
1.52,10,26.498676
1.62,18,26.521573
1.7,23,26.710254
1.56,16,26.734205
1.71,23,26.770687
2.15,68,26.880021
1.79,31,27.092525
1.59,11,27.10815
1.76,28,27.163882
1.78,31,27.208144
1.63,15,27.224156
2.1,68,27.507127
1.61,13,27.514378
1.74,26,27.561529
1.41,49,27.6384
1.51,3,27.794751
1.58,10,27.810624
1.7,22,27.860721
1.81,37,27.918887
1.54,10,27.940481
1.59,15,27.951866
1.75,27,28.011396
1.52,4,28.011396
1.67,19,28.197137
1.63,15,28.21274
1.62,14,28.243715
1.8,32,28.292845
1.84,37,28.362303
1.92,44,28.575851
1.57,16,28.614386
1.54,10,28.630041
1.62,14,28.651747
1.21,26,28.695898
1.74,27,28.741926
1.58,32,28.947577
1.6,12,28.963415
1.66,18,28.994708
1.92,44,29.071786
1.61,13,29.087441
1.6,16,29.28302
1.64,20,29.313467
1.8,34,29.360249
2.03,56,29.469373
1.72,24,29.667678
1.72,24,29.714395
1.67,19,29.751295
1.63,15,29.78855
1.67,19,29.826245
1.59,15,29.855567
1.78,30,30.082164
1.82,34,30.131044
1.56,12,30.146699
1.54,7,30.162324
1.91,43,30.244625
1.63,23,30.267591
1.61,15,30.456096
1.66,20,30.496762
1.54,6,30.496762
1.63,21,30.548489
1.55,7,30.560215
1.74,28,30.609876
1.75,33,30.664391
1.56,8,30.832471
1.54,10,30.847851
1.71,23,30.881054
1.09,26,30.92829
1.97,49,31.005385
1.6,12,31.036304
1.76,28,31.238447
1.55,7,31.254076
1.64,20,31.285328
1.64,20,31.330329
1.57,13,31.359686
1.7,22,31.418013
1.85,37,31.688528
1.78,31,31.749339
1.62,20,31.797652
1.96,52,31.89264
1.87,39,32.148906
1.45,35,32.200907
1.69,21,32.232435
1.92,44,32.471802
1.67,19,32.496724
2.11,63,32.605363
1.64,16,32.62066
1.9,43,32.845702
1.56,8,32.861327
1.73,25,32.913312
1.62,14,32.931087
1.58,12,32.955281
1.61,13,32.970928
1.6,12,33.002426
1.73,25,33.042658
1.65,21,33.23946
1.87,40,33.305382
1.7,30,33.401385
1.22,31,33.488904
1.57,9,33.505529
1.75,29,33.806992
1.57,9,33.806992
1.69,21,33.853898
1.55,11,33.881216
1.61,13,33.909498
1.71,23,33.951125
1.59,11,33.983285
1.76,28,34.230227
1.52,26,34.261498
1.6,12,34.295365
1.54,6,34.313563
1.64,18,34.344565
1.97,49,34.427057
1.65,17,34.659353
1.7,22,34.709467
1.95,47,34.786049
1.7,22,34.820902
1.78,31,35.09281
1.62,14,35.108327
1.7,22,35.141721
1.58,10,35.172873
1.49,3,35.172873
1.8,36,35.244518
1.89,41,35.501221
1.55,7,35.516239
1.0,1,35.516239
1.78,30,35.574385
1.84,37,35.628247
1.61,13,35.655328
1.6,22,35.705267
1.7,22,35.959587
1.71,23,35.990839
1.6,12,36.02294
1.65,17,36.054221
1.58,18,36.085743
1.71,23,36.139554
1.69,21,36.170836
1.88,40,36.438721
1.59,11,36.463752
1.75,29,36.513651
1.6,12,36.540097
1.73,25,36.585897
1.56,8,36.599404
1.69,21,36.82993
1.64,16,36.877061
1.67,21,36.908343
1.77,29,36.981437
1.66,22,37.015715
1.4,24,37.245833
1.61,13,37.261711
1.61,13,37.293116
1.72,24,37.335418
1.6,12,37.351075
1.89,41,37.430251
1.67,23,37.481422
1.53,5,37.664616
2.03,55,37.760424
1.56,14,37.795797
1.48,8,37.809842
1.71,25,37.863529
1.64,16,37.891005
2.01,54,38.192733
1.61,17,38.20836
1.74,26,38.255491
1.61,13,38.292847
1.81,33,38.513708
1.55,7,38.529365
1.62,14,38.560869
1.66,18,38.594335
1.42,45,38.674206
1.63,15,38.705456
1.65,17,38.743746
1.63,15,38.939556
1.86,39,39.014702
1.59,12,39.047918
1.58,10,39.063575
1.57,9,39.083431
1.95,47,39.324318
1.64,20,39.372997
1.62,14,39.38911
1.94,47,39.492927
1.93,45,39.561457
1.54,12,39.757376
1.65,19,39.791254
1.74,27,39.842109
1.6,12,39.857356
1.61,17,39.888893
1.77,29,39.95418
1.75,27,40.170948
1.67,19,40.202437
1.73,25,40.251404
1.6,12,40.282578
1.59,15,40.298222
1.64,20,40.352083
1.6,12,40.367744
1.6,16,40.56876
1.65,17,40.592838
1.7,22,40.651253
1.64,24,40.687833
1.63,15,40.703341
1.82,34,40.77308
1.56,10,40.788742
1.54,6,40.98106
1.68,20,41.01259
1.57,9,41.027965
1.86,41,41.114594
1.83,37,41.193776
1.6,12,41.209705
1.78,30,41.437794
1.64,16,41.459541
1.68,24,41.506314
1.89,41,41.581306
1.66,18,41.627093
1.84,37,41.867118
1.58,10,41.882606
1.55,7,41.898227
1.83,35,41.970465
1.54,9,41.986109
1.61,13,42.001735
1.63,15,42.040448
1.52,4,42.047236
1.56,8,42.231547
1.62,16,42.268471
1.79,31,42.317129
1.59,11,42.348155
1.61,13,42.37734
1.62,14,42.395982
1.61,13,42.411619
1.84,36,42.654965
1.62,14,42.670851
1.72,24,42.733658
1.81,33,42.796983
1.74,26,42.837815
1.51,3,42.837815
1.67,19,43.051477
1.63,19,43.092956
1.62,14,43.112637
1.66,18,43.143816
1.86,40,43.220101
1.52,12,43.252108
1.6,16,43.268127
1.74,26,43.492787
1.7,22,43.524037
1.63,17,43.555535
1.68,20,43.597954
1.66,18,43.629484
1.83,35,43.873268
2.22,75,44.027075
1.67,19,44.058347
1.83,35,44.29073
1.8,40,44.376374
1.65,17,44.407379
2.04,56,44.503902
1.76,28,44.724055
1.56,12,44.756498
1.62,14,44.788496
1.51,3,44.79278
1.66,18,44.809437
1.62,14,44.856564
1.59,11,44.885619
1.59,11,44.889618
1.76,29,45.134436
1.52,4,45.134436
1.71,25,45.181564
1.57,9,45.20219
1.59,11,45.21407
1.69,21,45.245626
1.95,48,45.3502
1.63,15,45.551404
1.79,33,45.612627
1.8,34,45.679268
1.56,8,45.679268
1.89,42,45.767848
1.86,38,46.018868
1.9,42,46.102087
1.69,21,46.149829
1.65,17,46.180516
1.55,11,46.196137
1.68,22,46.402126
1.67,19,46.433408
1.53,5,46.458578
1.54,6,46.459529
1.65,17,46.493778
1.62,18,46.52506
1.62,16,46.556643
1.71,23,46.613611
2.17,69,46.938652
1.57,9,46.954312
1.51,5,46.954312
2.0,53,47.256432
1.54,6,47.256432
1.65,17,47.287714
1.68,20,47.319296
1.86,38,47.410052
1.59,11,47.430339
1.81,33,47.709944
1.66,18,47.74359
1.63,15,47.779329
1.71,23,47.823624
1.66,18,47.870681
1.51,3,47.876485
1.78,31,47.932748
1.94,46,48.231413
1.78,30,48.292872
1.61,13,48.315707
1.61,13,48.337696
1.69,21,48.377042
1.54,6,48.391504
1.62,14,48.415416
1.64,16,48.640787
1.7,22,48.683479
1.54,6,48.702244
1.71,29,48.752059
1.69,21,48.780365
1.58,12,48.816731
1.54,6,48.826178
1.72,27,49.078404
1.77,34,49.151501
1.6,12,49.172023
1.65,17,49.191825
1.59,15,49.234805
1.64,16,49.254739
2.14,66,49.541819
1.53,9,49.565672
1.84,36,49.621985
1.93,45,49.901158
1.59,11,49.917815
1.52,4,49.917815
1.63,23,49.959524
1.68,20,50.006289
1.61,13,50.02228
1.56,12,50.062697
1.65,18,50.103303
1.63,17,50.122232
1.63,15,50.325009
1.76,28,50.36312
1.73,29,50.409792
1.65,17,50.45226
1.54,6,50.467921
1.51,3,50.467921
1.96,49,50.734788
1.72,24,50.773521
1.68,20,50.805097
1.6,12,50.836298
1.85,38,50.899395
1.85,37,126.045405
1.65,17,126.06433
1.69,21,126.113248
1.84,40,126.19141
1.7,23,126.239103
1.57,13,126.270373
1.64,16,126.479785
1.72,25,126.52666
1.57,11,126.55791
1.64,17,126.595449
1.68,20,126.639555
1.85,40,126.756733
1.74,26,126.99089
1.86,38,127.052784
1.67,19,127.110877
1.65,19,127.142435
1.64,16,127.173412
1.53,7,127.173412
1.74,26,127.40108
1.7,22,127.464169
1.76,30,127.510457
1.6,12,127.542262
1.56,8,127.544262
1.81,33,127.605796
1.76,33,127.819654
1.86,38,127.900494
1.75,28,127.95557
1.81,33,128.210136
1.58,10,128.225773
1.77,30,128.272388
1.45,33,128.342176
2.06,58,128.639264
1.58,10,128.655059
1.5,2,128.655059
1.58,10,128.670524
2.07,59,128.786963
1.71,23,128.833877
2.08,60,129.121407
1.65,17,129.167214
1.65,17,129.185144
1.62,14,129.216121
1.93,48,129.483972
2.27,80,129.643269
1.55,7,129.643269
1.86,42,129.898522
1.75,27,129.957954
1.86,38,130.007195
1.66,18,130.038357
1.44,40,130.306082
1.77,29,130.35283
2.07,59,130.471449
1.64,16,130.501587
1.77,29,130.742503
1.15,50,130.834931
1.66,18,130.850834
1.59,19,130.882084
1.62,14,130.913333
1.54,6,130.935052
1.64,16,131.150443
1.56,8,131.171417
1.58,10,131.189091
1.86,38,131.251841
1.92,46,131.336275
1.59,11,131.35207
2.0,53,131.6307
1.68,26,131.6725
1.72,24,131.728645
1.86,39,131.968225
1.63,15,131.992328
1.84,37,132.056776
1.63,16,132.10376
1.67,19,132.137313
1.65,19,132.169228
1.6,12,132.184884
1.8,32,132.416785
1.69,21,132.469428
1.52,4,132.478505
1.59,11,132.489078
1.5,2,132.489078
1.62,14,132.520358
2.25,81,132.839293
1.7,22,132.885922
1.81,33,132.949837
1.61,13,132.975662
1.55,7,132.991299
1.62,14,133.023399
1.13,16,133.231488
1.67,20,133.272274
1.59,11,133.289174
1.67,19,133.320426
1.71,23,133.36822
1.65,17,133.383846
1.49,17,133.415341
1.62,14,133.637235
1.8,32,133.701149
1.76,28,133.747854
1.68,20,133.785245
1.95,48,134.04351
1.58,24,134.094985
1.58,10,134.106738
1.7,24,134.155786
1.61,13,134.171667
1.67,19,134.218286
1.83,35,134.272429
1.69,21,134.497114
1.7,22,134.546252
1.86,39,134.609938
1.61,13,134.641488
1.59,11,134.666251
1.86,38,134.909135
1.61,13,134.924771
1.63,15,134.97028
1.6,34,135.031879
1.72,24,135.078768
1.89,41,135.330661
1.82,35,135.390111
1.69,21,135.441273
1.81,33,135.500118
1.91,44,135.755853
1.57,9,135.770871
1.6,12,135.78677
1.6,12,135.818082
1.59,11,135.848621
1.68,22,135.884151
1.66,20,135.92464
1.78,30,136.171324
1.59,15,136.193226
1.57,9,136.208863
1.8,32,136.256076
1.63,15,136.290139
1.73,28,136.337298
1.72,26,136.570327
1.72,24,136.626641
1.66,18,136.652064
1.62,14,136.682893
1.61,13,136.698798
1.6,12,136.714143
1.79,31,136.786798
1.62,14,136.983014
1.66,18,137.000723
1.7,22,137.060082
1.63,15,137.089241
1.63,15,137.113985
1.81,33,137.177597
1.71,23,137.381622
1.81,33,137.440569
1.64,16,137.464118
1.0,1,137.464118
1.68,20,137.514988
1.72,24,137.546269
1.54,8,137.561894
1.54,18,137.609962
1.65,17,137.819201
1.61,15,137.834858
1.75,27,137.882096
2.06,58,137.995743
1.99,51,138.273422
1.65,17,138.305089
1.79,33,138.368381
1.73,25,138.415543
1.99,54,138.7051
1.66,18,138.720654
1.61,13,138.752114
1.65,17,138.779846
1.82,34,138.841244
1.91,45,139.098344
1.66,18,139.148434
1.55,7,139.148434
1.56,8,139.164357
1.6,12,139.180067
1.7,22,139.239369
1.52,20,139.260057
1.53,5,139.27567
1.64,16,139.469293
1.76,28,139.531824
1.64,16,139.547773
1.67,19,139.601664
2.0,53,139.876248
1.62,14,139.909145
1.5,10,139.926078
1.72,28,139.972674
1.56,8,139.988288
2.11,67,140.114094
1.58,14,140.301687
1.59,19,140.348415
1.69,21,140.380084
1.72,24,140.426572
1.7,22,140.465163
1.62,18,140.496743
1.76,28,140.741326
1.68,20,140.781085
1.63,15,140.812025
1.66,18,140.843522
1.58,10,140.865876
1.57,9,140.881785
1.71,23,140.913318
1.59,11,140.94465
1.67,19,141.15616
1.56,8,141.185135
1.61,13,141.194376
1.8,32,141.25606
1.49,5,141.27169
1.57,9,141.30173
1.76,28,141.349076
1.9,42,141.5975
1.64,16,141.630829
1.68,20,141.662358
1.6,18,141.69361
1.73,25,141.749679
1.67,19,141.766778
1.66,20,141.980821
1.61,23,142.027697
2.0,52,142.12621
1.67,31,142.189144
1.9,44,142.45679
1.62,14,142.481796
1.67,19,142.513076
1.6,12,142.528701
1.6,16,142.559951
1.57,9,142.593484
1.64,16,142.614735
1.79,31,142.838423
1.59,11,142.869426
1.67,22,142.902513
1.8,33,142.976703
1.8,32,143.034014
1.68,20,143.239141
1.81,36,143.318324
1.64,28,143.364604
1.59,11,143.381079
1.67,19,143.427722
1.69,21,143.643446
1.66,18,143.664137
1.82,34,143.740327
1.85,37,143.799106
1.93,48,144.060951
1.62,14,144.09555
1.55,7,144.110978
2.09,62,144.213449
1.64,16,144.244644
1.64,16,144.277682
1.72,26,144.498513
1.59,11,144.514435
1.61,13,144.545688
1.52,4,144.545688
1.73,25,144.613376
1.64,16,144.629074
1.95,47,144.892362
1.84,38,144.9709
1.55,7,144.986545
1.61,13,145.00244
1.8,32,145.067266
1.65,17,145.098485
1.96,49,145.352642
1.58,10,145.384174
1.61,13,145.39981
1.73,25,145.452369
1.72,30,145.501057
1.65,17,145.704756
1.52,4,145.720631
1.94,46,145.806116
1.47,9,145.821496
1.87,40,145.885973
1.65,17,145.917508
1.64,16,146.133178
1.62,14,146.148815
1.61,13,146.179803
1.78,30,146.227621
1.71,25,146.274786
1.68,20,146.305775
1.59,11,146.340313
1.59,11,146.523538
1.59,11,146.539194
1.65,17,146.576686
1.89,42,146.672559
1.54,11,146.688214
1.73,25,146.719464
1.59,11,146.751129
1.61,13,146.944415
1.71,23,146.984071
1.64,16,147.023448
1.57,9,147.039776
1.69,24,147.083507
1.58,10,147.110341
1.65,17,147.129996
1.68,20,147.161246
1.62,14,147.354841
1.83,35,147.417353
1.55,7,147.439212
1.69,21,147.472637
1.63,15,147.503901
1.59,11,147.519526
1.69,21,147.55266
2.17,71,147.868358
1.57,13,147.884014
1.71,23,147.931134
1.65,17,147.963955
1.7,22,148.173629
1.63,19,148.222739
1.62,14,148.238096
1.7,26,148.285217
1.75,27,148.339434
1.7,24,148.386065
1.76,28,148.614403
1.59,15,148.652664
1.59,11,148.668573
1.64,16,148.699821
1.62,20,148.743461
1.7,22,148.771283
1.58,10,148.787196
1.64,16,149.003099
1.65,17,149.0343
1.64,16,149.088022
1.58,10,149.094327
1.62,14,149.125607
1.63,15,149.157109
1.96,49,149.240192
1.57,9,149.430109
1.94,49,149.519317
1.73,25,149.566223
1.75,27,149.630847
1.53,5,149.630847
1.55,11,149.662126
1.53,5,149.855996
1.69,21,149.887526
1.63,15,149.902892
1.59,11,149.934153
1.63,15,149.97258
1.81,41,150.035364
1.57,9,150.060287
1.58,10,150.073497
1.55,7,150.285991
1.58,10,150.301648
1.65,18,150.332898
1.6,12,150.34879
1.53,9,150.378842
1.69,21,150.413393
1.67,19,150.444646
1.61,13,150.470161
1.82,34,150.702775
1.58,10,150.718433
1.62,14,150.76004
1.63,15,150.775716
1.59,11,150.806722
1.9,44,150.889577
1.64,16,150.918634
1.5,2,150.918634
1.71,25,151.151078
1.62,14,151.166492
1.64,20,151.213842
1.65,23,151.247778
1.71,23,151.289267
1.61,17,151.335987
1.63,15,151.541249
1.74,26,151.590132
1.6,20,151.617746
2.06,58,151.728075
1.72,24,151.960142
1.68,20,151.997514
1.6,12,152.01317
1.56,10,152.02907
1.6,12,152.060316
1.59,11,152.076054
1.95,49,152.178075
1.86,38,152.427692
1.55,7,152.427692
1.67,19,152.468437
1.83,35,152.531845
2.01,53,152.807488
1.64,18,152.840712
1.56,8,152.86002
1.82,40,152.921621
1.67,19,152.969363
1.7,22,153.001099
1.59,11,153.193383
1.62,14,153.224664
1.73,25,153.256185
1.68,20,153.306893
1.56,14,153.335317
1.62,18,153.365979
1.68,26,153.418444
1.68,24,153.64028
1.53,11,153.65592
1.98,54,153.764299
1.78,30,153.811522
2.33,85,154.172569
1.97,55,154.26635
1.65,17,154.468467
1.61,13,154.484106
1.72,26,154.546777
1.65,21,154.577765
1.56,20,154.615163
1.65,17,154.646448
1.87,39,154.879045
1.61,13,154.909995
1.61,13,154.944546
1.67,20,154.978814
1.8,32,155.0351
1.57,9,155.064327
1.51,19,155.101738
1.69,21,155.308013
1.55,7,155.323638
1.61,13,155.339253
1.66,18,155.386111
1.82,34,155.433238
1.69,21,155.490198
2.19,84,155.815185
1.84,36,155.878054
1.74,26,156.111026
1.57,9,156.139426
1.75,28,156.174707
1.64,16,156.205957
1.64,16,156.247715
1.73,25,156.284277
1.7,22,156.315531
1.6,14,156.510047
1.98,50,156.610278
1.71,23,156.656883
1.53,5,156.656883
1.66,18,156.708152
1.7,22,156.741432
1.53,5,156.751787
1.56,10,156.939211
1.71,23,156.991335
1.64,16,157.023531
1.7,22,157.05506
1.63,15,157.093511
1.65,17,157.123097
1.59,11,157.140212
1.56,8,157.155868
1.72,28,157.379113
1.57,9,157.394495
1.6,16,157.426045
1.57,15,157.458988
1.57,13,157.46841
1.69,21,157.515589
1.7,22,157.563103
1.62,14,157.760334
1.76,32,157.813091
1.77,29,157.859782
1.55,11,157.897522
1.66,18,157.914511
1.77,68,158.230085
1.76,28,158.277093
1.86,39,158.362381
1.7,22,158.409089
1.53,5,158.411089
2.15,67,158.725772
1.52,4,158.727772
1.61,15,158.756041
1.63,15,158.77207
1.62,14,158.803195
1.76,28,159.047884
1.53,5,159.061041
1.62,14,159.076685
1.53,5,159.098597
1.61,13,159.111056
1.92,52,159.209309
2.02,54,159.493674
1.98,50,159.584526
1.64,16,159.611084
1.63,15,159.642642
1.71,23,159.858875
1.59,11,159.874758
1.63,15,159.906046
1.88,45,159.987685
1.57,17,160.019202
1.38,34,160.092297
1.62,14,160.296539
1.6,12,160.30262
1.72,24,160.349779
1.64,16,160.382009
1.63,15,160.414284
1.73,25,160.445831
1.5,2,160.46143
1.66,18,160.486126
1.54,6,160.685053
1.8,33,160.75185
1.77,30,160.799097
1.68,20,160.850713
1.57,13,160.866339
1.6,12,160.881963
1.62,14,160.913462
1.68,20,161.129826
1.86,38,161.196811
1.66,18,161.228143
1.61,13,161.243734
1.71,23,161.297539
1.63,15,161.313164
1.78,30,161.54473
1.66,18,161.599719
1.51,3,161.602718
1.63,15,161.618376
1.52,4,161.634271
1.79,33,161.698585
1.7,22,161.730109
1.6,12,161.93525
1.64,16,161.956242
1.54,12,161.987147
1.84,37,162.052079
2.33,87,162.395733
2.0,55,162.508078
1.62,14,162.539577
1.58,10,162.559535
2.01,54,162.848053
1.78,76,162.990245
1.66,18,163.202773
1.63,15,163.218733
1.57,9,163.234054
1.53,9,163.250062
1.6,16,163.281174
1.58,10,163.315391
1.6,16,163.335317
1.81,33,163.400096
1.62,18,163.431112
1.57,9,163.630965
1.66,18,163.662514
1.7,22,163.693783
1.66,18,163.747777
1.63,15,163.767452
1.68,20,163.799095
1.5,2,163.799095
2.24,76,164.142686
1.69,21,164.190274
1.7,22,164.221808
1.55,7,164.237183
1.89,43,164.476856
1.62,14,164.514128
1.9,42,164.59464
1.78,30,164.639271
1.64,20,164.686146
1.58,11,164.867392
1.55,7,164.883017
1.63,15,164.914255
1.54,18,164.952799
1.69,21,164.995769
1.84,37,165.065286
1.78,32,165.281887
1.65,21,165.329088
1.92,45,165.409359
1.82,34,165.481926
1.6,12,165.498077
1.87,40,165.752082
1.76,28,165.802767
1.56,8,165.818753
1.79,31,165.865297
2.03,55,166.161181
1.54,6,166.161181
1.74,28,166.225733
1.41,47,166.303098
1.78,31,166.533084
1.69,21,166.581027
1.54,18,166.6153
1.58,16,166.630945
1.82,34,166.709079
1.66,18,166.726772
1.6,12,166.764314
1.59,13,166.954902
1.77,30,167.003334
1.82,34,167.067691
1.73,25,167.114238
1.6,14,167.152753
1.79,31,167.377753
1.61,13,167.393408
1.87,40,167.476576
1.64,16,167.494459
1.61,17,167.525741
2.14,67,167.827744
1.93,46,167.9059
1.56,8,167.940432
1.56,8,167.944431
1.69,23,168.156993
1.61,13,168.18855
1.95,47,168.272084
1.83,35,168.334196
2.22,82,168.661438
1.77,29,168.725723
1.6,12,168.74162
2.09,61,169.054884
1.79,31,169.114288
1.69,24,169.161193
1.69,21,169.209938
1.64,21,169.239292
1.58,10,169.450611
1.69,21,169.48338
1.68,20,169.514605
1.72,24,169.55276
1.55,7,169.568685
1.76,28,169.618798
1.62,18,169.665274
1.66,18,169.881082
1.62,14,169.901765
1.83,35,169.960274
1.76,28,170.014512
1.7,22,170.061138
1.66,18,170.098586
1.59,13,170.289294
1.67,19,170.342458
1.64,16,170.368557
1.6,12,170.384464
1.59,13,170.417016
1.78,30,170.472059
1.67,19,170.503217
1.57,9,170.687148
1.77,29,170.753802
