#{"t_start": 1716402645.9476242, "env_id": "CenteringWorld-v0"}
r,l,t
1.58,22,14.840308
1.95,49,14.924787
1.66,18,14.950821
1.62,14,14.982072
1.61,13,15.010195
1.84,37,15.220376
1.81,33,15.270535
1.9,42,15.350738
1.71,25,15.388556
1.6,16,15.573739
1.7,22,15.60499
1.53,17,15.640021
1.57,13,15.650828
1.63,15,15.682099
1.72,24,15.713349
1.81,33,15.937491
1.57,13,15.953117
1.64,16,15.985168
1.58,14,16.012315
1.19,29,16.044575
1.74,26,16.093277
2.01,56,16.349656
1.59,15,16.365281
1.82,34,16.435073
1.62,14,16.46106
1.82,34,16.659058
1.76,28,16.705933
1.83,35,16.771731
1.64,16,16.802981
1.66,18,16.818604
1.66,18,16.865302
1.76,30,17.088865
1.84,36,17.149145
1.77,33,17.205916
1.86,39,17.460451
1.77,36,17.521624
1.65,17,17.552875
1.71,23,17.601736
1.56,12,17.617381
1.69,21,17.648632
1.89,41,17.97076
1.61,13,17.986386
1.56,8,18.018541
1.64,16,18.042606
1.35,38,18.121776
1.32,35,18.397737
1.6,18,18.451914
1.69,21,18.4864
1.72,26,18.533448
1.83,35,18.637138
1.57,13,18.659268
1.63,15,18.851012
1.88,44,18.929075
1.66,26,19.002038
1.69,21,19.021681
1.59,11,19.052931
1.54,10,19.068558
1.66,18,19.261358
1.75,27,19.308233
1.69,23,19.355044
1.57,23,19.40192
1.74,26,19.455177
1.53,11,19.470824
1.74,26,19.697753
1.68,26,19.751216
1.63,15,19.776816
1.68,28,19.825962
1.6,12,19.852783
1.79,31,20.09815
1.8,32,20.16482
1.55,8,20.178835
1.59,11,20.196775
1.61,13,20.218916
1.6,12,20.240496
1.59,11,20.26551
1.54,6,20.275617
1.75,27,20.320664
1.91,43,20.556069
1.75,28,20.605056
1.66,18,20.636305
1.58,18,20.667556
1.52,8,20.690113
1.6,12,20.706063
1.68,20,20.91437
1.83,35,20.992823
1.97,49,21.085964
1.68,20,21.127248
1.7,23,21.345821
1.59,12,21.361445
1.61,13,21.392695
1.66,24,21.439402
1.83,40,21.510391
1.64,16,21.543635
1.64,16,21.755259
1.6,12,21.777976
1.71,25,21.824904
1.8,34,21.88326
1.64,16,21.91451
1.62,14,21.930136
1.7,22,21.98323
1.52,4,22.176913
1.67,19,22.208184
1.56,12,22.223808
1.6,12,22.239435
1.73,25,22.293555
1.64,16,22.32483
1.56,8,22.340455
1.61,19,22.384349
1.64,16,22.593745
1.7,24,22.63416
1.71,23,22.67594
1.73,25,22.709281
1.64,16,22.740534
1.87,42,23.062444
1.72,24,23.10967
1.61,13,23.130846
1.63,19,23.163788
1.58,22,23.205495
1.71,23,23.247396
1.66,18,23.284786
1.63,15,23.555515
1.65,21,23.60552
1.76,28,23.663872
1.8,32,23.730232
1.7,22,23.776626
1.65,21,24.051504
1.71,26,24.114034
1.62,16,24.145244
1.51,7,24.160891
1.53,5,24.176516
1.58,10,24.188603
1.81,35,24.251579
1.86,42,24.589541
1.67,20,24.613567
1.56,8,24.629194
1.68,20,24.660445
1.63,15,24.688769
1.76,28,24.731148
1.69,21,24.995892
1.59,11,25.027018
1.74,26,25.073911
1.64,16,25.105162
1.49,17,25.12283
1.55,11,25.138477
1.67,23,25.185142
1.76,28,25.463587
1.85,38,25.53066
1.64,20,25.56381
1.81,34,25.618668
1.88,42,25.909665
1.62,14,25.93741
1.63,15,25.963838
1.54,20,25.997128
2.03,56,26.091675
1.51,15,26.350261
1.62,14,26.360395
1.59,11,26.376051
1.58,14,26.410345
1.56,8,26.410345
1.71,23,26.451126
1.54,6,26.466764
1.61,19,26.497846
1.65,18,26.532383
1.06,13,26.698833
1.75,27,26.741761
1.73,25,26.778277
1.71,23,26.823138
1.72,26,26.856296
1.67,19,26.887828
1.68,20,27.084456
1.65,17,27.115706
1.51,3,27.123894
1.61,15,27.148448
1.58,10,27.165795
1.68,20,27.184747
1.66,22,27.231579
1.64,16,27.247199
1.78,30,27.453454
1.77,30,27.506309
1.66,18,27.538061
1.74,27,27.590093
1.7,22,27.614676
1.75,27,27.820843
1.62,14,27.835516
1.62,14,27.863668
1.62,14,27.87957
1.61,17,27.910818
1.66,18,27.943797
1.64,18,27.972048
1.8,32,28.173116
1.56,8,28.189068
1.8,34,28.25476
1.0,1,28.25676
1.52,4,28.263817
1.6,12,28.268864
1.66,18,28.300139
1.64,16,28.331387
1.69,21,28.520907
1.61,13,28.536532
1.56,12,28.567782
1.79,33,28.621972
1.75,27,28.656295
1.67,19,28.687829
1.63,15,28.717858
1.57,25,28.917859
1.68,20,28.955346
1.85,37,29.002264
1.66,18,29.033781
1.63,15,29.063717
2.36,88,29.367836
1.52,6,29.389429
1.56,24,29.422307
1.64,16,29.45819
1.64,16,29.637637
1.72,24,29.689717
1.67,19,29.726552
1.58,10,29.747298
1.79,32,29.814024
1.57,11,29.834823
1.52,4,29.843135
2.14,66,30.122975
1.56,8,30.13863
1.77,31,30.185506
1.61,13,30.218146
1.59,17,30.243864
1.5,4,30.243864
1.85,37,30.476893
1.55,7,30.48762
1.78,30,30.541419
1.61,13,30.562214
1.92,45,30.625247
1.65,17,30.824402
1.74,26,30.871985
1.63,31,30.920221
1.55,9,30.935775
2.0,56,31.028235
1.78,30,31.230378
2.17,69,31.380878
1.64,16,31.424121
1.51,21,31.664432
1.63,15,31.693736
1.64,16,31.725645
1.72,24,31.776362
1.72,24,31.829842
1.59,11,31.856408
1.67,19,31.884571
1.54,14,32.080371
1.87,39,32.159644
1.58,10,32.164673
2.03,58,32.271006
1.34,45,32.488655
1.76,28,32.53553
1.87,39,32.612591
1.82,34,32.660483
1.64,18,32.837633
1.56,12,32.868883
1.8,32,32.923018
1.61,13,32.947212
1.51,3,32.947212
1.45,23,32.994357
1.76,29,33.192889
1.68,24,33.239761
1.6,12,33.2554
1.56,10,33.278103
1.89,42,33.397464
1.52,4,33.405887
1.58,10,33.443308
1.88,42,33.76801
1.72,24,33.815069
1.91,44,33.901429
1.61,13,33.917057
1.79,31,34.189889
1.65,17,34.222157
1.78,30,34.269065
1.64,16,34.305494
1.67,19,34.351447
1.69,21,34.387769
1.63,15,34.418988
1.48,20,34.651284
1.91,43,34.734924
1.54,6,34.745518
1.75,27,34.790558
1.64,16,34.812833
1.55,7,34.832208
1.54,6,34.847233
1.72,24,35.084741
1.7,22,35.118013
1.72,30,35.18072
1.72,24,35.210392
1.76,28,35.276369
1.78,30,35.50817
1.49,5,35.50817
1.58,10,35.524079
1.69,21,35.581596
1.56,8,35.597852
2.07,63,35.712826
1.92,44,36.008557
1.87,39,36.077674
1.59,11,36.093171
1.73,26,36.147142
1.9,42,36.422076
1.52,4,36.429127
1.22,25,36.472199
1.66,18,36.504565
1.74,27,36.556008
1.62,18,36.590307
1.68,30,36.845654
1.57,9,36.868992
1.68,20,36.900274
1.61,13,36.915899
1.64,16,36.974366
1.71,23,37.007646
1.63,17,37.039164
1.57,9,37.237764
1.54,6,37.253642
1.53,5,37.253642
1.82,34,37.327349
1.95,52,37.422182
1.63,15,37.453463
1.79,31,37.672433
1.47,19,37.719309
1.64,16,37.752355
1.67,19,37.787728
1.58,10,37.805551
1.1,23,37.85646
1.56,20,37.89079
1.76,28,38.135828
1.59,17,38.169021
1.59,11,38.184664
1.8,33,38.247422
1.69,21,38.284778
1.5,2,38.284778
1.75,27,38.505639
1.62,14,38.53725
1.77,29,38.596081
1.73,26,38.635152
1.62,14,38.666137
1.78,30,38.730631
1.78,30,38.95972
1.47,19,38.991008
1.62,14,39.006633
1.88,40,39.08981
1.58,18,39.121094
1.58,10,39.15236
1.57,25,39.364928
1.65,17,39.396456
1.7,22,39.427458
1.67,19,39.478163
1.55,17,39.506769
1.57,21,39.538041
1.69,21,39.749307
1.72,24,39.799381
1.78,30,39.849287
1.58,10,39.865162
1.64,16,39.900436
1.57,13,39.914829
1.88,40,40.162879
1.36,52,40.274509
1.66,18,40.30576
1.59,11,40.324213
1.75,27,40.375633
1.49,3,40.375633
1.65,17,40.584769
1.75,30,40.647221
1.58,14,40.663877
2.19,72,40.972991
1.88,40,41.046218
1.57,10,41.048218
1.56,8,41.084012
1.61,13,41.106525
1.94,47,41.201636
1.58,10,41.397172
1.73,25,41.429725
1.64,16,41.466489
1.65,17,41.498245
1.6,12,41.514171
1.69,21,41.545152
1.63,15,41.589151
1.62,14,41.619024
1.75,27,41.843299
1.73,25,41.874537
1.69,21,41.925832
1.68,20,41.962396
1.67,23,42.012885
1.86,42,42.273283
1.66,22,42.30906
1.57,10,42.324215
1.65,17,42.357034
1.67,23,42.40355
1.58,10,42.41945
1.56,8,42.41945
1.85,37,42.662782
1.72,25,42.725589
1.57,9,42.725589
1.75,27,42.794203
1.58,16,42.814105
1.68,20,42.845355
1.56,8,43.027505
1.73,25,43.088922
1.56,8,43.104568
1.92,45,43.180504
1.78,30,43.244039
1.52,4,43.260058
1.79,35,43.484718
1.79,31,43.532036
1.61,13,43.565484
1.57,21,43.60588
2.07,59,43.901126
1.6,12,43.915894
1.68,20,43.955741
1.56,8,43.97138
1.8,32,44.034663
1.65,19,44.065914
1.77,29,44.298539
1.63,15,44.314163
1.65,17,44.352403
1.56,8,44.368305
1.67,19,44.39931
1.71,23,44.448927
1.65,25,44.495833
1.61,19,44.700608
1.58,20,44.731609
1.57,9,44.752428
1.62,14,44.785711
1.64,16,44.801368
1.73,25,44.878549
1.6,16,44.897543
1.5,2,44.897543
1.62,20,45.110711
1.59,11,45.126367
1.72,24,45.173495
1.6,14,45.206001
1.63,15,45.237557
1.61,21,45.276537
1.58,10,45.280591
1.64,16,45.326474
1.82,34,45.559063
1.68,20,45.588898
1.54,22,45.639857
1.64,18,45.671199
1.59,19,45.702643
1.68,24,45.759778
1.59,11,45.963667
1.7,22,45.994918
1.58,10,46.010799
1.59,11,46.04405
1.87,39,46.110038
1.62,14,46.15027
1.81,33,46.363189
1.67,23,46.409714
1.93,46,46.501617
1.8,32,46.564113
1.69,21,46.606542
1.56,8,46.821207
1.58,12,46.838864
1.67,19,46.86873
1.55,8,46.88472
1.95,47,46.977493
1.63,15,47.008743
1.54,6,47.008743
1.66,18,47.248363
1.35,44,47.326779
1.65,17,47.36394
2.04,56,47.471267
1.71,23,47.728234
1.55,27,47.791337
1.63,15,47.817367
1.49,9,47.835214
1.8,34,47.908308
1.94,50,48.212893
1.67,20,48.253403
1.72,24,48.30279
1.78,32,48.358312
1.63,15,48.390985
1.58,10,48.408381
1.56,8,48.620291
1.69,21,48.656096
1.57,13,48.690775
1.76,28,48.738958
1.59,12,48.747283
1.68,24,48.808662
1.62,14,48.832924
1.53,5,48.84076
2.02,54,49.151434
1.79,35,49.215006
1.63,15,49.24667
1.67,20,49.278087
1.57,9,49.293526
1.49,11,49.476391
1.8,33,49.53375
1.61,13,49.563908
1.89,43,49.650594
1.77,29,49.696247
1.73,25,49.925702
1.82,34,49.99822
2.11,63,50.114163
1.57,9,50.29195
1.97,49,50.386063
1.6,12,50.401723
1.57,19,50.444191
1.77,29,50.506727
1.7,22,50.71079
1.7,22,50.765452
2.04,59,50.859776
1.65,17,50.891326
1.54,6,50.90708
1.85,37,126.040336
1.68,20,126.089524
1.7,22,126.13616
1.59,12,126.15207
1.58,10,126.167444
1.78,30,126.231034
1.6,12,126.246992
1.8,32,126.502966
1.53,5,126.502966
1.56,8,126.518591
1.66,18,126.569463
1.9,42,126.68935
1.68,20,126.73622
1.62,14,126.942449
1.64,18,126.980194
1.73,33,127.044715
1.77,30,127.102808
1.54,10,127.118468
1.66,18,127.149718
1.8,32,127.393011
1.91,43,127.486763
1.7,22,127.531193
1.67,19,127.55185
1.65,17,127.595726
1.61,13,127.764719
1.57,9,127.780084
1.75,27,127.82723
1.64,26,127.8768
1.56,8,127.892425
1.93,45,127.989266
1.67,21,128.217704
1.65,17,128.233317
1.51,3,128.249014
1.78,30,128.302826
1.64,16,128.334107
1.64,16,128.365611
1.71,23,128.414213
1.64,17,128.631195
1.57,9,128.64699
1.63,15,128.662455
1.58,22,128.713177
1.64,18,128.747642
1.88,41,128.827807
1.72,24,129.03842
1.77,30,129.113338
1.51,3,129.113338
1.49,5,129.129209
2.08,64,129.239302
1.62,18,129.460256
1.72,24,129.507012
1.93,45,129.585168
1.59,11,129.619543
1.52,4,129.619543
1.79,32,129.666449
1.6,16,129.875073
1.66,18,129.906324
1.68,20,129.951885
1.86,38,130.014679
1.83,39,130.094487
1.57,9,130.281983
1.53,7,130.298012
1.55,7,130.313515
1.82,34,130.377745
1.97,49,130.46338
1.57,15,130.493518
1.63,17,130.718529
1.69,21,130.747725
1.63,15,130.779337
1.73,25,130.826862
1.54,8,130.842765
1.59,11,130.858387
1.52,4,130.858387
1.89,45,131.12123
1.76,28,131.181022
1.78,30,131.243772
1.77,63,131.344001
1.86,40,131.606977
2.14,69,131.726855
1.6,12,131.756101
1.67,19,131.96862
1.51,3,131.96862
1.73,26,132.015511
1.69,23,132.064364
1.53,15,132.097691
1.8,32,132.160159
1.84,41,132.393111
1.64,16,132.424335
1.71,25,132.481009
1.74,26,132.527914
2.03,57,132.815323
1.62,14,132.831224
1.59,13,132.84701
1.64,16,132.877853
1.89,41,132.967593
1.66,18,133.009083
1.59,11,133.202203
1.67,19,133.236236
1.92,44,133.312357
1.54,6,133.340495
1.57,9,133.344495
1.8,36,133.407272
1.96,48,133.693079
1.69,21,133.724137
1.88,41,133.806032
1.65,17,133.822052
1.72,24,134.050817
1.57,11,134.066441
1.59,11,134.095669
1.69,21,134.132063
1.59,11,134.147717
1.7,26,134.194593
1.62,14,134.229674
1.6,12,134.248704
1.63,17,134.471907
2.07,61,134.56903
1.61,21,134.617562
2.19,80,134.948029
1.73,25,134.992573
1.84,36,135.055072
1.6,12,135.093631
1.62,18,135.303936
1.85,37,135.353842
1.56,8,135.382042
1.6,16,135.3977
1.65,17,135.436204
1.78,31,135.509072
1.65,17,135.539604
1.81,33,135.778701
1.67,19,135.810013
1.47,55,135.918558
1.8,32,136.169513
1.96,48,136.248007
1.53,21,136.297698
1.61,17,136.313334
1.64,16,136.344995
1.66,18,136.562258
1.73,27,136.622885
1.67,19,136.643995
1.61,13,136.674824
1.67,19,136.706074
1.63,15,136.74525
1.87,39,136.977015
1.69,29,137.024174
1.73,25,137.086235
1.63,15,137.105916
1.76,29,137.169528
1.62,14,137.18545
1.63,15,137.385252
1.49,15,137.40118
1.83,35,137.471709
1.63,19,137.506919
1.6,12,137.5382
1.64,19,137.569728
1.62,14,137.601893
1.57,9,137.778571
1.65,17,137.826789
1.58,14,137.842414
1.63,15,137.874027
1.67,19,137.910021
1.64,16,137.943544
1.84,36,138.003038
1.64,17,138.227116
1.51,3,138.227116
1.75,27,138.281279
1.65,17,138.31251
1.69,21,138.359312
1.84,36,138.407474
1.55,7,138.423089
1.66,18,138.63441
1.87,39,138.712585
1.74,26,138.756121
1.66,18,138.800894
1.69,21,138.833175
1.81,33,139.07109
1.52,16,139.090275
1.55,7,139.105958
1.8,37,139.171998
1.58,10,139.203146
1.56,12,139.227921
1.61,17,139.251988
1.91,44,139.50813
1.57,9,139.523755
1.81,33,139.591471
1.56,8,139.593595
1.72,24,139.639069
1.69,21,139.685227
1.64,16,139.901076
1.58,10,139.918009
1.91,43,139.998127
1.73,26,140.04613
1.77,29,140.106025
1.69,21,140.293618
1.58,10,140.325857
1.58,10,140.340346
1.96,48,140.418503
1.67,19,140.47309
1.67,23,140.504248
1.65,17,140.717677
1.66,18,140.757049
1.6,12,140.788579
1.61,15,140.819999
1.72,24,140.869717
1.62,18,140.889756
1.0,1,140.889756
1.71,23,140.946667
1.68,24,141.170231
1.62,18,141.210662
1.63,15,141.232079
1.59,15,141.263621
1.61,13,141.293661
1.59,11,141.309317
1.7,24,141.341007
1.51,3,141.356445
1.55,7,141.372064
1.56,8,141.557157
1.81,37,141.62276
1.82,34,141.685541
1.61,17,141.723455
1.67,19,141.758709
1.76,28,141.972752
1.82,35,142.052914
1.54,22,142.100173
1.73,25,142.133453
1.73,25,142.181075
1.83,35,142.433096
1.56,14,142.465424
1.72,24,142.505007
1.74,26,142.551882
1.67,19,142.590446
1.66,18,142.798824
1.82,34,142.861356
1.65,17,142.894444
1.91,43,142.968634
1.92,44,143.231072
1.85,37,143.308255
1.65,17,143.340077
1.7,22,143.37301
1.78,30,143.435557
1.92,44,143.687318
1.97,49,143.774906
1.7,22,143.807173
1.62,14,143.840393
1.59,15,144.052882
1.79,31,144.102909
1.5,22,144.135208
1.59,11,144.173767
1.65,21,144.20538
1.96,49,144.476018
1.56,10,144.490444
1.75,27,144.537619
1.67,19,144.589414
1.58,10,144.605307
2.4,92,144.947823
1.51,3,144.947823
1.65,17,144.978476
1.45,15,145.01963
1.6,16,145.044004
1.64,20,145.088415
1.64,16,145.279969
1.63,15,145.31147
1.82,35,145.376105
1.68,20,145.407351
1.84,36,145.47721
1.61,16,145.508441
1.51,3,145.508441
1.61,13,145.712562
1.59,11,145.728183
1.82,34,145.798047
1.64,18,145.829303
1.6,12,145.844999
1.87,39,145.909439
1.79,31,146.140746
1.94,46,146.235207
1.62,21,146.266717
1.89,41,146.515469
1.58,10,146.531125
1.76,28,146.601935
1.86,39,146.66449
1.6,12,146.696038
1.57,9,146.711395
1.67,19,146.74306
1.53,5,146.92072
1.72,24,146.960484
1.67,19,147.011379
1.9,42,147.087866
1.62,14,147.106272
1.58,10,147.121927
1.59,11,147.153177
1.65,17,147.346771
1.67,19,147.378279
1.58,10,147.393659
1.74,26,147.440397
1.53,13,147.464568
1.53,7,147.480207
1.65,17,147.511457
1.58,10,147.539557
1.64,20,147.727245
1.61,14,147.765434
1.93,45,147.858289
1.7,22,147.892005
1.86,40,147.968599
1.55,7,148.149935
1.66,18,148.198746
1.7,24,148.230027
1.7,22,148.277148
1.62,14,148.311465
1.6,12,148.331365
1.71,23,148.36237
1.6,12,148.561673
1.69,21,148.606334
1.62,18,148.644595
1.6,12,148.660504
1.72,24,148.707375
1.73,25,148.763214
1.6,12,148.779127
1.59,15,148.979358
1.58,16,149.010603
1.65,17,149.057127
1.75,27,149.117538
1.58,10,149.133163
1.66,18,149.169591
1.61,13,149.185248
1.85,37,149.437671
1.63,15,149.463485
1.55,7,149.47911
1.93,46,149.558154
1.63,15,149.589528
1.72,24,149.638421
1.78,30,149.864017
1.57,9,149.879457
1.94,48,149.980173
1.57,11,149.995798
1.94,50,150.277922
1.82,34,150.340721
1.67,19,150.38968
1.69,21,150.421
1.63,19,150.458685
1.69,21,150.493634
1.79,31,150.725989
1.7,22,150.767647
1.82,34,150.829934
1.59,11,150.861183
1.52,4,150.861183
1.74,26,150.910565
1.66,18,151.127166
1.62,14,151.158423
1.84,38,151.223792
1.64,16,151.255407
1.5,2,151.255407
1.68,20,151.297101
1.63,15,151.327918
1.71,23,151.54782
1.64,18,151.589731
1.97,49,151.673064
1.58,10,151.688419
1.55,7,151.704293
1.56,9,151.720006
1.56,8,151.735543
1.66,18,151.952073
1.69,21,151.989445
1.58,30,152.036351
1.82,35,152.12281
1.61,17,152.138435
1.95,47,152.419623
1.7,22,152.459266
1.84,36,152.523776
1.62,14,152.539691
1.6,12,152.570993
1.63,15,152.600984
1.71,23,152.815032
1.63,15,152.847693
1.7,22,152.881998
1.55,11,152.897652
1.65,17,152.929115
1.83,35,152.99303
1.67,19,153.20097
1.66,18,153.232472
1.65,22,153.263731
1.57,9,153.298824
1.68,20,153.327248
1.63,15,153.35791
1.64,18,153.403047
1.7,22,153.601063
1.69,23,153.647851
1.55,7,153.663734
1.65,17,153.695006
1.7,22,153.743998
1.53,5,153.75623
1.56,8,153.75623
1.6,12,153.787771
1.62,14,153.803452
1.58,10,153.836277
1.7,22,154.072807
1.66,18,154.10219
1.64,16,154.118
1.57,9,154.13344
1.62,14,154.1645
1.59,11,154.195781
1.84,36,154.258281
1.74,30,154.476037
1.75,27,154.538708
1.59,11,154.554316
1.59,11,154.569695
1.66,18,154.607094
1.63,17,154.638379
1.72,25,154.855296
1.6,14,154.870976
1.63,17,154.901926
1.7,22,154.955405
1.55,7,154.970745
1.64,16,155.005879
1.76,30,155.060302
1.6,12,155.089621
1.88,40,155.331184
1.68,20,155.378042
1.62,18,155.409323
1.72,24,155.440991
1.65,17,155.482129
1.83,35,155.730204
1.66,18,155.758754
1.63,15,155.774399
1.67,23,155.823019
1.72,24,155.869985
1.66,22,155.918516
1.68,20,156.135356
1.54,6,156.135356
1.9,42,156.213513
1.78,30,156.276208
1.62,15,156.292073
1.51,3,156.307462
1.44,38,156.533486
1.62,14,156.579007
1.58,10,156.586284
1.56,8,156.602209
1.83,35,156.664439
1.6,20,156.702083
1.67,19,156.915486
1.68,20,156.947013
1.64,16,156.983266
1.76,28,157.031381
1.68,20,157.083463
1.58,10,157.094605
1.66,19,157.132143
1.82,34,157.371044
1.6,16,157.386426
1.46,26,157.45192
1.91,43,157.52312
1.62,14,157.557353
1.84,43,157.805022
1.66,18,157.836078
1.6,22,157.886454
1.63,17,157.906442
1.57,9,157.921736
1.7,22,157.982198
1.63,15,158.190491
1.65,17,158.206146
1.74,26,158.253021
1.6,12,158.286709
1.58,10,158.307161
1.58,10,158.323063
1.72,24,158.354311
1.84,36,158.611295
1.87,51,158.717703
1.58,10,158.719703
1.6,16,158.747972
1.79,33,158.827026
1.64,16,159.036056
1.9,46,159.118644
1.55,7,159.134548
1.59,12,159.16869
1.64,16,159.185345
1.52,14,159.222947
1.86,38,159.460358
1.79,31,159.513514
1.57,11,159.529139
1.71,23,159.583928
1.58,12,159.603015
1.95,47,159.866689
1.92,44,159.952249
1.66,18,159.979616
1.61,13,160.011133
1.7,22,160.043681
1.11,14,160.077857
1.74,26,160.294551
1.75,27,160.34171
1.77,29,160.406215
1.58,10,160.421859
1.57,9,160.437762
1.91,43,160.699688
1.94,46,160.774929
1.79,31,160.842644
1.69,21,160.873894
1.65,17,161.090476
1.55,7,161.090476
1.51,7,161.106378
2.01,53,161.204395
1.62,14,161.235665
1.56,18,161.273814
1.9,42,161.521023
1.69,21,161.552255
1.55,7,161.58162
1.57,13,161.594649
1.56,8,161.610307
1.65,17,161.641557
1.74,26,161.690516
1.68,20,161.72204
1.95,48,161.994714
1.81,33,162.059606
1.52,4,162.078124
1.99,51,162.356144
1.64,16,162.372015
1.51,7,162.387664
1.73,25,162.45274
1.79,31,162.500009
1.59,11,162.515634
2.25,82,162.875003
1.59,13,162.893975
1.54,16,162.90953
1.46,55,163.194704
1.58,10,163.210664
1.54,12,163.241993
1.55,11,163.25749
1.5,34,163.327248
1.6,12,163.342999
1.7,22,163.373853
1.81,33,163.622896
1.59,11,163.638984
1.73,25,163.685714
1.57,9,163.701321
1.58,10,163.741713
1.69,21,163.775276
1.74,26,163.824155
1.73,25,164.059739
1.65,17,164.100002
2.07,60,164.197863
1.57,9,164.213739
1.55,7,164.229114
1.86,38,164.468786
1.56,8,164.484433
1.55,15,164.52596
1.58,10,164.533227
1.59,11,164.549155
1.66,18,164.594212
1.45,13,164.615547
1.66,18,164.646827
1.64,16,164.678077
1.7,22,164.890561
1.25,29,164.94473
1.56,8,164.956426
1.82,34,165.019277
1.59,11,165.057217
1.88,41,165.289757
2.02,54,165.385338
1.44,12,165.417018
1.62,14,165.432463
1.73,25,165.490008
1.67,19,165.690509
1.56,8,165.706438
1.54,6,165.721791
1.74,26,165.762968
1.69,21,165.810684
1.74,28,165.857228
1.57,9,165.872983
1.52,4,165.872983
1.53,5,165.895445
1.66,18,166.117607
1.89,41,166.184685
1.71,23,166.232189
1.88,40,166.295029
1.61,13,166.339651
1.71,23,166.541018
1.66,18,166.572958
1.68,20,166.607231
1.63,19,166.652785
1.72,24,166.70201
1.64,16,166.718703
1.0,1,166.718703
1.79,31,166.946833
1.73,25,166.995265
1.54,7,167.022967
1.65,17,167.044003
1.87,39,167.123223
1.59,17,167.144684
1.63,15,167.355343
1.63,15,167.385339
1.89,41,167.448086
1.71,23,167.502035
1.74,26,167.533297
1.61,16,167.753213
1.76,30,167.814649
1.53,5,167.819674
1.65,17,167.850955
1.63,15,167.867006
