#{"t_start": 1716402645.9437945, "env_id": "CenteringWorld-v0"}
r,l,t
1.58,10,14.432721
1.59,11,14.464892
1.72,25,14.496169
1.97,60,14.607671
1.7,28,14.79724
1.7,22,14.844137
1.81,33,14.899523
1.82,34,14.95465
1.72,26,15.010792
1.56,8,15.018025
1.72,24,15.204542
1.57,9,15.227206
2.09,61,15.337896
1.7,22,15.370192
1.5,6,15.370192
1.64,16,15.561944
1.61,13,15.577569
2.04,57,15.670304
1.51,7,15.685929
1.59,11,15.701554
1.71,24,15.74843
1.9,42,15.980595
1.73,25,16.017144
1.73,28,16.064031
1.63,15,16.093086
1.62,15,16.112752
2.28,88,16.425427
1.55,7,16.437903
1.99,53,16.662887
1.85,37,16.725389
1.66,22,16.775561
1.91,45,16.838058
1.64,16,16.875404
1.18,23,17.090723
1.61,13,17.111647
1.53,5,17.120686
1.73,25,17.16347
1.77,29,17.213597
1.39,47,17.487228
1.51,3,17.49373
1.56,14,17.518991
1.76,28,17.556705
1.67,19,17.605565
2.13,66,17.958924
1.49,5,17.958924
1.79,37,18.042347
1.17,32,18.093312
1.7,22,18.141254
1.6,12,18.173846
1.96,50,18.474604
1.67,20,18.52148
1.54,6,18.534425
1.83,35,18.638968
1.56,8,18.663097
1.63,15,18.854842
1.84,37,18.91728
1.63,15,18.948531
1.79,35,19.009867
1.32,35,19.072387
1.52,4,19.094317
1.56,16,19.280811
1.1,16,19.312063
0.62,18,19.343222
1.87,41,19.421375
1.6,12,19.44668
1.56,8,19.459006
1.63,17,19.490278
1.53,27,19.718574
1.8,32,19.780588
1.62,14,19.803607
1.66,18,19.838065
1.66,18,19.872583
1.78,30,20.117244
1.5,10,20.135577
1.35,40,20.214447
1.77,29,20.271414
1.71,23,20.308999
1.65,17,20.497376
1.42,52,20.593238
1.75,27,20.640135
1.63,15,20.671386
1.58,10,20.688851
1.81,34,20.9182
1.56,8,20.933843
1.5,2,20.933843
1.52,4,20.949469
1.95,49,21.051008
1.56,8,21.0646
1.65,17,21.094835
1.62,14,21.126013
1.68,28,21.34965
1.61,13,21.365275
1.65,19,21.41215
1.68,20,21.458881
1.67,19,21.48297
1.73,25,21.54242
1.83,37,21.791905
1.64,19,21.813106
1.65,17,21.859899
1.59,15,21.887089
1.61,13,21.902713
1.35,46,21.987059
1.84,36,22.227638
1.72,28,22.295383
2.03,58,22.393225
1.53,9,22.598922
1.9,42,22.670691
1.63,15,22.700612
1.53,13,22.713111
1.56,8,22.72874
1.77,29,22.779915
1.23,47,23.1135
1.67,19,23.146839
2.04,56,23.251226
1.55,7,23.263655
1.66,18,23.542684
1.63,19,23.584341
1.58,10,23.609349
1.45,13,23.634363
1.59,15,23.663609
1.72,24,23.713511
1.38,22,23.759352
1.95,51,24.102237
1.71,23,24.164721
1.54,8,24.164721
1.93,47,24.255409
1.6,12,24.271638
1.52,6,24.285416
1.6,16,24.579869
1.55,11,24.593371
1.65,17,24.617397
1.7,22,24.648649
2.16,68,24.999722
1.71,23,25.046492
1.66,18,25.077741
1.68,20,25.119402
1.55,9,25.12666
0.98,7,25.142306
1.78,30,25.191941
1.66,18,25.21423
1.67,19,25.486062
1.72,24,25.527324
1.63,15,25.551018
1.7,22,25.588498
1.78,34,25.645185
1.73,25,25.909277
2.02,54,26.000958
1.81,33,26.061067
1.52,4,26.067754
1.58,20,26.098998
1.69,21,26.364225
1.6,12,26.37988
1.67,19,26.414175
1.6,12,26.429832
1.59,11,26.451883
1.47,11,26.470593
1.7,22,26.501675
1.7,22,26.542513
1.6,12,26.708014
1.75,27,26.74559
1.6,12,26.766448
1.65,19,26.796709
2.11,65,27.07163
1.98,51,27.155052
1.73,25,27.188576
1.69,21,27.219917
1.65,17,27.251029
1.72,24,27.441883
1.78,30,27.505096
1.8,33,27.557289
1.51,11,27.572913
2.04,56,27.806385
2.14,68,27.935216
1.57,13,27.947627
1.57,13,27.975878
1.79,32,28.176945
1.66,18,28.208501
1.6,12,28.224181
1.81,33,28.272694
1.58,10,28.288605
1.74,26,28.335217
1.7,22,28.524737
1.68,20,28.555987
1.62,14,28.590411
1.67,20,28.610146
2.05,67,28.721688
1.68,24,28.921689
1.6,12,28.951917
2.0,53,29.037611
1.69,33,29.083202
1.68,20,29.289573
1.57,13,29.309228
1.86,38,29.371666
1.9,42,29.441518
1.86,40,29.671906
1.49,13,29.700862
1.55,7,29.713668
1.56,16,29.747056
1.64,16,29.780313
1.54,14,29.811041
1.52,4,29.817854
1.78,30,29.876168
1.57,9,29.894376
1.61,13,30.077925
1.35,38,30.14246
1.69,23,30.17371
1.91,43,30.247694
1.72,24,30.451856
1.63,27,30.492523
1.13,24,30.550729
1.59,11,30.568047
1.56,8,30.584176
1.57,61,30.843611
1.69,21,30.876815
2.13,66,30.985158
1.5,22,31.016894
1.57,11,31.207186
1.66,22,31.234208
1.68,20,31.265463
1.68,20,31.313712
1.56,8,31.330427
1.62,14,31.3595
1.55,7,31.377919
1.53,5,31.393767
1.96,48,31.697566
1.62,14,31.713829
1.66,18,31.760724
1.94,46,31.863481
1.8,32,32.0842
1.73,26,32.141387
1.85,37,32.196668
1.65,21,32.228195
1.64,16,32.259179
1.59,15,32.290461
1.23,28,32.492485
1.82,34,32.53936
2.02,55,32.632046
1.75,29,32.841463
1.56,8,32.841463
1.6,12,32.872713
1.2,25,32.918618
1.54,6,32.926847
1.69,21,32.951042
1.95,47,33.038419
1.61,19,33.23522
1.76,28,33.280932
1.63,17,33.316142
1.85,37,33.430918
1.65,18,33.480499
1.61,13,33.752002
1.57,9,33.770839
1.67,19,33.802753
1.59,11,33.818899
1.71,25,33.876977
1.6,14,33.902058
1.68,20,33.920887
1.59,11,33.963292
1.63,15,33.992696
1.57,17,34.225987
1.61,13,34.241632
1.85,37,34.309324
1.58,12,34.339326
1.71,24,34.375973
1.6,12,34.408121
1.25,32,34.655113
1.58,10,34.684972
1.75,27,34.740754
1.9,42,34.801035
1.65,17,34.847704
1.7,26,35.08857
1.65,21,35.121842
1.62,14,35.137482
1.78,30,35.208108
1.62,16,35.230176
1.78,32,35.292699
1.77,29,35.527908
1.96,49,35.622913
1.67,19,35.651089
2.23,76,36.013668
1.59,19,36.049982
1.67,21,36.081504
1.83,35,36.150971
1.65,17,36.368642
1.69,21,36.410415
1.63,17,36.44686
1.55,7,36.460513
1.39,25,36.504542
1.62,14,36.534837
1.8,32,36.592139
1.68,20,36.825691
1.64,16,36.859606
1.56,8,36.872822
1.5,2,36.888479
1.66,18,36.904104
1.86,43,36.99585
1.59,11,37.0271
1.58,10,37.042994
1.73,27,37.273091
1.66,18,37.310796
1.71,23,37.346836
1.65,17,37.388533
1.72,24,37.426011
1.64,16,37.457292
1.0,1,37.457292
1.78,30,37.691885
1.62,14,37.707554
1.71,29,37.776042
2.1,65,38.092762
1.56,8,38.108409
1.99,53,38.204121
1.6,12,38.235653
1.76,28,38.288607
1.68,20,38.320139
1.81,33,38.541079
1.7,26,38.603581
1.66,22,38.638981
1.64,16,38.669966
1.63,16,38.701216
1.84,36,38.935317
1.77,29,38.994838
1.79,31,39.059336
1.66,18,39.09364
1.63,15,39.124924
1.63,15,39.15619
1.69,22,39.368757
1.68,20,39.400285
1.53,5,39.400285
1.62,22,39.453089
1.72,24,39.494687
1.61,13,39.510599
1.6,12,39.541871
1.64,16,39.72912
1.54,6,39.74499
1.44,20,39.771139
1.55,7,39.803211
1.79,31,39.853116
1.51,9,39.868992
1.61,13,39.884654
1.66,18,39.934575
1.51,11,39.94994
1.71,23,40.166709
1.94,46,40.247164
1.71,24,40.293982
2.19,78,40.619852
1.54,6,40.619852
1.83,35,40.683594
1.73,25,40.730456
1.66,18,40.76884
1.77,31,40.992476
1.69,21,41.023726
1.62,14,41.052048
1.57,11,41.093109
1.67,27,41.141886
1.71,23,41.189537
1.69,21,41.402002
1.63,15,41.433555
1.69,21,41.470319
1.76,28,41.518001
1.59,11,41.53364
1.68,20,41.577066
1.53,5,41.577066
1.5,2,41.59298
1.68,20,41.79804
1.61,13,41.83121
1.74,28,41.878366
1.73,25,41.927675
1.6,16,41.966226
1.57,11,41.98187
1.64,16,42.014716
1.71,23,42.227308
1.72,24,42.281138
1.55,15,42.297046
1.67,19,42.328044
1.58,10,42.359294
1.84,38,42.42328
1.72,24,42.635066
1.8,33,42.713979
1.82,36,42.770913
1.64,16,42.802032
1.8,32,42.849185
1.49,19,43.062866
2.02,54,43.168678
1.8,32,43.243869
1.71,23,43.279401
1.59,15,43.472888
1.58,10,43.488547
1.57,9,43.504172
1.65,17,43.535866
1.77,29,43.593715
1.81,35,43.656713
1.75,28,43.884901
1.84,36,43.959571
1.59,11,43.97521
1.6,12,44.012165
1.5,6,44.022835
1.58,18,44.054107
1.39,35,44.286491
1.61,19,44.317993
1.57,9,44.342976
2.14,66,44.468412
1.61,15,44.484037
1.98,50,44.755258
1.69,33,44.805198
1.86,38,44.901373
1.7,22,44.932284
1.78,34,45.177324
1.75,27,45.225974
2.05,60,45.330303
1.68,20,45.547165
1.57,17,45.581134
1.67,23,45.625081
1.65,17,45.659343
1.58,10,45.675029
1.83,35,45.739607
1.64,16,45.951838
1.58,10,45.983111
1.89,43,46.063523
1.64,16,46.096848
1.61,13,46.113868
1.73,25,46.160349
2.24,80,46.489539
1.55,11,46.505447
1.79,32,46.552404
1.63,15,46.588522
1.83,37,46.858646
1.66,18,46.88855
1.56,9,46.903842
1.63,15,46.934412
1.83,35,46.997199
1.54,8,47.012573
1.58,22,47.252192
1.62,18,47.283475
1.59,23,47.315057
1.6,12,47.350191
1.85,37,47.4261
1.64,20,47.465941
1.63,15,47.709821
1.62,22,47.750587
1.89,50,47.866441
1.63,15,47.893173
1.78,33,47.959418
1.75,28,48.216723
1.61,13,48.234474
1.96,49,48.33675
1.73,25,48.388108
1.79,31,48.639124
1.7,22,48.681874
1.78,30,48.740723
1.84,39,48.816492
1.61,13,48.83861
1.54,6,48.848921
1.82,35,49.128165
2.09,64,49.234578
1.65,17,49.265857
1.57,9,49.281917
1.59,15,49.480221
1.6,12,49.495846
1.59,11,49.521933
1.6,12,49.53758
1.65,17,49.583586
1.72,24,49.617745
1.58,18,49.664795
1.57,11,49.668794
1.73,25,49.897919
1.57,9,49.913576
1.55,7,49.929531
1.62,14,49.955285
1.75,27,50.018041
1.92,44,50.102064
1.5,6,50.117993
1.51,3,50.117993
1.62,14,50.31877
1.75,27,50.358881
1.67,19,50.389893
1.66,18,50.434458
1.59,13,50.44802
1.66,18,50.479564
1.66,18,50.510557
1.79,31,50.75727
1.83,35,50.816435
1.79,31,50.87926
1.63,15,50.895156
1.77,29,51.134887
1.82,34,126.091354
1.65,17,126.109009
1.75,44,126.202524
2.06,58,126.506796
1.67,19,126.538046
1.77,33,126.619293
1.72,24,126.699489
1.61,21,126.748013
1.78,30,126.989651
1.81,34,127.048545
1.51,15,127.084104
1.63,27,127.138196
1.58,10,127.153548
1.64,16,127.365386
1.7,22,127.396841
2.07,61,127.530682
1.9,42,127.601557
1.96,48,127.855692
1.62,14,127.88063
1.62,14,127.896254
1.7,22,127.943379
1.68,21,127.993096
1.64,16,128.205897
1.84,38,128.268149
1.77,29,128.322312
1.59,11,128.337937
1.63,15,128.36944
1.64,16,128.402387
1.77,33,128.65082
1.73,25,128.697534
1.71,23,128.735816
1.76,30,128.798347
1.56,8,128.798347
1.58,10,128.831637
1.78,30,129.073323
1.52,4,129.089217
1.63,19,129.117168
1.71,23,129.164975
1.72,24,129.196256
1.66,18,129.227506
1.56,8,129.243132
1.49,13,129.281685
1.73,25,129.506842
2.05,57,129.622373
1.75,27,129.654899
1.5,6,129.670279
1.65,17,129.878902
1.7,22,129.910153
1.95,47,130.002955
1.52,8,130.018509
1.62,14,130.034117
1.75,29,130.098316
1.62,14,130.301842
1.91,43,130.381575
1.62,18,130.412855
1.61,13,130.449487
1.95,53,130.722359
1.8,32,130.783166
1.8,32,130.830692
1.67,23,130.877845
1.4,34,130.944191
1.6,16,131.169177
1.57,9,131.184852
1.61,13,131.200848
1.79,40,131.282883
1.91,43,131.34783
1.58,10,131.533877
1.81,34,131.610806
1.74,26,131.664248
1.64,24,131.699531
1.16,19,131.746342
1.69,21,131.774936
1.84,38,132.01934
1.8,32,132.088107
1.6,12,132.101521
1.65,23,132.155747
1.73,25,132.379011
1.56,12,132.396941
1.67,20,132.428164
1.71,23,132.481839
1.55,7,132.484838
1.68,20,132.516119
1.78,30,132.579123
1.61,15,132.602565
1.75,27,132.835053
1.56,8,132.85084
1.89,43,132.929691
1.62,14,132.955797
1.75,27,133.015161
1.63,23,133.239066
1.69,24,133.269034
1.73,27,133.316186
1.7,22,133.363981
1.83,35,133.426831
2.11,65,133.727967
1.55,11,133.755816
1.76,28,133.809862
1.52,4,133.809862
1.56,10,133.825882
1.67,19,134.039271
1.55,15,134.054646
1.66,18,134.102499
1.6,12,134.133893
1.63,19,134.151547
1.6,26,134.214047
1.81,33,134.268189
1.73,25,134.492875
1.64,16,134.523917
1.8,32,134.594491
1.66,18,134.621392
1.65,17,134.662012
1.63,15,134.68502
1.64,20,134.904896
1.69,21,134.936145
1.57,9,134.965096
1.48,8,134.980745
1.64,24,135.012015
1.9,42,135.097461
1.68,20,135.310765
1.92,44,135.385872
1.82,34,135.464188
1.63,15,135.495878
1.76,28,135.709163
1.51,3,135.730798
1.58,11,135.751614
1.66,18,135.782531
1.52,8,135.797901
1.64,16,135.813842
1.8,32,135.879911
1.65,17,135.922388
1.61,17,135.96315
1.74,26,136.188987
1.59,11,136.204624
1.79,31,136.251837
1.82,34,136.317164
1.87,39,136.566088
1.91,43,136.663029
1.63,15,136.678654
1.31,37,136.751619
1.61,13,136.782558
1.59,15,136.980844
1.66,18,137.012109
1.54,6,137.012109
1.53,9,137.028004
1.5,20,137.081854
1.76,28,137.125371
1.79,31,137.18928
1.62,14,137.380816
2.06,58,137.475538
1.61,13,137.510749
1.5,14,137.54203
1.55,7,137.54203
1.8,32,137.605723
1.57,9,137.812963
1.49,29,137.8622
1.57,9,137.8622
1.49,5,137.877856
1.53,5,137.893371
1.56,8,137.908996
1.57,9,137.930717
1.95,47,138.015682
1.67,20,138.230946
1.63,15,138.269182
1.7,22,138.300849
1.77,29,138.364141
1.67,23,138.39584
1.7,22,138.442297
1.27,30,138.683882
1.73,25,138.716415
1.56,28,138.775607
1.65,21,138.805723
1.75,27,138.852958
1.66,18,139.058855
1.61,13,139.094105
1.52,8,139.109788
1.63,15,139.144195
1.78,32,139.191352
1.6,12,139.206976
1.54,6,139.237163
1.59,11,139.255818
1.53,5,139.255818
1.96,48,139.51196
1.66,18,139.543534
1.63,15,139.58549
1.75,27,139.627244
1.89,41,139.888587
1.63,15,139.921839
1.65,21,139.95308
1.63,15,139.984049
1.59,11,140.017679
1.72,24,140.049959
1.71,25,140.094198
1.74,30,140.313329
1.74,26,140.375845
1.51,7,140.375845
1.91,43,140.460924
1.58,14,140.492503
1.59,11,140.508078
1.66,18,140.721507
1.56,8,140.749253
1.59,11,140.760879
1.68,20,140.807786
2.2,72,140.947491
1.84,36,141.190136
1.64,16,141.231726
1.69,21,141.267451
1.51,3,141.267451
1.52,24,141.313147
1.85,40,141.560986
1.52,12,141.588119
2.22,74,141.722284
1.65,17,141.747521
1.93,47,142.007832
1.55,7,142.023457
1.53,9,142.056744
1.22,26,142.106002
1.53,11,142.12197
1.54,24,142.169248
1.66,18,142.200855
1.66,18,142.405676
1.74,26,142.466844
1.7,22,142.493212
1.55,7,142.508837
2.02,57,142.625836
1.82,34,142.849834
1.63,15,142.893186
1.63,15,142.913929
1.76,29,142.972463
1.59,13,143.001593
1.61,15,143.029774
1.78,30,143.250815
1.54,10,143.266405
1.65,17,143.313084
1.56,24,143.343906
1.58,24,143.392849
1.62,14,143.423483
1.63,15,143.439387
1.92,48,143.706772
1.7,26,143.76311
1.6,12,143.778735
1.76,28,143.842222
1.59,11,143.860514
1.74,26,144.072367
1.57,9,144.105738
1.85,37,144.175597
1.84,36,144.224841
1.58,12,144.260757
1.66,20,144.463191
1.57,9,144.493273
1.82,34,144.541449
1.58,10,144.556804
1.68,21,144.609137
1.67,19,144.640401
1.6,16,144.671896
1.63,19,144.87284
1.56,8,144.888122
1.6,12,144.923396
1.61,13,144.951652
1.8,32,144.998201
1.82,36,145.081459
1.56,10,145.094245
1.68,20,145.299826
1.59,11,145.3153
1.59,11,145.348403
1.68,20,145.379934
1.64,16,145.41118
1.83,35,145.46513
1.68,20,145.51227
1.51,3,145.51227
1.64,16,145.716392
1.61,13,145.747847
1.57,15,145.782976
1.57,9,145.785976
1.3,40,145.865968
1.88,41,146.113064
1.65,17,146.144576
1.85,38,146.220382
1.61,13,146.239036
1.71,23,146.270547
1.8,32,146.340073
1.63,15,146.534955
1.58,10,146.56713
1.57,9,146.572447
1.57,9,146.601471
1.63,15,146.62142
1.51,11,146.637097
2.12,89,146.979831
1.64,16,147.017209
1.61,13,147.041119
1.59,15,147.0634
1.55,7,147.079268
1.64,16,147.110102
1.76,28,147.157007
1.76,34,147.382109
1.76,29,147.444227
1.61,15,147.468398
1.56,12,147.484037
1.91,43,147.731075
1.58,10,147.765264
1.6,12,147.784921
1.61,16,147.800546
1.76,30,147.864119
1.81,33,147.926895
1.51,9,147.942531
1.69,21,148.153764
1.72,24,148.202575
1.7,22,148.249482
1.51,3,148.249482
1.65,17,148.280978
1.58,20,148.319293
1.17,28,148.3662
1.54,6,148.381825
1.64,16,148.594258
1.71,23,148.647425
1.9,59,148.751755
1.68,20,148.782957
1.8,32,149.014433
1.59,11,149.051759
1.65,17,149.090087
1.81,33,149.159017
1.66,18,149.189078
1.73,25,149.235953
1.6,12,149.425869
1.66,24,149.467315
1.62,14,149.50882
1.63,15,149.530985
1.55,7,149.546347
2.03,57,149.657887
1.7,22,149.867847
1.78,33,149.929913
1.57,9,149.959947
1.64,16,149.984002
1.7,22,150.015252
1.62,14,150.051519
1.6,12,150.069257
1.6,20,150.297408
1.65,19,150.328659
1.72,24,150.377603
1.53,17,150.409154
1.9,42,150.481807
1.62,14,150.698536
1.6,12,150.714193
1.58,14,150.729819
1.65,17,150.771476
1.78,35,150.833763
1.67,19,150.865013
1.68,20,150.914395
1.66,18,151.130996
1.47,19,151.162253
1.6,12,151.177899
1.58,10,151.193251
1.53,5,151.222574
1.72,24,151.259236
1.66,18,151.285027
1.58,12,151.322473
1.94,50,151.594594
1.67,19,151.613507
1.62,14,151.660968
1.78,30,151.708122
1.67,19,151.739373
1.6,12,151.77344
1.66,18,151.988972
1.64,16,152.00893
1.66,18,152.04018
1.59,11,152.056077
1.64,28,152.110984
1.7,22,152.157889
1.58,12,152.173835
1.58,10,152.375505
1.57,9,152.391142
1.64,16,152.423453
1.74,26,152.464198
2.04,59,152.588157
1.68,21,152.787365
1.6,12,152.818862
1.81,33,152.884827
1.79,31,152.932945
1.48,8,152.960098
1.99,51,153.220424
2.04,58,153.329241
1.59,15,153.346095
1.6,12,153.377364
1.94,46,153.636041
1.72,24,153.683176
1.66,24,153.731784
1.73,25,153.776028
1.63,15,153.791601
1.58,26,154.040303
1.66,18,154.082835
1.71,23,154.106019
1.56,12,154.13727
1.49,7,154.15805
1.64,16,154.183986
1.92,44,154.264902
1.68,20,154.464228
1.61,13,154.505958
1.63,15,154.52692
1.45,11,154.542538
1.66,22,154.573525
1.68,20,154.626572
1.65,17,154.657833
1.57,9,154.673459
1.67,19,154.874806
1.52,28,154.925816
1.74,27,154.984028
1.52,4,154.985028
1.63,15,155.014799
1.49,5,155.014799
1.88,41,155.288148
1.5,12,155.303773
1.58,10,155.319398
1.59,11,155.335014
1.67,19,155.381871
1.56,8,155.397527
1.53,13,155.413152
1.62,14,155.44482
1.69,24,155.485958
1.57,17,155.702504
1.6,12,155.718488
1.63,17,155.747567
1.87,39,155.826849
1.6,12,155.842514
1.62,14,155.873815
2.05,57,156.154831
1.58,10,156.170468
1.8,32,156.243476
1.79,32,156.295902
1.9,42,156.537316
1.73,25,156.590114
1.67,19,156.621394
1.55,7,156.637271
1.81,33,156.705913
1.88,40,156.934972
1.59,15,156.971433
1.83,35,157.03521
1.7,22,157.089272
1.62,14,157.098435
1.61,13,157.135972
1.66,18,157.34335
1.65,17,157.374873
1.65,17,157.390255
1.81,33,157.46417
1.47,19,157.495454
1.77,29,157.558864
1.55,7,157.564182
1.73,27,157.792787
1.59,11,157.808852
1.6,24,157.855543
1.59,19,157.894283
1.56,8,157.910271
1.66,18,157.941178
1.59,11,157.964424
1.6,12,157.986028
1.74,26,158.209976
1.78,30,158.272853
1.63,15,158.307991
1.75,27,158.34255
1.06,15,158.373814
1.76,30,158.615124
1.57,9,158.63103
1.71,23,158.662032
1.62,14,158.702129
1.96,55,158.798955
1.6,12,158.831856
1.58,10,159.018832
1.55,16,159.056801
1.59,11,159.08936
1.97,49,159.17352
1.95,51,159.439494
1.65,21,159.489434
1.61,13,159.501689
1.58,10,159.517344
1.66,18,159.54884
1.53,5,159.564498
1.59,11,159.601815
1.63,15,159.622846
2.08,76,159.940154
1.58,10,159.956078
1.64,16,159.983446
1.61,13,159.999091
1.55,7,160.014962
1.68,20,160.063165
1.75,27,160.2933
1.83,35,160.345539
1.89,42,160.425689
1.59,11,160.441592
1.63,15,160.480887
2.02,54,160.747611
1.58,10,160.763115
1.48,12,160.794858
1.64,16,160.830818
2.0,57,161.110208
1.82,36,161.176701
1.71,23,161.208225
1.59,11,161.239495
1.72,25,161.277644
1.83,35,161.524853
1.65,17,161.556085
1.98,53,161.645386
1.84,36,161.72587
1.67,19,161.936011
1.77,29,161.982908
1.48,12,162.015138
2.04,56,162.109963
1.62,14,162.148486
1.68,20,162.359974
1.59,15,162.391494
1.53,9,162.419327
1.64,16,162.451555
1.54,6,162.467224
1.5,2,162.470556
1.66,18,162.488523
1.84,36,162.571592
1.63,15,162.780855
1.69,21,162.812105
1.55,7,162.827976
1.83,35,162.897805
1.77,29,162.940163
1.63,15,162.986005
1.81,33,163.214494
1.56,8,163.229815
1.57,9,163.245823
1.84,36,163.315151
1.51,7,163.331077
1.6,12,163.346828
1.56,16,163.377682
1.56,8,163.395857
1.46,20,163.61401
1.6,12,163.626726
1.37,29,163.673631
1.64,16,163.705151
1.65,19,163.747574
1.65,17,163.779106
1.65,17,163.810088
1.56,8,163.843474
1.53,5,163.848515
1.56,12,164.046497
1.78,30,164.106831
1.63,15,164.138447
1.66,24,164.186035
1.62,14,164.217569
1.65,17,164.248815
1.63,15,164.264496
1.67,19,164.472616
1.64,16,164.509889
1.63,15,164.537056
1.59,11,164.552984
1.53,5,164.568611
1.71,23,164.619376
1.63,15,164.635031
2.27,83,164.960256
1.56,16,164.991529
1.64,22,165.023107
1.65,17,165.079072
1.6,16,165.106124
1.6,12,165.293587
1.63,17,165.324849
2.11,64,165.436293
1.63,15,165.473688
1.6,12,165.493838
1.69,21,165.694338
1.87,39,165.766797
1.62,14,165.798528
1.61,13,165.830081
1.58,10,165.845433
1.73,25,165.892588
1.82,36,166.151941
1.63,19,166.172876
1.55,7,166.188515
1.55,7,166.204095
1.76,30,166.251662
2.22,74,166.574788
2.15,72,166.706892
1.75,27,166.760075
1.51,3,166.919381
1.51,3,166.935037
1.89,41,166.999094
1.95,47,167.094321
1.63,15,167.130039
1.67,19,167.164171
1.7,22,167.373514
1.59,11,167.389169
1.73,25,167.436292
1.59,11,167.451915
1.75,27,167.505865
1.58,12,167.521502
1.71,25,167.757043
1.65,17,167.788565
1.54,6,167.788565
1.51,7,167.819505
1.63,15,167.839411
1.68,24,167.870835
1.62,14,167.90166
1.58,10,167.935158
1.7,22,167.977031
1.69,21,168.18431
1.61,13,168.199661
1.57,9,168.215286
1.54,6,168.23989
1.85,38,168.299039
1.58,10,168.314332
1.58,12,168.347194
1.54,6,168.360999
1.95,47,168.610048
1.71,23,168.657198
1.56,14,168.690203
1.61,13,168.705858
1.71,23,168.755969
1.76,28,168.813503
1.68,20,169.035008
1.76,28,169.106005
1.5,2,169.109048
1.85,37,169.156954
1.68,20,169.219396
