#{"t_start": 1716402645.9437945, "env_id": "CenteringWorld-v0"}
r,l,t
1.8,33,44.403139
1.92,44,44.484037
1.64,16,44.515548
1.73,25,44.735439
1.7,22,44.78754
1.63,15,44.805198
1.8,32,44.885379
1.68,28,44.932284
1.68,20,45.146071
1.71,23,45.177324
1.6,12,45.20983
1.46,10,45.225974
1.76,28,45.282422
1.66,18,45.300078
1.8,34,45.547165
1.61,14,45.562892
1.73,25,45.608387
1.52,12,45.643687
1.63,15,45.675029
1.74,26,45.724359
1.63,17,45.761608
1.58,10,45.951838
1.86,38,46.038623
1.11,16,46.063523
1.61,13,46.094848
1.65,17,46.113868
1.57,9,46.12938
1.53,5,46.154099
1.52,10,46.160349
1.68,21,46.367018
1.59,13,46.397887
1.71,24,46.444806
1.57,20,46.489539
1.84,36,46.536884
1.75,27,46.608372
1.22,36,46.868477
1.54,6,46.87256
1.64,16,46.903842
1.63,15,46.934412
1.55,11,46.950073
1.48,12,46.981323
1.64,16,46.997199
1.66,18,47.042744
1.79,35,47.29935
1.71,23,47.330609
1.57,11,47.36777
1.57,9,47.383884
1.6,12,47.409501
1.58,16,47.438918
1.53,21,47.480602
1.55,7,47.709821
1.52,4,47.716375
1.63,15,47.745052
1.61,13,47.779054
1.88,40,47.866441
1.61,13,47.889276
1.54,14,47.913854
1.42,16,47.948545
1.61,13,48.186484
1.68,21,48.216723
2.06,63,48.340282
1.6,12,48.362142
1.71,23,48.408418
1.77,29,48.655731
1.63,15,48.694604
1.8,32,48.74982
1.68,20,48.776126
1.59,11,48.80626
1.74,27,48.857888
1.63,15,49.094835
1.75,27,49.149262
1.65,17,49.171946
1.7,22,49.203211
1.75,27,49.265857
1.47,29,49.480221
1.69,21,49.521933
1.73,25,49.567737
1.68,20,49.602066
1.7,22,49.650081
1.54,26,49.700077
1.55,27,49.929531
1.69,23,49.970964
1.79,31,50.033331
1.7,22,50.084534
1.8,32,50.29578
1.68,20,50.342919
1.71,24,50.389893
1.69,21,50.42691
1.75,27,50.479564
1.59,13,50.494935
1.88,40,50.750913
1.76,33,50.800858
1.64,16,50.832059
1.7,24,50.87926
1.5,14,50.91091
1.66,18,50.946296
1.59,25,126.044165
1.61,15,126.089341
1.56,8,126.093354
1.53,5,126.109009
1.91,51,126.202524
1.63,15,126.234864
1.68,20,126.459906
1.57,23,126.506796
1.57,9,126.522421
1.75,27,126.573292
1.71,23,126.635807
1.6,12,126.69318
