#{"t_start": 1716402645.9409158, "env_id": "CenteringWorld-v0"}
r,l,t
1.79,31,15.959826
1.59,11,15.986833
1.85,37,16.035657
1.59,12,16.051284
1.53,5,16.06691
1.61,13,16.097986
1.82,36,16.31786
1.81,34,16.371989
1.94,52,16.461763
1.68,20,16.483411
2.04,56,16.728268
1.74,26,16.77844
1.69,21,16.80969
1.59,11,16.825312
1.57,10,16.840937
1.73,25,17.070847
1.65,20,17.103855
1.52,4,17.110539
1.7,22,17.147615
1.65,17,17.178473
1.89,42,17.249586
1.94,46,17.523269
1.72,24,17.559584
1.64,18,17.601163
1.56,8,17.608444
1.76,28,17.65534
1.71,23,17.93575
1.78,30,17.993094
1.57,15,18.02525
1.76,32,18.080566
1.44,12,18.111816
1.53,5,18.128485
1.69,21,18.1638
1.63,15,18.404445
2.02,55,18.508734
1.97,49,18.648494
1.68,20,18.85772
1.67,19,18.898124
1.73,25,18.935784
1.2,23,18.977493
1.61,17,19.012745
1.51,11,19.028389
1.73,25,19.075266
1.81,33,19.299316
1.87,39,19.377378
1.68,20,19.408628
2.03,55,19.697613
1.64,16,19.726589
2.08,61,19.840944
1.95,49,20.121865
1.8,33,20.190218
1.9,42,20.268517
1.81,33,20.323515
1.65,17,20.515902
1.58,10,20.531527
1.65,19,20.562777
1.55,9,20.591073
1.54,6,20.596117
1.64,19,20.627388
1.75,34,20.69071
1.62,14,20.712771
1.57,9,20.728417
1.53,21,20.936722
1.62,14,20.975787
1.74,26,21.028468
1.64,18,21.062545
1.51,13,21.085617
1.14,19,21.125598
1.82,36,21.368154
1.57,11,21.383779
1.68,20,21.415028
1.62,14,21.44611
1.51,3,21.46176
1.54,6,21.470177
1.86,39,21.550344
1.62,14,21.581617
1.62,14,21.783685
1.57,9,21.799133
1.73,111,22.183622
1.6,16,22.214892
1.57,9,22.230516
1.72,24,22.261768
1.63,15,22.300263
2.09,61,22.598155
1.92,51,22.693093
1.59,41,22.764112
1.53,5,22.767155
1.67,19,22.803509
1.8,32,23.103621
1.77,29,23.153986
1.58,10,23.170496
1.04,29,23.224667
2.09,61,23.595614
1.6,12,23.621277
1.55,7,23.633074
1.62,18,23.67058
1.62,14,23.699517
1.71,28,23.754573
1.64,16,23.791497
1.73,25,24.073866
1.95,47,24.183225
1.67,19,24.210962
1.5,4,24.210962
1.57,9,24.237709
1.75,27,24.274516
1.77,33,24.596249
1.8,32,24.651528
1.64,18,24.68411
1.61,13,24.699493
1.83,35,24.753501
1.63,19,25.033726
1.56,8,25.049371
1.95,49,25.129538
1.6,12,25.145185
1.92,46,25.445267
1.72,24,25.496211
1.61,13,25.524747
1.74,26,25.566372
1.6,12,25.587188
2.24,76,25.937217
1.64,16,25.967111
1.61,23,26.003837
1.6,12,26.028648
1.74,26,26.072647
1.56,12,26.090378
1.55,9,26.104656
1.81,33,26.382759
1.67,19,26.417053
1.87,42,26.489736
1.57,13,26.504554
1.87,39,26.71719
1.69,21,26.748469
1.59,11,26.769326
1.65,17,26.799587
1.63,15,26.826592
1.64,16,26.852254
1.63,23,26.87866
1.72,24,27.075509
1.83,37,27.13718
1.56,16,27.175503
1.8,32,27.222795
1.54,18,27.253907
1.63,15,27.42891
1.61,13,27.460163
1.56,8,27.460163
1.63,15,27.499116
1.77,29,27.54477
1.67,19,27.575792
1.68,20,27.614066
1.59,11,27.621384
1.68,21,27.809264
1.98,50,27.886279
1.57,11,27.917526
1.86,44,27.994412
1.59,11,28.010035
1.48,26,28.195776
1.69,25,28.242354
1.63,19,28.275573
1.2,24,28.306847
1.59,11,28.32247
1.83,35,28.54324
1.55,9,28.558865
1.58,10,28.57449
1.65,17,28.606735
1.56,9,28.613025
1.82,36,28.678925
1.65,17,28.694537
1.65,17,28.724567
1.52,14,28.908942
1.7,22,28.950123
1.59,15,28.977722
1.61,13,28.993347
1.65,17,29.024869
1.76,28,29.070426
1.97,49,29.312106
1.53,7,29.327731
1.65,17,29.358889
1.66,24,29.397138
1.64,26,29.429016
1.48,16,29.471434
1.73,25,29.670642
1.83,36,29.741688
1.7,22,29.791284
1.7,23,29.837457
1.64,16,29.866528
1.78,30,30.080804
1.65,17,30.12342
1.58,10,30.129683
2.09,61,30.242265
1.63,15,30.26623
1.73,25,30.454735
1.77,29,30.511041
1.91,43,30.587054
1.91,43,30.66303
1.65,17,30.84649
1.63,15,30.878694
1.55,7,30.879694
1.72,24,30.926929
1.53,11,30.942483
1.53,13,30.969563
1.55,9,30.987036
1.59,11,31.004025
1.77,30,31.213065
1.66,18,31.237087
1.71,23,31.283967
1.67,19,31.321746
1.67,19,31.358326
1.89,43,31.65853
1.76,28,31.716708
1.5,2,31.716708
1.66,18,31.747978
1.7,22,31.796291
1.62,14,31.836551
1.53,5,31.836551
1.64,16,31.881778
1.66,18,31.9155
1.0,1,31.918411
1.56,8,32.102723
1.84,37,32.169382
1.67,21,32.199547
1.86,38,32.262058
1.47,27,32.466179
1.8,32,32.510988
1.91,47,32.588018
2.04,56,32.844341
1.98,51,32.929726
1.66,18,32.95392
1.95,49,33.041297
1.61,13,33.215236
1.5,2,33.215236
1.69,21,33.262109
1.67,27,33.312464
1.6,12,33.362524
1.53,5,33.379282
1.58,10,33.403903
1.63,15,33.450017
1.6,12,33.478946
1.55,7,33.491692
1.94,46,33.821778
1.55,7,33.821778
1.69,21,33.879855
1.69,21,33.908137
1.62,14,33.945746
1.53,5,33.949764
1.85,38,34.228866
1.54,6,34.228866
1.62,14,34.260137
1.76,28,34.312203
1.83,35,34.378852
1.65,17,34.424696
1.63,15,34.642344
1.68,20,34.684757
1.64,16,34.708106
1.92,44,34.784688
1.6,12,34.803914
1.58,10,34.819541
1.88,49,35.120569
1.7,22,35.156811
2.34,88,35.499861
1.56,8,35.514878
1.61,13,35.530787
1.86,39,35.6173
1.63,15,35.642513
1.6,12,35.653968
1.57,9,35.687185
1.7,23,35.928881
1.62,14,35.958226
1.84,36,36.021579
1.92,44,36.09988
1.86,65,36.430784
1.76,28,36.478908
1.95,48,36.567863
1.57,9,36.586185
1.72,24,36.828569
1.61,13,36.853936
2.15,73,36.998729
1.62,14,37.029979
1.85,38,37.27597
1.69,21,37.331057
1.77,29,37.383772
1.67,19,37.416717
1.55,7,37.42889
1.89,43,37.679141
1.73,25,37.726017
1.64,17,37.759063
1.69,21,37.801215
2.04,65,38.111288
1.75,27,38.175729
1.95,49,38.254131
1.78,31,38.323018
1.56,8,38.511348
1.63,17,38.528005
1.74,26,38.57488
1.7,22,38.625693
1.83,35,38.688479
1.69,21,38.737339
1.53,13,38.937195
1.0,1,38.938196
1.57,9,38.953854
1.73,25,38.997716
1.65,17,39.03355
1.55,7,39.046557
1.97,49,39.127803
1.57,21,39.338769
2.07,59,39.459198
1.73,25,39.497566
1.75,27,39.544749
1.65,17,39.747869
1.64,16,39.774017
1.61,29,39.824733
1.71,23,39.871871
1.83,35,39.937454
1.7,22,40.153962
1.62,18,40.185212
1.58,10,40.201076
1.74,26,40.265795
1.56,8,40.265795
1.54,6,40.281217
1.61,13,40.312468
1.83,35,40.366384
1.67,19,40.583512
1.84,36,40.654929
1.61,13,40.670585
2.13,82,40.995354
1.95,48,41.09172
1.68,20,41.12914
1.61,13,41.144765
1.68,21,41.192415
1.7,22,41.40488
1.67,19,41.436434
1.76,28,41.502953
1.84,36,41.55186
1.65,17,41.596859
1.9,42,41.850008
1.75,27,41.896866
1.64,16,41.930553
1.94,46,42.020652
1.72,24,42.245805
1.61,13,42.26811
1.63,15,42.299925
1.66,18,42.315768
1.57,9,42.346795
1.58,10,42.363742
1.84,36,42.426158
1.66,18,42.637944
2.19,71,42.758152
1.63,15,42.802911
1.76,28,42.836455
1.81,33,43.08196
1.66,18,43.111277
1.5,6,43.127676
1.67,19,43.171556
1.6,36,43.234087
1.61,13,43.250747
1.66,22,43.469458
1.64,16,43.491426
1.72,24,43.538745
1.7,25,43.593593
2.08,62,43.871908
1.53,5,43.88778
1.56,16,43.922603
1.65,17,43.953884
1.47,15,43.978089
1.55,7,43.993714
1.83,35,44.056986
1.61,13,44.095725
1.82,34,44.320872
1.96,48,44.406018
1.29,92,44.755137
1.6,12,44.77563
1.71,23,44.808076
1.82,35,44.888258
1.69,25,44.935163
1.57,9,45.133075
1.88,40,45.212709
1.66,18,45.244266
1.56,10,45.259859
1.72,24,45.302957
1.54,6,45.302957
1.86,38,45.550044
1.73,25,45.595606
1.7,22,45.646565
1.58,10,45.662221
1.57,11,45.677907
1.6,12,45.709352
1.8,32,45.766487
1.63,15,45.98599
1.68,20,46.017508
1.71,23,46.066402
1.67,22,46.100726
2.15,69,46.400765
1.68,20,46.447684
1.69,21,46.492417
1.65,17,46.508326
1.87,39,46.589401
1.69,25,46.829916
1.78,30,46.891429
1.82,36,46.952951
1.63,17,46.984201
1.61,13,47.015451
1.68,20,47.255071
1.55,7,47.255071
1.59,11,47.270975
1.61,15,47.302228
1.72,24,47.353069
1.55,11,47.370649
1.66,18,47.414384
1.85,37,47.484482
1.62,14,47.726331
1.61,17,47.762322
1.66,18,47.802916
1.55,9,47.817963
1.45,25,47.87796
1.73,25,47.921124
1.66,18,47.962297
1.98,51,48.265188
1.66,19,48.304003
1.65,17,48.334299
1.72,24,48.383028
1.73,25,48.624882
1.68,20,48.65861
1.53,7,48.673128
1.59,11,48.701882
1.59,11,48.72067
1.71,23,48.753991
2.01,55,49.068573
1.64,16,49.102858
1.72,24,49.152141
1.68,22,49.174825
1.69,21,49.233444
1.8,34,49.284796
1.97,50,49.540458
1.52,4,49.540458
1.49,19,49.596663
1.62,14,49.620624
1.85,37,49.68733
1.9,42,49.93241
1.67,23,49.997683
1.42,20,50.02092
1.7,22,50.080177
1.72,24,50.120872
1.91,45,50.361759
1.63,15,50.392771
1.63,15,50.425788
1.7,22,50.466561
1.51,19,50.497814
1.98,50,50.77216
1.73,25,50.803736
1.68,20,50.85164
1.64,16,50.882138
1.71,23,50.913789
1.72,24,51.153212
1.58,10,126.047044
1.63,15,126.083671
1.67,19,126.111888
1.67,19,126.158778
1.56,8,126.174153
1.62,14,126.190049
1.87,39,126.462785
1.63,15,126.494049
1.67,19,126.525299
1.7,22,126.576171
1.73,25,126.632457
1.55,25,126.71474
1.62,14,126.749238
1.69,27,126.969982
1.57,9,127.004517
1.59,15,127.020161
2.02,54,127.141075
1.63,15,127.156426
1.55,7,127.172051
1.6,12,127.383888
1.65,17,127.415143
2.06,59,127.530676
1.63,15,127.558558
1.62,14,127.574183
1.6,12,127.604435
2.26,82,127.915092
1.62,14,127.930776
1.55,7,127.954209
1.62,14,127.980331
1.6,12,128.011612
1.71,23,128.224413
1.57,15,128.255722
1.7,22,128.308535
1.54,14,128.325191
1.64,16,128.356709
1.6,12,128.372319
2.1,64,128.68478
1.8,32,128.738695
1.58,12,128.769964
1.82,34,128.834516
1.66,23,129.045129
1.92,44,129.135917
1.61,13,129.167853
1.9,43,129.24601
1.7,22,129.466964
1.58,10,129.482611
1.68,20,129.51372
1.61,13,129.55141
1.6,12,129.563691
1.52,4,129.582743
1.64,17,129.621209
1.86,40,129.689028
1.89,42,129.928705
1.8,36,130.005834
1.59,11,130.021388
1.57,9,130.036996
1.59,11,130.067181
2.11,68,130.351469
1.59,17,130.400264
1.59,11,130.415733
1.57,13,130.431748
1.75,27,130.500226
1.66,18,130.531781
1.56,8,130.725237
1.91,43,130.801338
1.6,12,130.830571
1.59,11,130.83357
1.58,10,130.865096
1.68,20,130.896385
1.65,17,130.928751
1.65,17,131.149082
1.58,10,131.172056
1.52,4,131.172056
1.58,10,131.187731
1.63,15,131.21923
1.61,13,131.234851
1.92,45,131.31929
2.07,65,131.613685
1.51,3,131.62934
1.62,16,131.645213
1.78,32,131.70241
1.58,18,131.749221
1.86,38,131.990968
1.66,18,132.022219
1.79,32,132.091985
1.61,13,132.1044
1.65,17,132.135953
1.84,37,132.38389
1.65,17,132.415424
1.85,37,132.487717
1.6,12,132.503712
1.55,7,132.518997
1.58,10,132.534622
2.07,59,132.822031
1.67,19,132.853719
1.62,16,132.884561
1.53,5,132.908609
1.63,15,132.93257
1.76,28,132.989938
1.64,16,133.022039
1.86,38,133.271913
1.83,35,133.335193
1.58,16,133.36686
1.69,21,133.398468
1.56,8,133.41398
1.68,24,133.635874
1.89,41,133.715252
1.63,15,133.746494
1.65,19,133.783884
1.69,21,133.812741
1.56,8,133.82876
1.76,32,134.057525
1.62,14,134.098711
1.68,28,134.138772
1.66,18,134.170306
1.63,15,134.201301
1.55,8,134.216926
1.89,41,134.479616
1.74,26,134.526796
1.62,14,134.559579
1.6,17,134.593368
1.64,16,134.624271
1.72,24,134.671996
1.63,15,134.687899
1.92,44,134.954737
1.7,22,134.999282
1.55,7,135.014894
1.71,27,135.06178
1.88,40,135.313643
1.66,18,135.344914
1.74,26,135.388751
1.62,14,135.423869
1.58,10,135.442912
1.69,21,135.482706
1.63,15,135.521093
1.55,7,135.530412
2.01,54,135.800779
1.68,20,135.84926
1.85,37,135.898443
1.57,9,135.925267
1.67,19,136.145172
1.56,8,136.176222
1.65,17,136.191865
1.56,8,136.207502
2.11,64,136.335938
1.83,35,136.568966
1.72,28,136.634626
1.71,23,136.665907
1.56,10,136.681532
1.77,29,136.751778
1.69,21,136.785437
1.64,16,136.983723
1.67,21,137.014987
1.53,5,137.030882
1.61,13,137.062758
1.56,8,137.062758
1.57,9,137.092943
1.61,13,137.112624
1.67,19,137.143874
1.59,11,137.174237
2.01,57,137.439209
1.9,52,137.529284
1.52,8,137.544909
1.56,8,137.560533
1.68,24,137.608602
1.69,23,137.833498
1.7,22,137.865079
1.67,19,137.89625
1.65,19,137.934596
1.67,19,137.978496
1.59,23,138.025685
1.39,51,138.303728
1.7,22,138.334837
1.61,13,138.36702
1.68,20,138.398719
1.54,6,138.414183
1.62,18,138.450473
1.71,23,138.656495
1.64,16,138.703739
1.58,10,138.719294
1.64,16,138.734936
1.58,10,138.76283
1.57,9,138.778485
1.59,11,138.807602
1.51,3,138.808602
1.63,15,138.824257
1.66,18,138.855837
1.69,21,139.083856
1.69,21,139.112667
1.9,43,139.194231
1.59,11,139.209854
1.57,13,139.243042
1.57,9,139.258696
1.96,49,139.514838
1.76,28,139.581681
1.59,11,139.600303
1.57,9,139.618982
1.79,31,139.661402
1.74,26,139.907784
1.61,13,139.924717
1.63,15,139.940063
1.55,15,139.986928
1.61,13,140.019558
1.65,17,140.03746
1.67,21,140.08988
1.7,22,140.284701
1.59,11,140.300327
1.7,26,140.362981
1.81,33,140.409858
1.53,5,140.425211
1.97,49,140.510956
1.86,38,140.779725
1.62,18,140.810665
1.64,20,140.842162
1.64,16,140.880424
1.71,23,140.911958
1.73,29,141.154799
1.71,23,141.213823
1.71,23,141.254699
1.75,27,141.300369
1.68,20,141.331896
1.53,21,141.548238
1.92,44,141.629469
1.62,14,141.660998
1.69,21,141.69225
1.71,23,141.748318
1.54,14,141.765417
1.63,27,141.979461
1.72,24,142.026336
1.63,15,142.075719
1.62,14,142.101332
1.58,10,142.108881
1.61,13,142.140162
1.08,14,142.172127
1.8,32,142.408555
1.68,20,142.439805
1.72,24,142.480435
1.71,26,142.527341
1.54,6,142.542966
1.81,33,142.613375
1.54,6,142.613375
1.46,30,142.837062
1.85,37,142.916808
1.57,9,142.932435
1.44,59,143.222124
1.7,22,143.253694
1.73,25,143.316963
1.73,25,143.346785
1.56,8,143.363243
1.71,23,143.42132
1.83,36,143.662776
2.16,70,143.781614
1.89,41,143.870025
1.6,22,144.075246
1.52,4,144.093189
1.67,21,144.125834
1.62,14,144.141916
1.59,11,144.180476
1.72,24,144.212088
1.89,41,144.46607
1.71,23,144.513074
2.05,59,144.627714
1.58,10,144.64328
1.64,16,144.674774
1.63,15,144.875719
1.69,21,144.923274
1.73,25,144.96954
1.54,6,144.96954
1.53,5,144.985184
1.57,9,145.00108
1.59,15,145.034625
1.6,12,145.050712
1.76,28,145.097124
2.04,57,145.382813
1.56,20,145.414059
1.73,25,145.468009
1.67,19,145.499696
1.65,17,145.703396
1.77,29,145.750725
1.77,29,145.804755
1.7,22,145.851707
1.6,18,145.884612
1.58,10,145.90072
1.69,21,146.115942
1.63,15,146.147454
1.57,9,146.163066
1.92,46,146.241915
1.94,55,146.522177
1.69,21,146.563124
2.0,52,146.669198
1.65,17,146.686853
1.59,13,146.718104
1.62,14,146.733997
1.68,20,146.943054
1.62,14,146.967192
1.62,14,147.003349
1.75,28,147.050294
1.67,19,147.094574
1.55,7,147.112981
1.57,9,147.128635
1.81,33,147.337832
1.58,10,147.35348
1.61,21,147.400367
1.69,21,147.447105
1.55,9,147.462761
1.71,23,147.502541
1.69,27,147.551299
1.73,27,147.772142
1.81,33,147.834924
1.65,17,147.866998
1.65,17,147.898714
1.61,13,147.914173
1.63,25,147.975308
1.68,20,148.188227
1.6,16,148.221379
1.68,20,148.25236
1.62,14,148.26799
1.75,27,148.322172
1.7,31,148.384704
1.65,17,148.597137
1.57,21,148.642013
1.77,29,148.682831
1.62,14,148.714083
1.62,14,148.747143
1.67,19,148.769923
1.6,12,148.801192
1.53,5,148.816817
1.64,16,149.017312
1.84,36,149.092966
1.69,21,149.139872
1.96,50,149.223206
1.65,17,149.428748
1.54,10,149.454528
1.87,39,149.533863
1.62,14,149.549226
1.66,18,149.596236
1.6,14,149.628486
1.66,18,149.645129
1.7,24,149.870726
1.56,8,149.886165
1.96,51,149.986881
1.64,18,150.018131
1.71,23,150.072136
1.58,10,150.28263
1.62,16,150.300287
1.65,17,150.331537
1.55,13,150.347429
1.55,7,150.380481
1.6,12,150.396389
1.78,39,150.469351
1.63,15,150.484685
1.99,62,150.791786
1.73,25,150.836642
1.99,53,151.117974
1.63,15,151.149717
1.54,6,151.149717
2.11,64,151.282565
1.68,20,151.303809
1.61,13,151.334626
1.6,12,151.546179
1.63,15,151.570184
1.54,6,151.570184
1.94,46,151.663846
1.7,22,151.711001
1.75,27,151.767011
1.62,14,151.958781
1.83,37,152.027709
1.73,26,152.074693
1.52,12,152.113863
1.55,7,152.113863
2.04,60,152.417043
1.64,16,152.442263
1.59,11,152.465975
1.81,39,152.530484
1.73,25,152.580371
1.65,17,152.774619
1.57,9,152.790244
1.58,10,152.806127
1.64,16,152.85566
1.55,7,152.858659
1.5,18,152.888706
1.56,10,152.904361
1.68,20,152.95269
1.72,24,152.999739
1.64,16,153.192022
1.58,10,153.207678
1.58,10,153.223303
1.61,13,153.254825
1.6,12,153.270439
1.51,21,153.321172
1.59,11,153.333956
1.76,28,153.380243
1.61,13,153.417084
1.9,42,153.670442
1.51,3,153.670442
1.96,48,153.762938
1.94,46,154.042582
1.6,22,154.091996
1.56,8,154.092997
1.71,23,154.140149
1.98,50,154.233984
1.5,8,154.249722
2.0,52,154.513873
1.64,16,154.545417
1.59,11,154.561025
1.89,41,154.645087
1.73,25,154.862004
1.59,11,154.877685
1.71,25,154.924694
1.69,21,154.962113
1.56,12,154.987906
1.71,23,155.03374
1.69,21,155.067011
1.81,33,155.306652
1.54,6,155.322277
1.54,6,155.337893
1.58,10,155.353527
1.59,11,155.38375
1.8,32,155.431877
1.75,27,155.488837
1.52,4,155.488837
1.62,14,155.705382
1.8,32,155.750446
1.75,27,155.813824
1.6,18,155.829727
1.57,9,155.845393
1.0,1,155.860975
1.58,10,155.876694
1.62,14,155.892226
1.66,18,156.109665
1.68,20,156.157709
1.66,18,156.189244
1.75,27,156.24406
1.67,19,156.267294
1.63,15,156.298781
1.82,34,156.524321
1.68,20,156.555573
1.64,19,156.592992
1.7,23,156.640149
1.65,17,156.671147
1.68,20,156.708792
1.72,24,156.93785
2.29,83,157.097314
1.67,19,157.136851
1.55,7,157.138851
1.77,29,157.362159
1.71,23,157.409008
2.18,70,157.529828
1.61,25,157.762725
1.55,7,157.78001
1.51,7,157.78001
1.86,38,157.858422
1.54,6,157.858422
1.67,19,157.897161
2.25,78,158.228724
1.57,9,158.244378
1.57,9,158.25973
1.63,19,158.310869
1.7,22,158.345428
1.96,48,158.618003
1.76,28,158.664911
1.5,2,158.664911
1.98,50,158.75468
1.58,10,158.770709
1.67,19,158.818956
1.69,21,159.042523
1.66,18,159.075325
1.75,30,159.125352
1.61,13,159.163029
1.62,14,159.192054
1.58,10,159.207949
1.57,11,159.232681
1.59,11,159.250338
1.56,8,159.426705
1.61,19,159.467066
1.6,12,159.500533
1.74,26,159.535847
1.56,8,159.551719
1.51,3,159.551719
1.6,12,159.585177
1.58,10,159.609723
1.66,18,159.641281
1.64,16,159.672284
1.78,30,159.88901
1.73,25,159.943033
1.62,18,159.971308
1.55,7,159.986325
1.65,17,160.017841
1.7,22,160.066044
1.62,14,160.272219
1.57,17,160.301259
1.73,25,160.332539
1.63,16,160.380648
1.63,15,160.396827
1.72,31,160.44447
1.81,34,160.703397
1.7,22,160.747915
1.65,19,160.765994
1.57,9,160.797737
1.68,20,160.833696
1.67,19,160.864978
1.53,5,160.880603
1.66,18,160.912101
1.62,14,161.113087
1.67,19,161.154668
1.99,52,161.242373
1.77,29,161.296178
1.86,40,161.543369
1.65,17,161.576988
1.57,13,161.601358
1.88,40,161.66389
1.62,14,161.697224
1.74,27,161.929633
1.59,15,161.954881
1.76,28,162.001422
1.54,30,162.066314
2.06,58,162.362853
1.54,12,162.378723
1.57,29,162.438112
2.04,57,162.538217
1.53,5,162.563445
1.66,19,162.783734
1.76,28,162.830855
2.12,64,162.958943
1.7,22,163.004808
1.58,10,163.020498
1.53,5,163.201413
1.7,22,163.232693
1.51,5,163.248702
1.6,12,163.264198
1.7,22,163.31803
1.52,4,163.31803
1.61,13,163.349707
1.63,15,163.365185
1.63,15,163.408808
1.57,9,163.413844
1.54,6,163.429752
1.93,47,163.692423
1.9,42,163.781985
1.72,24,163.812967
1.69,21,164.033713
1.64,18,164.080536
1.65,19,164.125367
1.63,15,164.141325
1.52,4,164.156889
1.7,22,164.204572
1.65,17,164.235822
2.09,61,164.521393
1.61,13,164.539935
1.59,15,164.57149
1.81,33,164.63791
1.59,11,164.653535
1.65,17,164.684785
1.55,11,164.866031
1.94,46,164.963134
1.6,12,164.978783
1.97,50,165.08804
1.6,12,165.093072
1.79,31,165.327728
1.6,14,165.343301
1.72,24,165.392046
1.62,14,165.423727
1.89,41,165.496717
1.82,34,165.728499
1.97,49,165.832959
1.59,11,165.848311
1.6,20,165.879691
1.93,45,166.15982
1.94,46,166.238897
1.82,34,166.301738
1.6,20,166.347401
1.88,40,166.579667
1.58,10,166.608902
1.66,18,166.629584
1.74,26,166.675139
1.45,23,166.725411
1.78,30,166.953541
1.72,24,167.001973
1.69,21,167.034716
1.68,20,167.08196
1.57,13,167.097199
1.57,9,167.112878
1.62,14,167.151393
1.59,11,167.16705
1.53,5,167.345679
1.79,32,167.407708
1.74,26,167.454794
1.58,10,167.473216
1.67,19,167.508743
1.53,13,167.52438
1.94,47,167.791444
1.72,24,167.842289
1.65,17,167.857664
2.21,73,168.171701
1.59,23,168.218165
1.72,24,168.270724
2.23,76,168.579625
1.63,15,168.610926
1.54,6,168.612926
1.65,17,168.644456
1.69,21,168.693081
1.65,17,168.724362
1.62,14,168.740259
1.1,52,169.037887
1.69,21,169.069149
1.69,23,169.12857
1.78,30,169.191371
1.72,24,169.237932
1.68,20,169.450482
1.61,17,169.482019
1.78,30,169.538162
1.82,36,169.601403
1.56,8,169.617438
1.8,32,169.853915
1.61,13,169.884762
1.61,13,169.900404
1.58,28,169.958913
1.62,14,169.992209
1.73,25,170.028778
1.8,32,170.097225
