#{"t_start": 1716402645.9419227, "env_id": "CenteringWorld-v0"}
r,l,t
1.71,23,45.549037
1.53,17,45.594599
1.5,18,45.610259
1.78,30,45.6769
1.78,30,45.741478
1.69,21,45.953709
1.54,10,45.984983
1.61,23,46.016501
1.55,7,46.048751
1.56,8,46.065395
1.75,27,46.099719
1.8,34,46.178149
1.5,2,46.178149
1.6,12,46.19377
1.83,35,46.43104
1.57,25,46.487411
1.57,15,46.507319
1.75,27,46.554276
1.14,19,46.592044
1.77,29,46.844565
1.77,29,46.890422
1.66,26,46.951944
1.56,8,46.967558
1.57,9,46.983194
1.68,20,47.014444
1.6,12,47.044616
1.62,14,47.254064
1.61,23,47.301221
1.84,36,47.369642
1.69,25,47.424839
1.77,29,47.480047
1.63,15,47.723199
1.75,27,47.786704
1.6,20,47.821257
1.68,20,47.872203
1.62,14,47.896003
1.62,14,47.920117
1.49,5,47.93138
1.88,40,48.218595
1.23,28,48.278987
1.6,12,48.299846
1.59,11,48.318491
1.61,13,48.340843
1.93,45,48.624073
1.62,20,48.657603
1.9,45,48.747691
1.75,29,48.798823
1.59,15,48.831505
1.84,38,49.116313
1.45,23,49.156028
1.82,35,49.205082
1.71,23,49.252372
1.56,20,49.283789
1.55,13,49.482093
1.57,9,49.497718
1.64,16,49.523804
1.97,49,49.619617
1.55,15,49.651953
1.56,8,49.670666
1.6,16,49.701949
1.65,17,49.899791
1.79,31,49.972836
1.59,11,49.996676
1.74,26,50.035203
1.79,31,50.103936
1.59,15,50.135217
1.9,42,50.376142
1.59,15,50.391765
1.63,15,50.432408
1.57,9,50.449892
1.58,18,50.481436
1.63,17,50.512429
1.59,11,50.536361
1.73,25,50.754785
1.63,15,50.771153
1.79,42,50.864477
2.16,82,126.078678
1.66,18,126.110881
1.65,17,126.141862
1.58,10,126.157771
1.71,23,126.204396
1.6,12,126.236735
1.77,29,126.477417
1.59,11,126.493042
1.64,16,126.524292
1.68,20,126.575164
1.61,14,126.60445
1.32,35,126.710132
1.67,19,126.753427
1.57,10,126.948151
1.61,13,126.968976
1.82,34,127.034792
1.84,37,127.124169
1.62,14,127.140068
1.96,48,127.428312
1.67,19,127.461802
1.57,9,127.476819
1.72,24,127.508089
1.55,11,127.541894
1.56,8,127.557551
1.59,15,127.573176
1.6,12,127.603428
1.62,14,127.785786
1.89,41,127.866844
1.5,12,127.882501
1.84,36,127.959171
1.64,18,127.994968
2.11,63,128.291759
1.9,42,128.371312
1.54,18,128.404259
1.55,7,128.419915
1.66,18,128.636896
1.61,23,128.668156
1.96,65,128.800219
1.72,24,128.849165
1.61,13,129.044122
1.96,53,129.164847
1.59,11,129.182776
1.67,27,129.229378
1.54,10,129.245003
1.64,16,129.283556
1.72,24,129.501443
1.69,21,129.528369
1.68,20,129.581737
1.65,22,129.625245
1.78,30,129.672151
1.69,21,129.880774
1.62,14,129.912025
1.63,15,129.927698
1.73,25,129.989144
1.68,20,130.020381
1.56,8,130.035989
1.61,13,130.066174
1.9,44,130.319216
1.55,15,130.350462
1.53,7,130.350462
1.53,9,130.383446
1.65,19,130.414726
1.66,18,130.453443
1.72,24,130.499219
1.62,18,130.530775
1.65,17,130.749421
2.2,75,130.879716
1.64,16,130.895378
1.7,22,131.126932
1.62,14,131.169049
1.66,18,131.186724
1.85,43,131.281449
1.64,16,131.302776
1.68,20,131.333907
1.57,9,131.349702
1.94,47,131.612678
1.65,17,131.644206
1.57,9,131.670133
1.72,26,131.701403
1.74,26,131.761802
1.82,34,131.989961
1.52,4,132.005831
2.29,82,132.166861
1.6,12,132.182516
1.57,13,132.382883
1.86,40,132.461288
1.51,3,132.469061
1.72,30,132.517991
1.62,14,132.533616
1.94,46,132.814758
1.69,21,132.836925
1.64,16,132.868177
1.91,43,132.957669
1.62,14,132.988932
1.51,9,132.988932
1.64,17,133.207904
1.5,8,133.236893
1.64,20,133.270906
1.58,10,133.286807
1.8,32,133.350196
1.94,46,133.428702
1.75,27,133.650742
1.86,38,133.729838
1.52,20,133.757688
1.71,23,133.811734
1.83,35,134.041142
1.65,17,134.072142
1.64,16,134.104371
1.66,18,134.153419
1.74,26,134.200294
1.71,23,134.24151
1.59,11,134.254405
1.67,19,134.478609
1.6,12,134.494746
1.69,21,134.542094
1.75,27,134.592361
1.62,14,134.607571
2.1,64,134.906768
1.74,26,134.972023
1.59,11,134.982617
1.61,17,135.013887
1.54,7,135.029512
1.8,32,135.099333
1.75,27,135.312636
1.65,17,135.343907
1.68,20,135.387744
1.55,7,135.403402
1.62,14,135.432591
1.97,51,135.529405
1.76,28,135.753486
1.59,11,135.768503
1.93,45,135.866241
1.56,12,135.881783
1.73,26,135.92426
1.54,6,135.939918
1.83,35,136.190859
1.55,7,136.206496
1.69,21,136.253708
1.63,15,136.285706
1.58,14,136.303399
1.63,15,136.334931
1.68,20,136.366159
1.83,37,136.619465
2.04,56,136.711775
1.59,11,136.746066
1.62,16,136.768508
1.72,24,136.982716
1.61,13,136.998355
1.68,20,137.029876
1.68,20,137.090879
1.63,21,137.111617
1.73,25,137.17523
1.79,31,137.390954
1.85,37,137.46175
1.61,13,137.47741
1.61,13,137.51262
1.61,13,137.528277
1.51,9,137.543902
1.72,24,137.606595
1.6,12,137.801298
1.7,22,137.832491
1.57,15,137.864072
1.61,17,137.895243
1.57,9,137.913723
1.64,16,137.933589
1.64,16,137.977489
1.82,34,138.217175
1.68,20,138.269054
1.69,21,138.302721
1.84,36,138.366013
1.59,11,138.381915
1.87,39,138.640111
1.69,21,138.683754
1.63,15,138.702732
1.74,26,138.749746
1.8,32,138.807595
1.63,15,138.838876
1.76,28,139.060727
1.62,14,139.093977
1.88,42,139.161989
1.93,46,139.257689
1.76,28,139.466926
1.67,19,139.513832
1.77,29,139.565739
1.5,2,139.570107
1.7,22,139.61597
1.77,29,139.660395
1.63,15,139.87388
1.77,29,139.92371
1.54,6,139.939057
1.65,17,139.970307
1.7,22,140.020551
1.57,9,140.036453
1.66,21,140.067457
1.81,33,140.29932
1.63,19,140.344048
1.82,34,140.393206
1.65,17,140.424204
1.65,17,140.462796
1.57,9,140.478791
1.76,28,140.707702
1.54,6,140.723379
1.63,15,140.76275
1.66,18,140.794281
1.78,30,140.841155
1.71,23,140.895457
1.66,18,140.926723
1.57,9,140.949363
1.59,11,141.138164
1.79,37,141.227303
1.59,11,141.23778
1.53,9,141.253692
1.71,23,141.299362
1.56,8,141.315019
1.92,44,141.562858
1.64,32,141.628462
1.69,23,141.675369
1.66,18,141.706866
1.57,13,141.736916
1.72,24,141.76441
1.51,3,141.780055
1.53,13,141.978454
1.75,27,142.025329
1.65,17,142.074713
1.79,31,142.123842
1.6,16,142.156845
1.53,5,142.17112
1.63,15,142.186776
1.58,12,142.391892
1.9,42,142.479429
1.64,16,142.495084
1.53,5,142.510709
1.71,23,142.557584
1.88,40,142.804525
1.68,20,142.836055
1.59,11,142.851706
1.61,13,142.886341
1.53,5,142.900145
1.62,14,142.915801
1.79,32,142.974335
1.65,17,143.015975
1.58,10,143.031646
1.53,5,143.221117
1.63,15,143.236773
1.62,20,143.283649
1.62,14,143.315956
1.58,10,143.336636
1.54,6,143.345778
1.75,27,143.378711
1.59,23,143.425355
1.63,15,143.644113
1.54,10,143.646113
1.66,18,143.677394
1.6,12,143.708644
1.72,24,143.749343
1.68,28,143.796738
1.61,13,143.834424
1.54,10,143.846094
1.64,16,144.058584
2.02,56,144.162572
1.66,18,144.195125
1.66,18,144.226713
1.54,6,144.226713
1.68,20,144.275314
1.65,17,144.489802
2.02,54,144.595116
1.73,25,144.626707
1.52,4,144.642273
1.67,19,144.673768
1.78,30,144.889994
1.67,23,144.953524
1.78,31,145.000073
1.66,18,145.033618
1.48,24,145.095117
1.54,6,145.096117
1.62,14,145.285671
1.86,38,145.36627
2.01,56,145.467002
1.58,10,145.482911
1.55,7,145.49869
1.67,19,145.702389
1.58,10,145.733884
1.75,27,145.787848
1.87,39,145.8507
1.63,19,145.883605
1.53,5,145.899713
1.56,8,145.899713
1.64,16,146.114936
1.84,36,146.177436
1.67,19,146.220169
1.94,46,146.288028
1.58,10,146.303408
1.6,12,146.341945
1.62,18,146.536827
1.53,7,146.562117
1.57,9,146.574319
1.58,10,146.602343
1.54,6,146.607636
1.53,5,146.607636
1.59,11,146.638969
1.59,13,146.670191
1.97,56,146.926422
1.61,16,146.966186
1.87,39,147.046288
1.72,24,147.089855
1.61,13,147.111974
1.93,46,147.352473
1.83,35,147.414985
1.62,14,147.446098
1.68,20,147.485909
1.58,10,147.501534
1.88,40,147.750088
1.92,44,147.833917
1.6,16,147.865991
2.05,58,147.974301
1.77,30,148.204447
1.78,33,148.266983
1.66,18,148.302202
1.68,20,148.337067
1.6,12,148.352728
1.8,33,148.59613
1.27,45,148.681824
1.63,16,148.713076
1.58,10,148.741094
1.64,18,148.768916
1.5,6,148.768916
1.65,17,148.81581
1.67,19,149.016305
1.75,28,149.091959
1.88,40,149.175293
1.57,9,149.190949
1.68,20,149.222199
1.58,10,149.237825
1.73,27,149.453521
1.53,5,149.469187
1.61,13,149.484812
1.54,6,149.51595
1.71,23,149.548219
1.65,17,149.591182
1.41,17,149.627479
1.59,19,149.659759
1.55,7,149.853629
1.71,25,149.885159
1.71,23,149.931785
1.81,34,150.001499
1.58,10,150.017124
1.57,21,150.06813
1.6,12,150.100308
1.76,28,150.314905
1.93,48,150.411026
1.92,44,150.483678
1.54,18,150.700408
1.63,15,150.73169
1.79,31,150.799266
2.11,73,151.116967
1.63,15,151.132868
1.61,13,151.164125
1.69,21,151.195123
1.66,26,151.24541
1.62,14,151.284899
1.7,22,151.328581
1.56,8,151.333619
1.92,44,151.599465
1.82,36,151.66284
1.64,16,151.69412
1.6,12,151.709994
1.61,13,151.741245
1.76,28,151.978354
1.65,17,152.010802
1.58,10,152.026703
1.6,12,152.042052
1.85,37,152.112856
1.62,14,152.144136
1.66,19,152.175707
1.59,11,152.377377
1.59,11,152.393014
1.6,12,152.425324
1.73,25,152.46607
1.6,12,152.481709
1.65,17,152.527477
1.91,43,152.606686
1.99,57,152.886699
1.54,8,152.887699
1.88,40,152.966996
1.79,31,153.191015
1.6,14,153.222296
1.5,2,153.222296
1.68,20,153.253818
1.94,46,153.347967
1.62,14,153.379236
1.78,30,153.606764
1.66,18,153.637913
1.85,37,153.700707
1.8,32,153.761932
1.67,27,153.809154
1.84,39,154.09199
1.58,11,154.107891
1.83,35,154.170202
1.53,9,154.185858
1.94,46,154.43479
1.57,29,154.507525
1.95,47,154.575397
1.6,12,154.612796
1.66,22,154.644081
1.8,32,154.876678
1.7,22,154.907627
1.53,9,154.939947
1.8,32,154.986899
1.62,14,155.01667
1.69,23,155.066004
1.51,3,155.066004
1.67,22,155.29002
1.78,31,155.35252
1.62,14,155.383743
1.59,11,155.399399
1.61,13,155.415024
2.09,62,155.72036
1.66,18,155.749439
1.5,26,155.802116
1.7,22,155.82872
1.57,21,155.875687
1.68,20,155.911726
1.52,4,155.925485
1.59,11,156.125221
1.76,28,156.17234
1.69,21,156.20359
1.7,22,156.25038
1.49,7,156.266288
1.63,15,156.297774
1.72,24,156.328782
1.59,11,156.523314
1.56,10,156.539188
1.54,12,156.554566
1.69,21,156.607911
1.59,11,156.623266
1.85,37,156.703772
1.54,6,156.707785
2.47,104,157.068068
1.84,36,157.1535
0.79,93,157.482033
1.67,19,157.513221
1.76,28,157.74968
1.64,16,157.779004
1.56,10,157.794659
1.69,21,157.841779
1.65,19,157.875361
2.01,53,157.9859
1.6,12,158.19116
1.6,20,158.211848
1.59,11,158.243371
1.87,39,158.312862
1.57,11,158.328765
1.68,20,158.360013
1.78,32,158.614996
1.61,13,158.632902
1.54,6,158.632902
1.64,16,158.663904
1.65,17,158.707023
1.58,10,158.725404
1.63,15,158.753673
1.5,6,158.753673
1.61,13,158.785287
1.59,11,158.800827
1.78,30,159.058673
1.8,35,159.108689
1.67,19,159.156183
1.56,8,159.175392
1.8,32,159.233674
1.55,7,159.233674
1.91,43,159.503561
1.66,18,159.534841
1.83,35,159.607716
1.65,21,159.640274
1.81,33,159.872391
1.73,25,159.903678
1.57,9,159.940026
1.68,20,159.970301
1.76,28,160.016834
1.64,26,160.065037
1.6,12,160.271213
1.7,22,160.31624
1.63,17,160.347411
1.62,14,160.378517
1.76,28,160.411916
1.57,9,160.42756
1.6,12,160.462272
1.5,2,160.466448
1.61,14,160.483758
1.6,12,160.682685
1.57,13,160.721211
1.67,19,160.749482
1.63,15,160.780631
1.76,30,160.83269
1.7,22,160.879596
1.69,21,160.911094
1.65,17,161.127458
1.51,25,161.178573
1.79,31,161.225776
1.62,14,161.241366
2.1,63,161.542362
1.54,6,161.557956
1.65,17,161.597351
1.62,14,161.616008
1.65,17,161.647258
1.65,21,161.693217
1.64,20,161.711872
1.58,10,161.743378
1.63,17,161.937883
1.79,31,162.000415
1.55,7,162.031687
1.52,12,162.049711
1.73,25,162.096179
1.63,15,162.111835
1.58,10,162.148358
1.67,19,162.361846
1.62,16,162.393365
1.73,25,162.437106
1.75,27,162.490395
1.65,21,162.521335
1.41,31,162.596439
1.51,3,162.782727
2.1,63,162.899677
1.57,11,162.915232
1.93,45,163.003801
1.85,37,163.247695
1.37,33,163.317023
1.55,11,163.332949
1.79,32,163.379554
1.63,15,163.412837
1.64,16,163.628598
1.54,6,163.644685
1.52,4,163.644685
1.49,9,163.660147
1.57,9,163.675503
1.65,21,163.707023
1.76,29,163.780978
1.57,9,163.796727
1.54,6,163.796727
1.78,31,164.032706
1.61,19,164.095633
1.79,31,164.140319
1.57,9,164.155882
1.57,9,164.187907
1.6,12,164.203565
1.78,30,164.250687
1.64,16,164.451541
1.55,7,164.474488
1.59,11,164.490135
1.66,18,164.534929
1.75,27,164.570483
1.8,32,164.636903
1.57,9,164.652528
1.69,23,164.865024
1.72,24,164.911887
1.67,25,164.962127
1.58,10,164.977776
1.61,13,164.993401
1.68,20,165.044483
1.76,28,165.092065
1.69,23,165.310801
1.72,24,165.342294
1.52,12,165.375385
1.81,33,165.42272
1.78,32,165.49571
1.79,31,165.727492
1.6,12,165.753652
1.64,16,165.768669
1.6,12,165.8004
1.66,18,165.831953
1.6,12,165.847304
1.83,35,165.916091
1.65,17,166.125308
1.92,48,166.235891
1.76,34,166.285131
1.75,27,166.348393
1.9,42,166.57866
1.68,20,166.628577
1.64,18,166.658487
1.78,30,166.708764
1.48,20,166.759947
1.72,24,166.970304
1.62,14,166.985321
1.76,28,167.049705
1.7,22,167.095193
1.62,14,167.111871
1.58,14,167.149386
1.65,17,167.344672
1.63,15,167.375386
1.57,17,167.406701
1.62,14,167.422676
1.58,14,167.453787
1.62,14,167.487049
1.84,36,167.538999
1.57,9,167.554895
1.58,14,167.758915
1.73,25,167.820156
1.64,16,167.841282
1.57,9,167.856657
1.72,24,167.887907
1.58,12,167.922571
1.73,25,167.978902
1.56,8,167.978902
1.56,8,168.170694
1.65,17,168.201533
1.6,12,168.217158
1.8,35,168.28529
2.22,78,168.611919
1.58,16,168.627574
1.66,18,168.65907
1.57,9,168.692075
1.54,6,168.70773
1.69,21,168.739252
1.85,39,169.016193
1.67,19,169.03688
1.54,20,169.088337
1.52,4,169.1001
1.57,9,169.11192
2.05,57,169.221268
2.09,72,169.537155
1.86,40,169.600396
1.69,21,169.648632
2.06,58,169.930931
