#{"t_start": 1716205892.7461426, "env_id": "CenteringWorld-v1"}
r,l,t
-14.33,2336,94.62497
1.65,49,97.184166
1.4,146,103.663943
1.02,15,103.702069
1.29,67,106.330073
1.64,17,107.601231
1.42,20,107.636372
1.54,8,108.891273
1.54,15,108.920934
1.54,18,110.193203
1.14,21,110.242579
1.77,55,112.813983
1.64,25,114.117146
1.17,24,114.16405
1.7,37,116.73191
1.6,13,116.754001
1.65,26,118.04806
1.7,48,119.395538
1.72,26,120.679728
1.73,33,121.98235
1.91,58,124.607069
1.08,19,125.894965
1.12,23,125.950334
1.62,17,127.231075
1.61,27,128.560059
1.58,18,128.591326
1.74,59,131.214463
1.58,12,131.251599
1.65,23,132.531569
1.53,5,132.547192
1.49,9,133.813961
1.14,17,133.845098
1.6,36,135.165004
1.63,15,136.441413
0.93,44,137.798783
1.71,23,139.101068
0.37,27,140.401401
1.5,2,140.401401
1.69,44,141.759985
1.61,13,143.049832
1.5,4,143.05687
1.53,5,143.05987
1.59,12,143.075525
1.52,10,144.353425
0.06,15,144.384986
1.65,18,145.68094
1.04,13,145.698596
0.52,14,145.730255
1.0,1,145.730255
1.25,73,149.60767
1.58,10,149.623224
1.56,8,149.639302
1.75,28,150.946791
1.51,7,150.948792
1.62,21,152.232257
1.54,14,152.263984
1.67,20,153.572298
1.54,7,153.587978
1.56,8,154.845649
1.58,48,156.197885
1.81,45,157.511434
1.53,5,158.756309
1.51,7,158.771678
-0.22,46,160.108811
1.48,12,161.374548
1.82,47,162.699305
1.26,33,164.022329
1.63,16,165.321611
1.63,17,165.353974
1.02,31,166.662963
1.09,22,167.952037
-1.83,97,171.867807
1.65,29,173.168014
1.78,42,174.481372
1.06,9,174.496997
-0.46,24,175.795261
1.62,16,177.064386
1.03,9,177.096148
2.0,66,179.725379
0.61,22,181.024068
1.56,8,181.044014
1.79,32,182.337029
1.69,22,183.603117
1.59,11,183.634123
1.51,9,183.649994
1.65,17,184.909964
1.54,6,184.926525
1.06,22,186.205423
1.66,24,186.252328
1.6,12,187.526998
0.53,15,187.565139
1.57,9,187.582167
-0.47,13,188.850851
1.62,18,188.882991
1.55,9,190.160442
1.69,24,190.196789
1.76,34,192.754977
1.04,17,192.80002
1.65,17,194.064371
1.64,22,194.111681
1.63,15,195.36495
1.77,31,196.671869
1.54,8,196.687963
1.01,4,196.687963
1.67,29,198.001901
1.7,24,199.285953
1.34,43,200.617161
1.71,29,201.921643
1.72,26,203.222617
1.81,53,204.577716
1.54,6,205.835632
1.75,30,207.162577
1.62,29,208.489926
1.68,26,208.543368
1.61,15,210.047703
1.61,13,210.078953
1.73,30,211.548525
1.73,27,212.937262
1.92,55,215.550499
1.55,23,215.602241
1.57,9,216.849406
1.85,39,218.176908
1.51,3,218.176908
1.84,51,220.770414
1.75,60,222.121218
1.52,4,223.353873
0.52,26,223.409195
1.71,23,224.6825
1.33,66,227.311611
0.9,31,228.601314
1.68,20,229.905241
1.46,16,229.943099
1.09,14,231.280312
1.62,14,231.315259
1.06,13,232.579685
1.58,10,232.595342
1.77,31,233.89215
1.39,50,235.265635
0.75,38,237.822109
1.0,19,237.846625
1.11,154,244.414123
1.53,7,244.415123
1.59,11,245.681493
1.5,2,245.681493
1.25,28,246.971854
1.54,14,247.003129
1.69,24,248.292652
1.96,50,249.632838
1.59,11,250.901166
1.58,28,250.956789
1.54,6,252.199862
1.5,16,252.23113
1.66,26,253.533909
1.57,9,253.547593
1.52,4,253.547593
1.57,11,254.823721
1.12,17,254.85536
1.63,20,256.16118
1.6,12,256.176805
1.08,39,257.491588
0.61,21,258.771388
1.96,49,261.346683
1.65,21,261.397568
1.58,10,262.66186
1.73,41,263.996229
1.55,7,264.010411
1.66,40,265.313184
1.57,68,269.214803
1.68,20,269.252062
1.72,24,270.552299
1.57,10,270.580445
1.59,11,271.830799
1.62,14,271.87496
1.61,15,271.901639
1.53,7,273.154027
1.52,8,273.165035
1.21,35,274.484496
1.52,16,275.762395
1.58,10,275.79269
1.61,13,275.817425
1.63,15,277.096198
1.53,5,277.096198
1.1,15,277.141567
1.69,21,278.408685
1.19,22,279.711051
1.68,22,279.759481
1.58,20,281.071508
1.61,13,281.08763
1.81,42,283.652961
1.6,12,283.686558
1.57,9,283.692605
1.59,13,284.969041
1.56,10,284.984677
1.5,4,284.984677
1.65,17,286.264817
1.62,14,286.286001
1.54,10,286.317269
1.63,15,287.572847
1.69,21,288.869143
1.58,10,288.884779
1.12,21,290.1764
1.56,12,290.214995
1.54,6,290.214995
1.78,31,291.517718
2.02,59,294.128628
1.74,26,295.426133
1.71,25,296.704737
1.62,14,296.744068
0.54,12,296.760704
1.55,13,298.026146
1.59,11,298.057396
2.15,68,300.661708
1.74,26,301.972212
1.63,15,303.241635
1.14,17,303.277421
1.57,9,303.304566
1.65,17,304.578521
1.68,21,305.851806
1.75,27,305.921642
1.5,2,305.923641
1.71,23,307.205171
1.9,44,309.753211
1.72,24,309.819334
1.06,13,311.084525
1.65,17,311.118286
1.01,14,312.386432
1.7,22,312.433716
1.8,32,313.749502
1.54,6,315.004278
1.89,42,316.353891
1.69,21,316.406381
1.73,27,317.689889
1.55,7,318.955373
1.51,11,318.973009
1.57,9,318.992139
1.59,11,320.24312
1.58,10,320.27437
1.5,16,320.30848
1.61,15,321.567492
1.63,21,321.614764
1.57,11,322.88892
1.58,10,322.909541
1.87,39,324.209825
1.7,22,325.507216
1.13,19,326.774173
1.96,58,328.145436
1.75,27,329.44662
1.65,17,330.708714
1.71,23,332.001876
1.61,13,332.029038
1.88,40,333.323114
1.57,9,333.338738
1.57,9,334.585477
1.59,11,334.604106
1.6,12,334.636043
1.52,4,335.85893
1.57,9,335.874556
1.61,13,335.906979
1.56,8,337.142871
1.87,39,338.442261
1.57,11,338.473528
1.52,8,338.489153
1.56,8,339.751291
1.59,15,339.783857
1.71,24,341.074334
1.97,50,342.463061
1.46,51,345.04986
1.57,9,345.065504
1.66,22,346.353871
1.56,8,346.369591
1.54,6,346.382709
1.53,5,347.629358
1.73,27,347.670931
1.69,21,348.958376
1.57,9,348.988474
0.12,77,352.85801
1.72,24,352.920697
1.48,69,356.795508
1.59,13,356.822921
1.69,25,358.109354
1.54,6,358.122452
1.51,25,359.410065
1.57,9,359.425139
1.53,5,359.435144
1.55,7,359.451054
1.56,8,360.693888
1.53,5,360.693888
1.14,20,360.750369
1.6,12,361.996064
1.83,35,363.310486
1.52,46,364.658475
1.71,27,365.94988
0.46,16,367.20646
1.61,13,367.237868
1.68,24,368.535803
1.54,14,368.567152
1.59,17,369.837022
1.72,24,371.098864
1.62,14,371.13898
1.62,14,371.170264
1.72,24,372.444368
2.11,63,375.043886
1.54,6,375.058915
1.56,8,376.315709
1.59,19,376.362988
1.59,11,377.628313
1.58,12,377.64593
1.63,27,378.962877
1.1,13,378.998038
1.62,22,380.269792
1.83,36,381.575272
1.18,42,382.894195
1.59,11,384.149508
1.61,13,384.168167
1.59,11,384.184056
1.56,8,385.42423
1.56,8,385.440099
1.2,23,386.719874
1.72,32,388.054764
1.42,24,388.103606
1.47,9,389.362235
1.65,17,389.402974
1.53,5,389.418911
1.6,12,390.690303
1.8,32,391.993871
1.53,5,392.01621
1.64,16,392.034311
1.61,17,393.337433
1.54,6,393.340432
1.85,38,394.663386
1.21,26,395.941548
1.56,8,395.96365
1.58,10,397.219516
1.51,9,397.233593
1.53,5,397.233593
1.75,27,398.533892
1.67,31,399.843565
1.13,16,399.869619
1.66,18,401.145928
1.03,8,401.167058
1.56,8,401.177566
1.52,4,402.429166
1.64,16,402.467724
1.66,18,403.757081
1.5,12,403.77309
1.79,31,405.082382
1.6,12,405.098016
1.64,16,406.369692
1.52,4,406.383198
1.3,30,407.679017
1.6,18,407.721934
1.28,31,409.023333
1.8,35,411.564918
0.94,29,411.620316
1.53,5,412.884826
1.56,8,412.900835
1.58,10,412.916344
1.61,14,414.201401
1.83,36,415.513983
1.61,15,415.550601
1.65,23,416.835805
1.6,12,416.851461
1.51,13,418.126167
1.56,8,418.142039
1.63,15,418.181776
1.02,13,419.436403
1.52,16,419.459557
1.35,29,420.75245
-0.42,20,422.019778
0.58,12,422.054959
1.53,23,423.331138
1.57,11,423.346763
1.69,23,424.627285
1.65,29,425.924852
1.54,6,425.949526
1.54,10,425.964609
1.71,42,428.565344
1.57,15,428.601984
1.74,26,429.897063
1.67,19,431.145236
1.54,8,431.176852
1.6,12,431.203322
1.6,12,432.451166
1.75,29,433.751327
1.83,35,435.05576
1.61,13,435.089564
1.58,12,435.115283
1.83,35,436.41586
1.74,26,437.716826
1.62,14,438.992663
1.12,15,439.024323
1.64,16,440.298826
1.54,9,440.322313
1.54,20,441.582955
1.73,25,441.638258
1.5,16,442.91539
1.01,6,442.920926
1.54,6,442.936889
1.59,13,444.216422
1.1,15,444.246051
1.53,5,444.246051
1.57,23,445.523086
1.76,28,446.806975
1.66,26,448.096101
1.59,11,448.124007
1.69,32,449.424432
1.75,33,450.748833
1.62,14,452.024929
1.58,10,452.031434
1.74,36,453.366269
1.56,8,453.382361
1.54,6,453.382361
1.64,16,454.668079
1.64,16,454.699329
1.47,11,455.962675
1.1,15,456.008659
0.74,34,457.30427
-0.47,19,458.592762
1.6,12,458.618289
0.98,19,459.898432
1.66,20,459.934975
1.86,40,462.498527
1.58,10,462.518577
1.51,3,462.518577
1.94,46,465.122097
1.63,15,465.14179
1.77,29,466.43245
0.1,19,467.709058
1.6,12,467.749883
1.59,15,467.765828
1.53,5,469.020074
1.46,26,469.068045
1.62,14,470.333727
1.57,9,470.363168
1.67,21,471.635988
1.17,24,471.683295
1.62,14,472.952082
1.55,7,472.967973
1.65,17,474.249472
1.64,16,474.272008
1.65,17,475.542688
-0.68,38,476.873544
1.66,29,478.158229
1.51,3,478.164993
1.89,41,479.493265
1.55,7,479.508559
1.58,12,480.762238
1.06,17,480.805428
1.54,6,480.821347
1.63,15,482.083646
1.71,24,483.362953
1.65,17,483.394235
1.54,6,483.40986
1.83,36,485.946493
0.36,24,486.001773
1.6,12,487.278535
1.59,13,487.294483
1.02,7,487.310021
1.61,13,488.591604
1.52,4,488.600635
1.81,33,489.90208
1.72,24,491.205116
1.13,16,491.245568
1.56,8,491.261499
1.55,7,492.509601
1.58,12,492.541131
1.64,16,492.572885
1.55,7,493.852315
1.72,24,493.899325
1.58,10,495.143035
1.58,10,495.175058
1.63,15,495.209385
1.54,10,496.465655
1.6,12,496.485679
1.61,21,497.756963
1.52,5,497.780454
1.52,4,497.788959
1.55,7,497.809204
1.64,16,499.075147
1.56,8,499.090736
1.85,53,501.685978
1.86,38,503.012629
1.6,12,503.033284
2.02,60,505.629807
1.55,8,505.657931
1.05,8,506.890367
1.05,8,506.919804
1.7,44,508.258046
