#{"t_start": 1716205892.7382088, "env_id": "CenteringWorld-v1"}
r,l,t
-0.52,228,8.811519
-3.39,1162,56.911668
1.8,89,60.761578
1.54,16,60.802717
1.58,11,62.04704
1.61,23,62.09281
-4.07,729,91.986238
1.55,7,92.002756
1.14,121,97.1921
1.49,15,98.451304
1.37,58,99.806506
1.6,22,101.078179
0.53,93,105.009974
1.5,8,105.027083
0.94,12,106.29681
1.53,24,106.347046
1.59,43,108.913224
1.74,29,110.201137
1.51,8,110.209929
1.5,2,110.226365
1.55,7,110.241473
1.54,18,111.504134
1.06,21,111.55104
0.58,25,112.845789
0.49,19,114.12508
1.66,20,114.156615
2.01,78,118.04012
1.58,12,118.071369
0.56,12,118.101526
1.5,2,119.347439
-0.41,37,120.656411
1.59,11,120.687661
1.6,12,120.711803
0.66,29,122.012238
1.54,6,123.271066
0.13,22,123.318356
1.53,7,123.333992
1.71,29,124.637745
1.06,13,125.918939
1.56,11,125.946129
1.61,13,125.958268
1.62,30,127.286275
1.53,11,128.567993
1.97,82,131.249437
1.56,8,132.510224
1.75,51,133.853031
0.51,23,135.157312
1.51,21,136.449347
1.53,25,136.489522
1.74,26,137.806717
1.57,11,137.831423
1.56,8,139.101962
1.59,15,139.125968
1.55,13,140.39371
1.61,13,140.426979
0.91,28,141.752077
1.63,19,141.783333
1.58,10,143.067804
1.56,8,143.083459
1.58,15,144.361358
1.54,6,144.361358
1.55,7,144.376983
1.58,10,144.411834
1.52,4,144.420924
1.61,15,145.70653
1.52,5,145.70653
1.58,22,146.99397
1.47,15,147.00912
1.35,60,149.631158
1.57,18,150.917148
1.53,7,150.917148
1.58,22,150.97238
1.59,12,152.224407
1.93,75,154.900487
1.6,15,156.181247
1.54,10,156.202819
1.56,10,156.221474
1.61,24,157.503438
1.78,38,158.811118
1.78,43,161.365434
1.51,25,161.421264
1.04,8,162.675687
1.05,52,164.0363
1.91,53,166.654724
0.55,30,167.95997
0.03,12,167.975602
1.54,8,167.99124
1.6,12,169.273918
1.61,31,170.577906
1.58,34,171.875741
0.53,13,171.919644
