#{"t_start": 1716205892.74157, "env_id": "CenteringWorld-v1"}
r,l,t
-7.14,1400,56.915348
1.29,57,59.484064
1.54,97,63.376577
1.57,11,63.392214
1.54,12,64.689699
1.08,17,64.709685
-3.92,727,94.589539
2.0,75,97.20471
1.61,25,98.49585
-0.01,31,99.78757
-0.98,26,101.074818
1.3,50,102.422438
0.87,81,106.309238
-0.01,10,106.345726
1.45,15,107.613912
1.59,11,107.624953
1.52,14,108.895845
1.56,96,112.802637
1.57,14,112.837382
1.75,81,116.730438
1.51,13,116.742522
1.12,20,118.036758
0.5,7,118.036758
1.55,7,118.052633
1.56,8,118.068008
1.49,70,120.708442
1.09,23,121.986923
1.68,30,123.298977
1.0,17,124.592979
1.63,15,124.611642
0.59,17,125.913305
1.65,23,125.954907
1.57,9,127.220001
1.71,23,127.266898
1.34,61,129.915787
1.54,8,131.187395
1.45,20,131.219035
1.48,12,132.50181
1.59,13,132.520491
1.04,13,132.551765
1.68,21,133.834038
1.51,3,133.834038
1.53,7,133.84967
1.66,18,135.153951
1.61,13,135.169576
1.49,67,137.803356
0.5,14,139.102641
1.63,20,139.137624
1.89,48,141.748716
1.85,40,143.080098
1.6,16,144.357997
1.61,13,144.389558
1.02,6,144.41046
0.56,12,145.687513
1.58,11,145.703169
0.93,19,146.974479
1.68,30,148.275208
1.53,5,148.290834
1.58,20,148.331914
1.69,39,150.897915
1.91,93,153.59255
1.51,23,154.897126
1.71,26,156.197458
1.59,11,156.218113
1.74,65,158.807757
1.08,20,160.081092
1.49,33,161.401247
1.77,29,162.68798
1.51,73,165.358547
1.65,17,166.631837
1.1,33,167.953092
1.61,13,167.972241
1.18,27,169.297474
1.31,51,171.856735
-0.38,28,171.928374
1.69,23,173.188585
1.65,17,174.463244
1.15,28,175.764668
1.62,18,175.800834
1.72,24,177.10072
1.06,15,177.128693
1.65,25,178.432037
1.62,14,179.698671
1.53,9,179.714326
1.15,22,181.012822
1.6,12,181.050642
1.59,11,181.068736
1.53,5,181.068736
1.52,18,182.341602
1.57,13,182.37359
1.67,19,183.638695
1.89,41,184.954402
1.55,7,184.954402
1.69,22,186.241276
1.93,47,188.839799
1.69,34,190.161986
1.55,7,190.177116
1.55,7,190.185708
1.08,11,190.201361
1.73,25,191.501272
1.06,17,192.781832
1.81,36,194.084986
0.61,21,195.353649
1.58,10,195.369522
1.59,23,196.653383
1.63,15,196.692536
1.63,15,197.973792
0.01,36,199.289124
1.56,14,199.318129
1.78,50,201.899536
1.9,42,203.227189
1.77,31,204.550288
1.46,12,204.56638
1.63,19,205.856078
1.39,21,207.164131
1.51,3,207.172149
1.65,17,207.20226
1.06,29,208.526417
1.57,13,210.036618
1.04,96,214.24764
1.05,8,214.263777
1.58,10,214.283433
1.1,13,214.305554
1.57,10,215.555071
0.16,35,216.869886
1.08,11,216.89599
1.66,18,218.18148
1.43,13,218.197133
1.59,11,219.447091
1.44,14,219.478093
1.73,30,220.789067
1.07,12,220.811739
1.61,13,222.068732
1.74,33,223.374071
1.69,21,223.413768
1.56,8,224.666938
1.67,19,224.703001
1.56,8,224.719025
1.79,33,227.26512
1.06,13,227.297014
1.51,9,227.316183
1.71,26,228.605886
1.66,20,229.894176
1.61,15,229.935575
1.49,19,231.284884
1.5,2,231.284884
1.64,19,231.324341
1.53,5,232.584258
1.53,5,232.584258
1.49,5,232.599915
1.68,20,232.647569
-0.52,34,235.211855
1.64,16,235.23895
1.61,15,235.270208
1.77,43,237.835234
1.7,26,239.133371
1.56,55,240.511289
1.57,9,241.767372
1.55,9,241.783504
1.61,21,243.07951
1.06,9,243.108961
0.47,11,243.12
1.09,14,244.391656
1.58,12,244.418695
1.59,13,244.437125
1.57,9,245.686065
1.47,15,245.725939
2.13,67,248.317428
1.59,11,249.59051
0.06,17,249.621785
1.7,22,250.905739
1.11,16,250.945707
1.93,46,253.512404
1.02,31,254.828294
1.76,39,256.165752
1.59,13,256.196998
1.66,39,258.744285
1.61,17,258.77596
1.0,7,258.796955
1.56,10,260.057715
1.08,15,260.084406
1.62,14,261.351256
1.51,3,261.351256
1.08,11,261.380136
1.56,8,261.385135
1.64,16,262.671484
1.6,12,262.689132
1.58,16,263.974386
1.6,20,264.020047
1.53,5,264.029149
1.65,17,265.286507
1.61,13,265.317757
1.55,7,266.599773
1.66,18,266.622458
1.5,12,266.654716
1.52,4,267.903976
1.6,12,267.936074
1.58,10,267.955146
1.62,16,269.235
1.98,62,271.858006
1.57,9,271.881538
1.54,6,271.890538
1.54,10,273.158599
0.57,11,273.169608
1.04,7,273.185244
1.98,66,275.806324
1.55,15,277.085145
1.68,24,277.148139
1.66,18,278.413258
1.63,15,278.444508
1.85,42,281.053351
1.66,46,282.379959
1.86,66,284.98925
1.61,29,286.290574
1.56,8,286.306219
1.72,27,287.605537
2.01,58,290.219568
1.67,22,291.506666
1.56,8,291.522291
1.64,21,292.816875
1.68,20,292.846639
1.66,25,294.149427
1.14,18,295.41506
1.54,6,295.430706
1.63,17,295.461957
0.54,20,296.74361
1.53,5,296.749641
1.67,19,298.030719
1.53,6,298.030719
1.57,11,298.061969
1.1,15,299.332953
1.61,15,299.372517
1.56,8,299.388545
1.7,22,300.666281
1.09,12,300.68229
1.66,19,301.976784
1.11,14,301.993802
1.8,33,304.572991
1.62,14,304.597103
1.74,26,305.883517
1.7,33,307.194109
1.68,23,308.469427
1.64,16,308.501059
1.69,25,309.789421
1.58,16,309.825945
1.79,32,311.122859
0.76,36,312.444322
1.58,18,313.722825
1.6,16,313.754074
1.68,20,315.059943
1.6,12,315.079579
1.6,12,316.358464
1.64,16,316.402893
1.75,29,317.694462
1.63,15,318.961946
1.62,16,318.996711
1.63,19,320.278943
1.6,12,320.305016
1.05,10,321.556417
1.77,29,321.619337
1.53,13,322.895493
1.63,15,322.914114
1.57,9,324.18025
1.59,11,324.200394
1.55,7,324.214398
1.53,7,324.23003
1.77,37,326.778746
1.77,38,328.103068
1.7,24,328.150008
1.06,11,329.427505
1.56,8,329.435551
1.54,12,329.451193
0.15,33,330.765807
1.53,5,332.008952
1.64,16,332.044783
1.62,16,333.302665
1.88,43,334.608679
1.55,7,334.621682
1.07,20,335.879129
1.65,17,335.917613
1.63,15,337.169492
1.61,15,337.193645
1.55,7,337.21129
1.62,14,338.462475
1.56,12,338.493726
1.63,15,339.755863
1.59,11,339.792503
1.58,10,339.812282
1.61,15,341.094532
2.04,60,343.730965
1.18,21,343.786686
0.49,11,345.046391
1.54,6,345.054432
1.22,55,347.642976
1.5,12,347.659901
1.59,11,347.675504
1.59,13,348.947324
1.76,32,350.261464
1.5,6,350.261464
1.86,38,351.588376
0.61,31,352.902767
1.57,11,352.92527
1.59,11,354.198565
1.52,10,354.21394
1.59,11,354.244912
1.57,9,355.511231
1.5,2,355.511231
1.63,17,355.542687
1.6,13,356.800081
1.57,9,356.827493
-0.65,25,358.115927
1.5,2,358.120979
1.48,10,358.134574
1.62,15,359.395428
1.53,9,359.423692
1.58,10,359.439717
1.77,33,360.730979
1.62,14,361.984766
1.67,19,362.038555
1.07,10,363.307019
1.6,12,363.315059
1.58,10,363.346756
1.74,26,364.640757
1.67,19,365.929336
1.48,12,365.93838
1.53,13,367.211033
1.8,34,368.522734
1.12,15,368.554667
2.21,73,371.159201
1.59,13,372.417068
1.59,11,372.445923
1.58,10,372.464853
1.57,9,373.723212
1.51,15,373.747939
1.71,25,375.044937
1.46,18,375.079133
1.69,21,376.351917
1.6,44,378.952186
1.7,22,379.004611
1.58,10,380.237369
1.8,37,381.5642
1.61,41,382.879111
1.56,8,382.883111
1.63,17,384.15708
1.67,19,384.188628
1.58,10,385.428802
1.71,23,385.475833
0.92,13,386.749282
1.58,10,386.763891
1.0,1,386.763891
1.68,20,388.062357
0.02,29,389.366807
1.57,13,389.407547
1.54,6,389.407547
1.58,10,390.681687
1.53,5,390.694875
1.58,14,390.713526
1.54,6,390.729151
1.67,19,392.025782
1.6,12,392.038884
1.75,31,393.367567
1.56,22,394.641328
1.51,3,394.641328
1.81,41,395.968223
1.78,30,397.253801
