#{"t_start": 1716205892.7467422, "env_id": "CenteringWorld-v1"}
r,l,t
-2.78,114,3.957863
1.36,41,5.144408
-4.31,1176,54.301435
1.57,24,55.588277
1.38,34,56.901135
1.53,88,60.753045
1.53,48,62.066491
1.63,53,64.686527
-0.64,49,66.009982
1.63,26,67.322907
-5.08,552,89.379833
1.12,98,93.319238
1.46,33,94.62437
1.52,15,95.887038
1.63,61,98.458642
1.72,28,99.748669
1.4,24,99.805014
1.46,36,102.349066
1.56,10,102.376609
1.54,8,102.39711
1.64,18,103.678977
1.53,9,103.699414
1.16,35,105.00144
1.61,38,106.338512
0.54,14,107.604687
1.73,38,108.920335
1.52,18,108.960262
1.54,9,110.201396
1.57,9,110.23194
1.67,23,111.495601
1.47,29,112.797464
1.8,35,114.116546
1.5,17,114.148081
1.69,54,116.73735
1.04,9,116.768618
1.81,36,118.086946
1.54,10,119.360157
1.55,7,119.375283
0.51,30,120.663503
0.41,21,121.939398
1.04,7,121.954535
1.58,10,121.98175
1.58,10,122.006705
1.56,8,123.262532
1.76,28,123.325459
2.55,149,129.903594
1.73,29,131.213863
1.57,9,131.240904
1.57,11,132.507733
1.73,25,132.546593
1.64,25,133.844498
-0.46,22,135.148779
1.49,24,136.440814
1.7,24,136.496625
0.41,55,139.117434
2.07,65,141.759385
1.5,24,143.059271
1.4,47,144.41439
1.9,50,147.000587
1.6,32,148.315195
1.57,15,148.341259
1.59,11,149.607071
1.79,36,150.930099
1.57,9,150.948192
1.77,39,152.263385
1.11,18,153.555681
1.19,23,154.860692
1.74,34,156.178149
1.39,29,157.46668
1.62,20,157.510835
1.7,24,158.786988
1.53,5,158.802585
1.59,11,160.044651
1.59,14,160.07592
1.56,14,160.116252
1.44,52,162.682808
1.68,20,163.976618
1.88,49,165.353374
1.59,17,166.626665
1.01,6,166.646191
1.61,13,166.666363
1.88,63,169.305397
1.01,14,170.569372
1.68,35,171.867208
-0.43,19,171.919202
1.56,8,173.163414
1.59,11,173.183412
1.53,5,173.183412
1.73,36,174.480772
1.69,29,175.798661
1.62,14,177.063787
1.56,12,177.101547
1.58,12,177.123521
0.49,13,178.39463
1.1,33,179.709154
1.05,22,179.761413
1.08,13,181.043414
1.47,18,181.063563
1.63,37,183.602518
1.58,10,183.633523
1.5,2,183.633523
1.69,29,184.909364
1.64,16,184.94923
1.79,85,188.850251
1.59,13,188.882391
1.59,13,190.1689
1.74,46,191.4961
1.63,21,192.791323
1.57,21,194.063771
1.71,27,194.111082
1.72,30,195.410508
1.65,17,196.683364
1.55,9,196.687364
1.55,21,197.985658
-0.3,59,200.586148
1.56,24,200.632458
1.61,13,201.894364
1.52,14,201.934138
1.73,45,204.521702
1.61,13,204.554167
1.54,6,204.561208
1.07,10,205.835032
2.02,90,208.549821
1.0,3,210.031446
1.41,48,211.547925
1.59,11,211.563582
1.54,91,215.581348
1.62,22,216.864714
1.7,26,218.171309
1.68,20,218.207996
1.74,41,220.769814
0.92,46,222.079406
1.46,33,223.398044
1.71,27,224.6819
1.65,17,224.713853
1.47,13,225.974363
0.6,22,227.259948
1.54,6,227.275573
1.63,15,227.312011
1.56,14,228.579017
1.51,5,228.58506
1.65,17,228.617089
1.59,15,229.904641
1.58,36,231.2985
1.1,13,231.319169
1.57,9,232.579086
1.63,15,232.610698
1.2,23,233.89155
1.07,10,233.920193
1.68,20,235.217748
1.09,12,235.233777
1.6,12,235.265035
1.54,12,236.526234
1.58,12,236.559201
1.64,16,237.830061
1.58,20,237.861612
1.59,13,239.137703
1.57,19,239.168972
1.06,9,240.466793
0.97,12,240.474835
1.91,57,243.099747
1.51,23,244.370608
1.64,16,244.414523
1.43,11,244.431952
1.22,27,245.720767
1.62,14,246.986905
1.53,5,246.986905
1.6,12,247.018155
1.59,11,248.271645
1.5,5,248.288046
1.61,13,248.312256
1.65,19,249.585337
1.57,9,249.600987
0.49,25,250.900567
1.68,20,250.940535
1.77,35,252.246539
0.56,14,253.527263
1.7,22,254.807497
1.57,21,254.85476
1.77,34,256.176205
1.63,16,257.455716
1.61,13,257.475363
1.65,25,258.755151
1.53,7,258.770788
1.56,10,260.043234
1.7,22,260.079234
1.54,6,260.094859
1.06,17,261.370919
1.57,13,261.396968
1.08,74,265.265709
1.6,16,265.296959
1.37,50,267.898804
