#{"t_start": 1716205892.7435708, "env_id": "CenteringWorld-v1"}
r,l,t
-2.48,199,7.477744
-3.02,973,47.800263
-6.49,1025,89.376961
1.6,63,91.980875
0.48,147,98.461813
1.61,15,98.493849
1.57,13,99.75184
1.04,14,99.767465
1.45,54,102.370729
1.39,24,102.420437
1.5,2,103.666515
1.54,15,103.698574
1.22,68,106.329632
1.0,1,106.332645
0.09,25,107.619952
1.56,21,108.893844
1.71,30,110.195775
1.66,26,110.245151
1.59,57,112.843427
1.07,18,114.119718
0.56,19,114.151253
1.03,18,115.43377
1.56,9,115.465141
1.66,20,116.739522
1.78,38,118.050632
1.15,31,119.375415
1.6,81,122.013911
1.68,24,123.307984
1.58,14,124.587974
1.69,21,124.628335
1.62,21,125.92921
1.63,18,125.952906
2.34,107,131.201019
1.37,49,132.549764
1.49,13,133.816533
0.55,15,133.847669
1.05,15,135.136315
0.01,14,135.167576
1.48,12,136.428354
1.75,33,137.75448
1.55,15,137.78598
1.6,22,139.0946
1.56,10,139.10364
1.57,9,139.120605
1.77,33,140.451105
1.58,10,141.730823
1.5,2,141.730823
1.81,38,143.062442
1.72,26,144.355996
1.67,38,145.701168
0.63,22,146.972478
1.58,10,147.003758
0.5,8,147.019383
1.73,25,148.316322
1.49,19,149.594264
1.62,23,149.641874
1.66,20,150.930675
1.79,38,152.234829
1.8,42,153.590549
1.61,15,154.863863
1.33,53,156.216112
1.71,23,157.498076
1.81,41,158.830053
1.64,16,160.079091
1.53,5,160.104342
1.58,33,161.400246
1.5,2,161.400246
1.69,21,162.685979
1.2,23,163.979789
1.51,5,163.995661
1.68,28,165.324183
1.65,17,165.356546
1.58,10,165.372553
0.07,16,166.656439
1.6,24,167.951091
-0.87,36,169.285416
1.61,13,169.308568
1.52,8,170.5635
1.59,17,170.588224
1.63,20,171.870379
1.68,25,171.926373
1.77,37,174.45569
1.66,22,174.499569
1.55,7,175.746488
1.46,30,175.81849
1.57,9,177.082641
0.41,25,178.382197
1.6,20,178.430036
1.75,43,179.764584
1.02,9,181.02664
1.53,27,182.324511
2.39,113,186.239275
1.53,13,187.514025
1.68,32,188.822539
1.09,12,188.853423
1.54,6,188.869539
0.55,18,190.143992
1.6,13,190.183707
2.24,94,194.098628
1.69,21,195.351648
1.11,16,195.383039
1.59,11,196.651383
1.64,18,196.690535
1.62,15,197.971791
1.53,15,198.004472
1.62,18,199.272354
1.18,23,199.327208
1.59,11,200.58932
1.04,19,200.619733
1.3,37,201.93731
1.82,36,204.509579
1.65,24,204.564379
1.6,16,205.854078
1.56,17,205.885524
1.62,18,207.182235
1.58,10,207.200259
1.62,16,208.497502
1.13,16,208.524416
1.57,13,210.034618
1.57,9,210.050275
1.77,37,211.551097
1.55,7,211.551097
0.51,35,212.972981
1.98,60,215.584519
1.61,13,216.851978
1.58,11,216.867886
1.58,10,216.895989
1.55,11,218.168437
1.59,12,218.179479
1.6,12,218.211167
1.52,4,218.211167
1.64,26,219.503212
1.04,11,220.774986
1.56,9,220.787066
1.64,18,220.818755
1.57,9,222.066731
1.78,42,223.401215
1.52,4,223.409264
1.61,15,224.666937
1.68,21,224.701001
1.58,12,225.977535
1.56,12,225.992994
1.61,13,226.03326
1.71,23,227.314183
1.6,12,228.577189
0.59,21,228.617903
1.55,7,228.620261
1.05,10,229.907813
1.54,6,229.91833
1.79,33,231.305744
1.67,19,232.582257
1.6,12,232.597914
1.58,10,232.629774
1.6,14,233.894722
1.85,37,235.226441
1.1,13,235.252582
1.22,25,236.540922
1.58,10,236.570498
1.47,23,237.849196
1.5,4,237.849196
1.52,4,237.864784
1.09,16,239.140875
1.85,42,240.49391
1.63,15,241.765372
1.6,16,241.797086
1.55,9,241.812526
1.71,23,243.117999
1.56,8,243.134158
1.53,5,244.37378
1.62,14,244.412696
1.61,13,244.435124
