#{"t_start": 1716205892.7339947, "env_id": "CenteringWorld-v1"}
r,l,t
-0.81,237,8.848487
-3.53,1150,56.909832
1.04,26,58.186434
1.7,51,59.507265
1.49,56,62.079238
-4.81,811,94.613151
1.62,81,98.47139
1.69,37,99.777041
-0.39,160,106.316813
1.63,15,106.357301
0.79,52,108.933082
1.71,27,110.238646
1.53,25,111.508348
1.64,18,111.555254
1.6,15,112.826131
1.72,31,114.129294
1.56,28,115.427724
1.56,12,115.467677
1.67,23,116.747097
1.68,29,118.044334
0.64,89,120.716017
1.85,48,123.290927
1.53,6,123.306552
1.54,16,124.595484
1.67,21,124.635907
1.58,14,125.923153
1.57,11,125.945162
1.61,13,125.962482
1.62,14,127.243223
1.06,15,127.274473
1.13,21,128.587848
0.59,13,128.603474
1.67,20,129.910341
1.05,14,129.93653
1.44,20,131.22661
1.6,21,132.523554
1.6,16,132.543716
0.54,15,133.826109
1.55,11,133.841614
1.78,42,135.177152
1.64,16,136.474606
1.64,31,137.780114
1.08,11,137.810931
1.65,17,139.104176
1.05,8,139.113216
1.12,21,140.397924
1.57,9,140.431193
1.11,14,140.459682
0.65,24,141.756291
1.6,12,141.787547
1.73,28,143.103298
1.58,38,145.691088
1.03,15,145.710744
1.78,53,148.298409
1.53,13,148.333984
1.58,10,148.339489
1.57,9,149.60384
1.02,5,149.619818
1.06,9,149.640663
0.61,19,150.921362
1.63,15,150.957939
1.6,25,152.244405
1.11,18,152.276132
1.77,34,154.857796
1.18,34,156.169837
1.69,22,156.225688
1.53,16,157.495606
1.62,20,157.523582
1.56,12,158.783826
1.82,41,160.108863
1.64,16,161.369648
1.56,10,161.402782
1.66,20,162.678901
1.65,17,162.711453
1.64,16,163.989365
1.63,20,164.036476
1.65,17,165.333759
1.1,13,165.358175
1.61,16,166.639412
1.09,20,166.679111
1.71,27,167.979816
1.59,15,169.262117
0.57,11,169.297992
1.65,17,169.318144
1.7,26,170.613426
1.5,2,170.613426
1.76,31,171.923858
1.52,27,173.19616
1.6,12,173.227401
1.75,34,175.769081
1.66,30,175.828066
1.78,30,177.136269
0.96,25,178.445656
0.46,18,179.721901
1.59,15,179.75938
1.02,13,181.036216
1.61,15,181.069268
1.53,6,181.076311
1.69,23,182.349177
1.04,7,182.36513
1.59,11,183.615265
1.11,16,183.646271
1.73,41,184.961977
1.61,23,186.248851
0.53,17,187.523601
1.62,16,187.571287
1.57,9,187.58431
1.39,57,190.193283
1.6,16,191.47718
1.69,25,191.524473
1.57,9,192.782642
1.58,30,194.076519
1.6,14,194.108204
1.55,7,194.123829
1.54,7,195.361224
1.06,9,195.377098
1.54,8,195.392615
1.63,15,196.660959
1.51,3,196.660959
1.34,52,198.014049
1.24,36,199.338784
1.72,24,200.629309
1.12,16,201.907111
0.53,14,201.937845
1.61,19,203.21909
1.7,104,207.193811
1.9,52,210.044194
1.69,21,210.091101
1.57,9,210.108744
1.52,12,211.550615
1.74,46,212.980557
1.12,15,214.271353
1.07,14,214.291008
1.07,12,215.546771
1.54,6,215.562647
1.69,33,216.861554
1.11,16,216.907609
1.51,7,218.170968
1.58,10,218.189055
1.58,10,218.204709
1.87,42,219.530792
1.6,12,220.795642
1.61,15,220.819314
1.83,36,222.129366
1.86,40,224.676513
1.56,8,224.694648
1.6,16,224.726601
1.69,22,226.00257
1.64,16,227.272695
1.13,16,227.317715
1.61,17,228.590765
1.56,8,228.597807
1.5,2,228.597807
1.09,12,228.629837
1.54,10,229.901752
1.83,40,231.307841
1.65,17,231.331916
1.61,21,232.623445
1.03,7,232.63935
1.5,2,232.63935
1.56,8,233.889096
1.58,12,233.919923
1.65,17,235.21943
1.05,14,235.246525
1.59,19,236.518839
1.54,6,236.534464
1.63,15,236.567949
1.08,19,237.842809
1.59,11,237.858773
1.61,13,239.140946
1.56,8,239.150451
1.05,8,239.166094
1.51,3,239.181719
1.81,38,240.518864
1.5,16,241.791079
1.87,50,243.143734
1.62,14,244.399231
1.57,13,244.427271
1.53,5,244.4447
1.6,12,245.693641
1.54,6,245.719424
1.59,11,245.733515
1.58,10,246.984002
1.57,9,247.015277
1.65,27,248.306868
1.5,2,248.310897
1.51,14,248.325004
1.53,5,248.340651
1.63,22,249.62936
1.52,4,249.62936
1.52,4,249.649994
1.51,7,250.897689
1.64,16,250.941699
1.14,18,252.21201
1.67,29,253.504353
1.57,9,253.519979
0.98,15,253.559741
