#{"t_start": 1716205892.7339947, "env_id": "CenteringWorld-v1"}
r,l,t
1.63,17,243.113495
1.87,66,245.714369
1.1,13,245.733515
2.0,70,248.348655
1.71,36,250.897689
1.09,14,250.941699
1.69,21,252.21201
1.66,24,252.259286
1.69,25,253.559741
1.7,29,254.853002
1.15,28,256.173328
2.03,56,258.75589
1.77,36,260.076334
1.64,16,260.107606
1.65,17,261.383667
0.93,36,262.696707
1.77,35,264.021555
1.52,4,264.029622
1.34,42,266.60939
1.53,49,267.950695
1.51,3,267.950695
1.59,11,269.226951
1.87,45,270.576956
1.55,7,270.576956
1.7,27,271.889113
1.51,33,273.192819
1.51,21,274.480994
1.55,7,274.496644
1.64,16,274.527894
1.64,16,275.809899
1.62,14,275.829573
1.57,9,277.09272
1.48,12,277.123971
1.69,22,278.405157
1.6,14,278.436459
1.66,18,279.723198
1.61,17,279.762599
1.54,6,279.778638
1.53,5,281.045297
1.56,24,281.099777
1.58,12,282.355866
1.62,14,282.387534
1.58,10,282.40317
1.63,21,283.699753
1.57,17,284.965172
1.58,10,284.981189
1.32,32,286.29615
1.8,33,287.584995
1.6,14,287.625153
1.03,16,288.896927
1.55,8,288.928344
1.05,19,290.215081
1.54,8,290.227143
1.57,15,290.25842
1.58,10,291.514241
1.53,5,291.529866
1.55,7,291.545828
1.61,13,292.82245
1.61,14,292.838569
1.6,12,292.86984
0.97,11,294.12515
1.67,20,294.181136
1.58,10,295.422636
1.61,13,295.453906
1.85,41,296.772852
1.77,60,299.387116
1.59,13,300.642596
1.58,10,300.65823
1.76,30,301.974325
1.56,10,301.988371
1.6,12,303.269435
1.72,26,303.316714
1.67,19,304.604678
1.56,8,304.620314
1.54,10,305.879582
1.06,23,305.927745
1.73,32,307.232944
1.76,28,308.508634
1.61,17,309.780984
1.36,43,311.114809
1.19,22,312.39858
1.66,26,313.699118
1.64,16,313.7304
1.55,7,313.746024
1.48,12,315.032051
1.59,17,315.06952
1.56,9,315.087154
1.57,9,316.350418
1.55,7,316.366039
1.63,17,316.415525
1.6,12,317.678598
1.61,17,317.702037
1.06,11,318.969521
1.59,11,318.985157
2.07,71,321.611279
1.02,13,322.881465
1.05,12,322.917688
1.6,12,322.937324
1.61,13,324.203956
1.05,10,324.221973
1.56,8,324.237605
1.54,6,325.489662
1.54,6,325.489662
1.56,10,325.521364
1.53,7,325.537018
1.88,51,328.114149
1.8,37,329.443126
1.5,14,329.474393
1.78,31,330.773382
1.64,16,332.043186
1.56,8,332.057359
1.63,15,333.314312
1.55,7,333.319636
1.57,9,333.335262
1.6,12,334.582
1.57,12,334.597625
1.46,10,334.629257
1.68,32,335.917333
1.61,13,337.155019
1.58,10,337.189179
1.51,3,337.194179
1.61,13,337.218866
1.55,7,338.454409
0.51,7,338.47005
1.53,5,338.485676
1.54,6,338.485676
1.78,30,339.804079
1.73,25,341.102107
1.69,21,342.427763
1.51,9,342.431762
1.64,17,342.480247
1.75,27,343.78522
1.67,19,345.059008
1.78,30,346.350078
1.08,19,346.396856
1.68,22,347.667476
1.53,5,347.683079
1.49,3,347.683079
1.7,22,348.970524
1.56,11,349.004622
1.69,21,350.285026
1.05,103,354.233532
1.61,20,355.518806
1.57,9,355.534617
1.64,16,356.807656
1.14,17,356.840067
1.35,45,359.403003
1.69,22,359.447292
1.77,29,360.738555
1.61,13,361.992342
1.68,24,362.04613
1.66,18,363.322634
1.64,17,363.354332
1.63,15,364.632295
1.58,12,364.648332
1.6,12,365.930867
1.6,12,365.945956
1.59,17,367.218608
1.64,20,367.250016
1.73,25,368.547951
1.7,24,369.82965
1.56,16,369.869336
1.86,38,371.166776
1.58,12,372.424643
1.6,12,372.456516
1.79,31,373.755514
1.62,14,375.014243
1.79,31,376.327857
1.56,8,376.343482
1.09,14,376.375136
1.58,12,377.642448
0.97,8,377.658078
1.79,31,378.975025
1.55,21,379.015186
1.74,34,381.561258
1.66,18,381.58742
1.1,13,381.625115
1.06,17,382.890686
1.88,40,384.196203
1.65,17,385.452247
1.66,18,385.483409
1.61,13,386.756857
1.61,13,386.771466
1.56,18,388.069932
1.6,38,389.407083
1.63,17,389.431058
1.07,14,390.705451
1.52,14,390.736727
1.65,17,392.028358
1.79,32,393.347576
1.59,15,393.379153
1.68,20,394.648903
1.75,27,395.938074
1.59,11,395.953696
1.62,22,397.243742
1.84,36,398.54604
1.53,13,398.57717
1.51,17,399.854672
1.49,21,401.142451
1.64,20,401.179205
1.73,25,402.475367
1.65,17,402.495513
1.63,15,403.785238
1.78,38,405.110164
1.57,9,405.12579
1.77,29,406.410978
1.5,35,407.729049
0.98,15,409.004756
1.11,20,410.271005
1.59,15,410.306183
1.55,13,410.330851
1.52,4,411.56095
1.76,33,412.887637
1.63,15,412.912982
1.22,25,414.225634
1.76,85,416.879235
1.64,18,418.154187
1.67,19,419.431124
1.63,15,419.465659
2.17,71,422.071107
1.61,15,423.32763
1.74,43,424.655167
1.63,15,425.920988
1.72,26,425.976757
1.5,6,427.241151
1.64,16,427.269217
1.41,19,428.577492
1.53,5,428.577492
1.53,5,428.599565
1.18,23,429.875978
0.62,20,429.919074
1.11,20,431.188999
1.57,9,431.21447
1.69,21,432.490585
1.61,13,432.513202
1.65,17,433.779215
1.54,18,433.826668
1.55,9,435.067908
1.63,15,435.110787
1.61,13,436.374926
1.06,9,436.379925
1.62,14,436.419496
1.54,6,436.428008
1.65,17,437.710315
1.64,16,437.728974
1.69,22,439.023953
1.7,22,440.310974
1.56,8,440.342503
1.57,9,440.351552
1.76,30,441.650405
1.52,4,441.650405
1.95,47,444.246118
1.58,10,444.258199
1.39,21,445.535233
1.92,49,446.851049
1.55,11,448.108249
1.59,11,448.140155
1.7,39,449.452224
1.66,18,450.748897
1.64,16,450.76598
1.55,7,452.037077
1.54,10,452.059225
1.51,5,452.059225
1.69,24,453.353966
1.62,14,453.394509
1.67,24,454.680227
1.61,13,454.711477
0.73,29,456.028851
1.64,16,457.300524
1.57,9,457.316418
1.5,2,457.316418
0.99,8,457.33202
1.18,21,458.60491
1.64,16,459.89343
1.6,16,459.91358
1.65,17,461.201427
1.82,37,462.514674
1.56,8,462.514674
1.57,9,462.545956
1.68,21,463.846776
1.59,11,463.872271
0.08,50,466.444598
1.58,10,466.460632
1.56,8,466.486497
1.62,14,467.760031
1.33,38,469.064299
1.54,8,469.080193
1.56,9,470.330332
1.63,15,470.374274
1.6,12,470.386354
0.02,11,471.648136
1.68,20,471.679818
1.73,25,472.980121
1.62,18,474.26817
1.69,21,474.299451
1.68,20,475.570618
1.48,16,476.847961
1.89,49,478.193032
1.6,12,478.208681
1.65,17,479.489427
1.47,7,479.505413
1.05,14,480.774386
1.75,28,480.836506
1.57,15,482.097834
1.59,11,482.11749
1.51,4,482.11749
1.46,8,483.375101
1.58,10,483.390758
0.6,16,483.422008
1.55,7,484.675428
1.54,8,484.689702
1.66,18,485.958641
1.51,3,485.980135
1.62,14,485.998265
1.61,13,486.029545
1.67,19,487.306631
1.59,11,487.343357
1.73,25,488.626877
1.55,7,488.642533
1.66,20,489.930093
1.59,11,489.945744
1.6,12,491.236567
1.6,12,491.257716
1.6,12,491.283959
1.63,16,492.553279
1.6,18,493.840376
1.6,12,493.879519
1.61,13,493.895557
1.65,17,495.170564
1.55,7,495.187206
1.17,20,496.471758
1.55,7,496.481803
1.9,86,500.378878
1.51,3,500.378878
1.04,13,500.416122
1.72,25,501.707143
1.08,15,501.740078
1.76,28,503.029776
1.72,52,505.626326
1.13,25,506.902515
1.61,13,506.939995
1.59,19,508.22332
1.58,10,508.238697
1.51,3,508.254322
1.53,5,508.270194
1.64,18,509.546909
1.57,9,509.565064
1.48,24,510.845575
1.53,5,510.845575
1.62,14,510.877096
1.61,25,512.17001
1.56,10,512.185666
1.59,13,513.458462
1.65,21,514.748447
1.67,19,514.789892
1.64,61,517.379322
1.64,26,518.697037
1.58,10,518.716207
1.63,33,520.013709
1.53,7,520.025283
1.65,17,521.299675
1.85,54,523.868812
1.51,3,523.868812
1.68,20,523.923171
1.51,3,523.923171
1.69,21,525.208197
1.68,20,526.474046
1.41,27,527.773415
1.55,7,527.78904
1.56,10,527.805551
1.54,18,529.095485
1.51,3,529.111391
1.64,24,530.397964
1.6,16,530.439483
1.08,11,530.453575
1.64,16,531.717417
1.72,24,533.010219
1.55,17,533.049661
1.1,15,534.316747
1.59,14,534.343371
1.09,12,534.360279
1.57,9,535.61526
1.54,6,535.631519
1.65,23,536.925327
1.63,15,536.944931
1.63,15,538.206519
1.76,28,538.269933
1.57,9,539.526525
1.59,11,539.552855
1.55,7,539.565946
1.11,18,540.838775
1.57,15,540.857057
0.79,36,542.171053
1.83,35,544.71225
1.7,24,544.760195
1.6,30,546.05111
1.59,11,547.31504
1.61,13,547.341845
1.63,16,547.370107
1.56,8,548.626893
1.72,26,549.906968
1.58,10,549.922598
1.57,9,549.95597
1.63,15,551.224665
1.55,7,551.23976
1.69,21,551.281127
1.57,9,552.518931
1.29,42,553.865149
1.0,13,553.896678
1.58,11,555.165435
1.58,10,555.181083
1.58,10,555.21696
1.59,11,556.462799
1.68,20,556.501087
1.56,8,557.76441
1.65,17,557.793061
1.47,21,559.092999
1.59,11,559.101041
1.31,57,561.682064
1.57,9,561.71618
1.65,17,562.992395
1.19,23,563.039302
1.64,23,564.34568
1.66,20,565.644731
1.71,23,566.924842
1.74,27,566.986483
1.64,16,568.275315
1.64,16,568.306583
1.57,9,569.545298
1.71,23,569.607342
1.67,19,570.877395
0.59,19,572.155366
0.53,13,572.178901
1.54,12,572.194418
1.63,15,573.459755
1.64,16,573.50549
1.56,8,574.757515
1.59,19,574.791708
1.67,20,576.084498
1.63,15,576.106929
1.53,5,576.122447
1.01,6,577.388438
1.63,15,577.410587
1.77,29,578.721674
1.07,25,580.015925
1.63,15,580.034923
1.58,10,581.297211
1.61,13,581.313102
1.82,34,582.617054
1.55,7,582.645433
1.52,4,582.653476
1.61,14,583.920749
1.64,16,583.940403
1.53,5,583.956028
1.62,14,585.22473
1.65,17,585.256228
1.65,17,586.530433
2.12,64,589.134255
1.63,15,589.165256
1.6,12,590.449401
1.57,9,590.465057
1.62,14,591.728913
1.09,16,591.760151
1.21,24,593.063952
1.07,12,593.086102
1.55,9,593.102008
1.57,9,594.361449
1.58,10,594.377074
1.98,52,596.950011
1.5,2,596.954011
1.67,19,596.976707
1.61,13,598.245942
1.58,10,598.261572
1.73,37,599.57844
1.58,10,599.594426
1.16,19,600.895947
1.55,7,600.911606
1.7,22,602.182362
1.65,17,603.490878
1.17,20,603.522951
1.57,9,603.538924
1.63,15,604.823373
1.6,15,604.863526
1.49,15,606.124365
1.54,12,606.155644
1.71,35,607.460164
1.59,11,608.72394
1.82,60,611.304246
1.63,15,611.33693
1.59,11,611.34397
1.7,24,612.638915
-1.57,30,613.933408
1.53,17,615.222525
1.56,8,615.237135
1.82,42,616.567462
1.77,32,617.856053
1.55,10,617.871902
1.68,24,619.159009
1.6,12,620.428235
1.08,15,620.459736
1.54,6,620.468775
1.58,12,621.725325
1.5,2,621.725325
1.57,9,621.74086
1.66,24,623.014225
-0.03,19,623.065912
1.56,8,624.32019
1.43,23,624.375929
1.7,22,625.670978
1.55,7,625.687989
1.62,14,626.960025
1.65,19,626.991307
1.74,26,628.302901
1.55,7,628.316983
1.56,8,628.319983
1.53,50,630.942372
1.76,29,632.23691
1.55,7,632.251113
1.62,14,633.519183
1.63,19,633.556888
1.61,13,634.805136
1.59,11,634.836387
1.62,14,634.867475
1.86,40,637.428863
1.79,33,638.747114
1.8,32,640.183263
1.55,7,640.198888
1.55,7,640.214513
1.64,16,641.527949
1.57,9,641.543574
1.8,36,642.874538
1.58,10,642.905796
1.55,9,644.171829
1.67,19,644.19454
1.51,3,644.210165
1.82,34,645.520163
1.63,15,646.779855
1.67,19,646.816123
1.69,22,648.095549
1.12,15,649.360821
1.54,6,649.384551
1.04,7,649.399639
1.09,12,649.416284
1.62,14,650.689586
1.56,8,650.705211
1.71,84,654.637716
1.54,10,654.643762
1.54,22,655.946275
1.62,18,655.978889
0.6,14,657.243006
1.63,15,657.28026
1.5,4,657.28026
1.53,5,657.300439
0.45,121,662.557327
1.61,13,663.823274
1.63,16,663.854524
1.6,14,665.133116
1.64,16,665.164386
1.52,4,665.180012
0.51,11,665.196023
1.77,29,666.502586
1.63,15,667.800184
1.55,7,667.812254
1.76,29,669.105865
1.67,19,670.398782
1.75,28,670.452697
1.66,18,671.731216
1.58,10,671.743288
1.59,11,673.012873
1.62,14,673.044123
1.63,15,674.331081
1.53,6,674.34416
1.5,12,674.367836
1.58,10,674.383459
1.58,10,675.656637
1.54,6,675.672262
1.67,19,676.951915
1.69,26,676.997288
1.64,16,678.269882
1.69,23,679.561106
1.59,13,679.592381
1.59,11,679.600936
1.6,14,680.886052
1.53,5,680.886052
1.52,4,680.902337
1.61,13,680.933863
1.57,9,682.186543
1.5,20,682.22735
0.53,11,683.485918
1.58,10,683.505537
1.66,18,684.77531
1.5,8,684.790952
1.6,13,684.822618
1.56,10,686.076524
1.64,16,686.115148
1.6,12,686.132135
1.74,26,687.433491
1.58,10,688.697037
1.65,17,688.739796
1.56,10,688.753878
1.6,12,690.02718
1.72,27,691.335459
1.78,31,692.632957
1.68,20,692.664608
1.56,8,692.695879
1.56,10,693.945493
1.58,11,693.976743
1.63,17,695.247532
1.51,3,695.253572
1.53,11,695.274551
1.57,9,695.290097
1.72,24,696.571765
1.83,37,697.885861
1.7,24,699.170066
1.62,14,699.201624
1.54,8,700.486356
1.61,13,700.498462
1.64,16,701.770195
1.57,9,701.785821
1.5,2,701.806587
1.58,10,701.823159
1.64,16,703.09684
1.34,32,704.417334
1.34,40,705.738381
1.63,23,707.010852
1.56,8,707.026068
1.56,8,707.042432
1.68,20,708.31603
1.65,19,708.355841
1.73,25,709.631241
1.58,10,710.895756
1.53,5,710.90585
1.52,4,710.91085
1.9,42,712.234201
1.59,11,712.259021
1.81,33,714.819556
1.8,32,716.116714
1.59,11,716.154757
1.82,34,717.450909
1.65,25,718.738714
1.71,23,718.787155
1.57,17,720.054891
1.59,11,720.070535
1.64,18,721.342397
1.6,14,721.364079
1.57,9,722.612596
1.53,5,722.628512
1.59,11,722.65427
1.63,20,723.925355
1.54,26,725.19793
1.59,13,725.229432
1.12,15,725.265455
1.53,9,726.490719
1.58,10,726.527324
1.57,13,726.55052
1.63,15,727.812981
1.8,35,729.122154
1.57,9,729.148586
-4.04,47,731.695506
1.68,20,731.742841
1.62,16,733.008814
1.13,16,733.047461
1.51,24,734.335118
1.56,8,734.350499
1.56,8,735.582884
1.8,32,736.90047
1.66,18,736.931967
1.53,5,736.951996
1.56,8,738.216253
1.54,6,738.225294
1.55,7,738.240949
1.5,2,738.240949
1.73,30,739.536502
1.57,9,739.566387
1.58,26,740.870399
1.5,6,740.886043
1.61,15,742.163051
1.75,36,743.456709
1.7,22,744.740184
1.69,24,744.786775
1.59,11,746.040216
1.68,20,746.085508
1.45,13,747.350979
1.66,18,747.387308
1.63,15,748.650765
1.58,10,748.676816
1.49,17,749.952999
1.6,12,749.978094
1.58,10,750.003478
1.55,15,751.277136
1.72,24,751.324949
1.63,17,752.60451
1.56,8,752.619598
0.52,11,753.881092
1.54,6,753.89011
1.64,16,753.921379
1.63,15,755.201965
1.96,52,756.515007
1.58,14,757.760275
1.58,10,757.792089
1.84,38,759.0993
1.63,15,760.364128
1.58,10,760.380052
1.52,4,760.390069
1.57,11,761.654537
1.57,9,761.670414
1.62,18,761.697601
1.57,9,762.974837
1.56,8,762.975837
0.08,19,763.024122
1.57,9,764.293789
1.57,9,764.320029
1.51,15,765.587745
1.53,7,765.597296
1.45,27,766.889313
1.52,8,766.905347
1.61,13,766.937845
1.61,13,768.200392
0.87,24,768.242714
1.65,17,769.509537
1.58,10,769.525182
1.84,36,770.847568
1.64,16,772.109313
1.42,20,772.161013
1.62,16,773.420854
1.63,15,773.457422
1.72,25,774.789925
1.56,12,776.048174
1.77,50,777.393977
1.56,12,778.668529
1.65,17,778.700808
1.73,27,780.008967
1.79,39,781.315058
1.65,17,782.58638
1.11,14,782.623403
1.76,28,783.915236
1.62,14,783.941449
1.58,10,785.197798
1.52,26,786.500818
1.67,20,786.540162
1.01,14,787.83789
1.53,5,787.853813
1.57,9,787.86914
1.92,48,790.423097
1.51,11,790.454837
1.74,30,791.733808
1.74,26,793.010551
1.42,12,793.048739
-0.99,14,793.066395
1.62,14,794.327882
1.55,13,794.35084
1.55,7,795.583521
1.53,5,795.599138
1.03,6,795.621018
1.56,8,795.629528
1.02,5,795.642301
1.65,17,796.902811
1.08,11,796.936792
1.46,18,798.204418
1.6,14,798.232814
1.61,13,799.495295
1.68,20,799.537519
1.57,9,799.550608
1.06,17,800.828027
1.5,16,800.859991
1.34,34,803.38814
1.38,22,803.442835
1.65,17,804.720894
1.65,17,804.752579
1.61,15,806.004856
1.56,16,806.042792
1.56,14,807.304143
1.58,10,807.337085
1.59,11,807.343632
1.6,12,808.633803
1.71,29,809.929993
1.58,10,809.945982
1.56,8,809.970699
1.55,7,809.984777
1.03,16,811.252634
1.72,24,812.541973
1.55,7,812.558011
1.57,9,812.580184
1.7,26,813.865983
1.6,12,813.886638
1.44,12,815.166196
1.65,19,815.221534
1.56,11,816.489954
1.07,14,816.502045
1.6,16,817.789224
1.51,9,817.805094
1.66,18,817.850079
1.98,50,820.408068
1.55,13,820.439809
1.68,20,821.715361
1.59,11,821.753458
1.53,19,823.021034
1.55,7,823.036688
1.54,12,824.304983
1.58,10,824.320608
1.61,29,825.634317
1.6,12,825.647407
1.6,12,826.910155
1.58,10,826.941885
1.68,20,826.973094
1.51,3,828.223117
1.56,8,828.247246
1.58,14,828.268876
1.58,10,829.523894
1.54,12,829.551881
1.6,12,829.569541
1.5,12,830.828934
1.82,34,832.121866
1.52,4,832.121866
1.65,17,832.161841
1.64,18,833.42769
1.64,16,833.458957
1.57,9,834.713562
1.65,23,834.760437
1.52,6,836.000884
1.11,19,836.032385
1.43,27,837.340325
1.71,29,838.627775
1.59,11,838.658991
1.89,41,841.209016
1.59,13,841.239303
1.68,36,842.543394
1.51,9,842.574643
1.54,8,843.82183
1.72,24,843.876022
1.55,7,845.121268
1.58,10,845.150126
1.66,18,846.421963
1.77,29,846.492884
1.61,13,847.752084
1.61,15,847.767726
1.65,19,849.054149
1.34,38,850.372733
1.68,20,851.66857
1.54,12,851.695212
2.03,58,854.298784
1.71,23,855.573491
1.56,8,855.589447
1.66,18,855.621856
1.6,12,856.881007
1.24,28,858.177792
1.96,49,859.503371
1.67,19,860.762906
1.46,18,860.802881
1.05,10,862.04544
1.05,12,862.085274
2.06,60,864.689925
1.72,24,865.96952
1.79,31,867.278133
1.5,6,867.278133
1.58,10,867.315619
1.58,10,867.333522
1.43,25,868.622145
1.52,12,869.891398
0.97,14,869.923058
1.73,25,871.205451
1.55,9,871.225111
1.05,8,871.229111
1.66,18,872.507507
1.56,10,872.523531
1.54,8,873.77292
1.64,20,873.825331
1.56,9,873.84448
1.62,14,875.120019
1.74,34,876.419923
1.56,10,876.433799
1.8,32,877.738145
1.53,5,877.753789
0.96,17,879.045961
1.63,16,879.082157
1.75,27,880.361732
1.59,11,881.623289
1.67,19,881.655219
1.92,44,884.214653
1.61,13,884.239715
1.89,50,886.802253
1.13,16,886.8429
1.58,11,886.858556
1.56,10,888.114536
1.58,10,888.132451
1.67,25,889.434402
1.53,5,889.44925
1.55,7,889.463338
1.68,23,890.749875
1.08,11,890.762957
1.61,15,892.041494
1.55,35,893.322212
1.74,28,894.599144
1.56,10,894.634023
1.52,6,894.638528
-0.03,22,895.917131
1.56,8,895.932781
1.55,7,895.949027
1.52,8,897.181193
1.56,8,897.196818
1.63,17,897.248368
1.59,11,898.508923
1.57,9,898.524579
1.46,12,898.544276
1.09,16,899.810659
1.51,15,899.853954
1.53,15,901.109767
1.37,33,902.418778
1.57,9,902.433994
1.64,16,903.694732
1.56,8,903.726239
1.5,2,903.730238
1.51,3,903.736296
1.62,20,905.00745
1.59,11,905.023106
1.61,13,905.054766
1.54,8,906.285761
1.59,11,906.316847
1.68,22,907.592163
1.58,16,907.620897
1.52,4,907.620897
1.23,40,910.161237
1.92,45,911.490719
1.51,12,911.506768
1.54,6,912.760553
1.09,12,912.783503
1.58,15,912.814807
1.6,16,914.092316
1.62,15,914.107403
1.8,33,915.426888
1.08,15,916.680642
1.53,5,916.696783
1.69,22,917.977178
0.68,25,918.020773
1.53,9,919.266396
1.64,16,919.296557
1.56,12,920.552469
1.62,14,920.584436
1.54,12,920.613536
1.53,5,921.857368
1.55,17,921.883456
1.11,16,923.149679
1.62,14,923.170772
1.69,23,924.478341
1.52,5,924.493998
1.92,48,925.841189
1.52,18,927.135801
1.76,29,928.430487
-0.53,16,928.462019
1.52,4,929.705112
1.6,12,929.728813
1.57,11,929.744438
1.8,34,931.054687
1.57,9,932.302404
1.56,8,932.313443
1.59,20,932.344724
1.7,22,933.631924
1.71,23,934.915237
1.54,6,934.928333
0.96,7,934.935373
1.56,8,936.20637
1.59,17,936.23762
1.09,12,936.253438
1.69,21,937.545532
1.63,15,938.807431
1.19,22,938.854335
1.97,51,941.441434
1.54,6,941.441434
1.83,39,942.775614
1.52,15,944.036433
1.52,11,944.055354
1.6,12,944.070987
1.56,10,945.352161
1.59,11,945.382252
1.59,13,945.407337
1.63,15,946.67125
1.51,4,946.679292
1.65,17,947.939639
1.56,16,947.970888
1.02,17,949.25613
1.08,13,949.28435
1.62,14,949.312596
1.07,10,950.571629
1.6,12,950.603257
1.54,6,950.603257
1.55,7,951.86278
1.59,11,951.878405
1.81,34,953.205499
1.59,11,953.213004
1.58,12,954.485263
1.59,11,954.506405
1.63,15,955.771059
1.57,9,955.794935
1.56,10,955.810537
-0.22,49,958.37007
-0.57,197,966.237282
1.58,10,966.252827
1.82,34,967.555054
1.8,32,968.847087
0.96,19,970.12331
1.56,8,970.125327
1.65,26,971.408717
1.56,11,971.44447
1.63,15,972.698496
1.57,15,972.726656
1.01,6,972.733173
1.59,13,973.987259
1.52,4,974.00288
1.59,13,974.028467
1.72,24,975.31567
1.82,39,976.633287
1.71,35,977.94722
1.4,18,979.220127
1.54,10,979.236765
1.55,7,979.262462
1.52,10,980.525724
1.86,61,983.122437
1.69,42,984.443479
1.57,9,984.453496
1.84,50,987.055162
1.59,17,987.086444
1.81,33,988.416363
1.55,11,989.703666
1.68,21,989.735167
1.64,16,991.031699
1.55,15,991.051236
1.89,41,993.603907
1.51,9,993.619718
1.77,34,994.928215
1.59,14,994.959904
1.56,10,996.214911
1.6,14,996.246565
1.57,12,996.270223
1.54,6,997.525567
1.5,2,997.529607
1.6,14,997.557968
1.57,9,997.568515
1.52,10,998.81793
1.18,26,1000.122783
1.6,13,1000.15665
1.9,49,1002.747261
1.58,10,1002.763903
1.62,14,1002.803678
1.58,10,1004.067334
1.6,13,1004.090296
1.58,10,1004.10565
1.08,11,1005.367028
1.59,13,1005.394448
1.42,12,1005.429675
1.59,11,1006.679729
2.21,77,1009.305602
1.62,15,1010.591933
1.72,24,1010.639058
1.62,15,1011.8987
1.55,8,1011.914201
0.49,11,1011.947335
1.47,21,1013.226371
1.65,17,1014.484995
1.63,15,1014.52882
1.56,8,1014.544158
1.53,5,1015.794156
1.67,20,1015.844229
1.55,7,1015.850268
1.59,11,1017.108768
1.65,17,1017.138783
1.55,11,1018.393195
1.57,11,1018.40885
1.57,17,1018.45597
1.66,22,1019.741257
1.72,42,1021.085618
1.54,10,1022.322799
1.03,123,1027.613124
1.1,21,1027.644124
1.6,16,1028.920749
1.59,11,1028.959792
1.55,9,1028.976446
1.84,58,1031.570395
1.36,20,1032.841703
1.45,19,1032.872519
1.04,13,1034.15064
1.56,8,1034.166265
1.56,14,1035.430463
1.75,27,1035.501558
1.58,14,1036.774037
1.51,13,1036.796943
1.59,13,1038.076664
1.46,8,1038.093808
1.48,8,1038.098312
1.62,14,1039.367769
1.71,30,1039.427545
