#{"t_start": 1716205892.7382088, "env_id": "CenteringWorld-v1"}
r,l,t
1.59,11,292.850001
1.68,20,294.136562
1.63,15,294.176922
1.59,11,295.418422
1.59,15,295.449692
1.56,13,296.712671
1.74,26,296.768638
1.62,14,298.03408
1.58,10,298.06533
1.89,42,299.391906
1.14,18,300.654016
1.94,85,304.586455
1.67,21,304.6161
1.76,29,305.921531
1.55,7,305.931575
1.63,15,307.197471
1.53,5,307.213105
1.69,26,308.489415
1.52,4,308.50442
1.5,4,308.50442
1.6,12,309.761145
1.64,16,309.80914
1.47,15,309.833305
1.69,21,311.110595
1.65,18,312.394366
1.09,18,312.436615
1.64,16,313.710561
0.55,11,313.74181
1.62,27,315.053211
1.71,23,316.346204
1.55,7,316.361825
1.57,9,316.377454
1.49,21,317.674384
1.7,24,318.965307
1.55,11,318.980943
0.67,29,320.282304
1.03,20,320.32245
1.15,20,321.607065
1.59,35,322.917475
1.63,15,324.187661
1.53,11,324.203755
1.62,14,324.233391
1.87,51,326.824353
1.67,19,328.093924
1.69,21,328.145334
1.6,16,329.428867
1.66,18,329.454554
1.57,15,330.716648
1.6,12,330.747903
1.69,21,332.028925
1.72,24,333.304005
1.56,8,333.315422
1.56,8,333.331048
1.69,21,334.593411
1.61,13,334.61204
1.58,12,335.866864
1.73,25,335.918918
1.63,19,337.180896
1.56,8,337.196006
1.53,9,337.212648
1.63,15,338.465836
1.0,3,338.465836
1.55,15,338.497087
1.6,12,339.775538
1.52,16,339.799865
1.65,17,341.097893
1.56,8,341.113517
1.56,8,341.129527
1.78,30,342.466995
1.69,23,343.749957
1.66,18,345.037666
1.64,16,345.057794
1.75,27,346.361805
1.7,22,347.642338
1.65,21,347.678865
1.55,7,347.69452
1.49,55,350.280812
1.64,16,351.560488
1.59,17,351.591738
1.35,17,352.885991
1.9,48,354.229318
1.56,8,355.504551
1.64,16,355.530403
1.66,18,356.803442
1.6,12,356.819337
1.51,11,356.835853
1.77,29,358.137935
1.61,13,359.398789
1.92,44,360.717869
1.59,11,360.734341
1.0,13,361.988127
1.75,27,363.306336
1.75,35,364.612456
1.64,16,364.644118
1.65,17,365.930698
1.62,14,365.957814
1.52,10,365.973027
1.57,9,367.229768
1.71,23,367.277666
1.12,22,368.558028
1.66,20,369.825436
1.5,2,369.844956
1.67,19,369.880779
1.51,3,371.106798
1.59,11,371.139871
1.56,10,371.146914
1.61,15,372.420429
1.59,130,377.646294
1.29,27,378.955548
1.63,19,379.002931
1.65,21,380.273685
1.58,12,380.296381
1.48,6,380.296381
1.59,19,381.583205
1.58,14,381.599076
1.72,24,382.886472
1.57,13,384.151398
1.4,18,384.176101
1.14,25,385.448033
1.07,10,385.479195
1.51,9,385.49919
1.62,14,386.761698
1.53,13,386.782907
1.51,5,386.782907
1.54,16,388.080009
1.55,9,388.095984
1.58,14,389.386746
1.56,24,389.426844
1.63,15,390.701237
1.53,7,390.716887
1.5,2,390.716887
-0.48,12,392.001805
0.98,19,392.042245
1.51,3,392.042245
1.03,18,393.3413
1.55,9,393.348366
1.55,9,393.379002
1.74,27,394.67132
1.61,15,395.918235
1.55,7,395.93386
1.61,13,395.971584
1.56,8,397.222407
1.59,11,397.241527
1.53,5,397.241527
1.52,4,397.257162
1.68,23,398.541826
1.55,8,398.557451
0.73,48,401.138237
1.92,44,402.475657
1.97,52,405.077736
1.6,12,405.090316
1.61,13,405.121576
1.64,18,406.391132
1.6,12,406.423166
1.1,19,407.686951
1.09,18,408.976092
1.57,9,408.995501
1.53,9,409.014631
1.6,12,409.031267
-3.16,45,411.596486
1.6,12,411.612593
1.51,3,411.612593
1.53,6,412.883423
1.7,26,412.945048
1.64,18,414.22542
1.66,18,414.256702
1.54,6,415.521916
-0.59,23,415.570642
0.52,18,416.843739
1.58,10,416.859395
1.55,7,416.875021
1.52,18,418.149973
1.54,8,418.165766
1.86,40,420.713478
1.56,8,420.729134
1.57,9,420.745012
1.6,12,420.77626
1.57,9,422.027712
1.71,31,423.323416
0.08,21,423.370322
1.55,17,424.635218
1.62,14,424.650953
1.72,24,425.954447
1.82,35,427.280931
1.86,38,428.612917
1.75,27,429.91486
1.49,13,431.15317
1.06,12,431.184785
1.9,44,432.515505
1.2,25,433.806166
1.61,20,435.079638
1.62,14,435.111628
1.74,26,436.391775
0.85,42,437.72476
1.5,14,439.000597
1.67,22,439.048147
1.56,18,440.332246
1.71,23,441.612943
1.83,42,442.928859
1.69,25,444.233904
1.58,12,444.253985
1.6,16,445.520511
1.73,25,445.562768
1.63,20,446.830943
1.27,31,448.133941
1.83,43,449.463634
1.06,13,450.740638
1.66,18,450.761766
1.84,36,453.334419
1.58,12,453.369163
1.83,35,454.676013
1.55,15,454.707263
1.62,14,455.986496
1.67,19,456.025637
1.57,9,457.280654
1.57,9,457.296309
1.63,15,458.569446
1.53,5,458.585071
1.5,2,458.585071
1.64,16,458.626222
1.54,8,458.641831
1.77,29,459.940892
1.86,92,463.866019
1.55,7,463.879093
1.59,11,465.14822
1.64,20,465.18134
1.63,19,466.456418
0.06,17,467.737159
1.61,13,467.757817
1.64,16,467.789372
1.68,20,469.060085
1.59,11,469.097155
1.67,26,470.38214
1.02,5,470.38214
1.54,16,471.65996
1.6,12,471.675604
1.52,4,471.691228
1.58,10,472.960016
1.53,5,472.960016
1.56,16,473.003916
1.75,27,474.295237
1.18,21,475.566404
0.97,14,475.597919
1.79,31,476.899135
1.48,4,476.91476
1.55,7,478.156646
1.6,12,478.172927
1.52,4,478.188818
1.07,14,479.473173
1.54,6,479.485213
1.49,11,479.501199
1.57,9,479.516493
2.11,63,482.113276
1.81,33,483.417794
1.68,20,484.701133
1.5,6,484.701133
1.18,21,485.99205
1.59,11,486.009706
1.66,19,487.286469
1.53,5,487.302417
1.62,14,487.339143
1.5,2,487.344197
1.61,13,488.612614
1.62,14,488.638319
1.56,10,489.894383
1.11,16,489.925879
1.66,18,491.21305
1.53,5,491.23842
1.67,26,492.533458
1.64,17,492.564746
1.6,12,493.851786
1.81,35,495.150969
1.02,13,495.182992
1.55,7,495.198009
1.58,12,496.463501
1.73,28,497.759898
1.72,49,499.09667
1.61,13,499.116758
1.51,11,500.390319
1.63,15,500.41896
1.6,16,501.693912
1.75,46,503.025562
1.11,24,504.329741
1.12,15,504.345299
1.6,12,505.622112
1.59,11,505.637741
1.55,7,505.661878
1.42,12,506.914684
1.57,9,506.933781
1.44,16,508.203203
1.62,14,508.250108
1.72,24,509.524795
1.62,14,509.56485
1.7,22,510.841361
1.32,48,512.181452
1.6,12,513.438622
1.62,14,513.469872
1.64,16,514.744233
2.16,72,517.375108
1.65,17,517.416294
1.75,32,518.72651
-2.14,35,521.264328
0.92,23,521.302513
1.53,5,521.318551
0.56,17,522.585335
1.7,22,523.864598
1.55,7,523.880224
1.65,17,523.918957
1.59,11,525.188329
1.61,13,525.203983
1.45,13,526.466832
1.64,16,526.485474
1.67,27,527.784826
1.71,23,529.091271
1.61,13,529.107177
1.87,43,530.449361
1.7,22,531.728989
1.57,9,531.744881
1.66,18,533.027298
1.53,5,533.038409
1.66,18,534.310533
1.58,10,534.330107
1.57,17,534.356065
1.06,11,535.611046
1.19,24,536.900907
1.56,8,536.931171
1.72,24,538.202305
1.54,6,538.21796
0.52,16,538.249619
1.49,54,540.836561
1.64,16,540.868758
1.57,9,542.11978
1.64,16,542.151194
1.64,16,543.409708
1.51,3,543.425703
1.53,5,543.425703
1.67,19,544.708035
1.58,13,544.739696
1.6,12,544.755981
1.71,23,546.025999
1.52,8,546.046896
1.61,13,547.310826
1.54,47,548.649878
1.59,15,549.918384
1.63,17,549.954813
1.61,13,551.202434
1.6,15,551.241591
1.56,8,551.25763
1.04,7,551.278913
1.62,14,552.530047
1.74,26,553.850425
1.48,10,553.860934
1.56,8,553.87692
1.51,9,555.145155
1.64,17,555.176869
1.55,7,555.192758
1.56,8,556.456068
1.61,13,556.485835
1.61,19,557.760195
1.55,7,557.773213
1.88,44,559.096827
1.6,12,560.363299
1.89,107,564.309637
1.64,18,564.359587
1.6,12,565.640517
1.5,16,565.66819
1.58,11,566.920628
1.61,13,566.95213
1.58,10,566.982269
1.62,26,568.286989
1.67,19,569.556954
1.66,18,569.601128
1.64,30,570.897922
1.49,17,572.158193
1.07,12,572.190204
1.56,8,572.205849
1.49,15,573.471423
1.68,23,574.758357
1.66,19,574.787493
1.89,44,577.384223
1.6,12,577.406373
1.56,8,577.422302
1.57,9,578.686192
1.76,28,578.733085
1.09,14,580.014711
1.11,14,580.030709
1.61,15,581.308888
1.61,25,582.588939
1.57,9,582.61284
1.55,14,582.64222
1.74,26,583.920536
1.61,13,583.951814
1.65,17,585.220516
1.7,22,586.494697
1.55,7,586.510705
1.61,16,586.558369
1.56,8,587.811073
1.55,11,587.829218
1.49,19,589.114166
1.5,7,589.130041
1.52,4,589.130041
1.54,10,589.161041
1.58,20,590.445187
1.64,20,590.499571
1.21,26,591.771683
1.65,17,593.063792
1.55,7,593.077888
1.66,18,594.341855
1.62,16,594.37286
0.52,19,595.635687
1.57,12,595.672371
1.52,8,595.688504
1.95,66,598.294814
1.58,10,599.555079
1.53,10,599.574226
1.67,23,600.86026
1.59,15,600.891733
1.76,28,602.19719
1.57,13,602.21884
1.61,13,603.502714
1.63,15,603.53471
1.55,7,604.811608
1.69,32,606.119151
1.56,8,606.120151
1.57,29,607.419631
1.63,24,607.467992
1.58,12,608.721229
1.57,9,608.752511
1.93,45,611.300032
1.1,16,611.336756
1.54,9,611.339756
1.61,13,612.602692
1.58,10,612.634701
1.57,9,612.650684
1.62,14,613.909052
1.47,17,613.95255
1.72,24,615.248847
1.91,43,616.579334
1.13,16,617.835938
1.51,17,617.867687
1.6,12,619.138892
1.01,39,620.455522
1.1,13,620.480215
1.6,12,621.736646
1.52,4,621.736646
1.62,24,623.010011
0.07,53,624.371715
1.82,34,625.700885
1.62,14,626.971737
1.61,15,627.002717
1.56,8,628.259938
1.58,12,628.294687
1.59,11,628.315769
1.58,12,629.605898
1.65,20,629.637149
1.08,11,630.9069
1.54,6,630.922705
1.6,12,630.938158
1.59,11,632.196064
1.56,9,632.211689
1.77,50,633.554678
1.06,15,634.816547
1.66,18,634.865261
1.92,45,637.440673
1.52,6,637.440673
1.59,11,637.477719
1.63,15,638.817045
1.77,30,640.179049
1.67,21,640.235805
1.6,12,641.523735
1.61,13,641.56149
0.94,19,642.86282
1.57,9,642.885957
1.59,15,644.163612
1.51,3,644.169669
1.68,24,644.20595
1.52,10,645.465221
1.52,4,645.47873
1.61,13,645.507887
1.56,8,645.516949
1.53,5,646.763042
1.62,14,646.780641
1.63,16,648.059693
1.67,19,648.091335
1.59,11,648.122328
1.05,10,649.384336
1.52,4,649.393423
1.67,37,650.700997
1.67,19,651.998869
1.62,14,652.016962
1.65,17,653.30562
1.59,25,653.360654
1.78,33,654.687163
1.61,13,655.957145
1.53,14,655.974675
1.97,49,658.576711
0.55,23,659.878021
1.08,122,663.882957
1.56,8,665.144547
1.53,5,665.144547
1.6,14,665.182803
1.42,13,666.463725
1.05,8,666.466725
1.14,23,667.767616
1.47,15,667.80804
1.62,14,667.823676
1.12,17,669.117275
1.53,7,669.117275
1.66,18,670.401599
1.5,2,670.401599
1.54,8,670.417233
1.97,53,673.008659
1.69,22,673.055534
1.62,14,674.347975
1.55,7,674.347975
1.91,44,675.705663
1.53,9,676.959789
1.6,12,676.975716
1.62,14,678.250041
1.6,12,678.265668
1.54,6,678.281044
1.59,14,679.556892
1.55,7,679.575114
1.62,14,679.596722
1.53,17,680.881838
1.65,17,680.914012
1.76,28,682.210088
1.44,10,682.231179
1.52,6,683.478355
1.62,14,683.501323
1.65,17,684.771096
1.8,32,686.07231
1.61,13,686.110934
1.1,14,686.127921
1.59,11,687.401115
1.42,22,688.692823
1.55,7,688.708858
1.56,8,688.729582
1.57,9,688.747664
1.11,55,691.360388
1.57,12,691.370432
1.78,30,692.675915
1.64,18,693.941279
1.63,15,693.972529
1.59,24,695.270337
1.58,10,695.285883
1.66,18,696.551926
1.74,49,697.897131
1.59,11,699.165852
1.6,12,699.181753
1.64,16,700.482142
1.67,21,700.517698
1.58,10,701.781607
1.64,16,701.809424
1.66,21,703.108496
1.6,12,703.132155
1.61,15,704.397654
1.62,14,704.429639
1.78,31,705.736167
1.55,7,705.736167
1.66,18,707.006638
1.61,13,707.038218
1.09,12,708.296191
1.57,9,708.311816
1.55,7,708.333539
1.55,7,708.347627
1.47,13,709.600315
1.64,16,709.627027
1.57,9,710.891542
1.53,11,710.906636
1.58,10,710.928811
1.56,10,712.184719
1.49,23,712.238715
1.72,24,713.530721
1.51,3,713.530721
1.62,14,714.815342
1.59,17,714.847005
1.57,9,714.862649
1.59,11,716.132172
0.8,41,717.46234
0.18,59,720.035807
1.54,6,720.050677
1.55,7,720.066321
0.59,17,721.327916
1.55,9,721.34397
1.51,4,721.359865
1.58,10,721.380315
1.58,10,722.624298
1.71,23,722.664145
1.45,23,723.946211
1.0,1,723.946211
1.86,46,726.486505
1.48,12,726.528168
1.7,22,727.793112
1.86,38,729.11794
1.58,10,729.144372
1.22,37,730.449926
1.56,8,731.691292
1.59,11,731.722572
0.62,24,732.989223
1.7,22,733.043247
1.5,16,734.315003
1.76,28,735.594312
1.66,18,735.641637
1.6,13,736.911881
1.6,12,736.927752
1.7,22,738.22108
1.61,17,738.261377
1.6,12,739.516656
1.56,8,739.532288
1.53,21,740.834247
1.58,10,740.866185
1.63,15,740.897454
1.66,18,742.178443
1.57,13,742.197086
1.52,8,743.448491
1.61,13,743.468534
1.61,13,743.500051
1.5,2,744.73597
1.62,14,744.766916
1.68,20,746.036002
1.57,9,746.05163
1.73,26,747.348814
1.63,15,747.370422
1.53,5,747.389094
1.66,18,748.662652
1.61,13,748.678951
1.08,19,749.97388
1.46,22,751.257267
1.57,9,751.275427
1.59,11,751.304947
1.72,24,752.598298
1.67,19,753.876878
1.54,18,753.917165
1.61,13,753.949297
1.07,16,755.211833
1.62,20,756.477109
1.59,11,756.495148
1.56,8,756.510793
1.52,4,756.510793
1.6,12,757.756061
1.8,32,759.050877
1.88,40,760.375838
1.54,6,760.385855
1.59,11,760.408274
0.08,19,761.688387
1.58,10,761.693387
1.57,9,762.971623
1.12,40,764.307766
1.63,15,764.323853
1.61,13,765.593082
1.62,14,765.624632
1.71,23,766.901133
1.5,2,766.917538
1.55,7,766.933631
1.78,30,768.222875
1.52,4,768.222875
1.67,21,769.505323
1.59,11,769.520967
1.51,9,770.801778
1.48,14,770.827473
1.6,13,770.843354
1.66,20,772.120743
1.55,9,772.136618
1.59,11,773.401623
1.71,23,773.450167
1.4,20,774.769839
1.6,14,774.785711
1.55,7,776.04396
1.6,12,776.075885
1.63,15,777.359026
1.62,16,777.389763
1.59,11,777.405905
1.6,12,778.665315
1.59,11,778.696594
1.7,22,779.995709
1.1,13,780.011305
1.53,9,780.0273
1.92,44,782.597791
1.02,19,782.638335
1.48,26,783.921578
1.55,13,785.193584
1.6,12,785.212726
1.56,8,785.225655
1.59,11,786.496603
1.5,14,786.530948
1.54,6,786.535948
1.59,11,787.833676
1.78,30,789.122112
1.05,8,789.146623
0.58,14,789.161711
1.29,41,790.481662
1.61,19,791.745602
1.11,16,793.006337
1.53,11,793.038483
1.52,4,793.046525
1.71,27,794.323668
1.73,26,795.594924
1.57,9,795.625314
1.66,18,796.882823
1.62,14,796.922532
1.53,11,796.938618
1.6,12,798.200204
1.57,19,798.232575
1.14,17,799.506706
1.65,17,799.545394
1.55,11,800.807907
1.65,23,800.855777
1.61,13,802.113237
1.69,23,803.383926
1.49,9,803.3998
1.74,26,804.71668
1.57,11,804.736078
1.58,14,804.76401
1.75,27,806.038578
1.68,20,807.324821
1.09,16,807.355105
1.65,17,808.640607
1.73,32,809.941768
1.58,16,809.980563
1.57,9,811.237911
1.58,10,811.24842
1.55,7,811.264075
1.64,16,812.54428
1.6,14,812.57697
1.62,14,813.826795
1.76,28,813.882424
1.51,10,815.177627
1.64,19,815.22132
1.92,44,817.78501
1.16,19,817.840808
1.58,10,819.087821
1.68,20,819.128473
1.72,26,820.419588
1.13,16,821.695581
1.85,61,824.300769
1.51,3,824.300769
1.09,12,824.332025
1.73,25,825.628103
1.61,13,825.643193
1.59,11,826.905941
1.08,17,826.937671
1.05,8,826.963862
1.04,7,828.218903
1.67,19,828.259139
1.58,10,828.275405
1.58,10,829.537621
1.6,12,829.547667
1.08,13,830.808764
1.67,19,830.840272
1.72,24,832.117651
1.65,36,833.423476
1.63,15,833.454743
1.61,13,834.709347
1.58,10,834.740598
1.69,23,836.012554
1.54,12,836.043792
1.62,14,837.317186
1.53,7,837.320186
1.52,10,837.336111
1.96,48,839.90557
1.57,9,839.93682
1.55,7,839.95232
1.61,13,841.204802
1.51,7,841.222044
1.79,32,842.5238
1.56,8,842.53918
1.52,4,842.554793
1.54,6,842.570429
1.66,24,843.845787
1.54,6,843.864761
1.55,13,845.117054
1.57,11,845.156963
1.57,9,845.172866
1.56,8,846.433374
1.01,8,846.449003
1.54,6,846.449003
1.76,28,847.74787
1.09,14,847.77915
1.51,5,849.034322
1.57,9,849.049935
1.58,10,849.065841
1.6,18,850.327338
1.57,11,850.364532
1.6,12,850.388634
1.55,7,851.648978
1.08,28,852.937603
1.6,12,852.968604
1.6,12,853.001528
1.73,27,854.310215
1.92,50,856.876793
1.8,32,858.173578
1.8,40,859.467138
1.65,19,860.742821
1.59,11,860.758692
1.57,9,860.774323
1.57,13,862.041226
1.57,9,862.065969
1.66,18,862.09923
1.56,14,863.353093
1.68,20,863.400495
1.61,13,864.678339
1.67,19,864.718101
1.99,51,867.302858
1.59,11,867.313405
1.46,16,868.585497
1.48,18,868.617931
0.65,20,869.918844
1.06,9,869.941052
1.6,14,871.185227
1.64,22,871.240886
1.03,8,872.494248
1.71,23,872.53496
1.67,19,873.812726
1.54,10,873.836266
1.52,4,873.840266
1.2,34,876.397567
-1.56,89,879.071902
1.56,10,880.330826
1.59,11,880.341863
1.66,18,881.603695
1.55,7,881.621592
1.05,18,881.666629
1.82,34,882.957557
0.95,14,884.224497
1.52,4,884.224497
1.61,13,884.251144
1.52,4,884.266769
1.02,5,885.495227
1.59,11,885.525866
1.62,18,886.798039
1.6,20,886.838686
1.69,23,888.128237
1.54,8,888.142547
1.61,13,889.416626
1.57,9,889.430187
1.58,12,889.461166
1.52,8,889.466166
1.55,7,890.730468
1.42,26,890.774665
1.55,11,892.03728
1.83,37,893.334033
1.53,32,894.629809
1.58,10,894.634314
1.01,10,895.897038
1.22,25,895.944813
1.6,12,897.192604
1.54,6,897.208529
1.65,19,898.495666
1.65,17,898.520365
1.63,19,899.79082
1.53,7,899.806445
1.58,10,899.841613
1.67,21,901.105553
1.53,7,901.134611
1.68,21,902.398497
1.54,14,902.42978
1.5,4,902.445861
1.5,12,903.706547
1.5,20,903.751714
1.75,27,905.034517
1.83,36,906.331616
1.57,9,907.579889
1.58,14,907.601028
2.01,59,910.172667
1.08,15,910.209263
1.54,15,911.470849
1.62,16,911.502554
1.58,12,912.763388
1.54,6,912.763388
0.55,15,912.794936
1.15,20,914.092149
1.55,17,914.118844
1.02,11,915.379204
1.78,30,916.676428
1.56,8,916.692569
1.69,21,917.970911
1.95,54,919.307968
1.54,6,920.548254
1.53,5,920.548254
1.66,26,920.613322
1.55,11,921.866225
1.94,46,923.177828
1.75,27,924.505409
1.58,12,924.521034
1.57,9,925.806979
1.64,22,925.836975
1.0,1,925.836975
1.61,19,927.131587
1.59,11,927.147107
1.1,15,928.426273
1.84,37,929.724599
1.56,8,929.740224
1.66,18,931.012598
1.65,19,931.052472
1.62,14,932.309229
1.09,12,932.34051
1.55,7,932.34051
1.63,17,933.612086
1.05,8,933.62771
1.55,7,933.650982
1.6,14,934.916072
1.54,10,934.931159
1.19,23,936.233406
1.54,6,936.233406
1.57,9,936.264853
1.63,15,937.535278
1.57,9,937.541317
1.66,18,938.818871
1.58,10,938.834832
1.55,7,938.850121
1.6,12,940.134352
1.62,18,940.166522
1.63,26,941.43722
1.53,5,941.453076
1.58,10,941.4687
1.63,15,942.754261
1.77,51,945.332073
1.67,19,945.382087
1.52,12,946.639158
1.76,29,946.695498
1.67,21,947.966674
1.65,17,949.236291
1.55,8,949.251916
1.55,7,949.282182
1.64,17,950.565415
1.61,13,950.583525
1.54,8,950.599043
1.58,13,951.858566
1.85,41,953.192763
1.67,19,954.465425
1.06,9,954.481049
1.58,14,954.512825
1.57,21,955.79877
1.53,5,955.806323
1.55,7,955.821979
1.6,12,957.068224
1.56,10,957.084209
1.47,27,958.381481
1.54,10,958.413139
1.57,9,958.421178
1.5,6,959.679226
1.58,10,959.688265
1.49,17,959.719943
1.68,24,961.019496
1.57,13,962.274963
1.69,33,963.587602
1.72,31,964.915256
1.54,12,964.941952
1.61,13,964.960032
1.58,10,966.217162
1.58,10,966.248613
1.69,21,967.518072
1.7,22,967.562948
1.54,6,968.809362
1.54,8,968.826969
1.5,2,968.826969
1.55,11,968.842873
1.6,12,970.105328
0.05,25,970.152383
1.65,44,972.697282
1.53,5,972.697282
1.71,25,973.983045
1.62,14,974.014488
1.46,10,974.039935
1.58,10,975.297371
1.82,34,976.591178
1.68,23,977.881598
1.5,6,977.90567
1.77,29,979.200486
1.54,10,979.215913
1.09,12,979.252189
1.51,5,979.262292
1.57,9,980.52351
1.63,15,980.539598
1.07,18,981.833885
1.55,9,981.849919
1.62,18,983.118223
1.65,17,983.157931
1.49,15,984.422159
1.0,1,984.424199
1.72,48,985.768175
1.13,33,987.08223
1.7,22,988.372
1.64,17,988.412149
1.11,27,989.730953
1.5,2,989.730953
1.0,17,991.027485
1.55,9,991.031485
1.45,25,992.325704
1.42,22,993.599693
1.59,13,993.634315
1.73,25,994.924001
1.59,11,994.939655
1.58,10,994.95569
1.08,15,996.226539
1.57,10,996.250419
1.47,5,996.26101
1.67,21,997.530392
-0.03,16,998.798061
1.63,17,998.844967
1.43,17,1000.118569
1.61,13,1000.15348
1.6,12,1000.173906
1.41,23,1001.478642
1.55,7,1001.478642
1.7,33,1002.799464
1.59,13,1004.070156
1.47,15,1004.101436
1.59,11,1005.362814
1.62,14,1005.390234
1.03,14,1005.425461
1.64,16,1006.691547
1.63,17,1006.722693
0.78,84,1010.618969
2.16,89,1014.508677
1.71,23,1015.789942
1.54,6,1015.80584
1.59,11,1015.838015
1.67,31,1017.118645
1.62,14,1018.388981
1.64,18,1018.420261
1.63,21,1019.700922
1.07,12,1019.734999
1.66,22,1021.026582
1.13,16,1021.057837
1.57,9,1022.30296
1.63,15,1022.348997
1.57,11,1022.35904
1.65,21,1023.666971
1.51,7,1023.682737
1.89,41,1026.285743
0.58,16,1026.321757
1.48,30,1027.624615
1.51,21,1028.916535
1.69,34,1030.225534
1.87,45,1031.562181
1.35,23,1032.837489
1.57,11,1032.852679
1.75,35,1034.182305
1.61,19,1035.464218
1.6,14,1035.497344
1.77,29,1036.792729
