#{"t_start": 1716205892.7435708, "env_id": "CenteringWorld-v1"}
r,l,t
-5.26,1444,59.466684
0.38,126,64.674596
1.61,15,64.691698
0.02,16,65.966029
-4.24,641,91.949215
1.03,33,93.274577
1.62,25,93.30704
2.68,198,102.352237
0.56,12,102.37978
1.66,19,103.666515
0.51,14,103.689665
1.5,12,103.721735
1.63,28,105.023723
1.56,8,105.03178
1.53,5,106.291448
1.0,25,106.347725
1.55,18,107.621952
1.54,14,107.638944
1.58,10,108.907862
2.0,98,112.816555
1.55,18,112.856658
-0.54,27,114.151253
1.47,39,115.474182
1.63,18,116.740521
1.01,5,116.756573
1.54,6,116.77179
1.52,15,118.034758
1.54,12,118.066007
1.59,11,118.096164
1.63,15,119.379455
1.91,45,120.706441
2.29,112,125.913577
1.67,21,127.218
1.57,10,127.233647
1.67,81,129.913786
1.61,33,131.24811
1.62,35,132.549764
1.97,85,136.48316
1.47,19,137.770538
1.51,33,139.098641
1.61,26,140.388348
1.5,13,140.421617
1.56,8,140.445059
1.6,20,141.746715
1.07,20,141.777971
1.58,10,143.062442
1.51,3,143.062442
1.51,7,143.078097
0.05,10,143.093722
1.0,1,143.093722
1.53,5,144.355996
1.61,13,144.387558
1.6,12,144.417562
1.59,31,145.732827
0.98,9,146.972478
1.21,50,148.329913
1.55,7,148.34443
1.61,15,149.610242
1.55,7,149.631087
1.55,7,149.641874
1.58,11,150.911786
1.6,12,150.943321
1.64,20,152.219045
1.64,21,152.266556
1.7,27,153.57487
1.62,22,154.863863
1.63,17,154.915117
1.59,13,156.186376
1.66,18,156.216112
1.62,18,157.494076
1.73,29,158.77425
1.57,17,158.805756
0.57,11,160.063466
1.79,37,161.392206
1.88,102,165.348598
1.15,18,166.629836
1.6,16,166.663494
1.56,16,167.938574
2.09,65,170.571544
1.66,24,170.60385
1.67,19,171.88627
-0.07,40,173.201868
1.54,6,173.201868
1.53,5,174.453691
1.56,12,174.468287
1.6,56,177.082641
1.61,14,177.110767
1.51,17,178.397801
1.58,10,178.418938
1.61,13,178.43808
1.54,6,179.69667
1.65,17,179.727951
1.6,25,181.045585
1.04,7,181.060692
1.13,20,182.332561
1.41,15,182.355554
1.56,8,182.371589
1.5,19,183.636695
1.66,18,184.896479
1.54,42,186.22365
1.13,22,187.514025
0.09,16,187.561711
1.54,6,187.568711
1.03,10,188.837798
1.04,9,188.853423
1.09,12,188.875557
-0.47,19,190.172071
1.56,8,190.183707
1.0,1,190.183707
1.73,25,191.483628
1.6,14,191.499272
1.13,84,195.383039
1.55,15,195.41768
1.12,17,196.689535
1.75,71,199.322169
1.59,11,200.588815
1.07,16,200.619733
1.63,15,201.89003
1.73,29,201.93731
1.58,10,203.209513
1.61,15,203.240787
1.59,11,204.509579
0.54,29,204.564379
1.65,17,205.854078
1.7,22,207.170148
1.55,7,207.184235
1.62,14,207.200259
1.06,9,208.497502
1.89,67,211.524121
1.42,26,212.908564
-1.75,47,214.265776
1.59,11,214.297046
1.85,37,215.608879
1.55,15,216.867886
1.57,9,216.893989
1.68,33,218.20715
1.72,31,219.503212
1.55,7,219.521216
1.66,26,220.809738
1.63,17,222.066731
1.02,17,222.11102
1.74,29,223.410264
1.45,9,224.644526
1.59,11,224.680072
1.43,23,225.961468
1.6,14,225.992994
1.54,22,227.278744
1.57,9,227.300025
1.61,13,227.318691
1.56,10,228.586232
2.02,62,231.267015
1.93,46,232.613869
1.68,22,233.894722
1.61,13,233.931131
1.0,1,233.932218
1.56,16,235.220919
1.11,14,235.236949
1.78,35,236.561372
1.58,29,237.849196
1.07,10,237.864784
1.59,13,239.140875
0.67,37,240.478007
1.64,16,241.765372
0.53,9,241.781503
1.54,12,241.797086
1.63,23,243.10796
1.56,9,243.117999
1.58,14,244.389655
1.69,23,244.435124
1.7,24,245.717891
1.78,30,247.005701
0.47,27,248.305377
1.59,11,248.315428
1.58,10,249.588509
1.07,10,249.604159
1.92,44,250.942706
1.6,12,252.202434
1.61,15,252.218077
1.61,13,252.24971
1.78,43,254.826293
1.55,33,256.148116
1.53,7,256.163752
0.98,16,257.442707
1.53,15,257.462887
2.1,62,260.066758
1.55,7,260.082405
1.62,16,261.349255
