#{"t_start": 1716229727.5347548, "env_id": "CenteringWorld-v1"}
r,l,t
-2.17,169,0.807928
-3.83,178,1.296096
1.35,80,1.645108
1.51,106,2.018503
1.41,29,2.063554
1.51,25,2.099588
1.52,10,2.116097
1.05,10,2.131117
1.5,72,2.47725
1.72,31,2.52279
1.51,27,2.573839
1.51,15,2.595857
0.31,110,2.987285
1.7,40,3.259234
1.66,23,3.293763
1.54,10,3.308775
1.78,64,3.411759
1.6,18,3.439791
1.62,21,3.686758
1.15,44,3.758823
1.54,10,3.77384
1.58,21,3.808878
1.3,43,4.098653
1.56,9,4.112819
1.54,6,4.123339
1.59,11,4.140882
1.54,7,4.151399
1.0,1,4.153398
1.66,20,4.184959
-0.43,48,4.2626
1.57,11,4.280657
1.08,17,4.530466
1.69,21,4.566072
1.64,20,4.596625
1.92,58,4.689762
1.72,34,4.960488
1.52,11,4.979523
1.54,7,4.991046
1.06,15,5.015596
1.59,13,5.037138
1.61,13,5.057173
1.72,24,5.09709
1.72,25,5.138557
1.1,15,5.398443
1.57,13,5.419989
1.89,45,5.491654
1.73,25,5.532233
0.57,31,5.586158
1.56,8,5.598678
1.53,5,5.786462
1.6,12,5.807184
1.55,7,5.817704
1.53,11,5.835262
1.78,45,5.909396
1.56,9,5.923927
1.62,15,5.947478
1.62,14,5.97103
1.71,34,6.209709
1.55,7,6.221225
1.67,24,6.260116
1.56,8,6.272628
1.68,21,6.307889
1.62,14,6.330438
1.62,15,6.355487
1.03,12,6.375547
1.59,11,6.549257
1.58,10,6.565789
1.59,11,6.584655
1.68,30,6.636764
1.06,12,6.659306
1.52,4,6.666317
1.88,43,6.7465
1.57,9,6.763539
1.61,13,6.936435
1.59,14,6.961989
1.57,11,6.981539
1.57,9,6.997571
1.01,6,7.007601
1.72,25,7.04971
1.59,11,7.074745
1.54,6,7.084918
1.58,10,7.102453
1.6,12,7.123212
1.55,7,7.135236
1.53,7,7.297715
1.51,9,7.314693
1.67,21,7.348672
1.55,7,7.360829
1.62,14,7.384076
1.62,14,7.413632
1.25,34,7.472254
1.54,6,7.482772
1.62,14,7.507807
0.67,25,7.697449
1.67,21,7.738539
1.69,23,7.77962
1.77,29,7.830322
1.59,11,7.848854
1.75,41,8.080147
1.56,8,8.096657
1.57,9,8.111697
1.11,18,8.142768
1.13,16,8.176902
0.98,5,8.186422
1.24,48,8.268657
1.64,16,8.456268
1.65,17,8.485823
1.59,12,8.505858
1.62,14,8.531413
1.04,21,8.566761
1.54,6,8.577281
1.19,23,8.617351
1.83,67,8.903609
1.96,48,8.987269
1.6,12,9.008487
1.66,18,9.042436
-0.34,26,9.250558
1.56,8,9.266078
0.52,6,9.275596
1.71,23,9.316671
1.59,11,9.335708
1.72,27,9.382806
1.86,38,9.453978
1.53,5,9.619135
1.59,11,9.637171
1.63,15,9.662753
1.84,37,9.763925
1.63,15,9.791475
1.7,22,9.832075
1.55,17,9.869636
1.61,13,10.099789
1.6,12,10.120825
1.61,15,10.1484
1.57,9,10.16493
1.72,27,10.219026
1.78,31,10.276154
1.54,16,10.310795
1.55,13,10.538647
1.53,9,10.554177
0.44,28,10.605326
1.67,19,10.644386
1.56,8,10.658966
1.72,24,10.704623
1.53,7,10.716682
1.59,11,10.764953
1.55,8,10.778978
1.63,17,10.986452
1.53,11,11.005488
1.56,16,11.035023
1.58,14,11.090749
1.61,13,11.113433
1.55,11,11.133976
1.56,8,11.148495
0.58,15,11.182572
1.15,19,11.215132
1.78,33,11.473174
1.6,12,11.500721
1.5,4,11.50772
1.74,27,11.554674
1.63,15,11.581709
1.74,26,11.633398
1.61,15,11.658991
1.63,15,11.876477
1.51,7,11.8885
1.53,5,11.899085
1.65,17,11.928513
1.6,12,11.953665
1.61,13,11.975718
1.59,11,11.994808
1.8,34,12.061517
1.58,10,12.100654
1.52,4,12.107655
1.58,12,12.129258
1.66,18,12.318829
1.62,14,12.344397
1.6,12,12.365489
1.53,5,12.379129
1.55,7,12.394642
1.89,42,12.497378
1.49,3,12.502896
1.59,11,12.521935
1.57,9,12.537453
1.55,17,12.770567
0.96,21,12.808658
1.68,20,12.853409
1.84,38,12.92178
1.57,9,12.941826
1.15,19,12.974962
1.6,12,13.200677
1.61,13,13.225713
1.86,38,13.296666
1.59,11,13.315817
1.51,5,13.323948
1.59,11,13.344985
1.61,13,13.373538
1.53,9,13.388562
1.63,15,13.440119
1.63,15,13.644997
1.76,30,13.70563
1.57,9,13.722659
1.83,36,13.814811
1.71,23,13.853374
1.06,11,13.87441
1.65,17,14.109834
1.58,12,14.13687
1.09,14,14.161598
1.55,7,14.173657
1.57,9,14.188678
1.07,13,14.212283
1.57,9,14.229839
1.81,35,14.29654
1.58,10,14.316099
1.64,16,14.349672
1.04,9,14.546924
1.69,21,14.590474
1.7,22,14.628541
1.51,3,14.633546
1.53,5,14.643864
1.66,22,14.69534
0.07,12,14.719482
1.59,11,14.761613
1.65,17,14.797231
1.57,13,14.985003
1.52,4,14.99152
1.58,10,15.00955
1.81,56,15.148524
1.65,17,15.177573
1.54,6,15.188588
1.57,9,15.2059
1.71,26,15.445528
1.57,9,15.466558
1.57,11,15.485593
1.66,18,15.516147
1.63,15,15.544209
1.54,6,15.553726
1.57,9,15.575762
1.68,20,15.609827
1.58,12,15.630468
1.54,6,15.642487
1.66,18,15.864594
1.51,5,15.873112
1.6,12,15.894148
1.63,15,15.918689
1.65,18,15.948754
1.7,22,15.985487
1.85,51,16.077532
1.57,9,16.243364
1.63,17,16.27154
1.59,11,16.289493
1.64,16,16.317472
1.49,5,16.32599
1.52,4,16.336502
1.58,10,16.35456
1.83,38,16.421684
1.55,7,16.433093
1.1,19,16.617795
1.58,10,16.635831
1.63,17,16.665454
1.5,8,16.679008
1.87,41,16.753153
1.67,19,16.786714
1.57,9,16.801774
1.62,14,16.824426
1.72,24,17.014784
1.12,17,17.042429
1.56,8,17.055749
1.04,7,17.072778
1.63,15,17.09631
1.51,3,17.102835
1.52,10,17.119876
1.55,7,17.131393
1.55,7,17.141913
1.54,10,17.159461
1.64,20,17.200386
1.81,34,17.412735
1.56,8,17.426254
1.57,9,17.442289
1.67,19,17.47491
1.76,28,17.521503
1.6,12,17.542533
1.66,18,17.573588
1.54,6,17.582922
1.58,16,17.769461
1.54,12,17.789618
1.63,15,17.813344
1.57,9,17.828392
1.74,26,17.875756
1.6,14,17.899931
1.51,3,17.904927
1.56,12,17.924472
1.6,12,17.945392
1.52,4,17.952917
0.77,36,18.171429
1.18,22,18.209006
1.48,28,18.255643
1.5,5,18.264076
1.62,14,18.288608
1.69,21,18.328421
1.62,14,18.512157
1.01,16,18.541713
1.55,11,18.568784
1.64,16,18.596829
1.77,29,18.649759
1.69,21,18.686313
1.58,10,18.703353
1.6,12,18.725518
1.53,7,18.894707
1.67,21,18.935883
1.8,32,18.991022
1.65,17,19.019902
1.64,16,19.047008
1.59,11,19.068548
1.94,46,19.306373
1.04,7,19.318419
1.6,12,19.338664
1.51,3,19.343687
1.54,6,19.353704
1.67,19,19.386881
1.56,8,19.408405
1.72,24,19.448753
1.71,24,19.489502
1.56,8,19.50202
1.56,8,19.667214
1.6,12,19.687255
1.58,10,19.706279
1.16,21,19.754831
1.52,6,19.765348
1.63,15,19.789898
1.78,30,19.845496
1.54,6,19.85552
1.6,12,19.875558
1.68,20,20.076095
1.59,11,20.094793
1.62,14,20.118325
1.67,26,20.165568
1.71,25,20.207733
1.76,32,20.263069
1.6,12,20.445884
1.56,12,20.468433
1.56,14,20.492484
1.61,13,20.516519
1.07,10,20.533083
1.61,13,20.554632
1.73,34,20.616285
1.61,14,20.640386
1.61,13,20.661933
1.58,10,20.844074
1.59,11,20.862622
1.57,9,20.877675
1.68,20,20.913753
1.59,11,20.93279
1.51,3,20.943307
1.67,19,20.978465
1.6,12,20.998481
1.57,49,21.2495
1.73,27,21.297673
1.55,11,21.3167
1.52,4,21.323164
1.55,7,21.334672
1.54,6,21.346744
1.56,12,21.367292
1.59,11,21.388363
1.64,16,21.422908
1.65,17,21.453462
1.82,42,21.6876
1.71,25,21.741938
1.55,8,21.757458
1.76,33,21.818438
1.6,18,21.850199
1.55,9,22.022186
1.59,15,22.051745
1.09,13,22.082292
1.61,14,22.106329
1.5,12,22.129456
1.04,15,22.157019
1.61,13,22.180334
1.56,8,22.193858
1.78,44,22.444748
1.87,44,22.523113
1.68,20,22.559705
1.72,24,22.602787
1.57,9,22.618817
1.46,16,22.645863
1.91,50,22.904725
1.7,22,22.95038
1.56,8,22.964905
1.57,9,22.981788
1.56,12,23.003974
1.7,22,23.054472
1.6,14,23.282624
1.59,11,23.301128
1.57,9,23.319147
1.54,6,23.32966
1.59,11,23.349689
1.67,20,23.393005
1.53,11,23.436059
1.55,7,23.448565
1.55,7,23.461648
1.7,22,23.506953
1.61,13,23.5295
1.59,11,23.721574
1.54,8,23.761614
1.51,9,23.778698
1.53,7,23.79772
1.68,20,23.833381
1.57,11,23.853048
1.63,17,23.884636
1.73,25,23.934907
1.67,19,23.968953
1.62,14,24.185735
1.57,9,24.208256
1.6,12,24.234293
1.58,10,24.2549
1.57,9,24.270427
1.11,14,24.295207
1.56,8,24.311234
1.57,9,24.326751
1.57,9,24.343784
1.56,8,24.363323
1.58,10,24.3804
1.71,23,24.44749
1.63,15,24.657391
1.76,30,24.715565
1.58,10,24.75623
1.59,13,24.786767
1.66,18,24.819808
1.55,7,24.831316
1.63,17,24.86255
1.59,11,24.881571
1.62,15,25.119582
1.79,31,25.174378
1.63,15,25.202627
1.6,12,25.228698
1.74,26,25.274356
1.66,18,25.307598
1.63,15,25.33964
1.73,29,25.58975
1.54,6,25.600257
1.53,5,25.609724
1.53,5,25.618227
1.54,6,25.63075
1.56,8,25.647259
1.66,18,25.685317
1.64,16,25.712967
1.51,3,25.718471
1.51,3,25.724477
1.6,16,25.784404
1.59,11,25.806263
1.58,12,26.007686
1.55,7,26.019499
1.66,18,26.051186
1.55,11,26.094861
1.67,19,26.134666
1.55,7,26.146684
1.52,10,26.164647
1.81,33,26.230348
1.55,8,26.244397
1.63,15,26.472684
1.67,19,26.508603
1.58,10,26.52562
1.64,16,26.559723
1.6,14,26.584302
1.6,12,26.605478
1.63,21,26.644223
1.62,14,26.673485
1.75,27,26.917695
1.62,14,26.94315
1.58,10,26.960705
1.78,30,27.022448
1.74,26,27.082936
1.59,11,27.114606
1.67,21,27.150268
1.63,15,27.339572
1.57,9,27.354402
1.6,12,27.375447
1.57,9,27.393477
1.82,34,27.478399
1.51,5,27.488407
1.61,13,27.510526
1.81,36,27.578491
1.71,23,27.813428
1.55,7,27.826444
1.59,13,27.851599
1.76,31,27.907225
1.62,14,27.93266
1.55,7,27.944757
1.61,13,27.972376
1.61,13,27.994937
1.57,13,28.207549
1.57,9,28.222823
1.58,10,28.240622
1.63,15,28.268318
1.58,10,28.287416
1.61,13,28.313967
1.56,8,28.328485
1.6,12,28.349034
1.65,17,28.378585
1.61,13,28.42754
1.61,13,28.449589
1.59,11,28.638525
1.69,21,28.674849
1.61,13,28.698449
1.58,10,28.715632
1.7,22,28.784418
1.62,15,28.81296
1.53,9,28.828479
1.58,10,28.851034
1.52,8,28.865072
1.5,2,28.86858
1.5,2,28.87259
1.8,36,29.127198
1.61,13,29.150755
1.61,13,29.179328
1.74,26,29.224254
1.87,40,29.302459
1.65,17,29.528522
1.65,17,29.557134
1.04,13,29.58123
1.58,12,29.601291
1.55,7,29.619311
1.49,17,29.648324
1.48,12,29.668474
1.6,12,29.690593
1.65,19,29.752399
1.62,14,29.949253
1.79,33,30.00928
1.59,11,30.029381
1.59,11,30.052516
1.57,11,30.094682
1.58,10,30.111245
1.48,18,30.144374
1.51,17,30.18042
1.63,16,30.369597
1.65,17,30.428636
1.77,30,30.480462
1.6,12,30.507206
1.72,24,30.54829
1.58,14,30.573356
1.58,10,30.589417
1.68,20,30.825524
1.58,10,30.842597
1.57,9,30.85669
1.58,10,30.873401
1.67,19,30.90604
1.51,3,30.910547
1.61,13,30.933605
1.65,17,30.961406
1.56,8,30.973533
1.74,30,31.023803
1.56,8,31.191485
1.6,12,31.210624
1.62,14,31.234651
1.61,13,31.256949
1.6,16,31.28353
1.59,11,31.301062
1.65,19,31.337327
1.64,16,31.367445
1.59,15,31.393574
1.58,10,31.413591
1.66,18,31.597573
1.53,7,31.609402
1.65,17,31.636513
1.65,17,31.671018
1.68,20,31.706922
1.71,23,31.750597
1.69,21,31.78621
1.54,6,31.952717
1.58,10,31.969317
1.7,23,32.00858
1.52,4,32.015097
1.82,35,32.076759
1.6,12,32.098489
1.59,11,32.11658
1.55,7,32.129124
1.55,13,32.151161
1.76,28,32.36126
1.62,14,32.383979
1.64,16,32.413641
1.58,10,32.43219
1.6,12,32.451249
1.69,21,32.487332
1.53,23,32.525019
1.51,3,32.529532
1.71,23,32.723519
1.53,13,32.750546
1.59,11,32.768585
1.51,3,32.77461
1.52,8,32.789153
1.79,31,32.84216
1.7,23,32.881229
1.66,22,32.919325
1.5,8,33.092688
1.68,20,33.127213
1.59,17,33.155618
1.53,5,33.163574
1.7,22,33.201293
1.66,18,33.233375
1.68,20,33.266578
1.59,11,33.285202
1.67,19,33.479697
1.8,32,33.533469
1.61,23,33.573599
1.58,10,33.590163
1.48,24,33.632243
1.72,24,33.6754
1.62,14,33.86024
1.53,5,33.868751
1.69,23,33.916397
1.57,15,33.941542
1.61,13,33.964684
1.64,16,33.992237
1.55,7,34.005762
1.8,36,34.07069
1.82,34,34.282687
1.62,14,34.307233
1.79,31,34.359525
1.73,26,34.409397
1.87,40,34.646486
1.62,14,34.67257
1.66,18,34.702579
1.48,8,34.715076
1.46,24,34.763522
1.51,3,34.770042
1.62,18,34.801563
1.22,36,35.021463
1.68,22,35.05916
1.52,8,35.080388
1.53,5,35.088388
1.67,19,35.12313
1.56,10,35.140214
1.61,15,35.164301
1.53,5,35.174368
1.68,20,35.209491
1.64,16,35.235897
1.72,26,35.449391
1.62,14,35.472894
1.73,25,35.515515
1.6,12,35.535645
1.68,20,35.571304
1.75,27,35.61845
1.7,22,35.819596
1.62,14,35.844258
1.63,15,35.873384
1.59,11,35.891451
1.57,9,35.905783
1.67,19,35.938248
1.76,29,35.990313
1.72,24,36.205496
1.54,6,36.21552
1.85,37,36.280663
1.54,6,36.29117
1.61,13,36.315347
1.64,16,36.342735
1.64,16,36.369768
1.65,17,36.408303
1.58,10,36.427353
1.58,10,36.600106
1.54,6,36.610138
1.69,21,36.649208
1.63,15,36.674328
1.69,21,36.711496
1.65,17,36.751004
1.57,13,36.773593
1.63,15,36.798532
1.54,12,36.820603
1.83,37,37.040583
1.52,4,37.046584
1.75,27,37.104257
1.55,13,37.125671
1.57,9,37.141209
1.55,11,37.161204
1.53,9,37.178218
1.56,8,37.192691
1.84,36,37.4236
1.64,16,37.450316
1.79,31,37.506608
1.77,29,37.55544
1.6,12,37.575635
1.59,11,37.596171
1.77,29,37.812586
1.78,33,37.876645
1.53,9,37.89363
1.56,8,37.909207
1.62,14,37.933349
1.76,28,37.989788
1.56,12,38.212236
1.51,7,38.225259
1.64,16,38.254907
1.63,15,38.287462
1.61,13,38.310432
1.64,16,38.338555
1.58,10,38.358243
1.74,26,38.433162
1.6,12,38.454615
1.58,10,38.473219
1.54,6,38.660426
1.54,6,38.670949
1.74,31,38.747203
1.64,16,38.785356
1.67,19,38.82143
1.6,12,38.849972
1.58,10,38.868515
1.68,20,38.914497
1.54,6,38.925015
1.58,14,39.161103
1.56,8,39.175621
1.6,12,39.196657
1.59,13,39.220198
1.63,17,39.251274
1.61,13,39.281335
1.54,6,39.291857
1.55,11,39.310893
1.52,8,39.325412
1.6,12,39.347446
1.6,12,39.368986
1.63,15,39.599271
1.57,9,39.614363
1.61,13,39.638408
1.68,20,39.676012
1.62,14,39.703112
1.52,4,39.713622
1.61,13,39.760698
1.66,18,39.793738
1.51,3,39.798241
1.46,20,39.84048
1.53,5,39.84899
1.53,6,40.031204
1.61,13,40.056242
1.55,15,40.106819
1.57,9,40.123857
1.58,12,40.151406
1.65,17,40.18149
1.61,13,40.20352
1.58,10,40.223151
1.6,12,40.24419
1.6,12,40.270476
1.59,11,40.490249
1.63,15,40.516879
1.51,19,40.551502
1.64,16,40.585209
1.63,15,40.61135
1.59,11,40.630924
1.5,2,40.634924
1.65,17,40.667001
1.82,34,40.94073
1.53,5,40.949241
1.68,23,40.990024
1.55,7,41.002549
1.52,4,41.009063
1.54,6,41.023586
1.63,18,41.056139
1.59,11,41.09921
1.6,14,41.123251
1.88,40,41.362745
1.53,5,41.371265
1.6,12,41.391301
1.63,15,41.440869
1.61,13,41.470418
1.83,36,41.531528
1.85,39,41.606647
1.59,12,41.826597
1.53,9,41.849253
1.74,26,41.898546
1.73,25,41.949144
1.76,28,41.998719
1.63,15,42.030287
1.95,48,42.306481
1.69,21,42.341249
1.49,9,42.35627
1.61,15,42.381574
1.59,12,42.403611
1.58,10,42.422647
1.7,22,42.460212
1.52,4,42.467218
1.56,8,42.641747
1.65,17,42.67138
1.53,9,42.686899
1.65,17,42.714566
1.71,23,42.758116
1.53,5,42.766635
1.61,14,42.791189
1.54,6,42.800706
1.55,7,42.813224
1.59,15,42.836817
1.58,10,42.855854
1.57,13,43.02459
1.66,18,43.054145
1.14,17,43.087204
1.6,12,43.108747
1.59,15,43.132796
1.58,10,43.149836
1.57,9,43.164872
1.57,9,43.180909
1.69,21,43.216464
1.76,28,43.4259
1.71,23,43.465017
1.62,15,43.490571
1.54,6,43.500083
1.55,11,43.520118
1.61,13,43.54117
1.81,33,43.598345
1.54,8,43.776233
1.51,7,43.787391
1.74,26,43.830336
1.56,10,43.848412
1.64,16,43.875492
1.59,14,43.899039
1.56,12,43.92307
1.51,7,43.939259
1.55,7,43.952286
1.68,20,43.986343
1.57,9,44.158952
1.53,9,44.175981
1.57,11,44.195019
1.6,12,44.216054
1.57,9,44.232088
1.93,46,44.310851
1.61,13,44.334888
1.52,8,44.348405
1.59,11,44.366932
1.5,24,44.571606
1.58,10,44.588114
1.68,20,44.622435
1.55,7,44.634953
1.59,11,44.65499
1.68,20,44.688572
1.61,15,44.713621
1.76,29,44.929358
1.59,11,44.949463
1.62,14,44.972502
1.68,20,45.009099
1.76,28,45.057171
1.58,10,45.080235
1.74,27,45.128293
1.54,14,45.151345
1.56,8,45.322921
1.62,14,45.34658
1.62,14,45.370187
1.49,13,45.394219
1.65,17,45.431291
1.62,16,45.458328
1.84,37,45.524119
1.59,11,45.543153
1.54,6,45.707123
1.64,16,45.741189
1.61,15,45.767053
1.48,8,45.780104
1.54,14,45.803292
1.74,26,45.851213
1.56,8,45.866381
1.63,15,45.893588
1.56,16,45.919136
1.73,25,46.127053
1.64,46,46.208369
1.54,6,46.218887
1.58,14,46.242813
1.93,45,46.488323
1.72,24,46.531428
1.58,16,46.558466
1.53,5,46.566338
1.58,10,46.585372
1.58,10,46.601446
1.63,15,46.629194
1.62,14,46.653238
1.74,26,46.698848
1.57,9,46.876195
1.6,12,46.897232
1.61,13,46.91978
1.68,20,46.957344
1.82,35,47.016561
1.67,19,47.049628
1.66,18,47.090207
1.59,11,47.271824
1.53,17,47.30238
1.54,10,47.319421
1.62,14,47.343444
1.57,9,47.359991
1.71,23,47.408436
1.64,16,47.436015
1.76,28,47.484038
1.76,28,47.68848
1.61,13,47.711144
1.67,19,47.755215
1.61,13,47.77676
1.52,4,47.784279
1.62,14,47.809345
1.73,25,47.854503
1.56,8,47.86806
1.72,28,48.085772
1.73,25,48.133915
1.67,19,48.169491
1.57,9,48.188015
1.6,12,48.212094
1.64,16,48.241644
1.59,11,48.259675
1.57,9,48.278204
1.54,12,48.466945
1.59,11,48.489494
1.6,12,48.510535
1.58,10,48.528054
1.54,6,48.538078
1.59,11,48.556608
1.68,20,48.594201
1.55,7,48.60672
1.66,18,48.63879
1.6,12,48.658822
1.53,7,48.672358
1.57,11,48.691384
1.62,18,48.928336
1.53,9,48.945384
1.68,20,48.980608
1.53,5,48.989122
1.61,13,49.013165
1.61,17,49.044719
1.59,11,49.073267
1.58,10,49.091304
1.63,15,49.118848
1.62,14,49.311479
1.61,13,49.336058
1.54,6,49.347163
1.52,4,49.354192
1.59,11,49.381675
1.58,10,49.421735
1.54,6,49.437254
1.55,7,49.449425
1.61,13,49.479591
1.58,12,49.501182
1.62,14,49.527219
1.57,17,49.559649
1.56,8,49.573188
1.57,9,49.801562
1.57,9,49.82159
1.92,47,49.911403
1.56,8,49.929434
1.57,9,49.948023
1.67,19,49.982585
1.64,16,50.013141
1.58,10,50.037174
1.52,4,50.044692
1.54,6,50.262413
1.55,7,50.275444
1.51,7,50.286467
1.57,9,50.303484
1.71,23,50.344715
1.58,10,50.368587
1.64,17,50.411653
1.56,8,50.438231
1.65,17,50.474521
1.57,13,50.498065
1.61,13,50.696795
1.59,11,50.818198
1.54,6,50.835711
1.61,13,50.858374
1.59,11,50.879424
1.62,14,50.910488
1.55,7,50.924994
1.7,41,51.001292
1.61,13,51.052865
1.55,7,51.09442
1.54,6,51.297992
1.57,9,51.314517
1.52,10,51.330553
1.52,4,51.336554
1.66,20,51.371857
1.53,5,51.380374
1.59,11,51.402412
1.57,9,51.419441
1.65,19,51.449994
1.63,18,51.481099
1.57,9,51.495258
1.58,10,51.512296
1.56,8,51.683233
1.72,24,51.723068
1.51,3,51.728579
1.59,11,51.752241
1.59,11,51.772271
1.78,39,51.838386
1.61,13,51.861785
1.78,33,52.071984
1.52,4,52.079337
1.59,11,52.096513
1.74,26,52.141925
1.67,19,52.173524
1.82,37,52.239864
1.58,10,52.256381
1.57,9,52.434542
1.55,8,52.449574
1.75,28,52.495156
1.58,10,52.51119
1.73,25,52.555839
1.6,12,52.575374
1.66,22,52.610447
1.6,12,52.631998
1.57,9,52.64704
1.56,8,52.820352
1.57,9,52.834609
1.61,13,52.858167
1.68,20,52.892801
1.61,13,52.913838
1.56,10,52.930874
1.6,12,52.950915
1.57,9,52.967933
1.68,20,53.002006
1.71,23,53.203512
1.63,15,53.23006
1.78,30,53.28029
1.66,18,53.311841
1.63,15,53.339386
1.2,54,53.596189
1.61,13,53.618846
1.51,17,53.6484
1.66,18,53.679798
1.68,20,53.712862
1.54,6,53.724377
1.04,9,53.749922
1.55,7,53.762446
1.64,16,53.800125
1.58,14,53.992449
1.53,5,54.000958
1.63,15,54.025981
1.69,21,54.062862
1.61,17,54.098434
1.72,24,54.138507
1.54,6,54.148075
1.54,10,54.166119
1.66,18,54.196179
1.63,15,54.381138
1.5,2,54.385138
1.84,36,54.453998
1.45,11,54.472229
1.59,11,54.490206
1.54,6,54.501725
1.59,11,54.520761
1.78,30,54.572843
1.58,10,54.589463
1.53,9,54.764896
1.55,7,54.776465
1.65,17,54.804076
1.58,10,54.821196
1.78,30,54.875295
1.51,19,54.914189
1.55,11,54.932225
1.58,10,54.950261
1.57,9,54.96478
1.54,10,54.985323
1.54,6,55.16702
1.56,8,55.180093
1.8,32,55.236343
1.55,7,55.24837
1.64,16,55.275921
1.59,11,55.294957
1.78,36,55.357067
1.69,21,55.562777
1.62,14,55.586075
1.59,11,55.606102
1.59,11,55.62514
1.57,9,55.642175
1.56,8,55.655693
1.59,11,55.674233
1.57,11,55.692125
1.61,13,55.714878
1.63,15,55.749939
1.59,11,55.767968
1.56,8,55.946722
1.58,10,55.966405
1.65,17,55.996241
1.59,11,56.013706
1.59,11,56.034274
1.71,23,56.082367
1.91,44,56.158509
1.8,32,56.393157
1.57,9,56.417161
1.56,8,56.431198
1.57,9,56.445717
1.57,9,56.461754
1.78,30,56.516849
1.56,8,56.529879
1.48,8,56.543913
1.64,16,56.57047
