#{"t_start": 1716229727.5492764, "env_id": "CenteringWorld-v1"}
r,l,t
-6.21,371,1.317804
1.4,73,1.658112
0.55,108,2.032015
1.5,10,2.049032
-0.41,57,2.137121
1.67,40,2.4322
1.19,58,2.519285
1.55,30,2.57433
1.53,26,2.834643
1.55,12,2.853154
1.54,31,2.902697
0.71,40,2.963254
1.68,23,2.998846
1.58,13,3.020565
1.66,26,3.268733
1.14,25,3.308767
1.6,27,3.350144
1.54,10,3.36516
1.61,14,3.389224
1.17,24,3.427269
1.53,14,3.662223
1.56,10,3.678746
1.7,27,3.722285
1.84,40,3.787848
1.68,28,3.830981
1.69,21,4.087251
1.24,72,4.202983
1.55,7,4.215014
1.55,9,4.230043
1.12,32,4.279654
1.53,5,4.512432
1.65,17,4.53903
1.89,51,4.622143
1.59,12,4.640178
1.58,17,4.66773
1.72,25,4.70694
1.61,14,4.945967
1.51,3,4.952972
1.56,8,4.965002
1.52,10,4.981521
0.81,45,5.055692
1.65,18,5.085076
1.63,18,5.114517
1.66,18,5.374924
1.58,12,5.399956
1.82,37,5.45857
1.15,20,5.490165
1.6,12,5.510199
1.57,9,5.524728
1.02,7,5.537251
0.79,59,5.815221
1.69,22,5.851292
1.07,15,5.875842
1.58,10,5.891366
1.61,18,5.920437
1.54,7,5.931957
0.6,21,5.967013
1.6,12,6.169631
1.67,20,6.202187
1.65,19,6.232657
1.6,12,6.251594
1.61,13,6.274332
1.59,11,6.291367
1.55,7,6.302885
1.61,13,6.324937
1.62,15,6.349993
1.69,21,6.540749
1.56,12,6.560626
1.62,15,6.586177
1.57,9,6.602694
1.19,27,6.649796
1.56,42,6.728978
1.78,30,6.933935
1.58,16,6.960985
1.53,5,6.971018
1.68,23,7.011118
0.05,20,7.045699
1.63,15,7.075912
1.58,10,7.093931
1.1,19,7.12624
1.08,14,7.302171
1.58,10,7.318134
1.75,27,7.363358
1.11,18,7.399111
1.68,20,7.434684
1.56,10,7.451215
1.74,28,7.500808
1.56,8,7.661893
1.55,8,7.674922
1.57,9,7.690445
1.05,12,7.71248
1.54,6,7.727029
1.49,9,7.744054
1.62,18,7.774105
1.68,20,7.80729
1.7,22,7.847379
1.7,22,8.038536
1.2,33,8.104175
1.78,40,8.181417
1.68,20,8.214475
1.61,13,8.236028
1.76,32,8.452265
1.04,9,8.467302
1.1,19,8.500855
1.59,11,8.520891
1.61,14,8.544228
1.65,17,8.573277
1.15,18,8.605342
1.56,8,8.620866
1.63,19,8.65192
1.54,6,8.821353
1.6,14,8.847148
1.61,13,8.878998
1.57,9,8.894594
1.59,11,8.914631
1.53,5,8.923155
1.52,10,8.939191
1.58,10,8.959227
1.64,16,8.985377
1.58,10,9.002891
1.54,6,9.012408
1.54,14,9.041972
1.54,6,9.215137
1.63,15,9.242038
1.56,8,9.255069
1.61,13,9.278115
1.63,25,9.321187
1.56,8,9.334726
1.64,16,9.362769
1.71,23,9.409361
1.67,20,9.598108
1.55,7,9.611626
1.56,12,9.632195
1.58,10,9.649231
1.73,25,9.697821
1.5,2,9.700821
1.2,27,9.780954
1.51,3,9.786002
0.61,21,9.832574
1.65,19,9.866639
1.7,22,10.111303
1.58,10,10.131373
1.72,26,10.183962
1.54,6,10.193985
1.57,9,10.210518
1.93,49,10.305698
1.0,1,10.307698
1.52,4,10.315222
1.71,23,10.560248
0.65,40,10.637938
1.74,27,10.689102
1.52,4,10.69616
1.52,8,10.729401
1.51,15,10.765463
1.26,39,11.011993
1.64,16,11.056557
0.69,37,11.137494
1.59,11,11.165051
1.67,19,11.19761
1.59,12,11.218645
1.62,16,11.447134
1.58,28,11.502607
1.56,8,11.516137
1.54,6,11.526644
1.11,14,11.550173
1.56,8,11.565189
1.54,6,11.576221
1.56,8,11.593276
1.56,8,11.610367
1.79,32,11.667069
1.57,13,11.880051
1.54,6,11.891568
1.56,8,11.905488
1.86,39,11.977287
1.62,15,12.004853
1.69,23,12.070014
1.61,13,12.095176
1.71,23,12.294261
1.14,19,12.328876
1.66,18,12.365612
1.61,13,12.412326
1.56,8,12.426171
1.87,45,12.512413
1.77,29,12.768102
1.94,49,12.863924
1.69,21,12.90174
1.85,40,12.976476
1.52,6,13.192155
1.73,27,13.245587
1.6,12,13.266626
1.51,5,13.276146
1.03,16,13.303295
1.83,35,13.370534
1.57,9,13.410577
1.54,6,13.422086
1.76,35,13.66403
1.62,14,13.696618
1.61,13,13.741186
1.59,11,13.761223
1.56,8,13.775252
1.58,10,13.79829
1.62,14,13.822317
1.13,17,13.852371
1.51,3,13.85689
1.61,13,13.880927
1.66,18,14.12486
1.71,23,14.164136
1.61,13,14.186243
1.79,34,14.255231
1.57,9,14.270508
1.79,33,14.33515
1.63,17,14.546944
1.55,7,14.565444
1.66,18,14.595983
1.58,10,14.614019
1.71,23,14.669312
1.61,15,14.698452
1.57,9,14.727484
1.56,8,14.751091
1.56,8,14.764178
1.57,9,14.787222
1.51,3,14.793222
1.56,8,14.970481
1.07,10,14.988516
1.57,9,15.009552
1.72,24,15.077409
1.67,19,15.120472
1.58,10,15.138016
1.55,7,15.149534
0.04,11,15.169564
1.56,8,15.184071
1.52,6,15.194889
1.5,2,15.198891
1.61,13,15.22795
1.56,8,15.429007
1.61,13,15.457553
1.65,17,15.487108
1.59,11,15.505138
1.74,26,15.55724
1.65,18,15.588794
1.58,10,15.605824
1.69,23,15.647009
1.69,32,15.893144
1.07,10,15.910181
1.62,14,15.932726
1.09,14,15.956862
1.62,14,15.979997
1.88,67,16.248884
1.62,14,16.272463
1.61,17,16.301951
1.61,13,16.32851
1.55,7,16.341039
1.5,2,16.344039
1.61,13,16.36549
1.73,25,16.410161
1.58,10,16.427078
1.6,12,16.600273
1.57,9,16.616309
1.13,22,16.654984
1.63,15,16.680017
1.2,23,16.724088
1.64,16,16.750151
1.52,6,16.760674
1.62,14,16.785253
1.59,11,16.803895
1.54,6,16.814415
1.59,11,16.983072
1.86,42,17.056257
1.54,6,17.066279
1.69,21,17.101833
1.59,11,17.120871
1.53,5,17.128901
1.42,28,17.183858
1.62,14,17.354609
1.7,22,17.398213
1.23,27,17.445266
1.52,8,17.458389
1.63,15,17.482428
1.7,22,17.520499
1.79,32,17.734073
1.7,22,17.772037
1.58,10,17.788313
1.62,14,17.81087
1.52,8,17.826664
1.59,11,17.844199
1.15,35,17.904951
1.55,11,17.922993
1.56,8,17.938395
1.65,20,18.128955
1.83,39,18.196495
1.87,39,18.263064
1.62,14,18.286363
1.59,13,18.312899
1.7,22,18.509152
1.64,16,18.546751
1.58,10,18.565793
1.02,7,18.577307
1.57,9,18.593826
1.63,15,18.619896
0.99,6,18.630926
1.06,11,18.650752
1.57,9,18.666789
1.51,4,18.673792
1.62,14,18.697858
1.54,8,18.712996
1.67,21,18.909843
1.74,26,18.956948
1.57,9,18.97198
1.61,13,18.99402
1.66,18,19.022887
1.76,28,19.080081
1.59,11,19.098121
1.58,10,19.268231
1.57,9,19.285852
1.62,14,19.309065
1.57,11,19.328166
1.59,11,19.346332
1.67,21,19.390378
1.61,13,19.412916
