#{"t_start": 1716229727.536755, "env_id": "CenteringWorld-v1"}
r,l,t
-2.59,339,1.282587
1.26,41,1.344832
1.55,11,1.585921
1.5,52,1.668633
1.03,60,1.76073
1.52,19,1.999995
1.6,37,2.055046
1.66,48,2.129621
1.66,43,2.431214
1.1,38,2.488266
1.57,24,2.523789
1.55,22,2.566834
1.05,21,2.598888
1.47,10,2.613396
1.56,12,2.853168
1.18,39,2.915218
1.54,7,2.925726
1.53,8,2.938251
1.65,25,2.974775
1.53,7,2.987792
1.56,12,3.005859
1.73,39,3.275746
1.16,32,3.325288
1.63,36,3.380681
1.6,13,3.402745
1.13,31,3.665547
1.59,11,3.683758
1.68,24,3.720792
1.72,24,3.761332
1.51,3,3.765332
1.54,6,3.775839
1.54,11,3.792856
1.52,5,3.801369
1.64,23,3.837497
1.62,19,3.86805
1.81,38,4.151398
1.49,12,4.170438
1.1,15,4.195473
1.55,7,4.206549
1.54,8,4.219022
1.6,12,4.239565
1.09,12,4.257595
1.66,20,4.289175
1.55,10,4.529466
1.09,13,4.549551
1.55,61,4.647694
1.7,25,4.687762
1.63,15,4.711952
1.29,33,4.982525
1.58,10,4.999556
1.61,16,5.025112
1.53,5,5.033137
1.25,31,5.084733
1.66,29,5.131557
1.83,38,5.429505
1.64,17,5.45656
1.58,10,5.47309
1.63,15,5.495653
1.68,22,5.532745
1.55,7,5.543261
1.57,11,5.56512
1.7,24,5.782461
1.59,11,5.801183
1.55,7,5.812704
1.58,10,5.828742
1.09,16,5.855295
0.63,35,5.91241
1.57,9,5.926432
1.6,12,5.945477
1.69,30,6.179153
1.59,13,6.199189
1.92,52,6.284853
1.63,17,6.311406
1.56,8,6.324924
1.55,10,6.341458
1.55,9,6.356487
1.52,4,6.363514
1.5,2,6.366515
1.71,25,6.564788
1.59,33,6.621734
1.53,5,6.630251
1.53,5,6.638275
1.62,15,6.666824
1.59,11,6.685354
1.7,25,6.733466
1.52,4,6.741499
1.6,20,6.927906
1.3,33,6.987571
1.6,12,7.008122
1.55,7,7.01964
1.52,4,7.02664
1.54,6,7.036682
1.68,20,7.075744
0.58,14,7.100453
1.55,7,7.11269
1.57,9,7.127724
1.03,11,7.298182
1.48,6,7.307694
1.55,7,7.321148
1.75,28,7.366828
1.55,13,7.390596
1.54,14,7.420146
1.6,12,7.439698
1.72,24,7.480772
1.55,7,7.49229
1.64,18,7.672414
1.03,8,7.684931
1.59,11,7.703966
1.68,20,7.74455
1.05,12,7.76659
1.5,5,7.774107
1.54,8,7.788139
1.56,8,7.801663
1.64,16,7.830328
1.79,32,7.884933
1.64,16,8.070828
1.6,12,8.096656
1.58,10,8.112696
1.63,17,8.142768
1.63,15,8.174902
1.57,9,8.191938
1.48,8,8.205455
1.11,16,8.232009
1.58,10,8.24855
1.78,46,8.489341
1.55,7,8.500858
1.58,10,8.518895
1.54,6,8.529412
1.67,19,8.561762
1.52,5,8.57028
1.58,17,8.600834
1.51,3,8.605834
1.59,11,8.624869
0.71,27,8.830874
1.69,36,8.903608
1.78,32,8.961229
1.59,11,8.979266
1.0,9,8.994788
1.8,37,9.225146
1.59,11,9.243524
1.54,6,9.25556
1.61,13,9.277101
1.58,10,9.296636
1.65,18,9.326695
1.71,23,9.367278
1.63,15,9.398842
1.71,27,9.445456
1.65,18,9.632664
1.52,4,9.638716
1.62,14,9.662753
1.11,20,9.702824
1.59,12,9.725861
1.57,9,9.771442
1.55,9,9.787476
1.66,18,9.821556
1.04,7,9.834074
1.59,11,9.861123
1.53,5,9.869642
1.66,18,10.108307
1.63,15,10.136375
1.62,16,10.164929
1.72,27,10.219038
1.62,14,10.245598
1.59,12,10.267141
1.58,10,10.291211
1.58,10,10.309794
1.82,36,10.579289
0.07,12,10.600326
1.55,9,10.621371
1.54,6,10.631878
1.61,13,10.655461
1.03,8,10.669497
1.56,9,10.687526
1.75,28,10.766459
1.61,13,10.789509
1.76,29,11.019514
1.6,12,11.040531
1.58,20,11.104925
1.56,8,11.119456
1.53,9,11.137487
1.62,14,11.170052
1.85,43,11.444947
1.58,10,11.463656
1.55,11,11.481693
1.57,12,11.509129
1.56,8,11.523636
1.72,24,11.564695
1.0,1,11.566694
1.65,17,11.596743
1.6,14,11.627397
1.62,18,11.659
1.6,12,11.870477
1.76,31,11.926513
1.7,23,11.970718
1.53,11,11.989808
1.58,10,12.006829
1.59,11,12.027451
1.69,22,12.093596
1.7,22,12.291708
1.54,6,12.301783
1.71,23,12.342397
1.66,21,12.384133
1.56,10,12.425848
1.61,15,12.453767
1.65,17,12.490373
1.54,8,12.504896
1.59,13,12.526442
1.5,14,12.746521
1.65,20,12.79114
1.6,12,12.819681
1.62,14,12.846395
0.58,17,12.875444
1.57,9,12.893225
1.54,8,12.907249
1.6,14,12.936793
1.04,19,12.968961
1.62,14,13.198677
1.58,10,13.217706
1.52,4,13.224712
1.6,14,13.250767
1.63,15,13.281147
1.76,28,13.330467
1.59,11,13.349503
1.53,5,13.362026
1.54,6,13.374537
1.69,21,13.436608
1.66,19,13.648509
1.53,7,13.662033
1.52,8,13.675551
1.57,9,13.697625
1.64,16,13.748706
1.77,30,13.808811
1.77,29,13.858891
1.56,10,13.877923
1.58,10,13.895449
1.6,12,14.121359
1.58,10,14.144892
1.58,10,14.162597
1.58,10,14.179678
1.55,7,14.191748
1.83,40,14.270749
1.58,14,14.295538
1.53,5,14.303581
1.93,46,14.579964
1.66,18,14.61051
1.6,14,14.634545
1.6,12,14.66445
1.63,15,14.697464
1.55,7,14.711973
1.59,11,14.754524
1.7,25,14.804743
1.65,17,14.999037
1.65,17,15.033592
1.59,11,15.053134
1.66,18,15.113959
1.57,11,15.140011
1.55,15,15.165055
1.53,7,15.178084
1.12,15,15.204899
1.58,10,15.22293
1.6,16,15.445529
1.73,34,15.509146
1.62,14,15.535183
1.53,7,15.546713
1.53,5,15.555727
1.54,6,15.57176
1.73,30,15.62335
1.61,13,15.646999
1.53,7,15.65953
1.69,21,15.88563
1.62,14,15.910183
1.53,5,15.918702
1.63,15,15.943247
1.12,15,15.969384
1.57,11,15.98752
1.65,17,16.016732
1.53,5,16.024893
1.6,12,16.044446
1.68,24,16.241363
1.6,12,16.261405
1.63,15,16.286487
1.57,13,16.309472
1.58,10,16.324991
1.63,15,16.35556
1.59,11,16.374593
1.53,9,16.389519
1.07,16,16.419683
1.57,9,16.434093
1.62,16,16.613794
1.59,12,16.63483
1.57,13,16.657454
1.74,26,16.702056
1.77,29,16.755153
1.54,6,16.765671
1.66,18,16.797775
1.54,10,16.814908
1.57,9,16.829945
1.57,9,16.995593
1.83,37,17.055751
1.55,21,17.09431
1.09,14,17.119875
1.59,11,17.137913
1.85,39,17.358624
1.78,31,17.41724
1.55,7,17.431772
1.64,16,17.457787
1.54,6,17.46791
1.53,21,17.501467
1.59,17,17.53102
1.54,6,17.542037
1.0,7,17.554553
1.61,13,17.575588
1.72,25,17.777561
1.53,5,17.785559
1.68,20,17.818392
1.56,8,17.833669
1.64,16,17.859734
1.61,13,17.884126
1.95,47,18.121809
1.55,11,18.139476
1.59,11,18.15792
1.55,7,18.171428
1.65,20,18.205503
1.06,21,18.240613
1.55,15,18.265075
1.57,9,18.282102
1.62,14,18.307395
1.62,14,18.333595
1.56,8,18.506638
1.59,11,18.526674
1.64,16,18.564275
1.61,13,18.58631
1.58,12,18.60786
1.59,11,18.626381
1.55,7,18.638939
1.72,26,18.685313
1.52,4,18.692833
1.59,11,18.713375
1.1,17,18.900771
1.58,10,18.920363
1.73,27,18.968469
1.54,6,18.979502
1.6,12,18.99954
1.59,11,19.017901
1.57,10,19.033409
1.52,4,19.042495
1.52,4,19.048524
1.08,22,19.093602
1.63,18,19.276748
1.6,12,19.299373
1.58,10,19.316418
1.62,14,19.339685
1.73,29,19.390394
1.59,11,19.417436
1.61,13,19.43874
1.57,9,19.452757
1.62,14,19.475284
1.6,12,19.497008
1.72,24,19.689773
1.86,40,19.771867
1.74,26,19.817452
1.56,8,19.830977
