#{"t_start": 1716229727.5332778, "env_id": "CenteringWorld-v1"}
r,l,t
-2.02,369,1.330267
0.26,107,1.721655
1.14,65,2.032502
1.62,19,2.060026
1.01,34,2.113575
1.51,41,2.185218
1.8,113,2.591334
1.08,39,2.871661
1.63,15,2.895678
1.59,24,2.93422
1.5,19,2.962744
1.19,50,3.041071
1.66,18,3.277223
1.61,16,3.30175
1.76,39,3.362143
1.12,26,3.405222
1.76,55,3.705252
1.79,39,3.768809
1.52,5,3.777316
1.57,10,3.793334
1.57,11,3.811914
1.67,23,3.84698
1.71,38,4.131328
1.57,10,4.146358
1.61,13,4.167396
1.7,44,4.238524
1.62,14,4.261072
1.55,8,4.273616
1.63,16,4.298652
1.67,21,4.556028
1.52,4,4.563549
1.55,7,4.575066
1.65,22,4.60862
1.53,6,4.618128
1.2,26,4.660683
1.11,20,4.693238
1.6,16,4.71843
1.69,24,4.974487
1.61,13,4.995523
0.57,15,5.020578
1.61,15,5.044132
1.89,43,5.1165
0.52,12,5.135035
1.57,9,5.148552
-0.44,22,5.421466
1.61,17,5.449013
1.57,9,5.463049
1.64,18,5.491131
1.61,14,5.51368
1.03,8,5.527198
1.61,16,5.555251
1.6,12,5.576115
1.6,12,5.595154
1.57,9,5.789939
1.65,19,5.820693
1.09,24,5.860278
1.54,6,5.870291
1.58,10,5.887329
0.9,56,5.977506
1.87,42,6.228702
1.54,7,6.240274
1.57,9,6.255165
1.52,4,6.261593
1.8,43,6.331915
1.68,20,6.364991
1.61,13,6.542229
1.59,11,6.56126
1.7,23,6.600166
1.78,32,6.657277
1.66,20,6.691344
1.54,6,6.701861
1.66,26,6.753494
1.09,14,6.928869
1.72,25,6.972984
1.79,40,7.043675
1.69,23,7.087394
1.56,9,7.10393
1.56,9,7.11917
1.64,16,7.298193
0.97,12,7.31917
1.58,10,7.335132
1.72,25,7.377358
1.57,9,7.394073
1.59,11,7.417109
1.64,16,7.445176
1.56,8,7.458695
1.52,4,7.465213
1.66,19,7.498767
1.75,30,7.696925
1.6,12,7.718962
1.09,14,7.748028
1.63,15,7.774585
1.55,7,7.786103
1.72,24,7.828286
1.12,15,7.853335
1.63,15,7.879888
1.57,9,7.894929
1.07,17,8.086623
1.56,11,8.106651
1.54,6,8.116173
1.63,15,8.142245
1.57,9,8.163343
1.57,9,8.180893
1.85,37,8.243516
1.87,47,8.485301
1.56,10,8.502335
0.61,29,8.55272
1.09,12,8.573758
1.58,10,8.590781
1.6,12,8.611822
1.56,8,8.626346
1.71,23,8.665919
1.61,13,8.84894
1.71,26,8.903085
1.52,4,8.910593
1.62,14,8.934641
1.51,3,8.940153
1.58,12,8.961701
1.54,8,8.976225
1.59,11,8.994266
1.51,3,8.999265
1.74,30,9.05597
1.51,15,9.244001
1.53,5,9.252035
1.55,7,9.265555
1.77,34,9.325666
1.62,14,9.34821
1.53,5,9.356734
0.52,20,9.392803
1.55,7,9.411841
1.0,9,9.42736
1.6,12,9.446934
1.19,24,9.644193
1.7,23,9.687265
0.99,6,9.698783
1.1,13,9.722337
1.55,11,9.772919
1.64,16,9.802
1.57,13,9.826034
1.59,15,9.860588
1.52,4,9.867601
1.55,21,10.110778
1.69,21,10.149877
1.79,31,10.211991
1.53,5,10.220503
1.62,14,10.245074
1.6,13,10.270112
1.56,10,10.294689
1.65,17,10.324696
1.59,11,10.549137
1.15,22,10.588766
1.6,12,10.610315
-0.39,20,10.650935
1.54,7,10.664456
1.59,17,10.698003
1.59,11,10.717159
1.53,5,10.744399
1.59,11,10.77395
1.74,30,11.002965
1.55,7,11.015483
1.67,19,11.051523
1.0,1,11.056528
1.59,11,11.102402
1.62,18,11.135453
1.6,14,11.160056
1.58,10,11.186049
1.69,22,11.224124
1.53,5,11.232643
1.59,11,11.451933
1.57,9,11.468132
1.68,24,11.516607
1.57,16,11.543643
1.62,14,11.568173
1.52,4,11.57668
1.54,6,11.586186
1.67,19,11.625367
1.67,19,11.658962
1.55,7,11.670986
1.62,14,11.886977
1.68,20,11.922486
1.64,16,11.955142
1.52,4,11.962169
1.49,15,11.987262
1.58,10,12.005306
0.97,16,12.033927
1.64,16,12.090013
1.57,9,12.105132
1.65,17,12.295185
1.67,21,12.330842
1.04,11,12.350898
1.54,6,12.361966
1.63,15,12.396119
1.05,8,12.431643
1.58,12,12.453243
1.61,13,12.475297
1.79,31,12.536929
1.55,7,12.548453
1.61,13,12.776044
1.65,17,12.806135
1.52,8,12.831339
1.55,19,12.863408
1.2,25,12.90922
1.56,12,12.934768
1.62,22,12.972438
1.69,21,13.214672
1.5,2,13.220177
1.57,9,13.235706
1.52,20,13.275106
1.68,23,13.315294
0.48,18,13.348463
1.57,9,13.368499
1.56,12,13.390039
1.65,19,13.448603
1.61,13,13.64998
1.75,27,13.705106
1.58,10,13.724136
1.61,13,13.770208
1.8,36,13.838315
1.68,20,13.872888
1.65,19,14.113317
1.62,16,14.14737
1.68,20,14.182155
1.6,12,14.202241
1.77,30,14.264158
1.57,17,14.293016
1.59,11,14.312576
1.57,9,14.329094
1.61,13,14.541009
1.65,17,14.573982
1.53,5,14.584441
1.77,40,14.662927
1.58,14,14.693817
1.64,18,14.728962
1.57,9,14.76609
1.79,31,14.991991
1.58,10,15.008513
1.64,16,15.042581
1.5,6,15.052611
1.7,22,15.12695
1.57,13,15.150001
1.63,15,15.17605
1.59,11,15.195069
1.61,13,15.219889
1.88,57,15.517624
1.93,46,15.603791
1.56,8,15.61731
1.55,7,15.629827
1.55,7,15.643964
1.62,14,15.668008
1.57,9,15.874589
1.78,30,15.925179
1.61,13,15.946725
1.78,35,16.006145
1.68,20,16.039883
1.58,10,16.056445
1.63,15,16.237822
1.58,10,16.254364
1.06,13,16.276018
1.05,10,16.29297
1.62,14,16.31795
1.58,10,16.337979
1.63,15,16.364557
1.55,7,16.376076
1.56,8,16.388487
1.72,24,16.43257
1.57,9,16.447586
