#{"t_start": 1716405826.84536, "env_id": "CenteringWorld-v0"}
r,l,t
1.6,231,0.98183
2.8,47,1.290072
1.5,64,1.393056
1.2,57,1.721044
3.3,37,1.79081
6.0,116,2.218962
1.9,14,2.234586
4.2,43,2.318967
2.7,17,2.335612
2.2,13,2.351236
2.9,21,2.649189
2.0,8,2.66484
2.2,14,2.680465
1.9,7,2.69609
1.5,11,2.711716
-0.1,37,2.765833
3.6,33,3.074153
1.9,16,3.105426
2.6,14,3.121051
2.6,21,3.170016
3.1,18,3.205516
4.7,65,3.539875
4.3,34,3.602375
3.4,36,3.651329
2.4,12,3.666955
3.4,22,3.714472
3.5,23,3.984574
2.6,14,4.000198
2.5,14,4.035926
4.0,27,4.073243
3.0,20,4.104495
4.7,37,4.168976
2.5,12,4.428357
3.9,27,4.478489
3.8,25,4.513767
3.0,17,4.545016
4.0,37,4.602424
2.5,12,4.61805
2.6,13,4.898301
1.9,20,4.917993
3.2,19,4.949244
3.0,17,4.980493
1.5,12,5.006744
3.8,38,5.057675
5.5,44,5.36064
3.4,21,5.39189
3.6,24,5.445772
3.8,45,5.507638
2.5,12,5.756483
3.8,25,5.795029
4.4,33,5.857548
2.8,15,5.887839
3.7,25,5.922108
6.8,62,6.209457
3.2,27,6.239922
3.7,24,6.286798
2.7,14,6.31274
2.4,14,6.320023
2.9,16,6.536696
4.3,37,6.599217
3.9,26,6.645078
3.1,22,6.668973
3.9,28,6.725689
2.3,10,6.742022
3.2,19,6.91934
4.4,41,6.988901
3.1,25,7.020151
2.5,16,7.057222
1.9,28,7.089949
1.8,7,7.252958
2.3,10,7.282689
3.9,26,7.321312
1.9,6,7.321312
3.4,21,7.371204
1.6,10,7.389963
2.7,17,7.406607
3.1,20,7.437857
3.7,25,7.642087
3.1,18,7.683703
2.1,8,7.690014
5.6,43,7.768157
5.3,40,7.834722
5.8,45,8.058779
2.5,12,8.074405
3.9,46,8.152447
2.8,16,8.183697
2.3,16,8.199322
2.0,7,8.366003
3.1,18,8.397271
1.5,2,8.397271
3.6,23,8.444146
5.0,38,8.513931
3.3,33,8.560806
2.5,12,8.746853
3.0,22,8.81196
2.3,11,8.827868
3.2,20,8.870363
4.4,35,8.924452
3.0,23,8.97182
3.4,41,9.232771
1.7,4,9.248774
2.7,14,9.264313
4.9,36,9.347528
4.5,35,9.407142
5.9,46,9.673484
2.1,8,9.674483
2.2,9,9.705753
5.1,47,9.785973
1.6,4,9.801599
1.7,11,9.817499
2.9,22,10.026798
1.8,5,10.042169
1.7,4,10.042169
2.1,8,10.057805
2.4,11,10.092049
3.5,22,10.126633
8.7,77,10.449468
2.1,8,10.465374
6.6,54,10.562992
7.4,70,10.886023
3.0,17,10.91101
6.6,53,11.016091
3.4,22,11.04778
7.4,64,11.361002
2.4,14,11.3768
3.4,21,11.425885
4.7,35,11.49433
2.3,10,11.509957
3.6,39,11.769793
6.1,48,11.869311
2.7,18,11.885954
3.1,36,12.136986
3.0,17,12.185043
4.0,27,12.232177
1.7,9,12.247541
8.5,73,12.564141
3.5,22,12.611309
5.8,51,12.711092
4.3,30,12.759051
3.2,19,12.807827
2.3,14,13.019511
2.2,10,13.02355
1.9,9,13.03946
2.7,16,13.078703
2.1,8,13.094346
2.5,12,13.116845
1.7,7,13.132803
2.5,12,13.14846
6.1,48,13.431969
3.3,20,13.452792
4.0,27,13.515447
3.0,22,13.552708
5.5,43,13.652566
2.3,10,13.657804
3.1,22,13.901511
7.7,65,14.018263
6.0,47,14.299491
2.9,16,14.33076
2.5,12,14.346786
4.2,29,14.416154
3.5,22,14.447796
1.8,5,14.46331
4.6,35,14.528955
6.1,48,14.830717
3.6,23,14.868264
3.5,23,14.899801
2.9,27,14.964075
6.1,49,15.230031
3.2,23,15.277639
2.8,19,15.324786
2.7,14,15.34043
5.0,37,15.58706
4.7,44,15.665474
5.7,46,15.757163
3.2,29,15.819287
2.7,14,16.027649
3.7,24,16.074524
2.4,11,16.106492
2.4,11,16.128646
2.9,16,16.160205
3.7,24,16.191448
4.6,33,16.267239
2.4,11,16.455852
2.9,16,16.487368
2.5,13,16.502987
3.7,24,16.564166
3.9,28,16.611331
7.0,60,16.917341
2.6,15,16.932953
4.7,34,17.002973
2.7,41,17.082834
4.8,35,17.327697
4.3,33,17.404865
4.6,41,17.470766
2.9,18,17.511292
3.1,18,17.724511
3.3,34,17.78703
4.1,29,17.841156
4.9,36,17.91234
4.4,31,18.161218
5.2,42,18.223735
4.1,37,18.305767
3.0,19,18.337017
3.7,24,18.38702
2.3,13,18.595335
3.4,28,18.642239
5.4,42,18.723784
2.5,12,18.73945
2.1,10,18.755025
2.9,20,18.808201
4.4,38,19.061016
4.1,36,19.12539
2.8,15,19.161244
3.2,24,19.192491
3.7,24,19.412445
4.7,35,19.485973
2.4,13,19.501586
2.8,15,19.533095
5.5,43,19.618778
3.4,21,19.826635
3.6,23,19.89124
2.4,11,19.906883
2.3,12,19.922508
3.3,20,19.953758
4.2,29,20.01515
3.5,22,20.062311
2.9,27,20.27895
4.1,29,20.348549
2.1,11,20.36445
3.5,30,20.428664
3.6,26,20.460199
2.8,16,20.672443
3.7,26,20.719319
2.4,11,20.74863
4.4,31,20.800568
4.5,32,20.866234
2.2,9,20.88216
2.4,11,20.897503
2.6,17,21.110261
2.5,14,21.125636
2.5,16,21.157223
1.5,8,21.186094
4.2,32,21.242527
5.6,43,21.322764
4.0,30,21.558957
3.3,25,21.607856
2.7,22,21.639124
1.9,24,21.686345
2.4,11,21.721546
3.3,20,21.756073
4.6,33,21.999513
6.1,48,22.095447
3.3,20,22.127972
3.5,22,22.177653
2.4,11,22.382861
2.6,13,22.398503
3.2,19,22.429766
4.9,40,22.515186
3.0,17,22.546785
2.9,18,22.582511
2.5,12,22.595361
3.7,24,22.843784
4.4,31,22.890459
3.0,19,22.928702
2.7,18,22.960234
3.6,24,23.023556
1.4,8,23.024555
3.2,21,23.25702
2.3,12,23.272382
2.5,16,23.303892
3.9,30,23.357852
2.9,16,23.389379
2.1,8,23.404763
2.9,21,23.453683
2.9,26,23.681947
3.8,25,23.729085
3.4,21,23.762055
4.0,27,23.824836
2.8,15,23.84047
5.2,39,24.090343
3.8,28,24.153119
2.6,13,24.168777
3.0,17,24.215541
2.9,16,24.23923
3.8,28,24.302699
3.1,20,24.516233
2.7,14,24.532134
2.7,21,24.578763
4.2,33,24.6319
4.7,35,24.694788
3.4,21,24.919402
3.4,21,24.966212
3.7,26,25.013371
2.6,13,25.044775
1.8,5,25.064106
2.0,7,25.082872
2.5,18,25.114154
4.7,37,25.349838
5.0,37,25.435246
3.3,24,25.46621
2.1,14,25.499546
3.3,20,25.531157
2.8,15,25.562348
4.2,29,25.814194
3.3,20,25.851611
2.2,11,25.867236
4.0,28,25.931919
3.1,24,25.964188
2.0,13,25.995439
2.2,20,26.212414
3.4,25,26.266215
4.2,35,26.329322
5.0,37,26.389171
3.0,17,26.420789
4.6,34,26.652725
5.4,41,26.738142
2.5,12,26.753767
2.8,15,26.78705
2.6,17,26.81881
6.5,63,27.116237
2.2,9,27.132142
2.8,15,27.163444
2.3,10,27.17902
2.5,16,27.219738
2.1,8,27.232904
3.1,25,27.280081
1.9,6,27.460085
2.8,23,27.49176
3.1,18,27.540377
2.4,11,27.545417
3.8,25,27.592801
3.9,27,27.657912
3.8,33,27.898558
3.6,25,27.940257
2.7,27,28.002707
3.3,20,28.03397
3.2,19,28.065208
1.6,3,28.065208
2.7,26,28.316256
2.3,10,28.332155
3.4,21,28.363524
3.3,20,28.394768
2.9,29,28.456946
4.2,29,28.519799
4.2,29,28.753712
3.1,20,28.785243
4.0,28,28.849558
3.6,23,28.896759
3.9,26,28.94589
2.7,16,28.982258
2.2,18,29.196604
2.7,16,29.21247
3.0,23,29.276762
3.1,18,29.309031
2.8,46,29.387009
4.5,33,29.631077
2.1,10,29.646756
4.1,36,29.716228
1.5,11,29.747784
1.7,14,29.763438
2.5,12,29.795343
3.1,18,29.827895
2.8,15,30.032976
3.4,21,30.072635
2.6,15,30.103885
2.3,24,30.151789
4.4,31,30.198677
4.0,33,30.452823
3.2,23,30.499729
2.6,14,30.51581
3.0,19,30.561166
3.3,24,30.603777
5.0,38,30.681872
3.2,19,30.890271
2.9,16,30.921796
10.4,92,31.103276
1.8,8,31.295784
2.9,17,31.329768
2.9,16,31.364282
2.9,24,31.395779
3.7,24,31.457808
3.2,22,31.489088
2.4,11,31.50496
4.3,30,31.730101
2.2,9,31.761365
1.7,4,31.761365
8.0,68,31.90691
2.0,7,31.907909
4.2,29,32.160019
2.6,13,32.176761
2.7,14,32.208272
1.6,4,32.208272
5.0,39,32.288034
2.0,9,32.303915
4.3,33,32.373583
2.5,12,32.573611
5.2,50,32.674637
3.1,26,32.71425
4.0,28,32.778748
3.6,23,32.999582
2.1,9,33.015238
6.6,53,33.115283
4.2,30,33.178087
8.2,69,33.496778
2.9,24,33.528009
2.5,18,33.56627
2.8,15,33.597795
2.9,16,33.628799
3.7,24,33.86517
3.8,25,33.901964
2.4,11,33.91731
3.2,19,33.966093
2.3,12,33.987091
5.1,39,34.049868
2.4,19,34.277399
6.8,55,34.39038
5.3,40,34.458198
3.9,26,34.511133
5.4,41,34.767403
4.6,33,34.836131
2.5,21,34.883024
2.3,10,34.898935
4.5,34,35.143837
2.7,14,35.162107
1.7,5,35.177753
2.3,36,35.257911
4.1,30,35.305065
3.5,22,35.34899
2.5,13,35.553642
2.1,10,35.569268
5.4,41,35.65065
1.8,5,35.666287
2.2,9,35.6819
5.3,40,35.75174
3.8,25,35.982958
5.6,43,36.068751
2.8,35,36.147669
4.4,33,36.194887
3.1,19,36.422621
4.3,30,36.485322
2.9,16,36.500942
3.2,19,36.548944
3.5,22,36.581966
2.9,16,36.61347
2.4,20,36.644773
5.7,45,36.924617
1.9,10,36.932998
4.0,27,36.994452
3.1,18,37.026013
1.9,6,37.041775
1.9,6,37.057241
3.7,24,37.27884
3.5,32,37.332969
4.0,27,37.395774
3.8,26,37.444397
4.3,30,37.502842
4.3,30,37.723927
1.6,3,37.723927
2.3,10,37.76113
3.4,21,37.792411
2.1,8,37.808024
7.3,60,37.921761
5.8,45,38.181132
5.2,39,38.251184
2.3,11,38.266821
3.8,25,38.331135
5.4,41,38.575913
1.9,6,38.591785
3.5,22,38.636198
3.0,17,38.661117
3.5,29,38.724628
2.9,17,38.756835
3.5,22,38.980949
2.2,9,38.996833
3.3,21,39.028087
2.6,17,39.066252
2.9,16,39.097807
3.7,28,39.161145
2.9,17,39.192426
2.2,9,39.386443
2.0,7,39.402024
1.8,5,39.402024
4.7,36,39.483026
6.0,48,39.561436
2.8,15,39.599608
4.4,31,39.828016
2.2,11,39.843756
2.8,19,39.874911
3.2,29,39.943808
2.3,16,39.975058
2.6,14,39.990684
2.7,19,40.04129
4.1,28,40.273639
2.5,52,40.373653
2.4,11,40.389298
4.5,32,40.452058
3.6,23,40.682133
1.6,4,40.686177
4.0,27,40.733333
2.7,16,40.764322
4.2,29,40.826982
3.9,27,40.873853
2.6,13,41.074003
4.3,30,41.136165
4.3,30,41.189309
2.0,20,41.237141
2.7,32,41.284755
5.2,39,41.532206
2.9,17,41.570454
2.3,10,41.586098
3.0,23,41.617348
3.0,17,41.664222
3.7,24,41.70703
3.2,19,41.915298
2.4,11,41.930936
2.8,17,41.962175
3.4,21,42.012127
3.7,24,42.05902
4.2,29,42.128797
2.3,43,42.384284
2.9,16,42.415531
2.4,13,42.45036
5.4,43,42.516145
3.2,19,42.566358
3.1,22,42.79347
2.4,11,42.809107
4.0,27,42.856234
1.0,1,42.856234
3.1,18,42.887144
4.1,32,42.949662
2.5,22,43.003845
8.3,70,43.320494
5.1,38,43.398895
2.4,11,43.420532
2.2,9,43.437176
2.8,20,43.649634
6.1,48,43.745485
2.3,22,43.792392
3.8,31,43.853807
2.8,15,44.060689
3.0,17,44.089746
2.5,12,44.104959
3.5,22,44.152087
2.8,23,44.198628
2.9,18,44.230139
4.0,27,44.295676
3.9,26,44.507973
3.6,27,44.55515
3.3,20,44.603891
3.4,21,44.640282
5.2,39,44.720429
3.3,20,44.932983
2.2,9,44.948969
3.0,17,44.980134
3.2,19,45.011435
2.3,10,45.045485
2.1,8,45.06113
5.1,38,45.12391
3.7,25,45.370504
2.2,9,45.390336
4.1,28,45.433286
2.6,13,45.464282
3.3,20,45.510167
2.3,14,45.526052
3.8,25,45.572932
2.1,8,45.763513
5.7,54,45.859434
4.3,30,45.928812
1.7,10,45.952931
4.6,33,46.180891
4.4,35,46.265408
2.4,11,46.28234
2.8,15,46.297961
7.4,62,46.594489
2.5,12,46.610439
3.1,18,46.657001
2.1,8,46.657001
4.5,32,46.727092
3.0,17,46.758345
4.1,28,46.807277
3.0,18,47.020491
3.0,17,47.06775
2.1,11,47.083278
3.1,18,47.128031
3.6,23,47.164861
3.4,22,47.195859
2.9,16,47.240415
2.7,14,47.265344
2.2,9,47.457994
2.6,13,47.489274
2.8,15,47.504888
3.7,26,47.573085
2.7,18,47.58973
1.0,1,47.605749
3.0,37,47.670503
2.4,16,47.887181
3.7,24,47.934089
2.6,29,47.987399
2.9,17,48.019793
3.0,31,48.072705
2.3,10,48.102915
2.8,15,48.316398
4.8,37,48.379185
3.3,20,48.425907
2.5,12,48.443555
3.0,17,48.475088
2.8,19,48.506318
3.5,22,48.745584
2.3,10,48.761228
3.5,22,48.792478
2.3,32,48.861226
2.4,13,48.876886
5.1,38,48.965568
2.7,16,49.189324
4.7,34,49.238221
3.4,21,49.287208
5.8,46,49.370815
4.5,32,49.616368
3.4,21,49.658072
