#{"t_start": 1716405826.8483589, "env_id": "CenteringWorld-v0"}
r,l,t
2.6,265,1.26628
4.3,175,1.803458
3.0,30,1.850334
0.9,14,1.872051
-0.2,41,2.15868
3.0,25,2.215963
3.1,18,2.231588
2.5,18,2.262838
2.5,27,2.316968
4.0,34,2.611807
5.1,51,2.693091
4.3,39,2.762835
2.2,10,2.778502
4.4,50,3.118052
3.6,37,3.18687
2.6,21,3.218143
1.9,17,3.249393
3.1,20,3.296145
2.0,7,3.536876
5.1,47,3.61306
2.4,22,3.632706
3.4,22,3.679582
3.4,22,3.717744
2.8,17,3.981575
3.2,20,4.012825
2.3,12,4.034517
1.9,25,4.070244
1.5,41,4.141045
3.2,19,4.165977
2.1,8,4.425359
2.7,15,4.440984
2.4,11,4.472266
4.5,37,4.526393
2.2,9,4.542017
1.7,4,4.560566
5.6,43,4.615051
3.0,17,4.899352
3.3,21,4.930619
2.7,14,4.946245
3.8,28,5.002394
2.2,33,5.054677
4.1,32,5.341999
3.2,21,5.373267
5.3,49,5.454746
2.4,13,5.473389
2.7,26,5.50464
5.1,46,5.807674
4.4,41,5.88784
3.6,26,5.919109
3.8,26,6.147298
2.7,24,6.187027
3.8,26,6.221279
3.6,27,6.268174
2.9,19,6.308743
3.9,28,6.348293
3.1,24,6.564969
3.6,27,6.611843
3.0,23,6.650331
2.7,14,6.665974
3.3,20,6.697224
3.6,24,6.885091
2.1,16,6.916341
3.6,25,6.954634
2.4,12,6.970277
4.6,52,7.071308
2.6,14,7.08695
2.8,20,7.274817
3.6,23,7.302688
1.8,5,7.318314
2.2,9,7.333938
3.6,27,7.386964
3.2,22,7.419233
2.9,17,7.450483
2.3,10,7.469285
6.4,56,7.718283
3.3,21,7.749533
5.1,45,7.831723
2.3,17,8.012419
2.3,10,8.024513
2.5,17,8.055781
2.7,15,8.071406
3.2,19,8.102655
3.3,20,8.149448
3.3,21,8.180698
6.9,56,8.425523
2.3,10,8.441147
2.0,7,8.458674
2.3,11,8.478664
5.1,40,8.542182
2.5,12,8.557807
4.3,33,8.803923
2.8,15,8.824869
4.9,38,8.903306
4.5,32,8.953005
3.2,19,9.001073
4.6,39,9.245775
2.2,9,9.261314
5.5,43,9.345529
2.5,12,9.372594
2.2,11,9.388237
1.7,12,9.419791
2.4,20,9.633317
3.0,18,9.671484
2.3,10,9.687129
2.5,16,9.718379
7.0,57,9.814501
3.7,25,10.03917
3.0,17,10.07078
5.3,42,10.154897
2.6,15,10.186429
3.3,20,10.232012
2.4,12,10.247625
2.3,20,10.462376
2.3,19,10.493362
4.3,31,10.558992
2.8,28,10.606887
1.8,5,10.606887
2.4,34,10.858016
2.7,14,10.892368
3.4,21,10.923898
2.9,17,10.962185
1.4,32,11.028736
2.3,12,11.044781
2.0,10,11.060251
2.4,12,11.075873
3.3,20,11.304067
3.8,25,11.358004
2.2,15,11.373801
3.7,24,11.435129
4.6,33,11.491331
4.7,46,11.766794
2.0,11,11.782179
3.9,26,11.828793
4.9,38,11.898593
2.3,10,11.914218
3.7,29,12.166397
4.7,36,12.229179
2.4,18,12.274661
3.3,20,12.305942
3.8,27,12.353067
3.8,25,12.586018
2.0,7,12.592418
4.7,34,12.654932
2.2,9,12.670807
2.5,13,12.708094
1.5,2,12.709175
2.8,21,12.740427
2.6,13,12.771677
3.3,20,12.988479
2.2,9,13.020551
1.9,15,13.036461
2.3,10,13.05182
2.6,28,13.113846
2.5,12,13.129805
2.9,17,13.161075
2.7,14,13.192794
2.7,14,13.224654
4.5,33,13.465621
4.0,27,13.512449
2.7,14,13.549709
2.9,20,13.581315
3.9,26,13.637596
5.8,45,13.914407
2.7,21,13.945772
2.6,14,13.983982
3.8,35,14.046766
3.3,26,14.095449
3.6,23,14.327761
6.4,57,14.444797
1.6,10,14.460311
7.0,60,14.764258
2.5,28,14.833995
2.8,20,14.865265
5.3,43,14.945449
3.4,22,15.173574
4.3,45,15.258983
4.7,36,15.337431
5.3,41,15.407184
5.5,44,15.662475
4.5,32,15.730846
2.7,14,15.754164
2.6,19,15.800648
2.3,23,16.02465
3.2,21,16.056159
1.6,3,16.071526
1.6,6,16.087153
8.1,69,16.221488
3.0,18,16.257847
2.5,12,16.452853
2.8,15,16.468787
2.6,14,16.499988
1.7,4,16.499988
4.2,29,16.561167
2.9,23,16.608332
4.2,29,16.674021
5.6,47,16.929955
4.2,30,16.999974
2.2,15,17.015267
8.6,79,17.355962
4.9,36,17.420793
2.9,18,17.452043
3.7,24,17.516454
6.7,55,17.799915
2.5,22,17.838157
2.3,10,17.862203
3.8,31,17.909341
3.7,24,17.958001
2.3,13,18.158219
4.3,30,18.220736
8.0,67,18.349643
2.7,14,18.384022
2.9,16,18.592336
6.0,49,18.670478
3.7,24,18.720785
3.0,17,18.752026
3.6,29,18.988486
3.2,19,19.038361
2.9,16,19.058017
2.8,17,19.089523
4.0,27,19.142333
1.7,15,19.17386
2.5,22,19.205111
2.7,16,19.409446
3.3,20,19.466319
3.3,20,19.498588
4.5,34,19.561983
4.4,32,19.615779
2.5,12,19.646549
5.3,41,19.903884
4.1,28,19.950759
5.0,37,20.027789
2.4,11,20.043402
2.8,15,20.074652
3.3,20,20.275951
2.1,8,20.291788
5.8,45,20.377071
1.7,6,20.39277
6.2,51,20.653819
7.4,61,20.781957
3.8,27,20.82882
2.9,23,20.879162
3.4,32,21.107262
2.7,14,21.138251
4.1,33,21.20827
6.1,48,21.288182
4.0,27,21.52052
3.3,27,21.573694
2.8,15,21.604857
2.0,9,21.62083
6.0,50,21.721547
4.8,40,21.98089
3.1,22,22.01245
3.5,22,22.066785
2.8,15,22.093448
2.3,14,22.109091
3.3,20,22.159013
6.6,58,22.44278
7.5,65,22.559325
2.7,14,22.592362
2.1,12,22.809028
5.9,46,22.88746
2.7,18,22.925703
2.4,12,22.957235
2.8,15,22.988221
3.1,20,23.021557
3.7,30,23.269383
1.9,6,23.269383
2.5,18,23.300893
1.8,5,23.316257
2.8,20,23.354853
2.9,16,23.38638
3.0,19,23.417383
5.8,45,23.694863
2.9,20,23.726086
2.0,9,23.756057
3.5,24,23.790777
2.8,15,23.821838
6.3,51,24.087344
5.6,46,24.187236
4.6,33,24.236231
2.1,8,24.252104
1.5,3,24.267765
5.4,49,24.544811
4.5,32,24.59184
2.4,13,24.628901
3.7,25,24.675795
2.3,10,24.69179
2.5,39,24.953989
2.2,9,24.963213
2.2,37,25.041776
5.5,43,25.126768
1.6,7,25.142393
5.8,45,25.400694
2.6,15,25.432247
4.6,33,25.496547
2.4,15,25.528158
3.5,23,25.55935
2.5,36,25.817342
2.9,17,25.848612
4.5,38,25.92992
3.2,21,25.96119
2.8,27,26.024735
4.0,27,26.260216
4.7,35,26.310372
5.7,44,26.402044
5.8,45,26.649726
3.6,25,26.703893
4.6,33,26.780052
3.4,21,26.815811
2.0,7,26.815811
2.5,12,26.854
2.1,10,27.031122
2.0,19,27.078246
3.0,27,27.129143
2.2,9,27.144777
2.4,33,27.209924
3.0,17,27.245561
3.6,25,27.457086
2.0,7,27.457086
2.7,14,27.488761
2.7,14,27.520355
2.4,11,27.542418
4.2,29,27.589803
2.3,10,27.605201
4.8,35,27.686516
2.6,13,27.879919
4.0,27,27.937258
3.6,24,27.984066
3.2,19,28.015334
2.3,10,28.030971
3.7,24,28.0936
1.8,6,28.0956
2.6,13,28.312257
7.6,63,28.429961
4.4,33,28.485199
1.8,5,28.500823
2.5,26,28.731689
2.4,17,28.766778
7.8,65,28.89376
4.9,36,28.963233
