#{"t_start": 1716405826.846359, "env_id": "CenteringWorld-v0"}
r,l,t
2.0,288,1.30573
3.0,99,1.70442
2.1,18,1.73567
3.6,41,1.805458
2.5,19,1.836708
2.8,29,1.885645
3.9,42,2.190649
6.3,91,2.334613
5.4,62,2.695091
3.8,27,2.726338
1.9,18,2.764834
3.0,20,2.796127
3.6,35,3.104427
6.3,59,3.220143
3.1,30,3.267018
6.8,60,3.601376
2.3,12,3.61906
3.0,20,3.65033
3.1,27,3.681581
3.4,23,3.732662
1.8,5,3.96795
2.7,15,3.999199
3.2,32,4.048179
2.2,12,4.072244
4.9,37,4.11912
5.2,44,4.442984
1.9,22,4.48149
2.1,13,4.497143
3.0,21,4.544017
2.5,19,4.577343
2.9,22,4.601425
2.4,12,4.617051
1.7,4,4.632678
3.5,31,4.932619
3.2,19,4.948245
2.0,24,5.002394
2.6,13,5.009784
2.5,27,5.056676
4.7,64,5.390891
2.2,27,5.44748
2.3,28,5.491014
2.3,22,5.522264
3.4,22,5.788991
3.7,30,5.825299
4.3,36,5.88984
1.8,12,5.905483
8.6,76,6.223279
4.5,32,6.270174
4.1,31,6.319024
3.3,20,6.350293
1.3,23,6.566968
3.0,17,6.598218
2.0,7,6.613843
2.0,7,6.613843
3.4,28,6.667974
2.5,18,6.699224
5.3,40,6.902715
4.6,33,6.956634
3.7,24,7.003527
2.0,7,7.019152
6.9,58,7.251959
4.9,37,7.320313
3.2,21,7.351563
4.9,36,7.421233
4.1,28,7.474346
3.5,24,7.656713
2.5,18,7.689015
2.4,15,7.720283
2.9,16,7.751533
4.7,45,7.818098
4.4,36,8.042156
2.2,16,8.057781
3.6,24,8.104655
1.9,6,8.120281
2.9,22,8.151448
5.1,38,8.365004
1.9,6,8.380647
3.6,23,8.411897
2.4,11,8.427522
4.0,30,8.481664
4.8,35,8.544182
2.8,15,8.559807
3.3,22,8.777385
6.1,49,8.884989
3.9,26,8.939109
8.2,69,9.247775
1.8,9,9.263314
2.8,21,9.294794
3.2,19,9.347529
2.7,14,9.372573
2.9,27,9.406143
3.0,17,9.6198
2.4,14,9.650929
3.6,23,9.689129
5.6,44,9.784974
2.4,15,9.8006
2.5,14,9.831853
2.9,18,10.04117
2.8,18,10.07278
2.7,14,10.109992
3.0,17,10.141551
2.4,11,10.156897
1.6,6,10.172798
1.6,3,10.172798
3.3,21,10.218355
3.5,24,10.265262
4.2,30,10.479997
2.6,13,10.511277
2.7,24,10.561993
4.4,48,10.640454
3.2,19,10.860015
3.7,24,10.910011
5.4,41,10.979824
2.8,15,11.015092
2.9,17,11.046781
2.1,8,11.062251
5.6,44,11.339322
1.6,3,11.34436
3.6,26,11.375801
2.3,10,11.407138
2.6,17,11.440129
3.0,17,11.4718
3.7,24,11.508958
3.4,22,11.752648
3.0,21,11.784179
4.3,31,11.830793
3.5,24,11.884955
2.8,15,11.916218
8.2,70,12.231179
3.4,24,12.276661
2.7,14,12.307942
2.0,20,12.339458
3.6,23,12.563142
3.1,18,12.594418
4.9,37,12.672807
2.7,16,12.708094
1.7,4,12.711175
2.8,15,12.742427
5.3,40,12.990479
2.8,28,13.05382
5.2,42,13.131804
2.4,11,13.147461
2.7,20,13.194794
2.9,22,13.24279
2.6,17,13.451793
2.4,11,13.467621
3.3,20,13.499311
3.7,24,13.551709
3.0,17,13.583314
4.1,28,13.652806
6.0,47,13.916406
3.2,19,13.96433
2.8,21,14.001626
2.6,15,14.032889
2.9,17,14.067464
1.9,17,14.097449
2.6,15,14.314461
5.7,44,14.412155
3.6,24,14.446797
4.3,30,14.512052
2.5,14,14.527956
3.4,22,14.766258
3.4,21,14.815833
7.6,65,14.931805
3.3,20,14.978699
1.8,5,15.175574
2.4,11,15.197518
3.9,31,15.260983
2.7,16,15.27664
2.9,18,15.308141
2.6,13,15.339431
3.8,25,15.393298
2.7,18,15.601704
5.7,46,15.682049
3.3,28,15.73796
3.0,17,15.771534
3.0,17,15.802648
3.1,18,16.02665
3.7,24,16.073525
2.3,22,16.124647
3.7,25,16.159206
6.4,51,16.26624
3.7,25,16.486369
1.7,4,16.486369
3.0,17,16.517776
2.4,12,16.547522
3.2,21,16.579053
4.2,29,16.646159
2.7,14,16.676021
2.1,11,16.86943
4.7,50,16.972851
2.5,12,16.985985
1.6,9,17.001974
2.4,18,17.03288
2.0,7,17.048788
2.3,14,17.081835
3.2,21,17.30269
3.1,18,17.342325
4.6,33,17.406866
4.0,27,17.454042
2.6,13,17.469767
2.8,22,17.523492
3.3,22,17.739451
2.9,47,17.840157
2.5,22,17.879842
6.1,55,18.160219
3.0,19,18.191791
2.0,17,18.222736
1.9,12,18.255199
5.2,39,18.320405
2.8,17,18.351643
3.0,33,18.610244
2.3,17,18.625861
5.2,39,18.706874
3.7,38,18.785279
1.7,4,18.785279
2.3,10,18.821531
4.3,32,19.04436
3.2,21,19.091523
2.3,10,19.107145
2.1,26,19.160245
3.2,34,19.222489
3.0,17,19.427065
1.8,16,19.468319
4.6,35,19.516478
2.2,9,19.532096
2.1,8,19.547783
2.4,11,19.586017
6.2,50,19.841261
3.4,22,19.890241
1.5,2,19.905884
3.8,25,19.937134
4.5,32,20.014151
2.5,34,20.076652
2.6,13,20.262081
2.2,31,20.331888
5.1,38,20.394769
3.2,21,20.443764
2.2,11,20.4592
2.5,19,20.671444
2.8,17,20.702953
3.1,20,20.747631
3.6,23,20.783957
3.1,18,20.815194
2.8,16,20.860236
3.5,22,20.896504
1.8,5,20.896504
2.0,8,21.093374
3.7,26,21.14025
4.6,41,21.21027
2.3,22,21.257139
2.1,8,21.285143
4.7,34,21.52252
6.2,50,21.606857
2.2,9,21.62283
5.4,42,21.718507
2.2,9,21.723547
5.2,41,21.98289
4.6,34,22.052701
3.8,25,22.095448
3.0,19,22.126973
4.0,27,22.381862
2.5,12,22.397504
3.9,26,22.44478
2.9,16,22.477545
4.4,32,22.530076
3.4,22,22.586104
3.6,24,22.811028
5.5,45,22.88946
2.4,11,22.927703
2.9,16,22.943346
5.8,46,23.039471
5.0,40,23.302893
0.6,27,23.356853
4.0,29,23.403764
3.7,27,23.468339
3.5,22,23.680948
1.9,20,23.712471
3.0,18,23.761056
3.3,22,23.792777
4.3,32,23.861794
3.0,19,23.893814
2.3,10,24.089344
4.3,30,24.136506
5.2,39,24.222592
2.4,11,24.238231
2.3,16,24.269765
1.0,1,24.269765
4.8,35,24.515234
3.3,26,24.562426
4.4,31,24.630901
4.2,29,24.677795
3.3,20,24.709311
1.8,5,24.739303
4.5,32,24.980868
3.1,18,25.012372
3.5,22,25.063107
3.2,20,25.097517
5.4,42,25.348839
5.7,45,25.434247
2.5,12,25.465211
3.3,20,25.498547
2.3,10,25.530158
2.9,17,25.545782
5.1,38,25.819341
4.5,36,25.881875
1.6,15,25.914116
2.8,28,25.963189
3.5,28,26.010064
4.4,31,26.265216
2.6,17,26.281141
2.2,14,26.312371
3.2,19,26.356891
2.7,18,26.388172
1.6,5,26.404043
5.7,44,26.651726
7.0,59,26.752768
5.1,38,26.832958
2.5,15,26.87191
5.9,48,27.131143
3.4,22,27.162445
3.4,21,27.215924
4.9,36,27.279082
3.1,22,27.490761
4.5,33,27.544418
3.5,22,27.591802
2.6,13,27.607201
5.1,38,27.688516
3.2,19,27.913743
3.1,27,27.954896
2.7,14,27.986066
3.7,27,28.032971
9.1,79,28.362525
6.1,48,28.455947
2.9,17,28.487199
4.5,32,28.747675
3.9,26,28.784244
3.5,30,28.848559
3.5,22,28.89576
3.1,24,28.926959
6.3,50,29.211471
2.7,14,29.242778
2.4,15,29.276763
2.3,10,29.292406
5.2,42,29.376916
4.2,31,29.614193
2.3,10,29.630078
3.1,21,29.661337
3.9,26,29.715229
2.1,10,29.730895
2.9,16,29.762439
3.5,22,29.810992
5.3,40,30.071636
3.1,22,30.102886
4.1,28,30.166782
4.4,31,30.213779
2.6,15,30.26007
3.3,39,30.49873
3.8,33,30.580765
2.9,20,30.602778
4.1,29,30.665217
2.4,11,30.868462
2.8,15,30.889272
2.7,18,30.920797
6.5,54,31.034236
2.6,21,31.065494
2.5,20,31.278822
2.5,15,31.310324
3.9,26,31.363283
2.0,12,31.379151
4.1,28,31.449723
3.4,21,31.488089
4.2,29,31.713488
5.0,37,31.782392
2.3,10,31.797646
2.0,26,31.844553
4.1,28,31.90691
2.6,13,31.922567
2.6,15,32.152402
2.6,15,32.175762
1.8,7,32.191451
2.4,11,32.207273
5.7,45,32.287035
2.6,15,32.318754
5.4,45,32.588225
3.2,19,32.619477
2.8,27,32.673638
2.2,9,32.697624
2.2,9,32.713251
3.1,26,32.77375
3.6,23,32.998583
2.5,12,33.014239
4.6,36,33.076739
4.5,36,33.145842
3.1,34,33.227759
2.8,15,33.433799
3.4,21,33.464258
6.7,54,33.565271
3.5,22,33.61246
4.9,36,33.869416
2.9,17,33.885072
1.9,6,33.900965
3.3,20,33.947572
2.6,14,33.983092
4.1,29,34.033246
2.0,7,34.033246
1.7,5,34.048869
3.3,20,34.260509
