#{"t_start": 1716405826.8401372, "env_id": "CenteringWorld-v0"}
r,l,t
2.3,187,0.916643
4.0,119,1.345105
4.3,93,1.726267
1.4,7,1.741892
3.1,45,1.827305
5.5,72,2.166902
2.7,15,2.204535
2.1,20,2.224185
3.3,29,2.271059
2.8,38,2.340835
2.6,14,2.356459
8.3,83,2.755186
4.9,46,2.833599
1.7,7,3.095024
3.7,27,3.141899
3.4,24,3.182854
4.0,37,3.241989
4.9,39,3.545098
2.3,10,3.560728
8.0,89,3.703428
2.7,15,3.732612
3.4,21,3.989797
1.0,24,4.042738
4.2,32,4.094094
2.0,10,4.109718
3.4,21,4.143582
0.1,27,4.174199
4.1,29,4.479487
3.7,29,4.51899
3.4,30,4.582565
5.4,41,4.6389
2.1,8,4.906574
2.5,12,4.923216
1.5,11,4.938841
1.8,5,4.938841
1.5,2,4.938841
3.3,20,4.985716
3.3,24,5.016006
1.7,4,5.016006
2.5,23,5.062898
2.5,13,5.078523
3.3,22,5.350221
6.4,58,5.450995
2.9,18,5.465967
5.6,52,5.787195
8.3,71,5.896062
2.7,18,5.92733
3.7,27,6.15552
2.1,8,6.171145
2.2,9,6.194248
3.3,31,6.229501
3.3,22,6.276395
2.6,17,6.292021
1.6,3,6.309163
3.4,21,6.340889
7.6,63,6.620065
2.0,15,6.652299
3.4,21,6.674196
4.1,38,6.746246
6.8,58,6.978498
6.6,53,7.07953
4.7,40,7.295267
7.1,59,7.396187
8.0,67,7.662934
2.7,16,7.695237
5.9,48,7.77338
3.9,31,7.82432
2.9,16,7.839945
3.4,22,8.032735
2.4,11,8.048378
2.4,11,8.079628
3.1,20,8.110877
1.6,5,8.110877
2.6,22,8.15767
2.7,15,8.173296
2.5,14,8.204545
3.2,19,8.386869
3.9,27,8.433744
4.5,34,8.487886
2.3,10,8.503529
3.0,27,8.550404
3.0,19,8.587689
2.9,16,8.783607
6.5,55,8.891211
2.1,8,8.916508
3.3,20,8.94533
3.8,25,8.992454
3.2,19,9.202999
2.8,17,9.253997
2.3,11,9.269536
1.9,6,9.285148
3.1,27,9.334784
3.4,39,9.396459
3.2,22,9.610276
3.2,19,9.658891
3.2,28,9.710976
2.6,15,9.742225
1.3,6,9.742225
1.6,4,9.770513
2.7,21,9.806821
2.2,9,9.822722
2.8,23,10.032021
3.6,23,10.079001
3.1,24,10.131856
2.5,14,10.147772
5.4,45,10.240233
2.3,12,10.255847
2.2,15,10.454691
5.9,46,10.532834
2.5,12,10.568214
2.1,11,10.583858
1.9,8,10.599757
3.9,28,10.646676
2.3,14,10.866237
4.0,28,10.916232
2.1,14,10.947495
3.1,18,10.970407
4.5,34,11.036958
3.8,25,11.084095
3.2,23,11.312288
2.3,12,11.348581
5.9,46,11.431108
2.2,9,11.446351
3.3,20,11.478022
1.9,6,11.49943
1.6,3,11.499552
2.8,23,11.725988
4.0,27,11.775015
1.8,5,11.790401
2.8,15,11.821672
4.8,37,11.891177
2.5,12,11.906815
1.5,2,11.906815
3.5,38,12.174619
4.3,31,12.221526
4.2,29,12.282883
3.0,19,12.314164
5.6,44,12.585629
4.7,34,12.648016
2.2,9,12.663154
4.5,32,12.733304
3.4,21,12.764274
6.4,52,13.060041
2.9,16,13.083926
3.0,19,13.122068
2.8,15,13.153683
3.4,21,13.184922
2.9,16,13.228875
3.5,23,13.442233
4.8,35,13.505533
2.2,9,13.52067
3.0,17,13.557931
3.9,26,13.612088
3.6,25,13.663027
2.9,22,13.891096
2.9,16,13.922628
2.6,15,13.953994
3.7,24,14.007848
2.9,16,14.023485
