#{"t_start": 1716405826.8350008, "env_id": "CenteringWorld-v0"}
r,l,t
2.7,321,1.371441
2.7,84,1.747028
2.3,33,1.80117
1.9,36,1.863692
4.9,73,2.213673
4.3,56,2.314397
3.2,62,2.659549
3.2,22,2.690825
2.3,23,2.737696
2.8,17,2.769018
2.2,11,2.776193
2.2,11,2.79186
5.5,69,3.16266
2.7,19,3.200228
3.7,24,3.247126
2.5,23,3.278376
1.8,15,3.550235
2.7,18,3.565864
4.7,44,3.646064
2.3,12,3.661689
3.8,28,3.708564
3.3,25,3.979308
2.2,24,4.026183
2.6,17,4.058536
7.7,65,4.161692
3.2,22,4.438717
1.1,20,4.474616
2.1,8,4.488848
3.4,23,4.524126
1.5,10,4.524126
2.9,18,4.577283
3.1,18,4.604791
3.4,21,4.628409
3.6,23,4.91271
3.8,25,4.959603
3.1,19,4.990852
2.5,12,5.012303
7.1,70,5.355357
3.1,24,5.386625
2.9,18,5.417875
2.6,33,5.471104
3.4,30,5.517998
2.0,11,5.751216
3.1,18,5.800349
2.7,17,5.821032
1.8,6,5.821032
2.7,14,5.852283
4.8,45,5.932467
2.9,16,5.948093
2.4,12,6.160656
2.1,8,6.176282
4.1,28,6.223458
2.2,9,6.234637
2.5,13,6.250282
4.5,41,6.325342
3.3,20,6.346026
2.5,17,6.562701
4.5,33,6.609576
3.6,24,6.658644
3.5,22,6.679332
2.0,7,6.694958
1.3,7,6.710582
2.9,27,6.898449
3.8,25,6.949983
5.0,43,7.014885
2.6,14,7.03051
4.6,34,7.100308
8.2,82,7.388138
2.4,13,7.401323
3.7,24,7.448216
4.3,39,7.668071
3.6,23,7.700373
6.6,62,7.813814
6.6,53,8.053514
2.3,10,8.069139
1.6,7,8.084764
2.3,11,8.100389
2.0,8,8.116013
2.7,14,8.144163
3.1,18,8.162807
2.1,8,8.178432
2.5,16,8.209681
3.7,24,8.392005
2.5,14,8.423256
3.6,23,8.454505
2.3,10,8.486716
3.0,17,8.508665
4.6,37,8.571165
1.6,3,8.571165
1.8,6,8.590825
6.6,53,8.865079
3.2,22,8.896348
2.5,12,8.934811
4.5,37,8.997591
2.6,13,9.208136
2.0,14,9.242131
2.9,18,9.274672
2.8,18,9.306152
2.7,14,9.32154
1.8,5,9.34092
2.8,20,9.38358
2.8,27,9.417502
2.0,11,9.615412
3.0,22,9.665028
3.1,18,9.700487
9.7,87,10.037158
2.8,15,10.068164
3.0,17,10.105408
3.1,18,10.136993
2.6,14,10.168255
4.8,36,10.229713
2.9,16,10.260983
4.0,29,10.491355
5.6,43,10.573351
2.9,16,10.588994
5.6,44,10.684884
3.0,17,10.905726
1.7,4,10.905726
4.3,30,10.952631
2.1,12,10.975543
2.9,17,11.02645
1.6,17,11.042094
2.4,11,11.073609
2.4,19,11.11732
1.8,7,11.301808
2.3,15,11.317425
2.6,20,11.371362
6.1,57,11.467129
3.6,23,11.520316
3.4,21,11.749288
2.8,23,11.795537
5.2,40,11.871393
3.2,20,11.896314
3.5,22,11.943191
5.0,50,12.226662
3.9,26,12.277384
3.3,22,12.3193
2.4,17,12.350816
3.0,25,12.5745
1.7,5,12.5745
3.8,27,12.637287
3.3,24,12.66829
3.0,19,12.722533
1.8,30,12.76941
2.9,16,12.816187
2.9,16,13.029871
2.8,15,13.049819
5.3,60,13.15882
3.6,29,13.222516
3.0,17,13.438069
2.9,25,13.478979
3.4,23,13.525807
2.0,7,13.541397
2.3,10,13.563067
4.9,38,13.632851
3.1,18,13.668164
4.1,31,13.91187
3.2,21,13.959131
4.8,35,14.028622
3.0,21,14.060124
3.1,21,14.108808
2.5,12,14.30985
5.8,47,14.423513
3.9,28,14.458155
2.1,8,14.473669
3.0,17,14.52341
3.5,26,14.746706
2.9,16,14.777616
2.0,9,14.809128
3.0,17,14.847353
4.2,29,14.894513
3.6,24,14.943163
3.4,21,14.990058
3.2,19,15.208876
2.5,17,15.240391
4.5,32,15.303966
3.2,19,15.335145
3.6,23,15.389011
2.7,14,15.404656
5.5,43,15.659951
4.8,37,15.725836
7.0,57,15.845272
3.7,25,16.069517
3.8,25,16.137005
2.3,10,16.154651
6.8,64,16.275578
2.2,9,16.466211
2.3,12,16.482145
2.9,16,16.513346
2.5,12,16.529135
6.4,52,16.63737
8.9,76,16.95895
2.3,11,16.995343
3.5,22,17.028625
5.2,42,17.108837
1.7,4,17.108837
3.6,23,17.338056
2.5,14,17.36932
6.2,50,17.465401
3.9,26,17.516708
3.5,22,17.73487
4.6,33,17.797389
3.4,29,17.851515
3.7,28,17.906814
2.5,12,17.922699
2.0,16,17.971359
4.8,35,18.203149
2.2,9,18.21847
2.2,11,18.250156
1.7,9,18.270222
1.6,5,18.284856
2.0,7,18.284856
2.7,14,18.316127
2.1,16,18.347376
1.7,6,18.347376
2.3,10,18.379373
2.8,18,18.600657
5.4,41,18.668223
3.8,25,18.718232
2.3,12,18.734143
2.8,15,18.765384
3.3,22,18.81556
3.0,19,19.017437
5.5,49,19.118503
3.3,20,19.155691
3.7,25,19.20285
2.5,19,19.233847
4.3,36,19.480677
3.3,22,19.527837
2.9,16,19.559141
1.8,5,19.559141
4.8,35,19.629137
2.2,11,19.644531
2.3,23,19.868243
6.6,53,19.980121
2.3,10,20.005867
4.2,29,20.056761
2.5,12,20.07267
6.5,52,20.343247
0.1,13,20.374809
4.0,27,20.427343
4.0,27,20.470558
5.2,39,20.714311
2.1,21,20.764034
2.7,14,20.779677
2.1,8,20.795315
2.7,14,20.826553
2.3,10,20.842178
4.0,27,20.89252
8.5,72,21.20572
3.9,27,21.252886
3.7,25,21.317463
2.4,13,21.333123
2.4,15,21.533878
2.5,13,21.567312
2.7,18,21.587053
4.0,27,21.649483
2.4,11,21.665387
1.9,6,21.681149
3.0,17,21.717046
2.4,23,21.750818
3.5,28,21.994248
4.0,27,22.059032
3.8,27,22.105807
2.7,14,22.122449
2.4,11,22.138331
2.0,7,22.172371
3.2,19,22.39022
2.5,12,22.408863
2.4,11,22.424811
3.0,17,22.456138
2.6,13,22.471627
2.4,18,22.5099
2.2,9,22.525545
3.0,17,22.557145
4.0,27,22.622019
2.6,13,22.838034
3.8,29,22.884921
3.3,26,22.939061
2.9,18,22.970593
5.8,46,23.251471
2.0,7,23.251471
2.4,20,23.298715
3.1,20,23.329616
3.6,23,23.383866
3.0,27,23.430741
3.8,25,23.479697
3.2,21,23.692306
4.2,30,23.756723
4.7,39,23.819566
3.2,19,23.869153
1.8,11,23.889045
3.7,24,24.100703
