#{"t_start": 1716405826.8370068, "env_id": "CenteringWorld-v0"}
r,l,t
3.3,22,23.770408
3.3,20,23.80213
5.7,50,24.082112
6.0,48,24.161472
3.9,26,24.229834
2.6,13,24.247583
2.3,19,24.279117
8.8,75,24.603192
2.7,14,24.640253
3.4,21,24.671795
1.7,4,24.671795
3.1,18,24.703142
2.8,15,24.748655
2.7,14,24.943719
3.5,22,24.990221
3.3,22,25.037349
2.0,7,25.053128
2.9,16,25.091226
2.8,16,25.122507
2.5,12,25.13812
2.1,8,25.153745
4.1,28,25.392102
3.4,23,25.427688
4.6,35,25.5079
3.0,17,25.53951
2.2,9,25.555134
4.0,28,25.606505
3.0,22,25.828694
2.2,9,25.844339
3.7,25,25.891227
4.9,39,25.972542
1.6,12,25.988166
2.8,15,26.019416
2.3,19,26.236318
2.1,18,26.274568
2.6,62,26.397525
2.1,8,26.413396
3.0,21,26.444657
3.3,22,26.661078
1.9,6,26.661078
3.2,19,26.699588
1.6,3,26.715245
2.3,10,26.731146
5.4,42,26.811333
2.0,7,26.827163
2.8,19,26.865352
5.1,38,27.113559
2.2,9,27.12459
3.2,27,27.171797
2.4,25,27.228091
2.6,13,27.241258
3.6,23,27.288435
2.6,13,27.484323
2.5,22,27.515326
2.8,15,27.55377
2.3,10,27.569413
4.0,27,27.616554
4.9,36,27.697868
3.1,18,27.906912
3.9,27,27.948611
3.1,20,27.995418
1.9,16,28.026686
7.6,64,28.324609
1.8,7,28.340508
4.5,32,28.403121
3.0,17,28.441314
5.0,40,28.512175
4.2,29,28.762065
3.8,29,28.809218
2.4,11,28.824854
3.0,17,28.857911
2.7,46,28.956241
5.9,46,29.220824
4.3,36,29.301758
3.3,26,29.333008
3.6,23,29.395362
4.5,32,29.623545
2.7,30,29.686326
1.8,9,29.706781
3.0,17,29.740247
3.3,20,29.771791
5.1,38,30.032529
2.8,15,30.063178
3.5,22,30.096625
3.7,24,30.1445
2.7,21,30.176134
2.7,14,30.20703
3.2,21,30.253767
2.8,23,30.476819
3.9,27,30.524164
7.2,59,30.643393
3.6,23,30.690225
6.0,48,30.945518
2.6,13,30.977187
2.4,11,31.012055
4.0,37,31.074846
2.5,16,31.106405
2.7,42,31.356979
2.4,11,31.388503
7.1,59,31.497442
2.9,16,31.529128
2.9,23,31.738455
5.8,45,31.822655
2.6,13,31.853905
2.0,10,31.86953
2.7,14,31.901866
6.6,53,32.185114
2.9,17,32.216626
3.4,21,32.265138
2.0,7,32.280763
2.9,16,32.296388
6.6,53,32.597578
1.9,6,32.597578
4.0,27,32.644453
3.1,18,32.68299
3.7,24,32.722604
2.0,44,33.007936
3.2,19,33.039204
2.9,16,33.070723
2.5,17,33.102214
1.9,6,33.121637
2.8,15,33.13957
5.9,48,33.237111
2.8,15,33.454956
3.2,23,33.489482
3.6,23,33.536363
5.1,38,33.606148
5.2,39,33.845792
3.3,20,33.894424
3.2,19,33.925663
2.8,15,33.956924
3.7,24,34.011086
2.6,27,34.058221
2.9,16,34.091275
2.5,16,34.308074
2.5,12,34.324144
4.0,27,34.370842
3.9,26,34.419414
3.1,25,34.482174
5.6,43,34.744792
2.6,13,34.775757
1.6,8,34.79163
3.2,26,34.844484
3.2,19,34.876118
3.0,22,34.907288
2.3,10,34.922888
6.7,62,35.232994
2.6,15,35.266264
3.0,33,35.313418
2.8,15,35.355202
1.7,8,35.374625
2.3,10,35.561996
1.6,12,35.596513
2.4,17,35.627752
2.3,10,35.643378
2.7,14,35.67464
2.0,7,35.67464
2.0,11,35.708859
3.7,24,35.744468
2.7,18,35.791343
5.0,37,36.045455
3.5,26,36.092617
6.4,53,36.187534
2.2,19,36.218793
3.1,20,36.46014
2.7,14,36.477787
2.4,11,36.493675
2.7,14,36.524674
2.9,16,36.56101
2.7,14,36.590319
3.0,19,36.621823
1.7,9,36.63744
2.2,9,36.653126
4.5,34,36.899648
2.1,8,36.915292
3.1,18,36.941351
3.9,26,37.002805
2.0,7,37.01847
4.1,28,37.065594
4.7,34,37.303106
2.9,45,37.388477
3.0,17,37.437106
6.4,51,37.701124
2.5,12,37.716651
2.8,15,37.752009
3.2,19,37.785127
2.1,8,37.800764
2.8,15,37.832284
6.9,57,38.111101
2.3,18,38.142365
1.8,5,38.142365
2.3,12,38.173896
3.8,25,38.228286
2.7,14,38.244194
3.9,26,38.30796
4.2,29,38.537114
6.1,48,38.615519
2.7,18,38.653815
3.5,22,38.70121
2.2,9,38.717338
4.8,35,38.974133
3.9,28,39.020631
2.8,16,39.055732
3.8,25,39.106161
3.3,20,39.137136
2.6,13,39.169499
3.2,19,39.378851
5.0,37,39.457007
1.7,4,39.457007
1.6,5,39.473821
2.9,16,39.507005
2.8,15,39.523136
4.6,33,39.601685
2.9,16,39.623626
5.5,42,39.867368
3.3,23,39.931429
2.1,8,39.936519
2.2,9,39.952161
2.8,15,39.983412
2.7,16,40.014661
2.5,27,40.25047
2.7,18,40.281992
5.8,45,40.377959
2.9,16,40.397651
3.0,24,40.444863
2.4,11,40.460411
5.7,45,40.725801
2.9,16,40.757308
2.1,30,40.819461
4.0,33,40.882207
2.8,15,41.082356
1.6,4,41.098129
3.0,17,41.128864
2.4,17,41.160393
5.0,37,41.242494
2.4,11,41.261137
2.7,26,41.293108
2.5,12,41.493681
2.6,13,41.50931
1.9,7,41.525124
2.0,7,41.540559
4.2,31,41.610077
1.9,7,41.610077
3.1,25,41.65695
2.5,36,41.908009
2.4,11,41.923652
5.2,39,42.02048
5.1,38,42.082998
3.5,24,42.137151
2.2,9,42.152794
4.0,28,42.377105
2.4,12,42.408261
3.1,18,42.446071
3.9,26,42.492994
5.1,38,42.574711
2.1,8,42.590637
7.3,60,42.886239
1.7,4,42.895498
3.6,28,42.942736
2.9,16,42.97364
2.5,12,42.996336
2.1,29,43.236135
3.3,20,43.282998
1.9,9,43.302906
2.9,20,43.34449
5.2,39,43.407248
1.9,16,43.445529
3.0,23,43.657987
2.3,18,43.689523
5.8,45,43.785367
6.3,50,44.067474
4.9,36,44.129208
2.8,15,44.160441
3.3,22,44.206981
5.1,38,44.269765
3.3,20,44.483023
3.0,17,44.531971
2.6,16,44.547864
5.7,44,44.632979
2.3,10,44.648635
3.5,22,44.695498
2.6,20,44.91026
6.6,53,45.004139
2.3,10,45.040223
2.6,13,45.069483
3.0,17,45.100733
2.2,14,45.11637
2.6,13,45.153996
4.1,28,45.398689
5.9,47,45.472635
7.4,61,45.771866
2.5,12,45.78748
4.2,31,45.851842
6.1,48,45.953483
2.0,11,45.961284
2.6,17,45.992811
3.7,24,46.220786
3.0,18,46.271761
6.5,53,46.37052
6.0,48,46.618793
5.6,43,46.703917
3.4,21,46.75112
3.3,20,46.796699
2.5,14,46.81563
3.4,21,47.028844
2.7,14,47.060115
2.0,7,47.076103
2.9,16,47.107002
3.3,21,47.14143
3.6,23,47.188589
2.6,13,47.204213
4.1,29,47.273698
3.1,18,47.48225
3.1,25,47.536238
2.7,14,47.551865
2.3,16,47.598083
4.0,27,47.645238
3.5,22,47.694511
3.2,25,47.91118
3.1,20,47.942442
3.2,20,47.993752
2.5,15,48.028146
2.5,32,48.081059
7.6,63,48.387538
4.1,28,48.436263
3.7,26,48.483441
3.1,22,48.535791
3.7,24,48.769581
3.3,20,48.800831
3.8,25,48.850115
4.5,34,48.916784
3.4,23,48.947727
8.3,70,49.277837
2.9,16,49.316389
1.5,2,49.316389
3.5,22,49.363572
2.6,13,49.379168
2.9,16,49.41219
3.9,27,49.64038
2.8,15,49.667425
1.6,3,49.683349
3.4,23,49.732181
3.7,34,49.783122
2.8,17,49.814717
2.0,7,49.844564
6.4,51,50.115494
2.2,19,50.166348
2.3,12,50.190442
3.4,23,50.221693
2.5,13,50.265485
4.6,33,50.50604
3.4,21,50.539575
2.3,10,50.555195
1.9,6,50.57056
2.6,16,50.603873
2.6,13,50.619528
4.4,32,50.682274
2.3,10,50.707498
3.8,25,50.939359
1.8,5,50.94544
4.1,35,51.008217
3.5,22,51.041284
1.6,3,51.056946
2.9,20,51.088442
2.7,14,51.119697
2.3,21,51.340643
2.8,18,51.378905
4.3,31,51.426109
2.1,10,51.441734
2.4,11,51.474733
2.0,9,51.490375
3.0,17,51.522109
2.2,13,51.537527
2.5,12,51.738573
4.8,35,51.799695
2.3,10,51.831223
2.4,13,51.846883
6.0,57,51.963518
2.9,18,127.98808
3.5,24,128.027937
2.9,16,128.058335
7.4,61,128.19064
5.5,42,128.43217
2.9,16,128.469826
2.4,12,128.500971
1.9,6,128.511493
3.0,18,128.547886
3.9,30,128.667622
7.0,59,129.010455
3.1,20,129.058309
3.8,31,129.105434
3.0,17,129.159287
1.5,10,129.174931
2.5,20,129.395081
4.2,29,129.441725
8.8,75,129.588511
3.4,49,129.874957
2.5,51,129.976034
4.2,29,130.024969
3.2,19,130.242086
2.3,12,130.257521
2.7,14,130.288521
3.5,27,130.337494
4.3,30,130.400025
2.8,15,130.437583
2.5,12,130.462677
6.5,53,130.730412
2.2,9,130.745776
2.7,16,130.784339
2.3,10,130.799982
1.9,11,130.831233
2.9,18,130.868636
2.3,10,130.880141
5.6,43,131.148224
3.1,18,131.192811
2.3,12,131.212465
2.1,8,131.228359
2.9,16,131.244083
2.9,19,131.291539
3.5,22,131.324969
2.8,15,131.54106
3.1,20,131.572161
2.6,13,131.60344
4.1,28,131.654136
3.3,22,131.701257
2.5,12,131.717161
2.6,13,131.750977
6.4,51,132.033561
2.8,15,132.070833
2.8,22,132.102358
3.4,24,132.15399
2.8,15,132.175973
2.6,18,132.402155
2.1,10,132.405155
0.8,11,132.436422
2.8,15,132.452048
2.0,7,132.468082
4.0,27,132.532509
2.9,20,132.563478
4.6,35,132.821724
2.8,23,132.852993
2.8,31,132.920584
2.8,32,132.970079
2.7,14,133.00102
2.5,14,133.037166
3.4,23,133.26216
4.1,28,133.308295
7.9,69,133.434369
6.1,48,133.725282
3.8,25,133.767675
3.3,29,133.833337
2.1,10,133.849207
2.5,12,133.864835
3.6,25,134.092161
3.1,34,134.154524
4.1,28,134.217077
3.8,28,134.278057
2.6,13,134.294887
3.2,19,134.326137
2.9,16,134.542058
5.7,44,134.6272
2.0,7,134.642814
4.8,35,134.707285
2.9,16,134.738816
1.6,4,134.738816
1.9,6,134.754406
2.8,15,134.966711
3.2,19,135.00099
3.6,23,135.048167
3.7,24,135.095099
2.4,33,135.149206
4.9,38,135.404212
2.4,11,135.421858
1.9,6,135.437503
2.5,12,135.453414
6.0,47,135.53849
3.5,22,135.5854
2.5,12,135.78535
2.8,20,135.817084
5.6,43,135.912534
2.8,15,135.928148
6.8,56,136.218081
1.6,7,136.218081
2.6,13,136.24901
2.3,10,136.281312
2.7,14,136.299968
1.6,3,136.299968
3.1,18,136.331485
5.0,37,136.415673
2.2,39,136.669057
6.0,49,136.769104
6.5,55,137.087516
5.7,45,137.188514
5.4,42,137.275065
3.4,21,137.300007
2.3,10,137.331523
2.2,9,137.346885
5.1,38,137.600069
3.3,20,137.631349
2.6,13,137.646962
2.5,14,137.678224
5.7,44,137.961814
3.0,20,138.000421
4.5,33,138.053411
1.9,6,138.069107
3.0,25,138.125317
4.1,29,138.170055
2.6,15,138.38238
3.4,21,138.413618
2.1,8,138.429505
2.9,17,138.475913
3.3,20,138.507181
2.8,18,138.544887
2.9,22,138.592713
3.4,21,138.624265
2.0,7,138.82502
3.3,20,138.872144
3.7,25,138.926017
2.4,13,138.941659
3.2,19,138.988809
3.5,24,139.037518
3.2,20,139.0646
1.6,5,139.253182
3.5,22,139.284748
2.4,11,139.316062
4.6,33,139.378333
3.0,21,139.409587
4.3,30,139.474771
3.0,17,139.717858
2.7,14,139.733484
1.7,8,139.74911
3.1,18,139.795835
2.9,16,139.827085
2.5,14,139.843091
3.6,23,139.896914
4.5,32,140.139071
2.3,10,140.154208
3.6,33,140.217085
2.8,27,140.279236
3.0,17,140.317762
4.6,34,140.553202
2.5,28,140.617707
2.0,7,140.637583
4.1,34,140.684461
3.3,22,140.746866
2.6,13,140.762509
5.2,39,141.017818
3.1,54,141.127066
4.0,27,141.18334
4.3,32,141.420885
3.5,23,141.452396
5.1,38,141.537541
2.2,11,141.55345
2.5,12,141.584429
4.5,32,141.648958
5.5,42,141.928114
4.3,30,141.98151
2.3,10,141.997135
2.7,14,142.012767
2.9,17,142.05095
2.9,29,142.286495
2.7,14,142.302121
4.4,31,142.371877
3.5,24,142.418772
9.3,82,142.761461
8.9,76,142.907217
3.1,23,142.941673
4.0,27,143.177102
2.6,41,143.258685
2.3,14,143.294773
5.1,38,143.358695
4.3,30,143.599355
2.9,16,143.63026
2.6,21,143.681382
6.9,56,143.780211
2.8,17,144.001013
2.6,15,144.016668
3.0,17,144.048192
3.5,23,144.099902
3.7,24,144.149249
2.2,11,144.165161
1.0,1,144.165161
3.0,25,144.213574
3.1,18,144.43021
9.7,85,144.594094
4.2,29,144.643733
2.0,7,144.659389
1.9,6,144.889639
2.6,13,144.920907
3.2,19,144.967695
2.1,18,144.998981
3.7,24,145.045856
3.6,23,145.080324
2.4,19,145.127238
3.2,23,145.332392
2.6,16,145.364079
2.0,7,145.393924
2.7,14,145.418793
6.5,52,145.515726
2.0,9,145.531351
2.2,11,145.546977
2.9,16,145.753182
2.4,15,145.784433
6.0,47,145.869832
2.1,8,145.885455
4.1,28,145.942778
2.7,14,145.974049
2.4,53,146.254282
3.9,46,146.325416
3.6,23,146.379239
3.0,21,146.604227
4.7,34,146.667058
9.3,80,146.817725
3.4,22,147.042082
2.6,13,147.073306
2.9,16,147.089072
3.3,20,147.13762
6.5,52,147.245888
4.4,31,147.474051
1.9,7,147.489677
2.4,11,147.505567
3.6,33,147.57512
3.4,21,147.606661
2.7,23,147.669856
3.9,27,147.891774
3.1,18,147.923043
2.6,13,147.954293
2.3,10,147.970178
2.9,16,148.000079
2.8,15,148.03162
1.5,9,148.047235
4.6,33,148.304467
2.5,12,148.333538
5.4,41,148.401094
4.1,28,148.450119
6.6,53,148.734593
3.8,25,148.800072
5.2,39,148.862561
2.7,14,148.902059
2.9,17,148.917702
2.5,13,148.949209
2.0,12,149.14515
2.0,7,149.160783
5.2,39,149.241069
4.6,33,149.28782
2.3,10,149.32411
3.1,18,149.342126
2.6,13,149.373264
2.5,12,149.572425
4.6,33,149.6511
2.2,12,149.660477
1.6,3,149.676132
1.8,7,149.676132
3.3,20,149.738559
6.6,54,150.006302
2.1,8,150.021939
3.3,20,150.070931
3.5,22,150.102466
2.8,27,150.16568
2.9,48,150.432235
2.4,11,150.448123
4.9,36,150.517735
4.4,31,150.580512
4.4,33,150.644878
2.7,20,150.849978
2.6,13,150.881241
2.4,13,150.91248
3.5,22,150.962619
2.0,7,150.962619
3.0,20,151.009837
3.0,17,151.042746
2.0,7,151.061599
2.0,7,151.063599
4.0,28,151.302406
2.2,9,151.318145
4.2,32,151.38714
2.6,13,151.402497
4.8,35,151.480284
3.6,23,151.511552
2.7,27,151.752215
7.5,65,151.869136
3.5,22,151.933402
4.7,35,152.173045
1.7,39,152.251078
2.5,57,152.364735
2.7,14,152.571065
4.2,29,152.607375
2.7,17,152.639055
5.7,49,152.738713
3.6,23,152.787097
2.7,14,152.984477
3.6,23,153.033453
4.1,28,153.080348
2.5,12,153.11161
3.9,26,153.157445
1.9,16,153.189074
3.3,20,153.403063
3.1,20,153.449938
2.2,13,153.483417
2.1,10,153.500062
4.3,30,153.54695
2.3,10,153.56282
2.4,11,153.596881
9.9,86,153.933396
3.4,21,153.965081
2.1,8,153.980533
2.2,10,154.012431
4.1,42,154.262551
2.5,26,154.309736
3.3,20,154.342824
3.6,35,154.405607
3.3,24,154.451133
3.4,21,154.676168
3.0,17,154.707731
2.8,15,154.739074
2.8,16,154.772126
3.6,23,154.808449
2.2,12,154.84007
2.2,39,154.919906
6.6,53,155.188075
3.1,20,155.237573
2.8,24,155.28446
3.5,30,155.338595
1.6,5,155.521012
7.6,63,155.655257
4.8,35,155.718144
2.6,14,155.733746
1.6,3,155.750442
3.4,26,155.984423
5.1,42,156.055396
4.1,29,156.119244
1.0,1,156.119244
3.4,21,156.150497
2.3,10,156.181762
2.8,17,156.392962
3.0,17,156.425128
3.4,21,156.456379
5.2,39,156.542776
4.7,34,156.598343
3.2,19,156.809792
1.7,11,156.825386
2.4,42,156.909804
2.7,14,156.941069
2.8,17,156.988114
2.3,10,157.003508
4.5,33,157.234779
2.5,16,157.266086
2.8,15,157.296925
4.0,27,157.343831
2.2,15,157.375081
4.1,28,157.429258
2.8,15,157.445141
3.3,20,157.663857
2.2,9,157.679494
3.0,17,157.720863
1.7,8,157.726078
3.1,18,157.757622
2.2,14,157.789095
3.0,17,157.833446
2.9,16,157.854175
2.4,11,157.869799
2.0,9,158.062618
2.2,9,158.078549
2.0,7,158.094149
2.8,15,158.130688
4.9,36,158.196287
1.7,6,158.196287
3.7,24,158.243087
2.4,13,158.276139
2.1,10,158.292069
3.5,28,158.535525
5.4,41,158.615772
4.3,30,158.671005
2.7,14,158.686632
3.1,22,158.926162
2.4,11,158.957431
1.6,3,158.957431
3.8,25,159.004567
3.2,19,159.042848
3.3,20,159.074118
2.7,16,159.10538
2.6,15,159.138614
2.8,17,159.355306
3.7,28,159.402463
3.2,21,159.449812
1.7,4,159.45605
2.6,13,159.486633
2.5,12,159.502257
2.3,10,159.51814
5.4,41,159.786174
2.5,18,159.816767
4.7,34,159.879516
2.5,12,159.912741
4.2,29,159.964681
5.8,47,160.225408
2.2,11,160.2586
2.1,10,160.263651
5.3,40,160.35546
2.3,10,160.359459
2.9,16,160.390741
2.9,18,160.422263
2.2,14,160.615738
2.6,19,160.662613
2.4,120,161.073029
2.5,36,161.142823
2.7,27,161.19007
2.2,9,161.205623
3.2,19,161.238629
3.7,25,161.462669
4.4,32,161.5252
2.6,13,161.556439
4.2,30,161.603526
4.5,32,161.682503
4.9,45,161.935833
2.1,8,161.951169
2.0,7,161.967069
3.0,17,162.005314
2.1,26,162.052474
2.1,60,162.356388
3.1,18,162.379332
3.9,26,162.441789
2.0,13,162.457733
2.7,14,162.488664
2.7,14,162.521954
6.9,66,162.816792
2.8,15,162.854314
3.3,20,162.886067
2.9,16,162.925184
5.0,37,163.171982
1.9,6,163.188047
1.5,2,163.188047
1.9,6,163.203275
3.8,26,163.250407
1.9,8,163.270736
1.9,6,163.287678
2.7,14,163.304586
4.7,34,163.37948
2.4,12,163.400176
2.9,28,163.625088
2.2,9,163.640712
4.0,27,163.687588
4.1,29,163.75354
1.6,3,163.75354
5.1,38,163.835645
3.2,19,164.050205
2.9,18,164.081742
4.1,28,164.128611
2.4,11,164.159489
2.5,14,164.191089
5.7,44,164.457743
5.2,39,164.535073
1.8,5,164.535073
2.5,12,164.566154
2.8,15,164.596992
2.1,8,164.596992
4.5,32,164.659781
2.0,9,164.675395
2.6,13,164.88065
5.2,39,164.964859
3.5,22,164.996108
2.5,16,165.038663
4.8,36,165.101183
5.2,39,165.355241
3.4,21,165.386661
2.3,10,165.417912
1.9,6,165.417912
3.4,21,165.473032
2.1,8,165.480301
2.2,9,165.495955
3.5,26,165.723976
5.4,41,165.805347
2.3,13,165.821247
2.2,9,165.83709
2.1,8,165.8525
3.1,24,165.908756
2.4,11,165.922014
3.0,17,165.953297
2.7,14,166.234199
3.0,19,166.375417
3.4,21,166.414395
2.1,76,166.750338
2.3,10,166.76725
3.8,25,166.813055
3.7,24,166.854737
2.1,8,166.867184
2.2,9,166.883907
3.6,23,166.925694
1.6,4,166.929826
4.9,38,167.246523
6.9,57,167.393568
2.4,34,167.457604
3.5,22,167.495647
2.5,14,167.752182
3.7,24,167.797782
2.2,9,167.814903
3.3,20,167.850027
5.9,46,167.932679
2.9,16,168.196003
2.4,12,168.21609
1.8,7,168.229091
2.4,20,168.264638
3.1,18,168.295733
2.9,16,168.321823
2.8,15,168.349132
2.8,15,168.376039
3.1,20,168.445244
3.1,18,168.67767
4.4,31,168.738046
5.6,43,168.83682
2.9,18,168.87458
2.6,17,168.912206
3.6,23,169.161376
4.6,33,169.222386
5.0,37,169.294909
2.4,11,169.316013
3.1,19,169.350745
1.6,11,169.570729
3.0,17,169.60394
5.1,38,169.67285
3.4,21,169.710778
3.6,25,169.756903
2.9,18,169.786474
6.2,53,170.021616
2.7,14,170.046714
3.0,17,170.074798
2.2,11,170.080853
2.6,15,170.105603
3.0,17,170.146416
3.1,18,170.3819
2.4,11,170.407021
9.0,77,170.562185
3.9,26,170.612293
2.5,21,170.805302
3.5,22,170.856793
3.5,22,170.903288
2.5,12,170.925055
3.4,23,170.964107
2.4,11,170.980187
2.5,14,171.010829
2.5,16,171.26195
2.6,13,171.286809
5.1,39,171.369032
1.9,6,171.379034
4.4,31,171.432774
4.2,29,171.491029
2.3,10,171.70469
2.8,75,171.832739
2.9,16,171.863989
2.5,12,171.879614
2.5,12,171.895239
1.7,4,171.914741
5.7,44,172.204609
2.6,21,172.251485
1.7,4,172.26711
2.6,18,172.303586
6.3,50,172.600517
7.0,58,172.704975
2.5,12,172.730017
2.9,16,172.767461
2.1,8,172.779922
4.0,27,173.013541
2.3,10,173.034202
4.4,31,173.096619
2.3,30,173.154964
3.0,19,173.196908
2.3,10,173.2132
2.2,11,173.234116
4.3,30,173.471365
4.8,35,173.542221
3.7,26,173.590326
3.3,21,173.63394
2.4,11,173.654893
1.9,6,173.667574
2.8,15,173.69666
8.8,131,174.357709
3.0,17,174.38804
5.1,43,174.463035
2.7,18,174.494181
2.6,13,174.517576
2.7,14,174.550611
2.1,8,174.582262
2.3,12,174.606654
2.5,12,174.825872
5.1,38,174.887036
3.1,26,174.933912
3.5,30,174.980799
2.9,26,175.201736
6.2,50,175.279849
3.7,24,175.311377
3.0,17,175.342361
5.0,37,175.574735
2.4,15,175.607117
2.9,16,175.625759
4.1,29,175.682868
3.4,26,175.713125
2.9,16,175.753643
