#{"t_start": 1716405826.8443592, "env_id": "CenteringWorld-v0"}
r,l,t
3.3,287,1.30773
1.0,109,1.722045
2.0,17,1.753295
7.9,160,2.251212
3.9,44,2.320968
2.3,18,2.352237
3.4,60,2.697091
3.1,49,2.782502
2.3,11,2.798127
3.9,28,3.106427
1.0,1,3.106427
3.8,30,3.153301
1.0,4,3.153301
2.6,21,3.206517
2.6,13,3.222142
2.6,13,3.237767
0.7,12,3.253393
5.0,46,3.57213
2.6,15,3.603376
4.7,39,3.65233
3.3,20,3.683581
2.2,10,3.699206
3.8,27,3.985575
5.6,49,4.074244
4.8,52,4.154333
5.5,53,4.48349
4.7,36,4.546017
2.3,10,4.571054
3.3,34,4.619051
2.9,16,4.896509
4.5,32,4.934619
2.9,18,4.965869
2.7,14,4.997869
5.6,53,5.074301
3.1,19,5.345999
2.6,21,5.377267
2.7,15,5.392891
3.5,22,5.441772
2.9,16,5.461746
3.3,30,5.508639
5.0,39,5.79603
4.3,31,5.858549
3.1,19,5.89184
2.9,17,5.907483
2.9,16,5.938734
4.1,47,6.191026
2.8,23,6.225279
2.2,20,6.256548
2.9,16,6.287799
3.5,23,6.321024
2.7,17,6.352293
3.1,31,6.584593
2.9,16,6.615843
2.5,21,6.65333
6.9,57,6.744023
5.3,54,6.974277
2.2,9,6.989902
2.3,12,7.005527
2.7,14,7.036777
5.0,43,7.253958
5.3,41,7.322313
2.8,16,7.353563
6.1,58,7.454483
1.9,6,7.454483
3.1,35,7.684704
2.3,10,7.691015
2.3,10,7.706658
2.3,13,7.737908
3.1,18,7.769158
2.0,7,7.769158
2.8,20,7.804456
4.2,29,8.013517
2.2,10,8.028513
2.1,8,8.044156
2.5,15,8.05978
1.5,24,8.106655
3.4,21,8.137805
1.7,8,8.153448
4.1,29,8.200323
3.0,17,8.382647
4.2,31,8.429522
1.9,6,8.445147
2.6,13,8.470511
3.7,24,8.499307
6.5,58,8.779385
2.8,21,8.828869
2.1,11,8.855721
4.2,29,8.907305
2.8,18,8.941108
2.3,12,8.957005
5.1,38,9.216698
2.2,9,9.233772
2.9,23,9.280926
2.5,12,9.296794
2.2,9,9.312181
3.0,17,9.349529
1.9,12,9.376594
3.4,35,9.606054
3.3,20,9.637317
3.9,34,9.706754
3.9,26,9.771332
1.7,4,9.771332
2.4,13,9.802599
3.7,24,9.833853
3.1,19,10.058806
3.8,25,10.111992
2.6,13,10.127634
6.4,51,10.220355
5.0,37,10.466375
2.0,7,10.481997
1.7,21,10.513277
2.5,30,10.579636
2.4,11,10.595536
5.1,45,10.862015
1.6,3,10.862015
5.4,42,10.943273
4.1,38,11.017092
2.1,14,11.04878
2.4,13,11.064251
2.5,20,11.29245
2.4,11,11.308066
3.1,19,11.346359
3.4,21,11.377801
2.4,11,11.409138
1.7,4,11.409138
3.0,17,11.442129
3.0,17,11.4738
4.0,28,11.721766
3.1,18,11.754647
6.0,60,11.871312
6.7,61,12.170397
3.1,21,12.201667
2.8,15,12.233178
2.1,14,12.269024
2.8,15,12.294788
4.0,28,12.341458
4.6,33,12.595302
2.0,8,12.596418
3.0,17,12.627928
2.6,15,12.658932
2.9,19,12.703725
3.8,26,12.744427
3.0,27,12.808828
5.9,46,13.079704
4.6,34,13.133804
2.8,15,13.165074
7.9,67,13.469621
4.5,32,13.549368
1.6,3,13.553709
2.1,13,13.569353
2.5,19,13.607866
4.0,27,13.658805
3.4,21,13.886874
2.2,10,13.902512
2.6,13,13.934007
3.8,25,13.987982
2.7,14,14.003626
4.3,32,14.082806
3.4,21,14.300492
2.6,13,14.331761
6.1,49,14.433055
2.2,17,14.448797
2.6,13,14.479934
2.4,11,14.514051
2.6,13,14.529956
2.6,18,14.75289
6.9,56,14.869265
2.8,15,14.900802
2.4,11,14.927539
2.6,14,14.949449
5.1,38,15.199518
3.2,19,15.231032
1.9,6,15.260983
1.7,4,15.262983
3.7,24,15.31014
2.8,15,15.325787
1.8,13,15.361165
3.0,19,15.395298
2.5,16,15.588061
4.4,31,15.650592
4.2,29,15.700494
3.1,20,15.742263
3.5,22,15.79836
3.5,22,16.02865
3.5,22,16.060158
1.7,4,16.075525
2.1,8,16.091153
3.0,17,16.129647
3.8,29,16.176827
2.9,26,16.225488
6.2,49,16.488369
2.9,16,16.519776
4.9,36,16.596803
6.4,55,16.887091
2.2,18,16.918341
3.8,25,16.968986
2.7,18,17.003974
3.4,23,17.03488
2.9,16,17.083835
3.1,18,17.115369
5.5,42,17.375587
2.4,11,17.39955
5.1,39,17.456042
2.4,11,17.487021
2.9,18,17.525492
5.0,37,17.772786
1.7,5,17.788031
1.5,12,17.803915
2.8,15,17.842156
3.1,18,17.866202
3.2,19,17.897455
1.7,7,17.913341
3.9,26,18.158195
3.3,20,18.19379
4.1,32,18.240798
2.3,16,18.275498
3.5,22,18.322405
1.9,8,18.338017
3.9,27,18.388021
4.6,35,18.627861
2.1,8,18.643239
2.8,17,18.674478
3.7,24,18.724785
7.1,59,19.008078
3.6,29,19.077974
1.5,3,19.077974
4.1,30,19.146333
3.7,24,19.17786
3.6,27,19.224489
3.2,19,19.448419
3.3,20,19.486974
6.6,54,19.588017
7.2,59,19.887202
4.0,28,19.923509
3.9,26,19.984077
2.7,16,20.016151
2.7,14,20.031789
2.2,11,20.063312
10.0,89,20.396769
1.0,1,20.396769
2.4,13,20.429665
2.7,14,20.4612
3.3,24,20.673444
2.7,14,20.68907
4.2,36,20.770319
3.3,20,20.801569
2.4,11,20.817194
2.4,14,20.864235
2.8,15,20.883161
3.6,29,21.111262
2.7,14,21.14225
2.9,22,21.187095
4.0,27,21.227978
2.6,15,21.259139
3.4,23,21.308105
3.7,24,21.524519
7.2,60,21.640125
9.4,81,21.98489
2.6,15,22.000514
5.2,39,22.090049
2.4,11,22.097448
3.1,18,22.128973
2.3,12,22.163012
5.5,42,22.415453
2.3,17,22.44678
3.3,20,22.500542
3.6,23,22.532076
2.7,14,22.563325
2.8,17,22.596362
3.9,26,22.844785
3.0,17,22.859925
3.6,23,22.921441
2.5,19,22.945346
3.2,19,22.976597
2.7,14,23.024556
3.5,30,23.25802
2.5,12,23.273382
4.8,37,23.357852
3.0,17,23.374507
7.5,64,23.682948
7.4,62,23.794777
4.1,28,23.860794
3.3,22,24.075137
4.4,31,24.12287
2.2,19,24.169778
3.2,20,24.200547
3.0,33,24.271765
2.6,13,24.3047
2.8,27,24.533135
3.5,24,24.564426
5.9,46,24.664443
2.9,16,24.679795
2.5,12,24.711311
5.0,38,24.967213
2.5,17,24.998482
2.3,10,25.014372
3.0,17,25.063107
4.2,29,25.115155
2.9,16,25.146392
6.0,48,25.420336
2.3,12,25.436247
7.4,65,25.563349
8.1,70,25.883874
2.9,21,25.93292
4.5,34,25.980814
2.5,36,26.228965
2.5,12,26.267216
4.0,27,26.314371
3.0,33,26.374796
2.2,11,26.390172
4.0,29,26.454761
5.6,43,26.707893
3.0,28,26.754767
4.1,29,26.803981
3.1,22,26.858
3.2,19,27.066371
5.8,47,27.148777
2.8,19,27.180021
4.3,30,27.24956
2.1,15,27.265186
8.0,69,27.56206
3.0,20,27.609201
4.3,30,27.674555
6.6,60,27.956896
2.6,13,27.988066
2.6,13,28.019334
2.5,12,28.034971
2.9,16,28.066209
6.9,56,28.348817
2.1,8,28.364525
3.4,21,28.412991
5.1,38,28.473575
2.6,13,28.504823
1.0,1,28.504823
2.2,9,28.537086
2.1,8,28.538085
2.8,36,28.786243
2.2,9,28.801865
3.7,24,28.850559
1.9,14,28.881826
2.6,17,28.913422
2.5,12,28.945454
3.1,19,29.166323
7.4,61,29.278763
3.0,21,29.310031
8.7,74,29.647757
3.5,24,29.678974
1.9,6,29.70143
4.8,35,29.764439
5.4,41,30.032977
3.7,26,30.073636
4.8,46,30.168782
3.6,25,30.199677
4.8,35,30.453824
2.1,18,30.485093
3.5,22,30.531968
5.6,43,30.620403
3.3,27,30.682873
4.5,54,30.954047
2.7,18,30.987729
1.9,24,31.036236
6.1,49,31.296785
3.6,23,31.349627
5.3,40,31.41244
2.6,15,31.458809
3.3,33,31.505961
4.7,34,31.746482
7.4,61,31.862178
4.1,29,31.924567
3.8,27,32.162135
5.9,46,32.257786
2.5,13,32.273411
1.8,5,32.289035
1.7,6,32.289035
2.7,16,32.320754
3.3,20,32.374584
3.9,26,32.605862
3.6,25,32.6371
4.3,30,32.699624
2.0,7,32.715251
3.1,18,32.746501
2.1,22,32.795392
2.7,14,33.000583
1.8,5,33.016238
2.3,10,33.031852
2.6,13,33.047488
3.5,23,33.112274
3.1,18,33.132217
2.1,8,33.147841
4.0,27,33.216324
1.7,4,33.228759
2.7,14,33.418839
2.5,14,33.450603
2.3,17,33.482129
3.5,22,33.513372
3.2,20,33.567271
3.0,18,33.598796
3.7,25,33.646153
3.1,20,33.869416
3.4,22,33.902965
2.2,9,33.91831
4.4,32,33.988091
5.3,40,34.050869
2.7,14,34.083923
2.1,12,34.295599
2.6,13,34.316792
1.9,16,34.331986
2.7,14,34.36349
3.0,21,34.412062
2.3,10,34.427946
3.6,23,34.474822
2.5,24,34.720496
1.9,6,34.721496
2.1,8,34.737439
2.1,10,34.752766
2.0,10,34.768404
5.1,38,34.852774
5.5,42,34.9309
2.3,12,35.125012
2.8,15,35.163108
3.4,21,35.194779
1.6,3,35.194779
2.7,19,35.247345
2.1,38,35.306066
3.7,32,35.554643
3.0,17,35.601756
5.6,43,35.667288
2.3,10,35.682901
7.9,66,35.999574
3.3,30,36.054005
1.5,13,36.085264
5.1,38,36.164759
1.9,12,36.180182
2.9,18,36.211441
3.4,21,36.444057
2.8,18,36.470434
1.6,4,36.486323
2.4,11,36.501943
3.2,19,36.533196
3.7,26,36.582967
4.1,28,36.645774
2.9,18,36.842837
4.4,31,36.907939
2.7,16,36.933999
2.1,8,36.965267
4.0,27,37.011118
2.5,14,37.042776
2.6,13,37.058242
3.0,22,37.279841
2.9,39,37.365511
2.5,14,37.381125
2.6,31,37.445398
4.5,32,37.678046
3.7,24,37.724927
2.3,10,37.756836
2.5,12,37.777774
1.7,4,37.777774
5.0,37,37.840287
3.0,19,37.891494
2.2,11,37.907111
4.7,34,38.135012
2.0,7,38.150906
3.4,23,38.20529
2.9,19,38.236841
3.3,20,38.267822
2.3,10,38.300607
2.9,16,38.332136
3.2,19,38.529762
2.4,11,38.56103
4.2,29,38.608166
2.9,16,38.646462
3.3,20,38.67799
3.3,20,38.725629
2.9,34,38.966781
5.8,45,39.062225
2.8,17,39.083152
2.8,15,39.114573
2.3,14,39.146755
2.4,15,39.178048
2.7,18,39.387444
4.0,27,39.434018
2.4,12,39.449655
4.1,28,39.515784
