#{"t_start": 1716405826.8392746, "env_id": "CenteringWorld-v0"}
r,l,t
4.7,355,1.414768
4.0,82,1.796896
1.5,49,1.884451
5.4,63,2.209399
3.2,26,2.256297
3.3,32,2.322054
1.9,38,2.620891
2.6,13,2.655275
1.8,6,2.655275
3.4,28,2.702176
2.7,39,2.770921
1.2,7,2.771919
3.1,24,2.818837
3.1,21,3.111512
2.8,21,3.142762
3.1,18,3.177101
1.6,28,3.227227
1.1,12,3.242852
3.3,21,3.274102
1.4,8,3.301229
2.5,12,3.545961
2.3,10,3.56159
3.5,22,3.592836
3.0,19,3.626144
2.2,10,3.64179
2.3,11,3.657415
3.2,19,3.688666
2.7,14,3.719915
9.2,82,4.079328
1.6,3,4.094956
3.5,27,4.126205
2.7,16,4.159418
3.4,33,4.450068
2.1,9,4.475396
4.1,38,4.535477
3.3,28,4.584427
2.9,28,4.624135
6.6,57,4.970953
5.2,50,5.048136
3.0,19,5.079386
3.3,20,5.351083
4.0,29,5.382351
2.9,36,5.454565
3.8,27,5.482474
2.0,8,5.498099
3.0,21,5.762568
2.4,11,5.788058
2.3,11,5.801114
2.7,15,5.816758
4.4,32,5.888657
8.3,72,6.172008
5.7,52,6.261633
3.5,22,6.292883
3.6,30,6.341752
3.4,22,6.558427
5.7,69,6.675058
4.5,34,6.735562
2.9,26,6.925425
4.5,34,6.979361
3.6,27,7.026237
4.3,34,7.080392
3.4,21,7.259043
4.0,32,7.311772
2.2,10,7.327398
1.6,3,7.343022
3.7,24,7.383864
4.7,37,7.443942
3.1,18,7.480406
2.6,13,7.648172
4.1,30,7.6961
2.5,12,7.727367
2.1,15,7.742992
2.5,12,7.774242
1.5,9,7.790414
3.6,23,7.825183
2.5,12,7.840808
5.5,42,8.064865
5.6,47,8.142889
2.5,12,8.158533
2.3,11,8.174158
2.9,25,8.372088
3.2,19,8.403356
5.4,45,8.488749
2.9,16,8.504391
3.5,22,8.551267
3.1,19,8.586551
5.2,40,8.833953
2.9,17,8.860805
3.5,24,8.92428
3.1,30,8.962089
2.3,10,8.993317
3.2,25,9.221782
3.9,28,9.270398
4.1,29,9.317266
6.6,54,9.428875
4.6,40,9.680569
2.6,13,9.711838
2.9,16,9.743088
2.1,8,9.743088
2.8,15,9.776416
5.9,50,10.048254
2.0,7,10.06389
1.9,7,10.079864
3.0,17,10.117076
3.4,21,10.148635
3.1,20,10.179882
3.3,23,10.241096
2.4,11,10.256709
3.8,25,10.47146
2.9,30,10.518362
3.0,18,10.569077
2.4,15,10.58472
2.5,18,10.615971
3.0,17,10.647538
9.3,80,10.986908
4.8,36,11.053865
7.7,64,11.367088
2.2,15,11.382886
3.2,19,11.429876
4.6,33,11.494513
3.8,28,11.726851
3.0,17,11.759732
6.1,53,11.871359
3.5,23,11.907678
3.2,22,11.938917
2.7,16,12.171442
4.6,33,12.222388
4.1,28,12.283746
4.5,32,12.330639
2.1,16,12.362151
3.3,20,12.586329
7.0,65,12.716178
3.9,30,12.765136
3.3,20,12.813913
3.8,26,13.045545
2.3,12,13.060904
2.4,17,13.100431
2.2,9,13.116847
3.5,23,13.154546
2.6,14,13.185784
4.0,27,13.233738
2.0,7,13.438055
4.3,34,13.490244
3.1,18,13.521533
4.9,36,13.605929
2.0,7,13.612951
3.3,20,13.66389
4.1,29,13.907596
3.0,17,13.923491
2.3,12,13.954857
2.7,16,13.993067
2.2,16,14.024348
2.1,10,14.039973
2.9,43,14.305577
4.4,31,14.368108
2.8,15,14.404326
3.0,17,14.43814
2.2,11,14.453881
2.4,11,14.469395
2.4,13,14.508827
4.0,27,14.742432
3.5,24,14.788966
3.3,33,14.858724
2.3,13,14.874349
2.8,15,14.905886
3.5,22,14.954533
3.4,21,15.182658
4.1,28,15.236117
2.2,15,15.268068
2.5,29,15.315225
4.9,36,15.384737
6.3,53,15.655677
3.1,29,15.705579
3.1,20,15.747348
3.3,29,15.809733
2.2,11,15.825373
3.4,21,16.065243
2.0,9,16.08061
2.3,10,16.096237
2.6,15,16.134732
5.2,40,16.197534
2.9,22,16.246215
2.3,10,16.271304
1.8,6,16.446293
5.9,47,16.548399
3.7,27,16.586137
3.4,22,16.633096
2.4,11,16.66618
3.2,19,16.698871
3.4,21,16.908053
2.7,14,16.939039
3.0,18,16.98381
3.2,19,17.009058
2.1,16,17.039964
1.8,8,17.055873
6.7,54,17.333782
4.9,44,17.429877
5.8,45,17.517377
3.4,30,17.746535
2.3,12,17.777871
2.1,10,17.793115
2.3,18,17.834087
4.3,33,17.886926
4.6,39,17.967085
2.9,16,18.182945
3.6,26,18.22982
2.2,10,18.245882
5.5,42,18.327489
3.6,23,18.358727
2.4,14,18.393106
3.2,19,18.617328
7.0,57,18.729869
2.8,19,18.76111
4.1,44,19.013163
4.0,33,19.083058
1.8,6,19.098607
2.9,22,19.148417
2.9,16,19.16733
5.0,37,19.229573
4.3,30,19.476403
2.2,15,19.492059
4.8,35,19.554868
2.7,16,19.593101
4.0,30,19.655633
2.0,7,19.832721
3.5,23,19.897326
3.2,26,19.928594
3.8,25,19.988442
2.4,11,20.005592
2.6,20,20.036874
2.3,24,20.253528
3.1,25,20.300872
2.8,31,20.370535
6.4,51,20.466284
4.8,35,20.694155
7.1,58,20.806654
3.4,21,20.867321
2.0,7,20.87232
2.9,18,20.903588
7.6,64,21.201447
3.1,19,21.233062
3.5,28,21.297266
6.6,64,21.582779
2.5,12,21.613941
2.1,14,21.629914
5.4,41,21.725591
3.9,26,21.958723
2.3,11,21.974615
4.5,34,22.039999
4.1,28,22.096133
2.6,13,22.118175
2.3,11,22.134058
2.9,16,22.168097
3.3,20,22.388946
2.9,16,22.420537
3.4,21,22.451864
2.4,11,22.467353
3.7,24,22.521271
2.1,10,22.53716
5.1,39,22.816111
3.1,18,22.84987
1.6,11,22.86501
2.7,14,22.880647
2.8,18,22.933787
6.5,53,23.030641
2.3,10,23.046556
2.8,17,23.263105
4.6,35,23.325342
4.1,31,23.395464
2.3,12,23.410848
5.4,41,23.663967
3.0,17,23.703947
5.6,43,23.783792
3.0,24,23.830922
3.7,24,23.884771
4.2,29,24.112332
1.9,6,24.112332
3.4,27,24.159204
3.4,21,24.205632
3.4,23,24.245315
2.6,13,24.27685
4.9,36,24.522319
2.9,16,24.553895
2.9,16,24.584849
3.4,21,24.636985
4.4,32,24.684879
1.9,6,24.700874
3.9,26,24.925487
2.5,12,24.958847
2.4,13,24.987953
3.9,26,25.035081
4.2,29,25.088958
5.0,37,25.168165
3.1,18,25.371562
2.7,16,25.409778
2.6,15,25.441332
2.8,40,25.521542
3.2,23,25.552866
2.4,12,25.584035
3.3,20,25.801491
7.6,63,25.933966
3.9,26,25.970274
2.0,7,25.985898
2.2,26,26.218499
2.9,18,26.251993
3.3,20,26.288225
3.3,20,26.319456
3.2,19,26.363976
2.6,13,26.395257
5.9,48,26.643434
3.5,22,26.69732
5.9,46,26.790136
5.4,43,26.863085
4.7,34,27.104192
2.7,16,27.138227
3.0,23,27.169529
3.2,19,27.200869
4.5,34,27.27027
3.4,22,27.482055
6.7,55,27.58277
1.8,5,27.598887
2.6,13,27.614286
2.3,10,27.629931
2.4,11,27.663997
3.1,30,27.904644
3.0,22,27.946343
5.8,47,28.024418
2.3,10,28.05568
1.6,3,28.05568
2.6,20,28.104684
3.6,25,28.322341
2.5,15,28.353902
1.6,3,28.353902
3.3,20,28.400853
2.9,16,28.437046
4.6,33,28.494283
6.0,53,28.775862
1.7,6,28.791328
2.5,14,28.80695
4.0,27,28.871285
4.5,32,28.934043
3.4,21,28.972317
2.9,38,29.218556
3.5,24,29.282848
3.4,29,29.33074
2.8,15,29.346855
2.2,11,29.384001
3.2,24,29.605635
3.8,25,29.652841
3.3,20,29.684058
4.0,27,29.737979
1.8,5,29.75387
1.6,3,29.75387
3.9,26,29.817076
3.0,17,30.007939
3.4,21,30.063093
2.3,10,30.07872
3.3,20,30.10997
5.2,39,30.189125
4.4,31,30.251499
5.7,48,30.521896
2.5,12,30.537052
2.6,19,30.59322
6.9,56,30.858735
5.4,49,30.959132
3.4,21,31.009787
3.3,24,31.041321
2.1,8,31.056938
2.7,16,31.088189
3.2,25,31.317409
2.9,18,31.354711
2.7,14,31.386235
