#{"t_start": 1716405826.843353, "env_id": "CenteringWorld-v0"}
r,l,t
3.2,284,1.304622
4.8,136,1.770862
3.1,33,1.824089
2.8,28,1.87267
3.4,38,2.14806
3.7,30,2.20532
4.4,43,2.283469
2.6,19,2.321974
3.4,36,2.616813
3.6,36,2.682472
3.1,19,2.713723
4.1,31,2.76784
4.0,29,2.814758
2.0,18,3.107433
3.2,20,3.123058
2.8,27,3.179639
1.6,25,3.223149
1.7,5,3.223149
3.2,20,3.254399
1.7,4,3.270024
2.4,11,3.300151
1.7,4,3.301151
2.4,11,3.541882
3.4,28,3.588758
2.7,23,3.622066
6.0,58,3.729396
3.8,27,4.002205
4.7,35,4.067533
5.8,47,4.142651
4.5,32,4.430364
4.9,67,4.547023
4.7,60,4.897091
2.0,28,4.935625
5.1,42,5.008751
2.6,16,5.028432
4.3,39,5.312659
2.9,23,5.362647
3.4,21,5.393897
3.0,21,5.425147
1.6,18,5.462752
3.0,17,5.478395
2.9,18,5.509645
1.8,5,5.52527
3.9,28,5.797036
2.0,7,5.797036
8.0,72,5.924115
2.3,19,5.955366
5.0,40,6.211464
2.3,10,6.226285
5.4,43,6.288805
2.0,7,6.306972
2.7,29,6.337674
3.6,25,6.569974
1.8,5,6.569974
1.8,5,6.585599
3.5,25,6.633183
4.3,30,6.67098
4.1,28,6.725692
2.5,12,6.745029
2.7,14,6.905721
4.5,32,6.95964
4.1,28,7.006533
7.2,63,7.254965
3.1,18,7.292051
2.4,13,7.307694
4.2,29,7.372212
2.1,8,7.386701
2.6,13,7.408614
1.6,20,7.439864
4.3,30,7.644094
3.2,23,7.690021
3.3,26,7.723289
3.4,21,7.754539
2.8,15,7.795197
6.1,57,8.029519
2.1,22,8.076412
3.4,22,8.107661
6.2,54,8.201329
4.0,28,8.399278
2.6,13,8.414903
2.8,15,8.446153
1.8,6,8.461778
4.2,30,8.500313
3.7,27,8.547188
6.7,57,8.829875
3.5,26,8.887995
2.9,24,8.926459
2.5,19,8.958011
2.6,14,8.989239
5.5,42,9.250781
3.2,19,9.281932
3.1,21,9.334568
2.6,22,9.3776
2.0,7,9.393243
3.1,20,9.424797
2.3,13,9.622806
2.4,11,9.638323
8.4,72,9.78798
4.0,27,9.834859
7.0,63,10.12864
1.8,5,10.144557
1.8,11,10.159903
4.3,30,10.221361
2.5,14,10.237018
5.7,48,10.498368
4.5,39,10.580642
4.7,35,10.64346
4.0,29,10.892374
3.6,24,10.928904
3.4,25,10.967191
2.6,14,11.013097
1.8,10,11.018098
2.5,15,11.049787
3.3,20,11.080879
5.4,42,11.347366
4.2,29,11.394558
2.4,15,11.442135
3.0,18,11.458777
7.2,60,11.7718
2.8,15,11.787185
3.7,24,11.833799
3.7,24,11.887961
4.2,29,11.934839
3.3,43,12.202673
2.8,20,12.249548
1.2,8,12.249548
3.0,17,12.295794
5.0,37,12.358073
6.9,65,12.659938
2.3,14,12.692463
3.4,29,12.745433
4.0,36,12.993485
3.2,19,13.041467
3.9,27,13.08071
5.4,41,13.16608
2.1,8,13.181706
3.4,21,13.22966
2.2,11,13.433976
2.4,13,13.454799
1.0,1,13.454799
3.0,17,13.486165
2.9,16,13.517454
3.3,20,13.554715
3.3,20,13.58632
2.3,10,13.608872
2.5,14,13.646687
3.5,22,13.872237
4.4,31,13.935013
3.4,22,13.986988
2.7,14,14.004632
7.5,63,14.317467
2.6,15,14.332767
1.9,6,14.348793
4.9,36,14.434062
2.5,21,14.465317
4.3,30,14.530962
2.8,24,14.753896
3.2,19,14.800776
2.2,20,14.839001
5.4,41,14.932811
1.9,12,14.950455
2.4,11,14.966082
6.2,52,15.261989
2.8,15,15.279646
1.8,7,15.295614
0.9,19,15.326793
6.2,51,15.60471
6.5,67,15.717483
4.6,33,15.792894
3.5,22,15.83692
2.9,16,16.045293
2.7,14,16.076531
2.6,14,16.111625
3.6,23,16.146298
3.1,18,16.177833
3.2,21,16.226494
3.2,19,16.269246
2.9,16,16.473793
2.9,23,16.504994
3.2,19,16.550528
2.7,14,16.582059
2.7,14,16.597809
5.1,38,16.679027
3.2,21,16.903975
2.7,14,16.919348
2.9,17,16.950598
3.3,20,16.988991
2.0,31,17.051794
3.8,25,17.100485
5.0,38,17.360968
3.2,20,17.404832
2.4,11,17.409872
2.1,8,17.425799
2.1,12,17.457048
2.5,13,17.472773
2.5,17,17.521227
3.2,20,17.726518
5.0,43,17.804921
2.5,18,17.843163
2.1,10,17.867208
4.2,31,17.93084
4.0,28,18.163225
5.6,45,18.241804
2.0,7,18.267223
2.8,15,18.292457
3.7,24,18.323411
5.2,39,18.597342
4.9,37,18.659871
3.6,23,18.70988
2.2,14,18.725791
2.9,24,18.77241
7.3,64,19.07898
4.3,30,19.144339
1.7,4,19.147339
4.9,36,19.210117
5.2,40,19.469325
3.4,23,19.503593
2.8,15,19.535102
2.0,7,19.535102
2.1,8,19.550789
3.6,36,19.620785
3.3,21,19.844267
8.2,72,19.996267
3.3,20,20.017157
3.5,22,20.064318
3.1,28,20.280957
2.0,40,20.366457
4.1,28,20.429671
4.1,29,20.477823
5.9,47,20.737354
